,nuc,arexp,ent,ns,age,asexp,la,ld,target
0,0.67,0.0,1.82,1.0,0.0,0.0,477.0,24.0,1
1,0.29,11.0,2.33,1.0,0.0,2.0,302.0,13.0,0
2,2.7,16.0,2.92,1.0,0.0,10.0,346.0,25.0,0
3,2.78,25.0,2.78,1.0,0.0,19.0,292.0,28.0,0
4,3.26,29.0,3.78,1.0,0.0,23.0,700.0,67.0,0
5,0.33,18.0,3.02,1.0,0.0,4.0,409.0,18.0,0
6,1.0,47.0,2.44,1.0,0.0,19.0,332.0,62.0,0
7,0.0,69.0,2.52,1.0,0.0,1.0,476.0,0.0,0
8,0.0,201.0,3.82,1.0,0.0,0.0,1117.0,0.0,0
9,0.0,17.0,2.44,1.0,0.0,8.0,493.0,0.0,0
10,0.0,22.0,2.11,1.0,0.0,0.0,338.0,0.0,0
11,1.38,237.0,2.86,1.0,0.25,27.0,358.0,19.0,0
12,1.68,270.0,3.44,1.0,0.0,3.0,646.0,202.0,0
13,0.11,328.0,2.96,1.0,0.44,3.0,285.0,1.0,0
14,0.67,338.0,3.12,1.0,0.0,34.0,434.0,138.0,0
15,0.0,345.0,2.58,1.0,0.0,39.0,364.0,41.0,0
16,3.5,355.0,2.56,1.0,32.38,174.0,201.0,21.0,0
17,0.12,391.0,2.9,1.0,0.0,68.0,287.0,0.0,0
18,0.31,428.0,3.36,1.0,1.25,12.0,878.0,0.0,0
19,4.57,445.0,3.14,1.0,6.76,224.0,1040.0,50.0,0
20,0.0,471.0,2.82,1.0,0.0,125.0,387.0,0.0,0
21,1.17,474.0,2.22,1.0,0.0,245.0,436.0,0.0,0
22,5.64,510.0,4.34,1.0,0.71,261.0,751.0,84.0,0
23,2.33,516.0,3.47,1.0,0.4,264.0,624.0,52.0,0
24,7.12,133.0,3.53,1.0,10.0,60.0,598.0,44.0,0
25,0.0,655.0,2.46,1.0,0.0,202.0,516.0,0.0,0
26,7.56,150.0,2.68,1.0,3.78,66.0,770.0,61.0,0
27,0.86,695.0,2.49,1.0,11.57,225.0,357.0,18.0,0
28,0.88,21.0,2.72,1.0,0.25,9.0,547.0,181.0,0
29,0.62,783.0,2.74,1.0,2.25,279.0,270.0,32.0,0
30,0.5,878.0,2.76,1.0,32.42,327.0,860.0,26.0,0
31,3.11,5.0,2.7,1.0,103.56,3.0,359.0,137.0,0
32,10.86,6.0,2.41,1.0,88.14,0.0,302.0,13.0,0
33,0.0,15.0,2.51,1.0,0.0,1.0,364.0,0.0,0
34,2.73,9.0,2.84,1.0,1.64,4.0,608.0,0.0,0
35,0.8,898.0,2.16,1.0,20.6,8.0,378.0,44.0,0
36,2.82,25.0,3.12,1.0,0.0,18.0,641.0,0.0,0
37,3.88,913.0,2.77,1.0,22.25,476.0,337.0,0.0,0
38,0.0,26.0,2.5,1.0,0.0,4.0,390.0,0.0,0
39,3.52,31.0,4.01,1.0,32.29,14.0,712.0,165.0,0
40,4.0,939.0,3.36,1.0,17.0,491.0,622.0,36.0,0
41,0.85,67.0,3.0,1.0,11.69,1.0,633.0,1.0,1
42,0.86,69.0,2.43,1.0,50.14,40.0,249.0,14.0,0
43,3.21,76.0,3.07,1.0,4.93,45.0,404.0,12.0,0
44,4.86,1.0,3.35,1.0,11.14,1.0,660.0,294.0,1
45,6.85,947.0,3.42,1.0,0.92,521.0,559.0,2.0,0
46,8.71,952.0,3.22,1.0,1.36,522.0,831.0,5.0,0
47,18.2,17.0,2.26,1.0,18.8,12.0,260.0,62.0,0
48,0.3,28.0,3.18,1.0,1.3,11.0,209.0,3.0,0
49,1.0,31.0,2.27,1.0,2.0,13.0,285.0,114.0,0
50,1.95,123.0,4.05,1.0,0.25,77.0,1068.0,1.0,0
51,0.0,131.0,3.42,1.0,0.0,16.0,551.0,0.0,0
52,4.24,73.0,2.97,1.0,55.53,39.0,197.0,117.0,0
53,1.46,184.0,3.43,1.0,2.15,19.0,587.0,1.0,0
54,0.53,194.0,3.77,1.0,0.24,22.0,730.0,5.0,0
55,5.2,902.0,2.76,1.0,45.5,553.0,453.0,10.0,0
56,6.0,337.0,2.69,1.0,0.0,177.0,378.0,45.0,0
57,2.33,337.0,2.62,1.0,7.56,16.0,689.0,0.0,0
58,6.56,397.0,3.51,1.0,104.06,171.0,182.0,42.0,0
59,0.81,770.5,3.46,1.0,0.0,439.0,505.0,29.0,0
60,4.41,463.0,3.7,1.0,87.77,202.0,196.0,125.0,0
61,7.08,482.0,2.59,1.0,52.33,215.0,195.0,94.0,0
62,0.0,487.0,2.58,1.0,0.0,260.0,231.0,0.0,0
63,1.4,745.0,3.1,1.0,22.6,450.0,372.0,83.0,0
64,4.33,503.0,2.83,1.0,139.17,314.0,374.0,91.0,0
65,15.27,608.0,2.96,1.0,11.18,291.0,390.0,26.0,0
66,0.0,100.0,2.94,1.0,0.0,55.0,1025.0,0.0,0
67,3.29,103.0,3.21,1.0,28.71,58.0,234.0,127.0,0
68,5.43,623.0,2.34,1.0,15.86,314.0,346.0,6.0,0
69,12.5,632.0,3.06,1.0,25.6,307.0,518.0,52.0,0
70,9.43,664.0,2.32,1.0,0.43,332.0,263.0,46.0,0
71,0.5,7.0,2.82,1.0,0.0,5.0,255.0,2.0,0
