,nuc,arexp,ent,ns,age,asexp,la,ld,target
0,1.52,94.0,3.74,2.0,1.41,0.22,1664.0,63.0,1
1,0.83,615.0,4.07,2.0,2.88,0.22,1805.0,12.0,1
2,3.13,770.0,4.3,2.0,23.63,0.22,1470.0,188.0,1
3,0.0,829.5,3.98,1.0,0.0,436.0,1787.0,0.0,0
4,1.22,719.0,4.81,1.0,7.53,494.0,1554.0,172.0,0
5,16.5,1041.0,3.68,2.0,33.86,0.99,1046.0,74.0,1
6,7.79,1144.5,3.87,2.0,19.0,0.99,912.0,16.0,1
7,10.42,1154.5,4.29,2.0,3.35,0.99,1302.0,21.0,1
8,7.74,1272.0,4.4,2.0,34.35,0.99,1370.0,46.0,1
9,6.14,1345.0,4.12,2.0,8.14,0.99,938.0,4.0,1
10,1.98,243.0,4.77,2.0,6.8,0.7,1511.0,223.0,1
11,3.71,1421.5,4.15,2.0,14.76,0.99,1124.0,21.0,1
12,8.23,1503.5,4.33,3.0,0.63,0.46,1774.0,2.0,0
13,6.2,1606.5,3.86,2.0,13.7,0.99,1040.0,10.0,1
14,4.75,1733.0,4.95,1.0,14.19,1086.0,1635.0,177.0,0
15,18.16,1784.0,4.13,2.0,25.36,0.99,840.0,91.0,1
16,5.92,1785.0,4.21,2.0,21.36,0.99,1344.0,19.0,1
17,14.68,1782.0,3.85,3.0,1.91,0.46,1605.0,0.0,0
18,0.0,960.5,4.43,1.0,0.0,123.0,1678.0,0.0,0
19,5.23,995.17,4.76,2.0,0.13,0.44,2358.0,0.0,0
20,14.5,1865.5,4.75,2.0,13.97,0.99,1788.0,9.0,1
21,1.29,1890.0,4.04,2.0,0.0,0.99,803.0,6.0,0
22,15.26,1939.67,5.48,2.0,143.89,0.99,1014.0,254.0,1
23,9.12,1054.17,4.07,2.0,0.38,0.44,1155.0,1.0,0
24,17.96,1952.83,4.25,2.0,11.09,0.99,1417.0,28.0,1
25,16.54,1973.0,3.85,3.0,0.17,0.46,1320.0,0.0,0
26,8.47,2019.67,3.38,2.0,0.0,0.87,1030.0,1.0,0
27,9.65,2035.67,4.29,2.0,20.13,0.99,1009.0,8.0,1
28,11.87,2032.0,3.72,2.0,4.0,0.99,1035.0,64.0,1
29,17.0,2036.0,4.63,3.0,131.19,0.5,1049.0,155.0,1
30,20.54,2058.33,3.92,2.0,132.21,0.99,709.0,139.0,1
31,6.53,2076.33,3.29,2.0,76.97,0.99,936.0,118.0,1
32,6.28,2158.83,4.7,2.0,21.86,0.99,1345.0,26.0,1
33,25.47,2158.17,3.57,2.0,49.26,0.99,763.0,98.0,1
34,25.05,2162.0,3.6,2.0,51.82,0.99,769.0,170.0,1
35,12.4,2168.0,3.82,2.0,8.05,0.99,927.0,15.0,1
36,24.82,2222.17,3.51,2.0,33.47,0.99,821.0,112.0,1
37,13.19,2240.5,4.07,2.0,82.19,0.99,854.0,4.0,1
38,1.33,2254.17,3.87,3.0,24.94,0.5,966.0,10.0,1
39,3.86,2300.0,4.2,1.0,28.1,120.0,926.0,3.0,0
40,17.37,2301.5,4.91,3.0,1.8,0.46,2502.0,7.0,1
41,6.29,2317.17,5.15,1.0,116.35,1773.0,1039.0,84.0,0
42,8.07,0.0,4.22,2.0,29.29,0.0,1531.0,1.0,1
