,nuc,arexp,ent,ns,age,asexp,la,ld,target
0,2.0,21.0,3.45,2.0,0.0,0.01,1.0,1011.0,0
1,3.93,124.0,3.89,6.0,2.79,0.01,358.0,520.0,1
2,2.59,125.0,4.25,5.0,2.33,0.01,151.0,593.0,1
3,0.33,316.0,3.75,1.0,0.0,0.0,0.0,2290.0,0
4,2.0,399.0,5.36,2.0,0.0,0.22,706.0,1701.0,0
5,4.67,440.0,4.01,2.0,47.51,0.22,286.0,1347.0,1
6,6.04,449.0,3.57,2.0,15.65,0.22,34.0,1502.0,1
7,1.62,487.0,3.41,1.0,29.62,130.0,1.0,1057.0,0
8,1.88,499.0,4.34,1.0,14.16,136.0,0.0,1997.0,0
9,0.4,124.0,1.7,1.0,0.0,12.0,68.0,1308.0,0
10,6.9,143.0,4.24,5.0,25.2,0.0,22.0,1588.0,1
11,2.42,886.0,3.2,1.0,40.42,334.0,313.0,1096.0,0
12,1.81,469.0,3.09,3.0,9.95,0.49,587.0,587.0,1
13,3.92,661.0,5.53,1.0,62.87,329.0,4109.0,1834.0,0
14,4.97,771.0,4.81,1.0,13.56,384.0,691.0,2164.0,0
15,8.38,848.0,4.94,2.0,9.72,0.99,407.0,2966.0,1
16,3.82,939.0,2.21,2.0,1.18,0.99,279.0,748.0,1
17,18.44,1085.5,4.49,2.0,29.71,0.99,322.0,873.0,1
18,13.51,1128.5,4.46,2.0,59.23,0.99,740.0,1847.0,1
19,9.79,1222.0,5.64,3.0,274.92,0.46,8.0,5560.0,1
20,9.18,1264.0,3.4,2.0,26.86,0.99,1346.0,820.0,1
21,3.89,28.0,4.57,1.0,33.83,27.0,1431.0,1654.0,0
22,8.12,1880.0,4.5,3.0,153.14,0.5,380.0,1408.0,1
23,9.14,1896.5,5.74,4.0,73.12,0.32,2797.0,1162.0,1
24,9.86,1115.67,4.23,1.0,159.45,972.0,642.0,950.0,0
25,9.68,2035.17,4.88,3.0,115.47,0.5,70.0,2533.0,1
26,8.26,2041.17,4.07,1.0,407.22,1420.0,2.0,2057.0,0
27,9.18,2031.5,3.73,2.0,25.79,0.99,64.0,1036.0,1
28,9.03,2068.17,4.53,2.0,248.39,0.99,201.0,1611.0,1
29,9.85,2152.17,4.44,1.0,63.88,1561.0,1548.0,1150.0,0
30,1.07,2221.67,3.36,1.0,120.29,1639.0,0.0,1027.0,0
31,5.94,2229.0,5.21,1.0,289.08,1647.0,926.0,5842.0,0
32,3.36,218.5,3.92,1.0,422.45,252.0,0.0,1271.0,0
33,18.4,2303.33,4.98,5.0,0.02,0.25,60.0,2717.0,0
34,3.8,2409.5,5.82,1.0,143.52,1932.0,181.0,939.0,0
35,25.24,36.0,3.81,3.0,0.33,0.5,359.0,837.0,0
36,16.28,2448.67,5.87,3.0,232.22,0.0,529.0,1005.0,1
37,2.8,2449.67,3.0,1.0,143.8,161.0,0.0,864.0,0
38,44.87,2446.5,3.57,5.0,103.1,0.25,24.0,2002.0,1
39,20.89,64.0,4.68,4.0,4.3,0.58,183.0,1049.0,1
40,10.74,1179.5,5.8,2.0,108.15,0.0,418.0,855.0,1
41,4.33,2575.0,5.58,1.0,267.32,163.0,1495.0,1623.0,0
42,13.47,2580.5,3.42,1.0,536.13,164.0,0.0,903.0,0
43,9.4,2576.5,5.49,6.0,98.08,0.2,895.0,974.0,1
44,23.21,2573.83,4.2,2.0,25.05,0.99,976.0,634.0,1
45,3.11,184.5,5.25,2.0,30.16,1.0,44.0,2579.0,1
46,88.0,375.4,1.76,2.0,3.8,0.84,758.0,747.0,0
47,5.53,2649.33,3.8,1.0,450.07,2655.0,0.0,978.0,0
48,2.6,5.0,1.3,1.0,77.8,1.0,42.0,1417.0,1
49,3.07,221.33,5.77,1.0,154.28,2.0,836.0,880.0,0
50,1.33,1034.95,4.21,1.0,15.98,1576.0,2355.0,1087.0,0
51,107.58,230.67,5.35,6.0,60.46,0.2,17.0,450.0,1
52,2.21,15.0,3.87,1.0,3.95,15.0,589.0,908.0,0
53,96.78,2641.07,2.0,2.0,269.44,0.0,95.0,904.0,0
54,84.74,296.33,3.87,5.0,5.83,0.45,0.0,1356.0,0
55,1.0,2811.58,4.91,1.0,0.0,3300.0,1063.0,1200.0,0
56,1.89,41.0,3.19,1.0,21.61,19.0,901.0,908.0,0
57,79.83,407.5,0.1,3.0,92.17,0.81,1113.0,1116.0,0
58,6.56,4.0,3.52,1.0,254.62,4.0,274.0,955.0,0
59,49.37,6.0,4.67,3.0,411.94,0.87,3852.0,2386.0,1
60,2.55,6.0,2.77,1.0,70.61,4.0,1985.0,1089.0,0
61,3.43,3342.0,4.63,1.0,34.9,4317.0,891.0,840.0,0
62,26.05,3451.6,3.1,3.0,969.45,0.04,0.0,1961.0,0
63,39.75,3452.6,3.36,2.0,379.06,0.99,2.0,1262.0,1
64,15.0,3783.26,4.15,1.0,676.18,4750.0,242.0,2832.0,0
65,13.07,3792.92,3.81,1.0,366.34,4761.0,252.0,2275.0,0
66,11.83,3793.38,2.9,1.0,160.72,4855.0,1631.0,921.0,0
67,17.33,3904.61,3.38,1.0,251.2,332.0,1.0,1241.0,0
68,1.37,418.0,3.87,1.0,32.47,189.0,842.0,946.0,0
69,7.03,3948.99,5.2,1.0,231.59,4997.0,0.0,1692.0,0
70,7.4,5.0,3.46,1.0,8.0,4.0,228.0,1752.0,0
71,1.28,8.0,4.02,1.0,1.84,7.0,2644.0,1719.0,0
72,7.94,4064.81,2.64,1.0,226.61,5386.0,1618.0,1119.0,0
73,1.5,8.0,1.98,1.0,0.0,8.0,889.0,886.0,0
74,57.92,4119.93,5.29,4.0,551.3,0.32,0.0,3706.0,0
75,3.94,4121.8,4.89,1.0,95.14,459.0,0.0,2208.0,0
76,8.42,4185.08,4.16,1.0,644.54,349.0,0.0,1529.0,0
77,56.93,4241.21,5.41,4.0,80.63,0.32,1.0,4003.0,0
78,51.43,4296.37,3.88,3.0,30.78,0.46,1.0,1325.0,0
79,84.88,72.17,4.04,2.0,222.41,0.75,1237.0,796.0,1
80,6.03,0.0,5.56,1.0,421.59,0.0,2006.0,1180.0,1
81,1.41,86.5,4.24,2.0,2.66,1.51,1120.0,1350.0,1
82,20.82,4227.03,3.01,3.0,1.09,0.46,187.0,875.0,1
83,20.83,4264.53,3.28,4.0,0.5,0.33,4.0,1038.0,0
84,15.54,64.0,2.77,5.0,18.44,0.2,2990.0,1296.0,0
85,103.54,67.0,3.27,5.0,20.46,0.4,905.0,668.0,1
