,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,1726.0,0.0,0.97,26.0,24.5,0.0,4.0,1.0,False
1,1695.5,710.5,0.97,26.5,29.5,0.94,4.0,1.0,False
2,1717.5,130.0,0.72,27.5,6.0,1.13,5.0,0.0,False
3,1833.5,244.67,0.92,27.5,3.0,1.0,2.0,1.0,True
4,1758.0,4.0,0.5,28.0,0.5,1.75,7.0,2.0,True
5,1751.0,201.5,0.72,28.5,0.0,1.13,5.0,0.0,True
6,1839.5,202.5,0.76,28.5,7.5,1.13,9.0,0.0,False
7,1755.0,255.67,0.13,28.5,38.0,1.0,35.0,22.0,False
8,1793.0,768.5,0.72,30.0,3.0,0.94,5.0,0.0,False
9,1812.0,237.5,0.92,30.0,2.5,1.13,2.0,1.0,True
10,1777.5,56.0,0.21,30.0,3.0,1.07,7.0,23.0,True
11,1822.0,158.0,0.92,30.0,3.0,1.34,2.0,1.0,True
12,1890.0,255.33,0.92,31.5,2.5,1.0,1.0,2.0,True
13,1781.5,205.0,0.34,30.0,4.0,1.67,12.0,4.0,False
14,1836.5,205.5,0.35,30.0,6.5,1.67,12.0,3.0,False
15,1846.0,2.0,0.4,31.5,0.0,1.5,20.0,5.0,True
16,1801.0,2.0,0.11,32.0,6.0,1.25,34.0,34.0,False
17,1846.0,207.5,0.81,32.5,5.5,1.67,4.0,0.0,False
18,1811.5,263.33,0.65,33.5,15.0,1.0,5.0,1.0,False
19,1300.0,0.0,1.38,22.67,35.67,0.0,4.0,3.0,False
20,1821.5,0.0,0.5,35.5,15.5,0.0,18.0,0.0,False
21,1832.5,771.5,0.05,36.0,7.5,0.94,78.0,109.0,False
22,1831.5,87.5,0.32,37.5,21.0,1.03,15.0,2.0,False
23,1944.5,93.5,0.41,38.5,0.0,1.03,11.0,1.0,True
24,1838.0,279.5,0.52,38.0,13.0,1.13,16.0,1.0,False
25,1402.67,26.58,0.7,26.67,1.33,0.04,157.0,0.0,False
26,1847.0,1231.15,0.74,38.5,4.5,0.2,6.0,13.0,False
27,1844.5,295.5,0.25,39.0,3.5,1.13,33.0,15.0,False
28,1901.0,40.0,0.47,39.5,8.0,1.38,8.0,2.0,False
29,1358.33,1230.1,1.52,26.33,11.33,0.2,4.0,1.0,False
30,1287.0,301.5,0.42,26.0,11.33,0.69,30.0,0.0,False
31,1262.67,3.0,0.98,26.67,1.0,1.5,80.0,20.0,True
32,1870.0,0.0,0.41,39.0,122.5,0.0,11.0,1.0,False
33,1248.0,281.33,1.36,26.33,4.67,1.0,10.0,0.0,False
34,1526.67,3.0,1.15,27.67,4.67,1.25,8.0,6.0,False
35,1915.5,96.5,0.32,40.0,0.0,1.03,17.0,0.0,True
36,1263.67,229.5,0.96,26.33,38.33,0.93,60.0,11.0,False
37,1878.5,4.0,0.59,39.5,0.0,1.38,5.0,2.0,True
38,1249.0,237.5,0.88,26.33,4.67,0.93,79.0,44.0,False
39,2296.5,0.0,0.65,41.5,2.0,0.0,4.0,2.0,True
40,1375.67,1234.37,1.52,27.0,11.67,0.2,4.0,1.0,False
41,1605.0,2.0,0.96,27.0,0.67,1.5,38.0,12.0,True
42,1546.67,245.0,1.22,27.0,2.33,1.67,12.0,5.0,True
43,2112.5,14.0,0.32,40.5,0.5,2.0,16.0,1.0,True
44,1893.5,35.0,0.81,40.0,16.5,0.96,4.0,0.0,False
45,1882.5,94.0,0.06,40.0,47.5,1.07,83.0,74.0,False
46,1344.67,248.0,0.98,26.67,10.33,0.93,81.0,10.0,False
47,1905.5,1086.75,0.72,40.0,17.5,1.66,3.0,2.0,False
48,1264.0,42.0,1.22,26.67,1.67,0.03,8.0,1.0,True
49,2134.5,62.0,0.18,40.5,0.5,1.38,24.0,12.0,True
50,1257.67,252.0,0.77,26.67,0.0,1.25,241.0,0.0,True
51,1265.33,43.83,1.35,27.0,38.0,0.03,11.0,0.0,False
52,1912.5,68.0,0.65,40.5,0.0,1.38,6.0,0.0,True
53,1274.0,114.0,0.87,27.0,40.67,0.51,62.0,32.0,False
54,1282.67,261.5,1.33,27.0,14.67,0.93,9.0,3.0,False
55,1587.67,18.0,1.08,28.0,7.0,2.0,61.0,0.0,False
56,1291.0,21.0,0.72,27.67,18.0,1.39,21.0,0.0,False
57,2020.0,6.0,0.24,42.0,3.5,1.7,26.0,0.0,False
58,1374.67,1.0,1.06,29.67,0.0,0.5,46.0,80.0,True
59,1375.67,1198.02,1.19,30.0,1.0,0.2,24.0,3.0,True
60,1943.5,776.5,0.23,42.5,2.0,0.94,20.0,35.0,True
61,1297.67,132.0,1.3,29.0,5.0,1.07,8.0,0.0,False
62,1298.67,134.0,1.3,29.0,0.0,1.07,8.0,0.0,True
63,1983.5,1.0,0.92,44.0,4.0,1.0,3.0,0.0,False
64,1949.0,281.0,0.14,44.0,0.5,1.67,30.0,22.0,True
65,1287.33,8.0,1.08,29.33,32.33,1.41,30.0,22.0,False
66,1943.0,0.0,0.54,44.5,23.5,0.0,3.0,5.0,False
67,1942.5,1.0,0.92,45.5,3.0,1.0,3.0,0.0,False
68,1419.33,377.5,1.2,30.0,28.67,0.58,12.0,2.0,False
69,1994.5,768.33,0.92,46.0,2.0,0.94,1.0,2.0,True
70,1023.5,22.0,1.5,22.75,24.5,1.39,303.0,12.0,False
71,1936.0,146.0,0.92,45.5,86.0,1.07,2.0,1.0,False
72,1946.5,159.0,0.92,45.5,0.0,1.07,3.0,0.0,True
73,1253.0,276.0,1.47,23.25,11.25,1.67,42.0,28.0,False
74,2054.5,33.0,0.47,45.5,0.0,1.87,6.0,4.0,True
75,1988.0,193.0,0.39,45.5,20.5,1.07,11.0,2.0,False
76,1405.67,1.0,0.98,33.33,13.33,1.0,39.0,0.0,False
77,980.75,25.0,1.88,23.5,22.5,2.0,25.0,5.0,False
78,2000.0,281.33,0.2,47.0,67.5,1.67,23.0,9.0,False
79,877.0,84.0,0.0,29.0,5.0,25.0,4.0,0.0,False
80,2008.5,1.0,0.81,47.0,24.5,0.0,8.0,0.0,False
81,870.0,26.0,0.0,37.0,54.0,24.0,28.0,6.0,False
82,1339.33,230.0,1.06,31.67,0.0,1.07,40.0,48.0,True
83,1023.75,3.0,1.44,24.25,29.0,1.25,65.0,3.0,False
84,1969.5,64.62,0.81,48.0,44.5,0.03,4.0,0.0,False
85,1981.0,89.0,0.19,48.0,0.5,1.38,27.0,8.0,True
86,1418.0,249.0,1.18,32.0,0.67,0.51,15.0,7.0,True
87,2034.5,751.33,0.92,48.0,28.0,0.94,4.0,2.0,False
88,1992.5,26.5,0.32,48.0,32.0,2.0,15.0,2.0,False
89,2007.5,1148.02,0.92,49.0,0.0,0.2,2.0,1.0,True
90,2000.0,424.5,0.34,49.0,1.0,1.13,14.0,2.0,True
91,1992.5,8.5,0.59,49.0,8.0,1.68,7.0,0.0,False
92,2114.5,1.0,0.35,50.0,8.5,1.0,4.0,11.0,False
93,2053.0,282.33,0.81,50.0,9.0,1.67,4.0,0.0,False
94,1334.0,1.0,1.06,33.33,12.67,0.33,20.0,6.0,False
95,1476.33,7.0,0.2,33.67,29.33,1.16,77.0,0.0,False
96,1030.5,438.5,1.79,25.25,9.25,1.13,5.0,6.0,False
97,1337.0,2.0,1.07,33.67,0.0,0.67,67.0,8.0,True
98,1343.0,4.0,0.74,33.67,14.0,1.0,28.0,24.0,False
99,2147.0,262.0,0.24,50.5,3.5,1.07,18.0,7.0,False
100,2030.5,30.5,0.81,50.5,3.0,2.0,3.0,1.0,True
101,1298.0,269.0,0.93,25.75,6.25,1.07,18.0,11.0,False
102,2171.0,11.0,0.97,51.0,81.0,1.97,5.0,0.0,False
103,2069.5,292.5,0.41,51.0,0.0,1.67,8.0,4.0,True
104,1707.33,1124.42,1.52,35.33,8.67,0.05,3.0,2.0,False
105,1349.0,26.0,1.14,34.0,111.67,1.39,59.0,26.0,False
106,1083.25,2.0,1.58,25.75,27.25,1.3,56.0,1.0,False
107,2021.0,0.0,0.81,51.0,23.0,0.0,4.0,0.0,False
108,1023.25,6.0,1.13,26.0,40.75,1.02,39.0,6.0,False
109,1373.0,298.83,1.19,34.67,21.67,1.67,12.0,0.0,False
110,1357.67,4.0,0.61,34.67,2.33,1.0,79.0,5.0,False
111,1446.33,1137.27,0.95,35.0,109.67,0.2,35.0,0.0,False
112,890.0,33.5,0.0,39.0,2.0,33.0,9.0,13.0,True
113,1410.33,0.5,1.52,35.0,17.33,1.0,3.0,2.0,False
114,1066.0,16.0,1.28,26.0,1.5,1.16,256.0,46.0,False
115,1368.0,1.5,1.3,35.0,74.67,1.5,5.0,3.0,False
116,2035.0,296.58,0.54,52.0,15.5,1.0,8.0,0.0,False
117,2036.5,90.12,0.06,52.0,13.5,0.15,139.0,3.0,False
118,1701.33,309.0,0.61,36.67,3.67,1.67,17.0,1.0,False
119,2079.5,287.5,0.39,52.5,50.5,1.07,4.0,9.0,False
120,2095.5,310.0,0.92,52.5,6.0,1.67,3.0,0.0,False
121,2075.5,1113.93,0.21,53.0,60.5,0.2,30.0,0.0,False
122,1663.0,94.12,0.9,36.67,46.33,0.96,35.0,0.0,False
123,1025.5,69.0,1.27,26.25,27.5,1.08,39.0,6.0,False
124,1394.67,3.0,0.67,35.0,12.0,1.38,5.0,11.0,False
125,1378.33,296.92,1.27,35.33,13.33,1.0,14.0,7.0,False
126,2085.0,1110.53,0.21,53.0,2.5,0.2,30.0,0.0,False
127,2175.0,312.5,0.92,52.5,1.5,1.67,2.0,1.0,True
128,1678.0,293.5,0.72,35.33,2.0,0.51,52.0,4.0,True
129,2071.5,29.0,0.72,53.0,56.5,1.98,5.0,0.0,False
130,1404.0,902.38,0.94,35.33,127.67,1.26,48.0,14.0,False
131,1111.5,308.33,1.13,26.75,4.25,0.93,84.0,40.0,False
132,1769.33,1089.58,0.87,37.67,15.33,0.2,26.0,45.0,False
133,1157.0,909.38,1.98,27.25,4.5,0.88,10.0,1.0,False
134,1735.33,312.83,0.61,38.0,5.0,1.67,1.0,17.0,False
135,2087.0,57.0,0.59,54.5,25.5,2.0,4.0,3.0,False
136,525.0,492.17,0.0,30.0,21.0,425.0,13.0,13.0,False
137,1775.0,316.83,0.43,36.67,4.67,1.67,20.0,23.0,False
138,2107.5,14.0,0.12,55.5,3.0,1.02,30.0,32.0,True
139,1371.25,321.5,1.55,28.0,4.5,1.07,34.0,17.0,False
140,1408.0,103.0,0.59,37.0,4.67,0.96,4.0,3.0,False
141,2241.5,139.52,0.81,55.5,1.5,0.96,4.0,0.0,False
142,2108.0,324.17,0.72,55.5,35.5,1.67,5.0,0.0,False
143,2099.0,326.17,0.44,55.5,38.5,1.67,11.0,0.0,False
144,1204.5,905.15,1.87,27.75,16.5,0.88,11.0,0.0,False
145,1745.67,327.5,0.99,37.67,11.67,1.07,19.0,1.0,False
146,1407.67,32.0,1.07,37.33,14.33,1.39,35.0,3.0,False
147,1099.4,31.0,1.41,22.8,21.8,1.0,22.0,2.0,False
148,1806.88,270.56,0.37,34.44,22.37,1.08,23.12,8.87,False
149,1757.98,256.52,0.14,28.84,37.1,1.01,34.32,21.25,False
150,1769.19,259.74,0.19,30.12,33.73,1.02,31.75,18.41,False
151,1804.67,269.93,0.36,34.18,23.04,1.08,23.63,9.43,False
152,1759.47,256.95,0.15,29.01,36.65,1.01,33.98,20.87,False
153,1827.97,276.62,0.47,36.85,16.02,1.12,18.3,3.54,False
154,1793.75,266.79,0.31,32.93,26.33,1.06,26.13,12.2,False
155,1789.69,265.63,0.29,32.47,27.55,1.06,27.06,13.22,False
156,1781.59,263.3,0.25,31.54,29.99,1.04,28.91,15.27,False
157,1836.09,278.95,0.51,37.78,13.58,1.13,16.44,1.48,False
158,1787.89,265.11,0.28,32.27,28.09,1.05,27.47,13.68,False
159,1797.77,267.95,0.33,33.4,25.12,1.07,25.21,11.18,False
160,1782.05,263.44,0.26,31.6,29.85,1.04,28.81,15.16,False
161,1770.5,260.12,0.2,30.27,33.33,1.03,31.45,18.08,False
162,1802.25,269.23,0.35,33.91,23.77,1.08,24.18,10.05,False
163,1790.27,265.8,0.3,32.54,27.38,1.06,26.93,13.08,False
164,1836.08,278.95,0.51,37.78,13.58,1.13,16.44,1.49,False
165,1766.68,259.02,0.18,29.84,34.48,1.02,32.33,19.04,False
166,1827.96,276.62,0.47,36.85,16.02,1.12,18.3,3.54,False
167,1773.02,260.84,0.21,30.56,32.57,1.03,30.87,17.44,False
168,1767.76,259.33,0.19,29.96,34.16,1.02,32.08,18.77,False
169,1809.29,271.25,0.39,34.71,21.65,1.09,22.57,8.26,False
170,1764.56,258.41,0.17,29.59,35.12,1.02,32.81,19.58,False
