,nuc,aexp,age,asexp,la,ld,target
0,0.0,3.0,0.0,0.0,1377.0,0.0,True
1,0.0,7.0,0.0,3.0,171.0,0.0,True
2,1.33,28.0,0.22,15.0,193.0,35.0,True
3,0.0,29.0,0.0,16.0,66.0,0.0,True
4,0.0,45.0,0.0,27.0,11.0,0.0,True
5,0.0,48.0,0.0,30.0,36.0,0.0,True
6,4.67,95.0,0.2,0.0,128.0,59.0,True
7,9.0,99.0,0.0,22.0,2.0,21.0,True
8,5.0,107.0,3.0,27.0,26.0,2.0,True
9,6.0,112.0,0.0,32.0,0.0,1299.0,True
10,8.5,115.0,1.5,33.0,8.0,2.0,True
11,8.25,145.0,2.5,54.0,84.0,57.0,True
12,18.5,171.0,6.0,0.0,6.0,1.0,True
13,11.09,172.0,1.73,0.0,442.0,71.0,True
14,2.0,179.0,0.0,69.0,1.0,1.0,True
15,14.2,31.0,11.6,0.56,15.0,15.0,True
16,5.0,32.0,0.0,21.0,136.0,89.0,True
17,16.0,33.0,14.0,22.0,6.0,9.0,True
18,8.25,0.0,4.25,0.0,14.0,9.0,True
19,8.0,202.0,32.0,75.0,1.0,1.0,True
20,0.0,206.0,0.0,76.0,2.0,2.0,True
21,6.38,218.0,9.81,0.0,374.0,380.0,True
22,1.6,225.0,21.0,68.0,91.0,52.0,True
23,4.31,245.0,4.06,0.0,405.0,66.0,True
24,3.0,272.0,61.0,84.0,5.0,1.0,True
25,8.0,277.0,0.0,81.0,23.0,3.0,True
26,3.25,81.0,13.15,0.23,64.0,24.0,True
27,4.68,314.0,0.42,0.0,333.0,123.0,True
28,8.0,315.0,7.0,24.0,0.0,2.0,False
29,7.0,325.0,0.0,95.0,13.0,5.0,True
30,4.0,332.0,0.0,0.0,11.0,17.0,True
31,5.0,339.0,0.75,0.0,5.0,8.0,True
32,6.0,341.0,0.0,0.0,29.0,45.0,True
33,9.0,346.0,4.0,110.0,15.0,2.0,True
34,5.67,354.0,0.0,117.0,10.0,5.0,True
35,22.0,363.0,0.0,121.0,18.0,6.0,True
36,29.0,366.0,0.0,109.0,6.0,4.0,True
37,10.0,369.0,0.0,125.0,1.0,11.0,True
38,1.0,401.0,0.0,131.0,1.0,4.0,True
39,0.0,415.0,0.0,140.0,87.0,8.0,True
40,0.0,416.0,0.0,141.0,2.0,1.0,True
41,2.75,418.0,3.25,143.0,52.0,96.0,True
42,6.0,422.0,0.0,147.0,17.0,17.0,True
43,7.0,431.0,31.0,114.0,13.0,2.0,True
44,3.0,439.0,0.0,156.0,3.0,3.0,True
45,1.0,22.0,34.0,3.0,127.0,78.0,True
46,32.0,26.0,0.0,6.0,20.0,1.0,True
47,33.0,28.0,0.0,7.0,12.0,18.0,True
48,3.0,450.0,14.0,162.0,0.0,2.0,False
49,1.0,455.0,69.0,17.0,0.0,42.0,False
50,9.0,456.0,0.0,18.0,60.0,27.0,True
51,36.0,33.0,2.0,10.0,6.0,2.0,True
52,10.5,460.0,6.5,164.0,11.0,11.0,True
53,8.67,537.0,24.33,0.0,177.0,107.0,True
54,4.67,550.0,0.0,0.0,88.0,19.0,True
55,6.5,553.0,0.5,0.0,62.0,8.0,True
56,9.67,558.0,0.0,0.0,18.0,4.0,True
57,7.1,566.0,33.77,0.11,353.0,602.0,True
58,13.0,569.0,115.75,0.0,18.0,45.0,True
59,2.0,70.0,298.0,31.0,4.0,0.0,True
60,5.6,77.0,0.0,0.0,44.0,5.0,True
61,1.0,577.0,223.0,195.0,0.0,30.0,False
62,8.2,598.0,32.0,0.0,93.0,132.0,True
63,8.5,674.0,1.0,46.0,21.0,1.0,True
64,7.75,684.0,4.25,0.0,63.0,4.0,True
65,16.67,695.0,11.67,0.0,11.0,13.0,True
66,21.33,703.0,9.33,0.0,43.0,22.0,True
67,8.0,709.0,11.0,54.0,10.0,24.0,True
68,13.0,2.0,0.0,1.25,8.0,4.0,True
69,33.8,0.0,10.0,0.0,63.0,19.0,True
70,22.5,154.0,48.0,6.0,2.0,1.0,True
71,45.0,157.0,0.0,7.0,1.0,1.0,True
72,14.67,854.0,30.33,67.0,30.0,40.0,True
73,26.5,855.0,2.0,186.0,57.0,0.0,True
74,2.33,856.0,6.33,0.0,34.0,9.0,True
