,nuc,aexp,age,asexp,la,ld,target
0,0.3,23.0,0.24,11.0,416.0,1061.0,True
1,1.33,28.0,0.22,15.0,193.0,35.0,True
2,2.5,33.0,0.0,19.0,88.0,6.0,True
3,0.0,42.0,0.0,9.0,21.0,0.0,True
4,1.25,56.0,0.0,37.0,462.0,81.0,True
5,2.75,58.0,0.0,39.0,1.0,17.0,True
6,0.0,61.0,0.0,0.0,19.0,9.0,True
7,0.0,65.0,0.0,2.0,18.0,6.0,True
8,0.0,68.0,0.0,12.0,593.0,0.0,True
9,2.4,75.0,0.1,0.0,123.0,156.0,True
10,0.0,80.0,0.0,9.0,10.0,1.0,True
11,2.0,84.0,0.0,11.0,113.0,69.0,True
12,2.0,85.0,0.0,12.0,1.0,2.0,True
13,0.0,89.0,0.0,15.0,1219.0,0.0,True
14,8.83,98.0,0.33,0.0,40.0,62.0,True
15,5.0,107.0,3.0,27.0,26.0,2.0,True
16,8.0,137.0,1.5,49.0,3.0,1.0,True
17,14.0,153.0,0.67,57.0,5.0,5.0,True
18,5.0,193.0,3.0,73.0,1.0,1.0,True
19,16.0,33.0,14.0,22.0,6.0,9.0,True
20,8.0,202.0,32.0,75.0,1.0,1.0,True
21,13.2,49.0,14.8,28.0,23.0,23.0,True
22,10.67,236.0,6.67,0.0,91.0,0.0,True
23,30.33,260.0,0.0,0.0,32.0,18.0,True
24,3.0,272.0,61.0,84.0,5.0,1.0,True
25,14.0,287.0,30.25,0.0,25.0,9.0,True
26,0.0,85.0,0.0,39.0,1.0,1.0,True
27,21.0,89.0,1.0,16.0,52.0,60.0,True
28,0.0,307.0,0.0,4.0,937.0,0.0,True
29,1.0,95.0,6.0,45.0,2.0,16.0,True
30,1.67,96.0,4.0,46.0,58.0,37.0,True
31,5.0,97.0,0.0,47.0,22.0,5.0,True
32,24.0,98.0,6.0,19.0,31.0,28.0,True
33,5.3,313.0,1.25,0.0,414.0,1459.0,True
34,8.0,315.0,7.0,24.0,0.0,2.0,False
