,nuc,aexp,age,asexp,la,ld,target
0,0.1,6.0,2.19,2.0,176.0,78.0,True
1,0.3,23.0,0.24,11.0,416.0,1061.0,True
2,1.5,25.0,0.5,13.0,26.0,18.0,True
3,2.43,34.0,1.21,0.03,522.0,60.0,True
4,3.29,37.0,0.0,0.01,51.0,29.0,True
5,5.0,43.0,9.12,26.0,46.0,61.0,True
6,3.38,54.0,0.0,35.0,407.0,82.0,True
7,2.33,55.0,0.0,36.0,18.0,0.0,True
8,1.25,56.0,0.0,37.0,462.0,81.0,True
9,3.5,63.0,0.0,5.0,62.0,1.0,True
10,1.86,72.0,0.0,0.0,311.0,10.0,True
11,4.67,95.0,0.2,0.0,128.0,59.0,True
12,4.0,101.0,1.2,20.0,263.0,4.0,True
13,9.86,139.0,2.71,0.52,829.0,19.0,True
14,10.0,142.0,2.5,52.0,64.0,3.0,True
15,8.25,145.0,2.5,54.0,84.0,57.0,True
16,14.14,148.0,1.29,0.0,99.0,18.0,True
17,9.8,163.0,1.8,0.0,58.0,114.0,True
18,14.2,31.0,11.6,0.56,15.0,15.0,True
19,8.0,202.0,32.0,75.0,1.0,1.0,True
20,5.56,213.0,5.22,0.0,951.0,864.0,True
21,0.2,228.0,0.2,1.0,324.0,0.0,True
22,10.67,236.0,6.67,0.0,91.0,0.0,True
23,27.33,70.0,1.67,1.08,95.0,0.0,True
24,30.33,260.0,0.0,0.0,32.0,18.0,True
25,3.0,264.0,0.0,75.0,22.0,14.0,True
26,8.0,277.0,0.0,81.0,23.0,3.0,True
27,0.0,85.0,0.0,39.0,1.0,1.0,True
28,0.0,303.0,0.0,87.0,143.0,0.0,True
29,0.0,305.0,0.0,89.0,108.0,0.0,True
30,8.0,311.0,8.0,90.0,6.0,2.0,True
31,8.33,99.0,0.0,20.0,47.0,43.0,True
32,4.68,314.0,0.42,0.0,333.0,123.0,True
33,8.0,315.0,7.0,24.0,0.0,2.0,False
34,9.0,331.0,0.0,99.0,4.0,3.0,True
35,11.5,336.0,0.0,100.0,86.0,1.0,True
36,18.0,337.0,1.0,104.0,0.0,1.0,True
37,6.0,341.0,0.0,0.0,29.0,45.0,True
38,11.58,351.0,0.75,0.0,132.0,67.0,True
39,5.67,354.0,0.0,117.0,10.0,5.0,True
40,17.89,359.0,1.44,0.0,38.0,89.0,True
41,11.0,365.0,0.0,123.0,6.0,1.0,True
42,29.0,366.0,0.0,109.0,6.0,4.0,True
43,2.0,400.0,3.75,130.0,39.0,16.0,True
44,4.5,410.0,4.0,136.0,11.0,2.0,True
45,1.0,414.0,0.0,139.0,6.0,2.0,True
46,0.0,415.0,0.0,140.0,87.0,8.0,True
47,7.0,417.0,1.0,142.0,6.0,0.0,True
48,8.0,445.0,44.33,159.0,18.0,8.0,True
49,3.0,450.0,14.0,162.0,0.0,2.0,False
50,1.0,451.0,36.0,163.0,3.0,2.0,True
51,1.0,455.0,69.0,17.0,0.0,42.0,False
52,9.0,456.0,0.0,18.0,60.0,27.0,True
53,8.5,458.0,0.0,19.0,11.0,2.0,True
54,18.0,494.0,22.0,127.0,4.0,4.0,True
55,9.75,50.0,0.0,0.0,16.0,10.0,True
56,12.0,55.0,7.67,0.0,37.0,38.0,True
57,1.0,57.0,0.0,25.0,20.0,4.0,True
58,7.0,60.0,61.33,0.0,23.0,23.0,True
59,26.5,61.0,0.5,0.0,85.0,4.0,True
60,7.1,566.0,33.77,0.11,353.0,602.0,True
61,7.2,567.0,0.0,0.0,14.0,17.0,True
62,12.0,75.0,0.0,34.0,138.0,115.0,True
63,1.0,577.0,223.0,195.0,0.0,30.0,False
64,7.67,587.0,1.67,0.0,18.0,9.0,True
65,6.0,631.0,2.5,39.0,24.0,5.0,True
66,8.5,674.0,1.0,46.0,21.0,1.0,True
67,20.0,683.0,2.67,0.0,111.0,9.0,True
68,17.0,704.0,13.0,53.0,1.0,1.0,True
69,45.0,157.0,0.0,7.0,1.0,1.0,True
70,9.0,162.0,62.0,0.0,67.0,62.0,True
71,6.2,853.0,11.0,0.0,167.0,2.0,True
72,32.0,888.0,0.0,71.0,13.0,2.0,True
73,25.5,924.0,7.5,0.0,10.0,5.0,True
74,12.0,935.0,0.0,88.0,2.0,0.0,True
75,29.0,16.0,5.5,0.0,23.0,1.0,True
76,30.33,961.0,2.0,0.0,55.0,2.0,True
77,3.0,962.0,5.25,5.0,404.0,512.0,True
78,9.25,968.0,27.25,0.0,24.0,3.0,True
79,12.17,970.0,1.17,0.0,59.0,7.0,True
80,0.0,991.0,0.0,1.0,22.0,20.0,True
81,12.0,992.0,1.0,16.0,4.0,1.0,True
82,21.0,1008.0,23.0,113.0,2.0,1.0,True
83,38.67,1020.0,0.0,117.0,17.0,31.0,True
84,59.0,115.0,10.0,1.0,8.0,8.0,True
85,3.38,1033.0,15.5,23.0,482.0,96.0,True
86,0.0,116.0,0.0,2.0,2.0,4.0,True
87,17.7,0.0,1.0,0.0,1244.0,2.0,True
88,7.33,1067.0,13.0,0.0,13.0,11.0,True
89,30.33,0.0,3.83,0.0,536.0,2.0,True
90,28.67,1078.0,22.5,0.14,1103.0,907.0,True
91,8.0,39.0,14.5,2.0,540.0,128.0,True
92,6.0,45.0,29.0,3.0,49.0,20.0,True
93,2.67,1.0,152.67,1.0,24.0,27.0,True
94,15.8,2.0,49.2,0.2,24.0,7.0,True
95,9.0,29.0,3.0,2.0,29.0,36.0,True
96,11.0,3.0,1.0,0.0,1.0,1.0,True
97,13.0,3.0,21.0,1.0,137.0,3.0,True
98,1.8,19.0,0.0,4.0,676.0,178.0,True
99,14.38,0.0,4.06,0.0,1048.0,2.0,True
100,2.75,49.0,76.29,0.0,0.0,80.0,False
101,12.25,6.0,3.0,0.22,74.0,0.0,True
102,12.67,7.0,48.33,0.91,7.0,12.0,True
103,24.62,22.0,21.62,0.0,220.0,151.0,True
104,2.5,1.0,50.0,1.0,0.0,8.0,False
105,1.0,1136.0,3.0,0.0,2.0,2.0,True
106,9.65,1137.0,60.92,0.0,911.0,261.0,True
107,23.0,0.0,27.0,0.0,4.0,1.0,True
108,17.0,0.0,7.8,0.0,284.0,49.0,True
109,22.17,9.0,11.96,0.4,1186.0,117.0,True
110,7.13,1145.0,34.57,0.0,2300.0,651.0,True
111,11.0,0.0,17.37,0.0,572.0,45.0,True
112,9.0,5.0,7.0,5.0,60.0,1.0,True
113,4.5,0.0,74.25,0.0,72.0,8.0,True
114,9.22,0.0,5.83,0.0,4572.0,192.0,True
115,7.0,0.0,22.5,0.0,13.0,3.0,True
