,nuc,aexp,age,asexp,la,ld,target
0,0.31,18.0,0.0,0.0,105.0,101.0,True
1,1.5,25.0,0.5,13.0,26.0,18.0,True
2,1.33,28.0,0.22,15.0,193.0,35.0,True
3,2.08,36.0,8.92,0.0,399.0,47.0,True
4,3.38,54.0,0.0,35.0,407.0,82.0,True
5,0.75,62.0,4.88,0.0,347.0,13.0,True
6,1.4,69.0,0.8,0.0,43.0,36.0,True
7,3.32,90.0,1.68,0.0,416.0,126.0,True
8,5.0,108.0,1.88,28.0,188.0,87.0,True
9,6.0,112.0,0.0,32.0,0.0,1299.0,True
10,10.25,136.0,1.5,48.0,74.0,21.0,True
11,8.0,137.0,1.5,49.0,3.0,1.0,True
12,12.5,143.0,2.5,53.0,23.0,2.0,True
13,7.62,25.0,7.0,0.5,111.0,77.0,True
14,6.38,218.0,9.81,0.0,374.0,380.0,True
15,0.2,228.0,0.2,1.0,324.0,0.0,True
16,1.0,231.0,5.0,2.0,60.0,11.0,True
17,3.0,233.0,0.0,4.0,0.0,1.0,True
18,5.86,244.0,17.29,0.0,168.0,5.0,True
19,0.0,84.0,0.0,38.0,94.0,62.0,True
20,4.0,92.0,6.0,42.0,2.0,0.0,True
21,1.0,93.0,6.0,43.0,7.0,20.0,True
22,1.0,94.0,6.0,44.0,1.0,1.0,True
23,1.0,95.0,6.0,45.0,2.0,16.0,True
24,5.0,97.0,0.0,47.0,22.0,5.0,True
25,3.38,101.0,4.62,0.56,284.0,229.0,True
26,5.3,313.0,1.25,0.0,414.0,1459.0,True
27,8.0,315.0,7.0,24.0,0.0,2.0,False
28,5.33,323.0,0.0,0.0,139.0,40.0,True
29,0.67,334.0,0.67,4.0,40.0,6.0,True
30,8.0,347.0,1.0,111.0,19.0,0.0,True
31,6.0,355.0,1.5,0.0,31.0,5.0,True
32,17.89,359.0,1.44,0.0,38.0,89.0,True
33,8.0,364.0,0.0,122.0,4.0,26.0,True
34,10.5,367.0,0.0,124.0,33.0,2.0,True
35,10.0,369.0,0.0,125.0,1.0,11.0,True
36,0.5,398.0,6.0,128.0,7.0,5.0,True
37,4.5,410.0,4.0,136.0,11.0,2.0,True
38,0.0,413.0,0.0,138.0,91.0,0.0,True
39,0.0,415.0,0.0,140.0,87.0,8.0,True
40,0.0,416.0,0.0,141.0,2.0,1.0,True
41,3.0,450.0,14.0,162.0,0.0,2.0,False
42,5.33,453.0,66.0,15.0,198.0,193.0,True
43,1.0,455.0,69.0,17.0,0.0,42.0,False
44,8.5,458.0,0.0,19.0,11.0,2.0,True
45,11.0,459.0,0.0,20.0,1.0,0.0,True
46,17.0,44.0,0.0,14.0,22.0,1.0,True
47,27.0,472.0,16.0,168.0,1.0,1.0,True
48,6.67,52.0,0.0,0.0,10.0,9.0,True
49,10.38,510.0,106.38,0.0,22.0,6.0,True
50,28.0,511.0,35.0,171.0,1.0,1.0,True
51,15.0,512.0,0.0,131.0,3.0,3.0,True
52,0.0,526.0,0.0,175.0,30.0,0.0,True
53,19.0,528.0,0.0,0.06,193.0,3.0,True
54,0.0,538.0,0.0,145.0,31.0,0.0,True
55,3.0,547.0,15.3,0.0,487.0,26.0,True
56,5.67,554.0,0.0,0.0,10.0,8.0,True
57,9.67,558.0,0.0,0.0,18.0,4.0,True
58,9.75,571.0,0.0,193.0,26.0,9.0,True
59,12.0,75.0,0.0,34.0,138.0,115.0,True
60,1.0,577.0,223.0,195.0,0.0,30.0,False
61,8.2,598.0,32.0,0.0,93.0,132.0,True
62,1.0,606.0,0.0,200.0,4.0,1.0,True
63,8.43,635.0,1.0,0.0,112.0,114.0,True
64,5.14,663.0,3.0,0.0,73.0,67.0,True
65,20.0,683.0,2.67,0.0,111.0,9.0,True
66,5.0,694.0,0.0,49.0,5.0,1.0,True
67,16.67,695.0,11.67,0.0,11.0,13.0,True
68,21.33,703.0,9.33,0.0,43.0,22.0,True
69,8.0,709.0,11.0,54.0,10.0,24.0,True
70,13.0,2.0,0.0,1.25,8.0,4.0,True
71,33.8,0.0,10.0,0.0,63.0,19.0,True
72,19.8,813.0,30.6,0.0,211.0,52.0,True
73,16.33,816.0,0.0,0.0,59.0,15.0,True
74,7.0,163.0,30.0,0.0,79.0,76.0,True
75,26.5,855.0,2.0,186.0,57.0,0.0,True
76,2.33,856.0,6.33,0.0,34.0,9.0,True
77,23.0,7.0,0.33,0.76,20.0,11.0,True
78,5.67,867.0,0.67,0.0,50.0,13.0,True
79,13.38,882.0,3.0,0.0,94.0,22.0,True
80,8.75,883.0,2.33,0.0,251.0,60.0,True
81,13.0,928.0,0.0,82.0,6.0,8.0,True
82,29.0,16.0,5.5,0.0,23.0,1.0,True
83,14.67,940.0,0.0,91.0,28.0,6.0,True
84,7.0,945.0,3.0,94.0,124.0,110.0,True
85,25.0,0.0,1.0,0.0,8.0,1.0,True
86,28.0,2.0,8.25,0.44,25.0,0.0,True
87,3.0,964.0,2.86,7.0,2014.0,32.0,True
88,18.0,976.0,6.0,101.0,12.0,11.0,True
89,24.75,977.0,10.25,0.0,180.0,1.0,True
90,17.75,978.0,1.75,0.0,51.0,12.0,True
91,12.0,992.0,1.0,16.0,4.0,1.0,True
92,6.67,996.0,3.67,0.0,13.0,3.0,True
93,14.0,997.0,0.0,20.0,1.0,1.0,True
94,7.0,1025.0,2.0,121.0,4.0,0.0,True
95,9.0,1035.0,9.5,123.0,39.0,3.0,True
96,2.25,0.0,6.25,0.0,64.0,45.0,True
97,12.33,0.0,2.25,0.0,3439.0,2.0,True
98,11.3,1040.0,9.6,0.0,479.0,139.0,True
99,1.5,1042.0,10.0,28.0,33.0,11.0,True
100,7.67,34.0,27.67,0.0,21.0,8.0,True
101,27.0,1047.0,33.0,0.01,212.0,137.0,True
102,23.0,1048.0,23.23,0.0,624.0,1130.0,True
103,17.67,25.0,14.83,0.02,117.0,27.0,True
104,7.33,1067.0,13.0,0.0,13.0,11.0,True
105,13.0,0.0,3.0,0.0,1.0,1.0,True
106,14.83,0.0,16.17,0.0,553.0,11.0,True
107,3.33,0.0,0.33,0.0,486.0,50.0,True
108,3.83,1076.0,45.0,0.0,48.0,3.0,True
109,1.0,13.0,2.0,4.0,3.0,1.0,True
110,4.5,1083.0,11.5,0.0,103.0,1.0,True
111,2.0,8.0,53.0,3.0,25.0,0.0,True
