,nuc,aexp,age,asexp,la,ld,target
0,0.1,6.0,2.19,2.0,176.0,78.0,True
1,0.0,7.0,0.0,3.0,171.0,0.0,True
2,1.5,25.0,0.5,13.0,26.0,18.0,True
3,1.33,28.0,0.22,15.0,193.0,35.0,True
4,4.0,53.0,0.0,34.0,0.0,775.0,True
5,2.75,58.0,0.0,39.0,1.0,17.0,True
6,3.5,63.0,0.0,5.0,62.0,1.0,True
7,0.0,80.0,0.0,9.0,10.0,1.0,True
8,5.0,107.0,3.0,27.0,26.0,2.0,True
9,5.0,108.0,1.88,28.0,188.0,87.0,True
10,6.4,141.0,0.4,51.0,98.0,18.0,True
11,6.79,150.0,2.68,0.0,478.0,68.0,True
12,14.0,153.0,0.67,57.0,5.0,5.0,True
13,21.0,156.0,1.0,59.0,2.0,2.0,True
14,7.06,173.0,0.62,0.0,473.0,138.0,True
15,6.67,180.0,1.33,70.0,71.0,25.0,True
16,10.0,189.0,3.0,57.0,2.0,2.0,True
17,1.6,225.0,21.0,68.0,91.0,52.0,True
18,5.86,244.0,17.29,0.0,168.0,5.0,True
19,17.5,259.0,3.0,73.0,45.0,9.0,True
20,3.0,264.0,0.0,75.0,22.0,14.0,True
21,7.0,276.0,0.0,80.0,2.0,2.0,True
22,8.0,277.0,0.0,81.0,23.0,3.0,True
23,9.0,278.0,0.0,82.0,2.0,3.0,True
24,0.0,82.0,0.0,36.0,2.0,16.0,True
25,0.0,304.0,0.0,88.0,48.0,0.0,True
26,5.3,313.0,1.25,0.0,414.0,1459.0,True
27,8.0,315.0,7.0,24.0,0.0,2.0,False
28,5.33,323.0,0.0,0.0,139.0,40.0,True
29,20.67,333.0,0.67,0.0,213.0,141.0,True
30,3.0,348.0,3.0,112.0,40.0,33.0,True
31,6.0,355.0,1.5,0.0,31.0,5.0,True
32,14.0,357.0,5.0,106.0,23.0,6.0,True
33,29.0,366.0,0.0,109.0,6.0,4.0,True
34,10.5,367.0,0.0,124.0,33.0,2.0,True
35,0.0,389.0,0.0,2.0,169.0,0.0,True
36,2.5,404.0,1.5,133.0,4.0,2.0,True
37,0.0,416.0,0.0,141.0,2.0,1.0,True
38,2.0,420.0,3.0,145.0,5.0,1.0,True
39,3.0,428.0,6.0,149.0,16.0,10.0,True
40,10.0,430.0,5.0,150.0,9.0,1.0,True
41,26.33,435.0,6.33,0.06,24.0,16.0,True
42,30.0,18.0,33.0,1.0,42.0,14.0,True
43,32.0,26.0,0.0,6.0,20.0,1.0,True
44,33.0,28.0,0.0,7.0,12.0,18.0,True
45,8.0,445.0,44.33,159.0,18.0,8.0,True
46,11.0,448.0,3.0,121.0,11.0,1.0,True
47,3.0,450.0,14.0,162.0,0.0,2.0,False
48,1.0,455.0,69.0,17.0,0.0,42.0,False
49,11.0,459.0,0.0,20.0,1.0,0.0,True
50,9.75,50.0,0.0,0.0,16.0,10.0,True
51,3.0,507.0,6.0,9.0,1.0,1.0,True
52,10.38,510.0,106.38,0.0,22.0,6.0,True
53,3.0,547.0,15.3,0.0,487.0,26.0,True
54,11.46,561.0,130.54,0.0,49.0,2344.0,True
55,35.5,563.0,0.0,159.0,5.0,0.0,True
56,40.5,564.0,1.5,0.0,152.0,26.0,True
57,0.0,570.0,0.0,1.0,78.0,0.0,True
58,5.6,77.0,0.0,0.0,44.0,5.0,True
59,1.0,577.0,223.0,195.0,0.0,30.0,False
60,11.5,86.0,1.0,37.0,26.0,3.0,True
61,7.67,587.0,1.67,0.0,18.0,9.0,True
62,1.0,604.0,5.0,30.0,43.0,2.0,True
63,0.0,625.0,0.0,209.0,79.0,0.0,True
64,42.0,628.0,0.0,210.0,1.0,1.0,True
65,16.67,695.0,11.67,0.0,11.0,13.0,True
66,21.33,703.0,9.33,0.0,43.0,22.0,True
67,17.0,704.0,13.0,53.0,1.0,1.0,True
68,10.75,780.0,18.0,0.0,37.0,7.0,True
69,19.8,813.0,30.6,0.0,211.0,52.0,True
70,9.0,162.0,62.0,0.0,67.0,62.0,True
71,7.0,163.0,30.0,0.0,79.0,76.0,True
72,15.0,165.0,69.43,39.0,461.0,421.0,True
73,5.79,849.0,26.57,0.0,373.0,197.0,True
74,10.88,850.0,6.25,0.0,83.0,56.0,True
75,26.5,855.0,2.0,186.0,57.0,0.0,True
76,2.33,856.0,6.33,0.0,34.0,9.0,True
77,5.67,867.0,0.67,0.0,50.0,13.0,True
78,8.75,883.0,2.33,0.0,251.0,60.0,True
79,29.5,884.0,1.0,197.0,6.0,6.0,True
80,20.4,894.0,10.0,246.0,126.0,106.0,True
81,14.0,929.0,0.0,83.0,55.0,3.0,True
82,60.0,15.0,31.0,0.0,6.0,4.0,True
83,14.67,940.0,0.0,91.0,28.0,6.0,True
84,44.0,114.0,0.0,0.0,14.0,2.0,True
85,25.0,0.0,1.0,0.0,8.0,1.0,True
86,12.17,970.0,1.17,0.0,59.0,7.0,True
87,20.4,975.0,4.0,0.0,41.0,35.0,True
88,18.0,976.0,6.0,101.0,12.0,11.0,True
89,17.75,978.0,1.75,0.0,51.0,12.0,True
90,14.33,990.0,3.67,0.0,31.0,3.0,True
91,5.6,993.0,0.8,17.0,115.0,19.0,True
92,62.5,0.0,10.5,0.0,4.0,1.0,True
93,20.0,998.0,2.0,109.0,57.0,41.0,True
94,2.0,1001.0,16.0,21.0,115.0,40.0,True
95,58.0,1023.0,1.0,120.0,23.0,13.0,True
96,3.38,1033.0,15.5,23.0,482.0,96.0,True
97,28.0,1.0,10.0,0.0,42.0,18.0,True
98,6.0,0.0,144.75,0.0,33.0,9.0,True
99,34.33,1045.0,23.83,0.46,77.0,5.0,True
100,2.5,1046.0,21.0,30.0,54.0,2.0,True
101,23.0,1048.0,23.23,0.0,624.0,1130.0,True
102,19.45,0.0,1.09,0.0,1017.0,2.0,True
103,5.33,1061.0,22.67,0.0,31.0,5.0,True
104,1.33,1068.0,23.17,3.0,82.0,476.0,True
105,22.0,0.0,34.61,0.0,1442.0,267.0,True
106,2.0,0.0,7.22,0.0,141.0,8.0,True
107,3.0,16.0,50.17,5.0,68.0,10.0,True
108,8.78,4.0,37.0,0.49,80.0,1.0,True
109,7.0,1106.0,23.67,235.0,201.0,6.0,True
110,4.0,1.0,86.5,1.0,8.0,7.0,True
111,4.67,4.0,16.67,0.05,613.0,2.0,True
112,3.4,0.0,18.2,0.0,120.0,7.0,True
113,1.8,19.0,0.0,4.0,676.0,178.0,True
114,15.2,134.0,16.0,0.56,64.0,75.0,True
115,2.75,49.0,76.29,0.0,0.0,80.0,False
116,12.67,7.0,48.33,0.91,7.0,12.0,True
117,21.71,0.0,4.07,0.0,826.0,2.0,True
118,2.5,1.0,50.0,1.0,0.0,8.0,False
119,21.77,0.0,70.46,0.0,568.0,738.0,True
120,25.9,33.0,14.7,0.02,883.0,1.0,True
121,2.0,56.0,15.0,5.0,22.0,18.0,True
122,7.16,30.0,18.48,0.0,309.0,109.0,True
123,5.0,0.0,21.0,0.0,21.0,4.0,True
124,11.0,0.0,17.37,0.0,572.0,45.0,True
125,21.0,4.0,8.0,1.0,2.0,1.0,True
126,7.0,1148.0,29.39,0.0,1787.0,48.0,True
127,18.0,1.0,8.0,0.0,106.0,27.0,True
128,11.8,1150.0,12.2,0.0,179.0,1.0,True
129,59.67,141.0,1.0,0.3,7.0,7.0,True
130,8.0,9.0,25.0,1.0,44.0,38.0,True
131,11.38,1152.0,34.05,0.0,352.0,132.0,True
132,43.0,1.0,3.0,0.0,8.0,5.0,True
133,22.0,4.0,10.33,1.38,18.0,0.0,True
134,35.0,0.0,31.0,0.0,9.0,3.0,True
135,3.0,37.0,95.0,0.0,1.0,7.0,True
136,3.33,0.0,37.33,0.0,51.0,16.0,True
137,14.0,13.0,21.6,1.0,552.0,28.0,True
138,1.0,0.0,18.0,0.0,94.0,17.0,True
139,22.25,11.0,4.5,0.02,232.0,5.0,True
140,1.86,42.0,30.43,0.0,380.0,24.0,True
141,18.0,46.0,78.0,3.0,1.0,2.0,True
142,18.0,1161.0,3.8,299.0,77.0,23.0,True
143,8.0,52.0,5.0,1.0,5.0,5.0,True
144,27.75,53.0,88.75,0.0,0.0,398.0,False
145,11.92,1164.0,30.31,0.0,680.0,41.0,True
146,13.2,56.0,10.8,1.0,121.0,22.0,True
147,9.5,57.0,3.75,22.0,47.0,51.0,True
148,26.0,61.0,0.0,17.0,10.0,4.0,True
149,10.0,63.0,0.0,3.0,3.0,1.0,True
150,3.0,29.0,3.5,1.0,40.0,14.0,True
151,26.43,18.0,6.86,0.83,51.0,3.0,True
152,45.0,6.0,5.0,1.0,17.0,0.0,True
153,20.0,73.0,16.0,1.0,138.0,315.0,True
154,69.0,34.0,19.0,5.0,15.0,7.0,True
155,52.0,17.0,7.0,8.0,6.0,1.0,True
156,15.25,4.0,133.25,0.46,15.0,28.0,True
157,26.0,27.0,13.0,0.88,42.0,28.0,True
158,8.69,0.0,24.81,0.0,579.0,43.0,True
159,57.0,0.0,0.0,0.0,15.0,0.0,True
160,26.25,4.0,38.25,0.31,27.0,1.0,True
161,49.25,0.0,23.5,0.0,7.0,7.0,True
162,38.67,81.0,4.83,0.02,42.0,40.0,True
163,25.33,47.0,24.67,0.02,246.0,18.0,True
164,12.72,12.0,15.5,0.0,841.0,34.0,True
165,9.2,0.0,119.14,0.0,213.0,219.0,True
166,39.33,13.0,34.0,0.0,5.0,1.0,True
167,20.25,37.0,36.12,0.88,111.0,107.0,True
168,20.23,82.0,25.18,0.2,203.0,38.0,True
169,2.0,0.0,21.75,0.0,57.0,21.0,True
170,50.0,37.0,6.0,7.0,1.0,1.0,True
171,24.0,54.0,4.0,4.0,0.0,8.0,False
172,1.0,10.0,2.0,0.0,1.0,0.0,True
173,19.0,38.0,22.0,0.63,141.0,22.0,True
174,7.5,1.0,10.67,0.0,116.0,119.0,True
175,28.07,85.0,17.53,0.02,113.0,113.0,True
176,3.0,1.0,59.0,0.0,10.0,10.0,True
177,25.17,75.0,24.67,0.0,206.0,140.0,True
178,39.71,56.0,22.29,0.0,73.0,15.0,True
179,46.0,0.0,18.0,0.0,29.0,1.0,True
180,2.25,6.0,150.5,0.0,48.0,24.0,True
181,58.0,51.0,0.0,35.0,70.0,0.0,True
182,27.88,1212.0,8.25,0.0,181.0,52.0,True
183,45.2,0.0,5.4,0.0,76.0,1.0,True
184,70.0,66.0,21.0,18.0,2.0,2.0,True
185,19.0,67.0,18.17,0.0,279.0,100.0,True
186,59.0,2.0,18.0,0.0,42.0,62.0,True
187,28.25,81.0,36.04,0.0,1473.0,1250.0,True
188,38.5,82.0,3.5,29.0,11.0,1.0,True
189,16.77,45.0,16.38,0.24,1093.0,200.0,True
190,3.0,5.0,21.0,1.0,2.0,0.0,True
191,25.75,4.0,167.0,0.25,111.0,30.0,True
192,58.0,65.0,4.0,15.0,4.0,0.0,True
193,81.33,0.0,25.67,0.0,17.0,1.0,True
194,46.6,7.0,146.2,0.41,200.0,76.0,True
195,2.72,94.0,10.28,0.0,63.0,24.0,True
196,22.0,0.0,37.0,0.0,3.0,2.0,True
197,14.5,0.0,19.0,0.0,11.0,0.0,True
198,20.33,0.0,14.0,0.0,124.0,11.0,True
199,33.17,3.0,49.17,2.0,37.0,10.0,True
200,7.5,2.0,4.5,2.0,7.0,6.0,True
201,14.5,7.0,160.5,6.0,1.0,2.0,True
202,1.0,0.0,403.0,0.0,0.0,2.0,False
203,24.67,2.0,52.0,0.0,97.0,34.0,True
204,1.5,4.0,6.5,0.94,74.0,0.0,True
205,5.5,50.0,209.5,2.0,32.0,4.0,True
206,10.97,119.0,165.52,0.04,456.0,1161.0,True
207,10.0,0.0,25.5,0.0,14.0,5.0,True
208,39.0,0.0,36.33,0.0,30.0,9.0,True
