,nuc,aexp,age,asexp,la,ld,target
0,0.0,8.0,0.0,0.0,65.0,0.0,True
1,0.0,29.0,0.0,16.0,66.0,0.0,True
2,2.3,32.0,2.3,0.11,273.0,117.0,True
3,2.43,34.0,1.21,0.03,522.0,60.0,True
4,4.0,53.0,0.0,34.0,0.0,775.0,True
5,1.25,56.0,0.0,37.0,462.0,81.0,True
6,1.86,72.0,0.0,0.0,311.0,10.0,True
7,2.0,85.0,0.0,12.0,1.0,2.0,True
8,6.14,105.0,2.0,0.06,254.0,24.0,True
9,9.5,116.0,0.0,34.0,2.0,2.0,True
10,10.25,136.0,1.5,48.0,74.0,21.0,True
11,17.0,161.0,0.5,0.0,44.0,5.0,True
12,1.5,22.0,0.0,4.0,5.0,3.0,True
13,7.06,173.0,0.62,0.0,473.0,138.0,True
14,16.0,33.0,14.0,22.0,6.0,9.0,True
15,14.0,197.0,23.0,59.0,12.0,10.0,True
16,5.56,213.0,5.22,0.0,951.0,864.0,True
17,1.0,231.0,5.0,2.0,60.0,11.0,True
18,4.31,245.0,4.06,0.0,405.0,66.0,True
19,27.33,70.0,1.67,1.08,95.0,0.0,True
20,14.0,287.0,30.25,0.0,25.0,9.0,True
21,3.38,91.0,6.95,0.23,542.0,478.0,True
22,0.0,305.0,0.0,89.0,108.0,0.0,True
23,8.0,311.0,8.0,90.0,6.0,2.0,True
24,24.0,98.0,6.0,19.0,31.0,28.0,True
25,8.0,315.0,7.0,24.0,0.0,2.0,False
26,3.5,317.0,0.0,0.0,5.0,9.0,True
27,18.0,337.0,1.0,104.0,0.0,1.0,True
28,11.58,351.0,0.75,0.0,132.0,67.0,True
29,3.0,352.0,0.0,115.0,2.0,4.0,True
30,9.0,353.0,0.0,0.0,62.0,22.0,True
31,13.5,370.0,0.0,0.0,11.0,0.0,True
32,1.0,401.0,0.0,131.0,1.0,4.0,True
33,5.5,406.0,8.5,134.0,4.0,2.0,True
34,7.0,417.0,1.0,142.0,6.0,0.0,True
35,7.0,423.0,0.0,148.0,1.0,1.0,True
36,9.0,436.0,0.0,116.0,0.0,3.0,True
37,14.33,438.0,10.33,0.0,5.0,12.0,True
38,30.0,18.0,33.0,1.0,42.0,14.0,True
39,1.0,24.0,0.0,5.0,19.0,3.0,True
40,3.0,450.0,14.0,162.0,0.0,2.0,False
41,1.0,455.0,69.0,17.0,0.0,42.0,False
42,11.0,459.0,0.0,20.0,1.0,0.0,True
43,18.0,494.0,22.0,127.0,4.0,4.0,True
44,1.5,506.0,37.5,8.0,34.0,26.0,True
45,9.75,50.0,0.0,0.0,16.0,10.0,True
46,10.38,510.0,106.38,0.0,22.0,6.0,True
47,5.67,527.0,0.0,0.0,360.0,4.0,True
48,2.7,530.0,1.2,0.0,333.0,38.0,True
49,0.0,538.0,0.0,145.0,31.0,0.0,True
50,3.5,542.0,0.5,0.0,69.0,3.0,True
51,6.5,553.0,0.5,0.0,62.0,8.0,True
52,7.1,566.0,33.77,0.11,353.0,602.0,True
53,0.0,570.0,0.0,1.0,78.0,0.0,True
54,20.0,574.0,1.0,163.0,2.0,2.0,True
55,1.0,577.0,223.0,195.0,0.0,30.0,False
56,8.2,598.0,32.0,0.0,93.0,132.0,True
57,3.0,612.0,0.0,202.0,2.0,2.0,True
58,0.0,625.0,0.0,209.0,79.0,0.0,True
59,5.53,629.0,1.18,0.0,212.0,18.0,True
60,6.0,631.0,2.5,39.0,24.0,5.0,True
61,8.43,635.0,1.0,0.0,112.0,114.0,True
62,8.0,659.0,2.5,41.0,11.0,1.0,True
63,5.5,662.0,4.0,42.0,5.0,3.0,True
64,20.0,683.0,2.67,0.0,111.0,9.0,True
65,7.75,684.0,4.25,0.0,63.0,4.0,True
66,10.75,780.0,18.0,0.0,37.0,7.0,True
67,22.5,154.0,48.0,6.0,2.0,1.0,True
68,16.33,816.0,0.0,0.0,59.0,15.0,True
69,41.0,6.0,2.33,0.83,35.0,40.0,True
70,21.57,2.0,2.29,0.84,147.0,33.0,True
71,13.83,866.0,5.67,0.0,145.0,17.0,True
72,29.5,884.0,1.0,197.0,6.0,6.0,True
73,20.4,894.0,10.0,246.0,126.0,106.0,True
74,21.0,917.0,14.0,76.0,35.0,2.0,True
75,25.5,924.0,7.5,0.0,10.0,5.0,True
76,12.0,935.0,0.0,88.0,2.0,0.0,True
77,21.0,18.0,1.0,1.0,6.0,3.0,True
78,13.14,938.0,4.86,0.0,631.0,0.0,True
79,20.5,939.0,0.0,90.0,10.0,0.0,True
80,7.5,943.0,1.0,93.0,5.0,3.0,True
81,64.0,965.0,1.0,208.0,8.0,5.0,True
82,4.4,967.0,0.0,9.0,252.0,15.0,True
83,9.25,968.0,27.25,0.0,24.0,3.0,True
