,nuc,aexp,age,asexp,la,ld,target
0,0.0,7.0,0.0,3.0,171.0,0.0,True
1,1.0,17.0,0.0,0.0,92.0,17.0,True
2,0.31,18.0,0.0,0.0,105.0,101.0,True
3,4.0,53.0,0.0,34.0,0.0,775.0,True
4,2.75,58.0,0.0,39.0,1.0,17.0,True
5,0.0,79.0,0.0,8.0,7.0,1.0,True
6,0.0,80.0,0.0,9.0,10.0,1.0,True
7,9.0,100.0,0.0,28.0,1.0,0.0,True
8,6.14,105.0,2.0,0.06,254.0,24.0,True
9,8.0,109.0,0.29,0.01,1330.0,7.0,True
10,8.5,115.0,1.5,33.0,8.0,2.0,True
11,6.33,132.0,1.33,0.0,27.0,13.0,True
12,9.86,139.0,2.71,0.52,829.0,19.0,True
13,14.0,153.0,0.67,57.0,5.0,5.0,True
14,14.0,157.0,0.0,60.0,7.0,3.0,True
15,7.06,173.0,0.62,0.0,473.0,138.0,True
16,9.44,186.0,1.22,0.0,87.0,11.0,True
17,14.0,197.0,23.0,59.0,12.0,10.0,True
18,14.0,209.0,1.0,62.0,2.0,1.0,True
19,2.0,232.0,0.0,3.0,81.0,5.0,True
20,5.86,244.0,17.29,0.0,168.0,5.0,True
21,30.33,260.0,0.0,0.0,32.0,18.0,True
22,9.0,278.0,0.0,82.0,2.0,3.0,True
23,11.0,298.0,0.0,89.0,26.0,0.0,True
24,3.25,81.0,13.15,0.23,64.0,24.0,True
25,0.0,82.0,0.0,36.0,2.0,16.0,True
26,0.0,85.0,0.0,39.0,1.0,1.0,True
27,0.0,304.0,0.0,88.0,48.0,0.0,True
28,4.0,92.0,6.0,42.0,2.0,0.0,True
29,1.0,94.0,6.0,44.0,1.0,1.0,True
30,1.0,95.0,6.0,45.0,2.0,16.0,True
31,5.3,313.0,1.25,0.0,414.0,1459.0,True
32,8.0,315.0,7.0,24.0,0.0,2.0,False
33,13.14,318.0,2.57,0.0,37.0,17.0,True
34,7.0,325.0,0.0,95.0,13.0,5.0,True
35,9.0,330.0,8.0,98.0,12.0,9.0,True
36,2.0,335.0,1.0,103.0,14.0,1.0,True
37,9.0,346.0,4.0,110.0,15.0,2.0,True
38,10.0,369.0,0.0,125.0,1.0,11.0,True
39,10.0,397.0,12.0,21.0,8.0,19.0,True
40,0.5,398.0,6.0,128.0,7.0,5.0,True
41,5.5,406.0,8.5,134.0,4.0,2.0,True
42,6.33,421.0,2.33,146.0,36.0,8.0,True
43,7.0,423.0,0.0,148.0,1.0,1.0,True
44,4.0,433.0,0.0,152.0,13.0,8.0,True
45,9.0,436.0,0.0,116.0,0.0,3.0,True
46,3.0,439.0,0.0,156.0,3.0,3.0,True
47,30.0,18.0,33.0,1.0,42.0,14.0,True
48,1.0,24.0,0.0,5.0,19.0,3.0,True
49,11.0,448.0,3.0,121.0,11.0,1.0,True
50,3.0,450.0,14.0,162.0,0.0,2.0,False
51,5.33,453.0,66.0,15.0,198.0,193.0,True
52,1.0,455.0,69.0,17.0,0.0,42.0,False
53,4.0,476.0,7.0,31.0,7.0,7.0,True
54,1.0,503.0,75.0,6.0,4.0,6.0,True
55,9.75,50.0,0.0,0.0,16.0,10.0,True
56,1.0,57.0,0.0,25.0,20.0,4.0,True
57,28.0,511.0,35.0,171.0,1.0,1.0,True
58,12.0,513.0,1.0,132.0,11.0,0.0,True
59,8.67,537.0,24.33,0.0,177.0,107.0,True
60,2.57,540.0,0.57,0.0,322.0,39.0,True
61,3.0,547.0,15.3,0.0,487.0,26.0,True
62,6.5,553.0,0.5,0.0,62.0,8.0,True
63,10.0,557.0,0.0,0.0,6.0,5.0,True
64,0.0,570.0,0.0,1.0,78.0,0.0,True
65,9.75,571.0,0.0,193.0,26.0,9.0,True
66,5.0,72.0,5.0,32.0,3.0,0.0,True
67,4.0,76.0,0.0,0.0,169.0,66.0,True
68,1.0,577.0,223.0,195.0,0.0,30.0,False
69,7.67,587.0,1.67,0.0,18.0,9.0,True
70,1.0,606.0,0.0,200.0,4.0,1.0,True
71,42.0,628.0,0.0,210.0,1.0,1.0,True
72,12.17,647.0,0.0,0.0,117.0,8.0,True
73,6.0,737.0,5.0,58.0,5.0,0.0,True
74,7.0,163.0,30.0,0.0,79.0,76.0,True
75,5.12,851.0,4.25,233.0,191.0,96.0,True
76,26.5,855.0,2.0,186.0,57.0,0.0,True
77,13.38,882.0,3.0,0.0,94.0,22.0,True
78,20.4,894.0,10.0,246.0,126.0,106.0,True
79,8.0,911.0,19.5,0.0,42.0,19.0,True
80,21.0,917.0,14.0,76.0,35.0,2.0,True
81,60.0,15.0,31.0,0.0,6.0,4.0,True
82,29.0,16.0,5.5,0.0,23.0,1.0,True
83,30.33,961.0,2.0,0.0,55.0,2.0,True
84,3.0,964.0,2.86,7.0,2014.0,32.0,True
85,64.0,965.0,1.0,208.0,8.0,5.0,True
86,3.6,966.0,2.0,8.0,123.0,13.0,True
87,8.08,973.0,6.5,0.0,120.0,73.0,True
88,18.0,976.0,6.0,101.0,12.0,11.0,True
89,17.75,978.0,1.75,0.0,51.0,12.0,True
90,17.67,979.0,0.0,104.0,252.0,11.0,True
91,6.67,996.0,3.67,0.0,13.0,3.0,True
92,14.0,997.0,0.0,20.0,1.0,1.0,True
93,6.0,1007.0,1.0,112.0,19.0,9.0,True
94,12.33,0.0,2.25,0.0,3439.0,2.0,True
95,8.0,1055.0,1.0,133.0,3.0,0.0,True
96,5.33,1061.0,22.67,0.0,31.0,5.0,True
97,1.33,1068.0,23.17,3.0,82.0,476.0,True
98,33.43,0.0,17.71,0.0,284.0,17.0,True
99,15.0,1072.0,16.79,0.24,303.0,415.0,True
100,4.67,0.0,40.33,0.0,151.0,19.0,True
101,2.0,6.0,43.0,0.0,1.0,0.0,True
102,5.06,2.0,6.38,0.44,1078.0,34.0,True
103,0.67,126.0,8.67,24.0,79.0,87.0,True
104,1.0,13.0,2.0,4.0,3.0,1.0,True
105,3.42,3.0,13.83,0.48,389.0,31.0,True
106,6.33,1104.0,115.0,0.0,126.0,26.0,True
107,6.4,8.0,17.7,1.0,667.0,10.0,True
108,9.0,29.0,3.0,2.0,29.0,36.0,True
109,1.8,19.0,0.0,4.0,676.0,178.0,True
110,7.4,4.0,3.2,0.88,460.0,15.0,True
111,14.38,0.0,4.06,0.0,1048.0,2.0,True
112,2.75,49.0,76.29,0.0,0.0,80.0,False
113,6.0,5.0,56.0,0.0,20.0,14.0,True
114,21.0,51.0,0.0,8.0,4.0,0.0,True
115,2.5,1.0,50.0,1.0,0.0,8.0,False
116,17.0,0.0,7.8,0.0,284.0,49.0,True
117,14.17,2.0,8.83,0.0,70.0,14.0,True
118,3.0,16.0,8.0,0.0,3.0,3.0,True
119,3.33,1143.0,9.0,291.0,8.0,2.0,True
120,7.16,30.0,18.48,0.0,309.0,109.0,True
121,9.33,1.0,17.78,0.5,515.0,25.0,True
122,11.8,1150.0,12.2,0.0,179.0,1.0,True
123,4.67,3.0,72.0,1.26,108.0,63.0,True
124,18.0,38.0,3.5,0.02,6.0,2.0,True
125,20.75,44.0,0.75,0.0,2.0,4.0,True
126,26.67,5.0,15.78,0.74,157.0,9.0,True
127,8.0,52.0,5.0,1.0,5.0,5.0,True
128,27.75,53.0,88.75,0.0,0.0,398.0,False
129,13.2,56.0,10.8,1.0,121.0,22.0,True
130,22.75,55.0,15.38,0.01,144.0,101.0,True
131,8.5,60.0,38.75,0.0,18.0,106.0,True
132,1.5,27.0,69.5,0.0,23.0,8.0,True
133,12.8,27.0,9.2,3.0,100.0,12.0,True
134,5.6,67.0,5.8,0.0,114.0,1.0,True
135,28.8,15.0,13.56,0.0,730.0,241.0,True
136,3.0,29.0,3.5,1.0,40.0,14.0,True
137,3.0,1.0,14.75,0.0,136.0,40.0,True
138,1.0,2.0,11.0,1.0,17.0,1.0,True
139,7.67,69.0,9.33,5.0,98.0,48.0,True
140,1.5,1.0,19.5,0.0,8.0,4.0,True
141,29.0,33.0,7.0,8.0,4.0,4.0,True
142,18.0,1173.0,1.0,160.0,16.0,2.0,True
143,68.0,99.0,17.5,0.0,4.0,3.0,True
144,7.5,13.0,24.5,0.0,26.0,26.0,True
145,20.0,36.0,15.0,2.0,10.0,2.0,True
146,16.73,23.0,26.73,0.83,27.0,28.0,True
147,17.75,37.0,21.5,0.24,235.0,4.0,True
148,33.0,2.0,31.25,0.44,123.0,3.0,True
149,26.83,69.0,20.0,0.0,16.0,90.0,True
150,24.0,24.0,22.0,18.0,17.0,15.0,True
151,41.0,40.0,4.0,2.0,2.0,2.0,True
152,1.0,110.0,1.0,6.0,11.0,11.0,True
153,1.0,1.0,105.0,0.0,1.0,0.0,True
154,2.39,45.0,28.33,0.29,304.0,376.0,True
155,26.39,31.0,6.89,0.02,1490.0,3.0,True
156,6.0,4.0,93.5,4.0,43.0,8.0,True
157,12.72,12.0,15.5,0.0,841.0,34.0,True
158,24.86,6.0,17.0,0.89,122.0,6.0,True
159,23.14,0.0,2.86,0.0,243.0,1.0,True
160,17.24,1.0,5.52,0.0,2352.0,99.0,True
161,3.33,0.0,34.17,0.0,937.0,12.0,True
162,14.8,19.0,37.9,0.0,378.0,86.0,True
163,24.0,54.0,4.0,4.0,0.0,8.0,False
164,22.9,6.0,9.9,0.25,402.0,10.0,True
165,10.71,23.0,42.71,8.0,24.0,18.0,True
166,15.67,2.0,17.0,0.75,262.0,53.0,True
167,89.0,36.0,0.0,13.0,4.0,0.0,True
168,82.0,0.0,20.0,0.0,10.0,10.0,True
169,43.33,59.0,14.5,0.26,62.0,5.0,True
170,7.5,1.0,10.67,0.0,116.0,119.0,True
171,46.0,0.0,18.0,0.0,29.0,1.0,True
172,1.6,58.0,41.6,0.0,50.0,0.0,True
173,6.0,59.0,19.0,9.0,97.0,42.0,True
174,3.0,1208.0,61.0,20.0,17.0,4.0,True
175,62.0,5.0,5.0,0.0,13.0,9.0,True
176,27.88,1212.0,8.25,0.0,181.0,52.0,True
177,9.19,1213.0,99.29,57.0,3007.0,369.0,True
178,45.2,0.0,5.4,0.0,76.0,1.0,True
179,29.0,39.0,11.0,1.0,1.0,1.0,True
180,30.5,1219.0,31.5,0.0,34.0,33.0,True
181,61.0,1223.0,0.0,314.0,1.0,1.0,True
182,64.0,96.0,0.0,16.0,4.0,2.0,True
183,14.0,73.0,12.0,19.0,3.0,2.0,True
184,8.5,74.0,17.5,20.0,20.0,5.0,True
185,6.24,71.0,102.65,4.0,926.0,1043.0,True
186,31.0,0.0,4.0,0.0,160.0,1.0,True
187,6.0,56.0,0.0,11.0,2.0,1.0,True
188,12.0,3.0,31.0,1.0,25.0,14.0,True
189,7.0,91.0,4.0,36.0,5.0,3.0,True
190,20.0,60.0,37.1,0.46,513.0,270.0,True
191,17.86,61.0,65.67,0.9,83.0,83.0,True
192,67.5,19.0,4.5,1.06,48.0,4.0,True
193,46.6,7.0,146.2,0.41,200.0,76.0,True
194,7.0,0.0,16.0,0.0,44.0,4.0,True
195,8.4,96.0,46.6,0.46,51.0,44.0,True
196,70.67,97.0,40.67,0.25,7.0,3.0,True
197,1.0,0.0,403.0,0.0,0.0,2.0,False
198,6.0,1.0,6.0,0.0,3.0,1.0,True
199,0.93,48.0,38.29,0.0,452.0,71.0,True
200,27.78,110.0,18.03,0.12,1007.0,194.0,True
201,50.0,0.0,37.0,0.0,20.0,14.0,True
202,7.3,113.0,25.6,0.88,10.0,114.0,True
203,29.75,0.0,44.25,0.0,45.0,9.0,True
204,17.4,118.0,93.4,0.0,10.0,11.0,True
205,52.0,118.0,12.0,0.11,9.0,8.0,True
206,3.0,3.0,84.0,2.0,1.0,2.0,True
207,6.67,3.0,77.0,0.12,35.0,4.0,True
208,39.0,0.0,36.33,0.0,30.0,9.0,True
209,20.98,915.41,13.98,75.85,36.62,2.03,True
210,10.21,163.97,3.08,2.94,803.52,18.45,True
211,16.84,626.51,9.79,47.82,331.47,8.35,True
212,15.63,542.4,8.57,39.66,417.3,10.19,True
213,13.02,359.65,5.91,21.92,603.82,14.18,True
214,19.78,832.07,12.77,67.76,121.68,3.86,True
215,19.3,798.46,12.28,64.5,155.97,4.59,True
216,16.06,572.29,9.0,42.56,386.79,9.53,True
217,19.95,843.82,12.94,68.9,109.69,3.6,True
218,19.69,825.65,12.67,67.14,128.23,4.0,True
219,17.87,698.51,10.83,54.8,257.99,6.77,True
220,14.87,488.98,7.79,34.47,471.82,11.35,True
221,19.52,813.68,12.5,65.98,140.44,4.26,True
222,20.67,893.75,13.66,73.74,58.73,2.51,True
223,14.62,471.59,7.54,32.78,489.57,11.73,True
224,19.76,830.75,12.75,67.63,123.02,3.88,True
225,9.99,148.25,2.85,1.41,819.56,18.8,True
226,19.77,831.28,12.76,67.68,122.48,3.87,True
227,14.21,442.61,7.12,29.97,519.14,12.37,True
228,11.67,265.52,4.55,12.79,699.88,16.24,True
229,11.59,260.22,4.47,12.28,705.29,16.35,True
230,11.35,243.55,4.23,10.66,722.3,16.72,True
231,19.94,842.79,12.92,68.8,110.74,3.62,True
232,11.56,258.23,4.44,12.08,707.32,16.39,True
233,15.77,551.52,8.7,40.54,407.99,9.99,True
234,18.81,764.02,11.78,61.16,191.13,5.34,True
235,11.19,232.31,4.07,9.57,733.77,16.96,True
236,18.06,711.87,11.02,56.1,244.34,6.48,True
237,17.07,642.47,10.02,49.36,315.17,8.0,True
238,18.63,751.27,11.6,59.92,204.13,5.62,True
239,18.84,766.34,11.81,61.38,188.76,5.29,True
240,20.33,870.13,13.32,71.45,82.83,3.02,True
241,10.82,206.29,3.69,7.04,760.32,17.53,True
242,20.86,907.08,13.86,75.04,45.12,2.22,True
243,14.67,475.21,7.59,33.14,485.88,11.65,True
244,10.67,195.53,3.53,6.0,771.3,17.76,True
245,19.81,834.09,12.8,67.96,119.61,3.81,True
246,20.12,855.52,13.11,70.04,97.74,3.34,True
247,11.16,230.24,4.04,9.37,735.89,17.01,True
248,17.79,692.57,10.74,54.22,264.05,6.9,True
249,12.37,314.12,5.25,17.51,650.28,15.17,True
250,14.07,433.44,6.99,29.08,528.5,12.57,True
251,12.39,315.99,5.28,17.69,648.37,15.13,True
252,11.39,245.95,4.27,10.89,719.86,16.66,True
253,14.54,465.86,7.46,32.23,495.42,11.86,True
254,12.15,298.83,5.03,16.02,665.88,15.51,True
255,19.69,825.19,12.67,67.09,128.7,4.01,True
256,10.68,196.74,3.55,6.12,770.07,17.74,True
257,18.32,729.91,11.29,57.85,225.93,6.09,True
258,19.25,795.03,12.23,64.17,159.48,4.67,True
259,17.46,669.83,10.41,52.02,287.26,7.4,True
260,13.98,427.16,6.89,28.47,534.91,12.7,True
261,12.5,323.36,5.39,18.4,640.85,14.97,True
262,14.49,462.33,7.4,31.89,499.02,11.93,True
263,12.19,302.17,5.08,16.35,662.47,15.43,True
264,17.64,682.57,10.6,53.26,274.25,7.12,True
265,11.51,254.31,4.39,11.7,711.32,16.48,True
266,20.39,874.68,13.39,71.89,78.19,2.92,True
267,19.69,825.44,12.67,67.12,128.44,4.0,True
268,18.19,720.46,11.15,56.93,235.58,6.29,True
269,16.57,607.93,9.52,46.01,350.42,8.75,True
270,17.2,651.76,10.15,50.27,305.69,7.8,True
271,11.24,235.62,4.12,9.89,730.39,16.89,True
272,19.57,817.06,12.55,66.3,137.0,4.18,True
273,12.85,347.69,5.74,20.76,616.01,14.44,True
274,20.38,873.63,13.37,71.79,79.26,2.95,True
275,17.46,670.01,10.42,52.04,287.07,7.4,True
276,11.69,267.24,4.57,12.96,698.12,16.2,True
277,20.89,909.03,13.88,75.23,43.13,2.17,True
278,14.06,432.76,6.98,29.02,529.2,12.58,True
279,20.17,859.12,13.16,70.38,94.07,3.26,True
280,10.1,156.17,2.96,2.18,811.48,18.62,True
281,16.81,624.17,9.75,47.59,333.85,8.4,True
