,nuc,aexp,age,asexp,la,ld,target
0,1.33,28.0,0.22,15.0,193.0,35.0,True
1,3.2,31.0,0.2,17.0,83.0,28.0,True
2,1.0,51.0,0.0,33.0,99.0,5.0,True
3,4.0,53.0,0.0,34.0,0.0,775.0,True
4,0.0,80.0,0.0,9.0,10.0,1.0,True
5,2.0,84.0,0.0,11.0,113.0,69.0,True
6,4.0,88.0,0.0,14.0,0.0,71.0,True
7,9.0,99.0,0.0,22.0,2.0,21.0,True
8,4.0,101.0,1.2,20.0,263.0,4.0,True
9,5.0,107.0,3.0,27.0,26.0,2.0,True
10,9.5,116.0,0.0,34.0,2.0,2.0,True
11,8.0,137.0,1.5,49.0,3.0,1.0,True
12,21.0,156.0,1.0,59.0,2.0,2.0,True
13,7.06,173.0,0.62,0.0,473.0,138.0,True
14,10.0,189.0,3.0,57.0,2.0,2.0,True
15,5.0,193.0,3.0,73.0,1.0,1.0,True
16,8.25,0.0,4.25,0.0,14.0,9.0,True
17,14.0,197.0,23.0,59.0,12.0,10.0,True
18,6.0,40.0,22.0,25.0,28.0,9.0,True
19,0.0,206.0,0.0,76.0,2.0,2.0,True
20,0.2,228.0,0.2,1.0,324.0,0.0,True
21,1.0,231.0,5.0,2.0,60.0,11.0,True
22,2.0,232.0,0.0,3.0,81.0,5.0,True
23,1.8,235.0,3.0,5.0,381.0,76.0,True
24,17.5,259.0,3.0,73.0,45.0,9.0,True
25,3.0,272.0,61.0,84.0,5.0,1.0,True
26,7.0,276.0,0.0,80.0,2.0,2.0,True
27,7.0,292.0,39.0,86.0,1.0,1.0,True
28,0.0,85.0,0.0,39.0,1.0,1.0,True
29,1.67,96.0,4.0,46.0,58.0,37.0,True
30,8.0,315.0,7.0,24.0,0.0,2.0,False
31,3.5,317.0,0.0,0.0,5.0,9.0,True
32,7.0,326.0,0.0,0.0,18.0,2.0,True
33,5.0,339.0,0.75,0.0,5.0,8.0,True
34,11.0,344.0,13.0,0.0,6.0,6.0,True
35,5.56,350.0,4.44,0.0,593.0,610.0,True
36,5.67,354.0,0.0,117.0,10.0,5.0,True
37,11.0,365.0,0.0,123.0,6.0,1.0,True
38,1.0,401.0,0.0,131.0,1.0,4.0,True
39,2.5,404.0,1.5,133.0,4.0,2.0,True
40,5.5,406.0,8.5,134.0,4.0,2.0,True
41,0.0,415.0,0.0,140.0,87.0,8.0,True
42,6.0,422.0,0.0,147.0,17.0,17.0,True
43,7.0,431.0,31.0,114.0,13.0,2.0,True
44,30.0,18.0,33.0,1.0,42.0,14.0,True
45,31.0,21.0,0.0,2.0,19.0,9.0,True
46,3.0,450.0,14.0,162.0,0.0,2.0,False
47,1.0,455.0,69.0,17.0,0.0,42.0,False
48,9.0,456.0,0.0,18.0,60.0,27.0,True
49,4.0,476.0,7.0,31.0,7.0,7.0,True
50,18.0,494.0,22.0,127.0,4.0,4.0,True
51,9.75,50.0,0.0,0.0,16.0,10.0,True
52,3.0,507.0,6.0,9.0,1.0,1.0,True
53,28.0,511.0,35.0,171.0,1.0,1.0,True
54,0.0,526.0,0.0,175.0,30.0,0.0,True
55,2.57,540.0,0.57,0.0,322.0,39.0,True
56,5.0,543.0,0.0,10.0,6.0,1.0,True
57,3.5,545.0,0.5,0.0,91.0,29.0,True
58,7.1,566.0,33.77,0.11,353.0,602.0,True
