,nuc,aexp,age,asexp,la,ld,target
0,0.31,18.0,0.0,0.0,105.0,101.0,True
1,0.5,19.0,0.5,0.11,11.0,4.0,True
2,2.3,32.0,2.3,0.11,273.0,117.0,True
3,2.75,58.0,0.0,39.0,1.0,17.0,True
4,1.0,60.0,5.95,0.0,57.0,17.0,True
5,0.0,61.0,0.0,0.0,19.0,9.0,True
6,1.86,72.0,0.0,0.0,311.0,10.0,True
7,0.0,80.0,0.0,9.0,10.0,1.0,True
8,2.0,85.0,0.0,12.0,1.0,2.0,True
9,0.0,89.0,0.0,15.0,1219.0,0.0,True
10,4.67,95.0,0.2,0.0,128.0,59.0,True
11,5.0,108.0,1.88,28.0,188.0,87.0,True
12,8.0,109.0,0.29,0.01,1330.0,7.0,True
13,6.33,132.0,1.33,0.0,27.0,13.0,True
14,9.86,139.0,2.71,0.52,829.0,19.0,True
15,21.0,156.0,1.0,59.0,2.0,2.0,True
16,11.09,172.0,1.73,0.0,442.0,71.0,True
17,7.06,173.0,0.62,0.0,473.0,138.0,True
18,5.0,193.0,3.0,73.0,1.0,1.0,True
19,14.2,31.0,11.6,0.56,15.0,15.0,True
20,8.25,0.0,4.25,0.0,14.0,9.0,True
21,24.0,42.0,15.0,27.0,16.0,0.0,True
22,8.0,202.0,32.0,75.0,1.0,1.0,True
23,13.2,49.0,14.8,28.0,23.0,23.0,True
24,7.5,224.0,0.5,67.0,3.0,1.0,True
25,1.8,235.0,3.0,5.0,381.0,76.0,True
26,15.67,274.0,7.33,0.0,46.0,30.0,True
27,8.0,277.0,0.0,81.0,23.0,3.0,True
28,11.0,298.0,0.0,89.0,26.0,0.0,True
29,0.0,88.0,0.0,40.0,7.0,5.0,True
30,21.0,89.0,1.0,16.0,52.0,60.0,True
31,0.0,305.0,0.0,89.0,108.0,0.0,True
32,5.3,313.0,1.25,0.0,414.0,1459.0,True
33,8.0,315.0,7.0,24.0,0.0,2.0,False
34,3.5,317.0,0.0,0.0,5.0,9.0,True
35,13.14,318.0,2.57,0.0,37.0,17.0,True
36,8.4,320.0,0.0,0.0,38.0,39.0,True
37,7.2,342.0,0.8,0.0,78.0,30.0,True
38,5.67,354.0,0.0,117.0,10.0,5.0,True
39,8.0,364.0,0.0,122.0,4.0,26.0,True
40,29.0,366.0,0.0,109.0,6.0,4.0,True
41,10.0,369.0,0.0,125.0,1.0,11.0,True
42,5.5,406.0,8.5,134.0,4.0,2.0,True
43,14.5,407.0,17.0,135.0,17.0,2.0,True
44,1.5,412.0,1.5,137.0,23.0,5.0,True
45,2.75,418.0,3.25,143.0,52.0,96.0,True
46,6.33,421.0,2.33,146.0,36.0,8.0,True
47,7.0,431.0,31.0,114.0,13.0,2.0,True
48,32.0,26.0,0.0,6.0,20.0,1.0,True
49,8.0,445.0,44.33,159.0,18.0,8.0,True
