,nuc,aexp,age,asexp,la,ld,target
0,1.0,17.0,0.0,0.0,92.0,17.0,True
1,0.83,24.0,1.0,0.11,360.0,14.0,True
2,2.43,34.0,1.21,0.03,522.0,60.0,True
3,3.17,35.0,13.67,21.0,177.0,106.0,True
4,3.29,37.0,0.0,0.01,51.0,29.0,True
5,1.0,51.0,0.0,33.0,99.0,5.0,True
6,1.25,56.0,0.0,37.0,462.0,81.0,True
7,1.0,60.0,5.95,0.0,57.0,17.0,True
8,3.5,63.0,0.0,5.0,62.0,1.0,True
9,1.8,70.0,2.0,0.0,242.0,13.0,True
10,3.25,73.0,0.0,0.0,61.0,11.0,True
11,2.0,84.0,0.0,11.0,113.0,69.0,True
12,3.32,90.0,1.68,0.0,416.0,126.0,True
13,8.83,162.0,0.5,0.0,58.0,27.0,True
14,7.83,23.0,5.5,4.0,74.0,114.0,True
15,6.67,180.0,1.33,70.0,71.0,25.0,True
16,8.25,0.0,4.25,0.0,14.0,9.0,True
17,24.0,42.0,15.0,27.0,16.0,0.0,True
18,0.0,206.0,0.0,76.0,2.0,2.0,True
19,4.31,245.0,4.06,0.0,405.0,66.0,True
20,27.33,70.0,1.67,1.08,95.0,0.0,True
21,15.67,274.0,7.33,0.0,46.0,30.0,True
22,0.0,84.0,0.0,38.0,94.0,62.0,True
23,8.0,90.0,15.0,17.0,49.0,40.0,True
24,0.0,307.0,0.0,4.0,937.0,0.0,True
25,8.0,311.0,8.0,90.0,6.0,2.0,True
26,8.0,315.0,7.0,24.0,0.0,2.0,False
27,6.5,103.0,0.0,0.56,9.0,20.0,True
28,20.67,333.0,0.67,0.0,213.0,141.0,True
29,7.2,342.0,0.8,0.0,78.0,30.0,True
30,9.0,346.0,4.0,110.0,15.0,2.0,True
31,3.0,348.0,3.0,112.0,40.0,33.0,True
32,11.58,351.0,0.75,0.0,132.0,67.0,True
33,10.5,367.0,0.0,124.0,33.0,2.0,True
34,0.5,398.0,6.0,128.0,7.0,5.0,True
35,2.0,400.0,3.75,130.0,39.0,16.0,True
36,1.0,401.0,0.0,131.0,1.0,4.0,True
37,2.5,404.0,1.5,133.0,4.0,2.0,True
38,2.0,420.0,3.0,145.0,5.0,1.0,True
39,6.0,422.0,0.0,147.0,17.0,17.0,True
40,26.33,435.0,6.33,0.06,24.0,16.0,True
41,1.5,449.0,27.0,0.0,21.0,0.0,True
42,3.0,450.0,14.0,162.0,0.0,2.0,False
43,1.0,455.0,69.0,17.0,0.0,42.0,False
44,16.0,42.0,36.0,13.0,66.0,41.0,True
45,6.67,52.0,0.0,0.0,10.0,9.0,True
46,28.0,511.0,35.0,171.0,1.0,1.0,True
47,12.0,513.0,1.0,132.0,11.0,0.0,True
48,5.67,527.0,0.0,0.0,360.0,4.0,True
49,13.0,533.0,0.0,0.0,57.0,6.0,True
50,1.0,535.0,0.0,143.0,71.0,12.0,True
51,26.5,61.0,0.5,0.0,85.0,4.0,True
52,3.47,552.0,0.88,0.0,528.0,67.0,True
53,5.67,554.0,0.0,0.0,10.0,8.0,True
54,9.67,558.0,0.0,0.0,18.0,4.0,True
55,7.1,566.0,33.77,0.11,353.0,602.0,True
56,7.2,567.0,0.0,0.0,14.0,17.0,True
57,5.0,72.0,5.0,32.0,3.0,0.0,True
58,1.67,74.0,0.89,0.0,523.0,445.0,True
59,1.0,577.0,223.0,195.0,0.0,30.0,False
60,1.0,579.0,4.0,24.0,2.0,0.0,True
61,2.0,610.0,7.0,201.0,3.0,2.0,True
62,42.0,628.0,0.0,210.0,1.0,1.0,True
63,8.43,635.0,1.0,0.0,112.0,114.0,True
64,5.0,694.0,0.0,49.0,5.0,1.0,True
65,4.0,721.0,21.0,219.0,5.0,0.0,True
66,33.8,0.0,10.0,0.0,63.0,19.0,True
67,45.0,157.0,0.0,7.0,1.0,1.0,True
68,5.79,849.0,26.57,0.0,373.0,197.0,True
69,10.88,850.0,6.25,0.0,83.0,56.0,True
70,26.5,855.0,2.0,186.0,57.0,0.0,True
71,20.0,885.0,0.0,245.0,9.0,7.0,True
72,20.4,894.0,10.0,246.0,126.0,106.0,True
73,8.0,911.0,19.5,0.0,42.0,19.0,True
74,36.0,923.0,0.0,79.0,31.0,12.0,True
75,13.0,928.0,0.0,82.0,6.0,8.0,True
76,7.5,943.0,1.0,93.0,5.0,3.0,True
77,11.49,956.0,16.66,0.0,5024.0,240.0,True
78,10.5,958.0,10.75,0.0,318.0,32.0,True
79,28.0,2.0,8.25,0.44,25.0,0.0,True
80,10.64,960.0,8.91,0.0,222.0,87.0,True
81,15.0,963.0,0.0,0.0,1.0,5.0,True
82,31.0,2.0,0.0,2.0,3.0,10.0,True
83,17.67,979.0,0.0,104.0,252.0,11.0,True
84,0.0,991.0,0.0,1.0,22.0,20.0,True
85,12.0,992.0,1.0,16.0,4.0,1.0,True
86,62.5,0.0,10.5,0.0,4.0,1.0,True
87,6.23,994.0,2.62,0.0,1311.0,34.0,True
88,2.0,1001.0,16.0,21.0,115.0,40.0,True
89,6.0,1007.0,1.0,112.0,19.0,9.0,True
90,21.0,1008.0,23.0,113.0,2.0,1.0,True
91,16.0,1024.0,4.0,22.0,2.0,1.0,True
92,27.6,0.0,5.4,0.0,1981.0,1.0,True
93,28.0,1.0,10.0,0.0,42.0,18.0,True
94,0.0,116.0,0.0,2.0,2.0,4.0,True
95,0.5,1038.0,1.5,26.0,64.0,1.0,True
96,2.0,33.0,4.5,0.0,3.0,2.0,True
97,1.33,1041.0,6.0,0.0,50.0,9.0,True
98,34.33,1045.0,23.83,0.46,77.0,5.0,True
99,17.7,0.0,1.0,0.0,1244.0,2.0,True
100,5.33,1061.0,22.67,0.0,31.0,5.0,True
101,6.67,11.0,30.67,2.0,90.0,50.0,True
102,1.0,12.0,18.0,3.0,21.0,48.0,True
103,3.33,0.0,0.33,0.0,486.0,50.0,True
104,5.06,2.0,6.38,0.44,1078.0,34.0,True
105,2.0,1084.0,21.0,0.0,3.0,3.0,True
106,6.33,1104.0,115.0,0.0,126.0,26.0,True
107,15.8,2.0,49.2,0.2,24.0,7.0,True
108,1.0,2.0,208.0,0.0,2.0,1.0,True
109,6.4,8.0,17.7,1.0,667.0,10.0,True
110,10.75,132.0,77.81,0.06,503.0,84.0,True
111,3.4,0.0,18.2,0.0,120.0,7.0,True
112,14.38,0.0,4.06,0.0,1048.0,2.0,True
113,2.75,49.0,76.29,0.0,0.0,80.0,False
114,6.0,5.0,56.0,0.0,20.0,14.0,True
115,21.71,0.0,4.07,0.0,826.0,2.0,True
116,2.5,4.0,3.5,4.0,207.0,10.0,True
117,5.59,23.0,63.41,0.0,239.0,157.0,True
118,2.5,1.0,50.0,1.0,0.0,8.0,False
119,2.0,2.0,19.0,2.0,14.0,0.0,True
120,25.9,33.0,14.7,0.02,883.0,1.0,True
121,2.0,0.0,22.5,0.0,73.0,14.0,True
122,7.16,30.0,18.48,0.0,309.0,109.0,True
123,9.58,1.0,55.08,0.25,377.0,110.0,True
124,10.5,2.0,8.0,1.0,17.0,8.0,True
125,21.0,4.0,8.0,1.0,2.0,1.0,True
126,18.0,1.0,8.0,0.0,106.0,27.0,True
127,27.83,0.0,3.5,0.0,1077.0,1.0,True
128,25.29,4.0,16.71,0.01,2274.0,30.0,True
129,7.0,0.0,22.5,0.0,13.0,3.0,True
130,1.0,8.0,29.0,0.0,3.0,0.0,True
131,10.75,0.0,7.25,0.0,165.0,27.0,True
132,11.38,1152.0,34.05,0.0,352.0,132.0,True
133,29.0,8.0,8.0,2.0,2.0,5.0,True
134,43.0,1.0,3.0,0.0,8.0,5.0,True
135,5.4,12.0,108.0,0.5,149.0,39.0,True
136,36.0,1158.0,14.0,156.0,7.0,0.0,True
137,15.89,12.0,5.31,0.37,2475.0,6.0,True
138,25.23,0.0,0.54,0.0,1089.0,1.0,True
139,5.0,49.0,8.67,2.0,59.0,2.0,True
140,12.0,14.0,19.88,0.83,400.0,315.0,True
141,1.83,51.0,4.5,1.0,107.0,79.0,True
142,2.5,149.0,1.83,0.0,147.0,71.0,True
143,27.75,53.0,88.75,0.0,0.0,398.0,False
144,8.5,60.0,38.75,0.0,18.0,106.0,True
145,28.0,92.0,3.0,0.0,2.0,2.0,True
146,8.5,18.0,17.5,0.0,32.0,5.0,True
147,10.0,63.0,0.0,3.0,3.0,1.0,True
148,14.0,1.0,236.5,0.0,5.0,12.0,True
149,1.0,2.0,11.0,1.0,17.0,1.0,True
150,20.0,73.0,16.0,1.0,138.0,315.0,True
151,4.6,1176.0,61.0,0.0,31.0,5.0,True
152,48.0,10.0,0.0,4.0,1.0,4.0,True
153,22.5,7.0,22.5,6.0,33.0,6.0,True
154,18.0,0.0,0.0,0.0,7.0,6.0,True
