,nuc,aexp,age,asexp,la,ld,target
0,1.0,17.0,0.0,0.0,92.0,17.0,True
1,0.3,23.0,0.24,11.0,416.0,1061.0,True
2,1.33,28.0,0.22,15.0,193.0,35.0,True
3,0.0,29.0,0.0,16.0,66.0,0.0,True
4,2.5,33.0,0.0,19.0,88.0,6.0,True
5,0.0,42.0,0.0,9.0,21.0,0.0,True
6,0.0,45.0,0.0,27.0,11.0,0.0,True
7,2.79,47.0,13.47,29.0,195.0,2124.0,True
8,1.25,56.0,0.0,37.0,462.0,81.0,True
9,2.75,58.0,0.0,39.0,1.0,17.0,True
10,0.75,62.0,4.88,0.0,347.0,13.0,True
11,2.4,75.0,0.1,0.0,123.0,156.0,True
12,0.0,80.0,0.0,9.0,10.0,1.0,True
13,2.83,92.0,0.33,0.0,91.0,12.0,True
14,8.0,109.0,0.29,0.01,1330.0,7.0,True
15,14.0,157.0,0.0,60.0,7.0,3.0,True
16,7.62,25.0,7.0,0.5,111.0,77.0,True
17,7.06,173.0,0.62,0.0,473.0,138.0,True
18,6.67,180.0,1.33,70.0,71.0,25.0,True
19,10.0,189.0,3.0,57.0,2.0,2.0,True
20,14.0,197.0,23.0,59.0,12.0,10.0,True
21,24.0,42.0,15.0,27.0,16.0,0.0,True
22,0.0,206.0,0.0,76.0,2.0,2.0,True
23,14.0,209.0,1.0,62.0,2.0,1.0,True
24,4.33,212.0,12.33,0.0,60.0,6.0,True
25,1.6,225.0,21.0,68.0,91.0,52.0,True
26,1.0,231.0,5.0,2.0,60.0,11.0,True
27,1.8,235.0,3.0,5.0,381.0,76.0,True
28,30.33,260.0,0.0,0.0,32.0,18.0,True
29,8.0,277.0,0.0,81.0,23.0,3.0,True
30,8.0,311.0,8.0,90.0,6.0,2.0,True
31,3.38,101.0,4.62,0.56,284.0,229.0,True
32,8.0,315.0,7.0,24.0,0.0,2.0,False
33,8.4,320.0,0.0,0.0,38.0,39.0,True
34,9.0,321.0,0.0,97.0,6.0,4.0,True
35,7.0,325.0,0.0,95.0,13.0,5.0,True
36,9.0,331.0,0.0,99.0,4.0,3.0,True
37,20.67,333.0,0.67,0.0,213.0,141.0,True
38,9.0,346.0,4.0,110.0,15.0,2.0,True
39,17.89,359.0,1.44,0.0,38.0,89.0,True
40,29.0,366.0,0.0,109.0,6.0,4.0,True
41,4.5,410.0,4.0,136.0,11.0,2.0,True
42,0.0,415.0,0.0,140.0,87.0,8.0,True
43,0.0,416.0,0.0,141.0,2.0,1.0,True
44,8.0,419.0,2.0,144.0,8.0,0.0,True
45,2.0,420.0,3.0,145.0,5.0,1.0,True
46,10.0,430.0,5.0,150.0,9.0,1.0,True
47,3.0,450.0,14.0,162.0,0.0,2.0,False
48,1.0,455.0,69.0,17.0,0.0,42.0,False
49,9.0,456.0,0.0,18.0,60.0,27.0,True
50,1.5,506.0,37.5,8.0,34.0,26.0,True
51,12.0,55.0,7.67,0.0,37.0,38.0,True
52,0.5,58.0,1.5,26.0,59.0,89.0,True
53,10.38,510.0,106.38,0.0,22.0,6.0,True
54,28.0,511.0,35.0,171.0,1.0,1.0,True
55,7.0,60.0,61.33,0.0,23.0,23.0,True
56,26.5,61.0,0.5,0.0,85.0,4.0,True
57,3.5,542.0,0.5,0.0,69.0,3.0,True
58,7.1,566.0,33.77,0.11,353.0,602.0,True
59,5.6,77.0,0.0,0.0,44.0,5.0,True
60,1.0,577.0,223.0,195.0,0.0,30.0,False
61,7.67,587.0,1.67,0.0,18.0,9.0,True
62,8.25,603.0,0.0,0.0,25.0,2.0,True
63,6.0,631.0,2.5,39.0,24.0,5.0,True
64,5.5,662.0,4.0,42.0,5.0,3.0,True
65,16.67,695.0,11.67,0.0,11.0,13.0,True
66,18.0,710.0,3.0,55.0,10.0,2.0,True
67,5.0,722.0,0.0,220.0,1.0,0.0,True
68,20.0,1.0,0.0,1.0,0.0,2.0,True
69,10.75,780.0,18.0,0.0,37.0,7.0,True
70,41.0,6.0,2.33,0.83,35.0,40.0,True
71,9.0,162.0,62.0,0.0,67.0,62.0,True
72,12.0,837.0,5.0,0.0,44.0,43.0,True
73,5.79,849.0,26.57,0.0,373.0,197.0,True
74,14.67,854.0,30.33,67.0,30.0,40.0,True
75,21.57,2.0,2.29,0.84,147.0,33.0,True
76,13.38,882.0,3.0,0.0,94.0,22.0,True
77,11.71,901.0,32.53,0.0,169.0,122.0,True
78,11.0,903.0,0.0,75.0,39.0,30.0,True
79,25.5,924.0,7.5,0.0,10.0,5.0,True
80,12.0,935.0,0.0,88.0,2.0,0.0,True
81,20.5,939.0,0.0,90.0,10.0,0.0,True
82,16.55,0.0,70.91,0.0,16.0,16.0,True
83,10.37,954.0,6.6,0.0,225.0,27.0,True
84,3.0,964.0,2.86,7.0,2014.0,32.0,True
85,24.75,977.0,10.25,0.0,180.0,1.0,True
86,17.67,979.0,0.0,104.0,252.0,11.0,True
87,12.0,992.0,1.0,16.0,4.0,1.0,True
88,5.6,993.0,0.8,17.0,115.0,19.0,True
89,6.67,996.0,3.67,0.0,13.0,3.0,True
90,20.0,998.0,2.0,109.0,57.0,41.0,True
91,6.0,1007.0,1.0,112.0,19.0,9.0,True
92,36.67,1013.0,2.0,114.0,95.0,26.0,True
93,38.67,1020.0,0.0,117.0,17.0,31.0,True
94,6.0,0.0,144.75,0.0,33.0,9.0,True
95,1.5,1042.0,10.0,28.0,33.0,11.0,True
96,5.33,1061.0,22.67,0.0,31.0,5.0,True
97,15.0,1072.0,16.79,0.24,303.0,415.0,True
98,3.0,0.0,31.0,0.0,12.0,14.0,True
99,5.06,2.0,6.38,0.44,1078.0,34.0,True
100,29.2,1081.0,6.4,0.31,97.0,78.0,True
101,1.0,13.0,2.0,4.0,3.0,1.0,True
102,5.5,2.0,5.5,1.0,96.0,30.0,True
103,2.0,1084.0,21.0,0.0,3.0,3.0,True
104,3.42,3.0,13.83,0.48,389.0,31.0,True
105,7.67,41.0,59.33,1.0,21.0,28.0,True
106,11.67,0.0,16.0,0.0,6.0,5.0,True
107,6.33,1104.0,115.0,0.0,126.0,26.0,True
108,4.0,1.0,86.5,1.0,8.0,7.0,True
109,2.91,1112.0,59.18,0.0,271.0,51.0,True
110,5.0,32.0,6.0,1.0,60.0,24.0,True
111,8.0,18.0,0.0,3.0,6.0,5.0,True
112,15.2,134.0,16.0,0.56,64.0,75.0,True
113,2.75,49.0,76.29,0.0,0.0,80.0,False
114,0.88,1.0,5.12,1.0,132.0,40.0,True
115,2.5,1.0,50.0,1.0,0.0,8.0,False
116,9.5,25.0,2.0,1.0,2.0,1.0,True
117,1.0,1136.0,3.0,0.0,2.0,2.0,True
118,9.69,8.0,5.56,0.61,546.0,8.0,True
119,14.78,1138.0,0.94,0.0,1217.0,6.0,True
120,26.0,34.0,19.0,6.0,6.0,1.0,True
121,5.0,0.0,21.0,0.0,21.0,4.0,True
122,11.0,0.0,17.37,0.0,572.0,45.0,True
123,18.0,1.0,8.0,0.0,106.0,27.0,True
124,26.0,10.0,14.8,0.0,180.0,0.0,True
125,4.5,0.0,74.25,0.0,72.0,8.0,True
126,11.38,1152.0,34.05,0.0,352.0,132.0,True
127,30.83,0.0,18.33,0.0,215.0,85.0,True
128,20.41,5.0,23.52,0.66,664.0,19.0,True
129,9.0,47.0,3.0,1.0,18.0,18.0,True
130,37.67,43.0,68.67,0.0,38.0,620.0,True
131,26.67,5.0,15.78,0.74,157.0,9.0,True
132,12.0,14.0,19.88,0.83,400.0,315.0,True
133,27.75,53.0,88.75,0.0,0.0,398.0,False
134,11.92,1164.0,30.31,0.0,680.0,41.0,True
135,12.0,1165.0,58.0,242.0,2.0,1.0,True
136,26.33,59.0,6.0,0.0,6.0,2.0,True
137,16.0,25.0,22.0,1.0,6.0,2.0,True
138,8.5,18.0,17.5,0.0,32.0,5.0,True
139,10.0,63.0,0.0,3.0,3.0,1.0,True
140,14.0,1.0,236.5,0.0,5.0,12.0,True
141,28.8,15.0,13.56,0.0,730.0,241.0,True
142,3.0,1.0,14.75,0.0,136.0,40.0,True
143,28.0,31.0,1.0,7.0,28.0,1.0,True
144,52.0,32.0,5.5,0.05,6.0,1.0,True
145,7.67,69.0,9.33,5.0,98.0,48.0,True
146,45.0,6.0,5.0,1.0,17.0,0.0,True
147,20.0,73.0,16.0,1.0,138.0,315.0,True
148,68.0,99.0,17.5,0.0,4.0,3.0,True
149,47.0,8.0,5.0,3.0,8.0,5.0,True
150,7.5,13.0,24.5,0.0,26.0,26.0,True
151,33.0,2.0,31.25,0.44,123.0,3.0,True
152,52.0,17.0,7.0,8.0,6.0,1.0,True
153,15.25,4.0,133.25,0.46,15.0,28.0,True
154,24.5,19.0,30.0,1.0,6.0,2.0,True
155,18.52,108.0,34.17,0.08,398.0,157.0,True
156,34.79,2.0,10.93,0.16,947.0,12.0,True
157,1.0,110.0,1.0,6.0,11.0,11.0,True
158,26.64,26.0,34.82,1.51,169.0,32.0,True
159,14.18,19.0,45.65,0.25,132.0,27.0,True
160,2.39,45.0,28.33,0.29,304.0,376.0,True
161,1.0,2.0,191.33,0.0,37.0,26.0,True
162,20.57,116.0,5.29,0.5,216.0,95.0,True
163,25.33,47.0,24.67,0.02,246.0,18.0,True
164,24.86,6.0,17.0,0.89,122.0,6.0,True
165,39.33,13.0,34.0,0.0,5.0,1.0,True
166,33.6,15.0,7.9,0.0,623.0,120.0,True
167,27.8,17.0,24.4,0.0,75.0,41.0,True
168,17.24,1.0,5.52,0.0,2352.0,99.0,True
169,14.8,19.0,37.9,0.0,378.0,86.0,True
170,20.23,82.0,25.18,0.2,203.0,38.0,True
171,21.0,9.0,4.33,0.11,95.0,4.0,True
172,24.0,54.0,4.0,4.0,0.0,8.0,False
173,32.5,2.0,2.38,0.75,278.0,266.0,True
174,4.0,0.0,144.0,0.0,16.0,18.0,True
175,2.0,0.0,91.5,0.0,19.0,12.0,True
176,7.0,44.0,6.0,15.0,7.0,2.0,True
177,25.0,62.0,23.0,3.0,14.0,5.0,True
178,47.0,76.0,2.0,0.0,11.0,10.0,True
179,40.83,44.0,9.5,0.5,15.0,14.0,True
180,19.0,87.0,21.0,10.0,166.0,57.0,True
181,39.71,56.0,22.29,0.0,73.0,15.0,True
182,28.0,89.0,15.0,12.0,8.0,2.0,True
183,6.5,1.0,4.0,0.0,23.0,2.0,True
184,12.75,1222.0,37.5,170.0,110.0,111.0,True
185,61.0,1223.0,0.0,314.0,1.0,1.0,True
186,6.5,8.0,216.0,1.0,26.0,35.0,True
187,12.71,83.0,133.94,0.0,121.0,138.0,True
188,109.0,75.0,12.0,7.0,1.0,1.0,True
189,20.0,2.0,6.75,1.0,111.0,19.0,True
190,4.0,55.0,5.0,10.0,4.0,0.0,True
191,6.0,56.0,0.0,11.0,2.0,1.0,True
192,7.0,91.0,4.0,36.0,5.0,3.0,True
193,40.75,82.0,68.25,0.38,77.0,13.0,True
194,32.0,88.0,7.0,14.0,1.0,1.0,True
195,34.0,45.0,8.5,9.0,11.0,3.0,True
196,8.5,0.0,9.0,0.0,92.0,0.0,True
197,13.88,11.0,30.0,0.78,386.0,274.0,True
198,14.0,0.0,79.0,0.0,22.0,4.0,True
199,1.0,0.0,403.0,0.0,0.0,2.0,False
200,125.0,1245.0,0.0,261.0,22.0,17.0,True
201,9.82,104.0,12.79,0.84,170.0,269.0,True
202,1.5,4.0,6.5,0.94,74.0,0.0,True
203,5.5,50.0,209.5,2.0,32.0,4.0,True
204,29.75,0.0,44.25,0.0,45.0,9.0,True
205,6.67,3.0,77.0,0.12,35.0,4.0,True
206,34.94,126.0,44.62,0.25,318.0,334.0,True
207,14.6,132.0,38.4,0.88,91.0,297.0,True
208,3.0,1.0,73.0,0.0,51.0,4.0,True
209,7.47,612.47,0.0,58.2,5.02,0.38,True
210,7.28,598.71,0.0,56.93,5.15,0.39,True
211,10.75,845.92,0.0,79.77,2.83,0.1,True
212,0.67,128.06,0.0,13.44,9.55,0.94,True
213,11.8,920.85,0.0,86.69,2.13,0.02,True
214,11.6,906.76,0.0,85.39,2.26,0.03,True
215,5.34,460.43,0.0,44.15,6.44,0.56,True
216,0.75,133.53,0.0,13.95,9.5,0.94,True
217,3.64,339.06,0.0,32.94,7.58,0.7,True
218,5.73,488.59,0.0,46.75,6.18,0.52,True
219,7.02,579.99,0.0,55.2,5.32,0.42,True
220,5.72,487.62,0.0,46.66,6.19,0.52,True
221,3.99,364.55,0.0,35.29,7.34,0.67,True
222,1.61,194.94,0.0,19.62,8.92,0.87,True
223,8.96,718.52,0.0,68.0,4.03,0.25,True
224,0.62,124.04,0.0,13.07,9.59,0.95,True
