,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,5.43,1.0,2.59,0.1,31.37,0.5,1220.0,204.0,True
1,29.75,21.0,0.27,1.0,5.25,1.96,509.0,1.0,False
2,28.6,1.0,1.97,1.2,26.0,1.0,28.0,1.0,False
3,59.67,13.0,0.99,2.67,0.33,2.0,137.0,61.0,True
4,45.0,14.0,1.22,1.6,64.6,2.0,53.0,37.0,True
5,113.0,17.0,1.48,2.67,11.33,0.47,13.0,10.0,True
6,11.39,188.0,4.09,0.24,11.64,0.56,3147.0,12.0,True
7,61.1,1.0,1.37,1.0,86.1,1.0,1810.0,147.0,True
8,251.0,170.0,0.59,4.5,19.5,2.0,21.0,0.0,True
9,2.97,215.0,4.19,0.09,181.73,30.0,1105.0,983.0,True
10,67.26,219.5,4.11,0.48,24.87,2.0,1206.0,600.0,True
11,96.1,240.5,1.83,1.2,16.4,2.0,221.0,8.0,True
12,33.08,3.0,4.08,0.46,0.0,0.75,1270.0,0.0,True
13,224.75,3.0,0.58,3.0,90.75,1.02,103.0,34.0,True
14,94.6,49.0,2.44,1.2,23.3,1.44,602.0,65.0,True
15,143.71,246.5,2.53,1.86,12.29,0.4,72.0,40.0,True
16,1.0,257.5,0.0,1.0,0.0,25.0,65.0,0.0,True
17,226.5,268.5,1.47,3.0,0.25,2.0,91.0,6.0,True
18,26.0,25.0,1.67,3.0,2.0,0.3,107.0,5.0,True
19,43.29,114.0,1.92,2.14,217.14,76.0,131.0,77.0,True
20,1.0,119.5,0.0,1.0,198.0,82.0,21.0,0.0,True
21,24.13,84.83,3.43,0.7,118.87,0.5,1654.0,118.0,True
22,2.86,1.0,2.2,1.0,13.86,1.0,1050.0,34.0,False
23,28.25,88.67,1.25,3.25,185.0,0.98,35.0,25.0,True
24,37.71,246.0,2.21,2.43,28.57,0.5,116.0,6.0,True
25,42.4,5.0,1.82,1.7,13.9,0.6,469.0,90.0,True
26,8.83,261.0,1.08,0.83,505.17,436.0,977.0,320.0,True
27,7.21,270.75,3.02,0.84,252.26,447.0,81.0,37.0,True
28,52.86,99.0,3.42,1.29,39.21,0.73,140.0,28.0,True
29,7.13,280.83,3.6,0.74,8.61,464.0,4345.0,59.0,True
30,28.0,114.0,0.0,6.0,28.0,56.0,30.0,9.0,True
31,29.0,299.92,0.0,7.0,43.0,496.0,9.0,30.0,True
32,25.0,298.67,0.0,7.0,1.0,498.0,2.0,0.0,True
33,30.28,320.25,2.59,1.06,6.67,527.0,615.0,117.0,True
34,96.62,185.5,1.11,2.25,121.25,0.73,31.0,189.0,True
35,0.33,360.28,1.28,0.33,4.67,573.0,109.0,10.0,True
36,14.06,380.78,3.78,0.53,62.06,0.5,2618.0,31.0,True
37,30.67,277.0,2.24,2.33,204.33,189.0,164.0,65.0,True
