,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,4.0,19.0,1.43,0.75,6.0,0.33,24.0,3.0,True
1,6.83,27.0,1.48,0.5,16.0,0.95,24.0,16.0,True
2,4.73,16.0,4.27,0.13,2.23,0.25,1993.0,1.0,True
3,29.75,21.0,0.27,1.0,5.25,1.96,509.0,1.0,False
4,23.29,91.0,2.5,0.57,30.57,0.93,175.0,49.0,True
5,21.71,0.0,1.84,0.71,1.14,0.0,648.0,19.0,True
6,28.6,1.0,1.97,1.2,26.0,1.0,28.0,1.0,False
7,38.0,10.0,1.69,1.25,141.25,1.0,71.0,18.0,True
8,7.78,2.0,3.51,0.18,52.76,0.22,815.0,148.0,True
9,124.0,145.0,0.95,4.5,0.5,0.93,6.0,2.0,True
10,182.0,189.0,0.47,4.5,10.0,0.57,14.0,6.0,True
11,220.0,125.0,0.54,4.0,9.5,2.0,19.0,5.0,True
12,58.3,182.0,1.81,0.9,1.2,2.0,192.0,0.0,True
13,126.2,246.0,1.01,2.0,10.0,0.93,73.0,19.0,True
14,328.0,20.0,0.75,5.0,31.0,1.44,12.0,2.0,True
15,120.67,4.0,2.42,1.33,5.44,0.34,72.0,32.0,True
16,159.17,5.0,0.42,2.0,3.67,0.34,1636.0,38.0,True
17,281.67,52.0,1.04,4.0,2.67,0.5,119.0,16.0,True
18,118.25,291.0,2.41,1.62,6.62,2.0,165.0,1.0,True
19,76.73,296.0,3.13,0.59,14.95,0.67,740.0,278.0,True
20,217.6,2.0,1.48,2.8,20.8,1.25,575.0,133.0,True
21,3.5,76.0,0.99,2.0,108.0,86.0,7.0,2.0,True
22,44.62,112.5,1.69,1.88,76.5,0.44,344.0,9.0,True
23,84.0,84.0,0.0,13.0,6.0,12.0,13.0,9.0,True
24,87.0,64.0,0.0,13.0,1.0,19.0,5.0,3.0,True
25,2.86,1.0,2.2,1.0,13.86,1.0,1050.0,34.0,False
26,14.5,244.5,0.27,2.0,34.67,391.0,2355.0,2.0,True
27,11.56,242.33,2.21,1.33,222.56,397.0,281.0,120.0,True
28,5.6,80.0,1.56,1.2,4.2,5.0,338.0,34.0,True
29,91.0,31.0,1.0,8.5,9.5,0.57,2.0,2.0,True
30,75.0,34.0,0.0,12.0,5.0,17.0,2.0,1.0,True
31,2.0,20.0,0.0,2.0,109.0,3.0,8.0,1.0,True
32,72.67,78.0,1.35,6.0,102.67,0.73,8.0,3.0,True
33,8.5,91.5,1.94,1.4,48.9,0.0,489.0,2.0,True
34,41.5,27.0,1.52,3.0,0.33,0.54,354.0,13.0,True
35,3.0,296.5,0.47,1.0,18.0,492.0,450.0,2.0,True
36,70.0,371.83,0.74,3.0,3.83,593.0,2568.0,112.0,True
37,29.75,111.5,0.71,4.0,17.0,0.0,250.0,3.0,True
38,2.0,258.0,0.0,2.0,6.0,2.0,14.0,6.0,True
39,1.0,375.88,0.56,0.33,32.0,599.0,572.0,3.0,True
40,1.04,292.0,2.49,0.04,6.42,201.0,1120.0,43.0,True
41,4.0,395.5,0.0,1.0,10.0,283.0,11.0,1.0,False
42,3.86,2.0,2.09,1.14,29.43,1.5,53.0,11.0,False
43,10.0,0.0,0.0,5.0,9.0,0.0,26.0,7.0,True
44,10.57,30.0,3.09,1.07,98.93,26.0,71.0,24.0,True
45,11.33,21.0,1.26,2.17,2.0,0.23,4153.0,0.0,True
46,50.62,26.0,2.78,2.62,22.75,0.39,330.0,46.0,True
47,1.33,502.5,1.46,0.67,3.0,20.0,4.0,21.0,True
48,3.0,23.0,0.0,2.0,73.0,0.0,40.0,0.0,True
49,22.0,526.5,2.81,1.9,10.4,0.72,501.0,39.0,True
50,42.13,2.0,2.44,1.6,49.27,0.75,291.0,12.0,True
51,3.23,36.0,2.75,0.23,13.69,21.0,207.0,42.0,True
52,4.0,612.5,1.68,1.0,24.75,448.0,133.0,95.0,True
53,11.0,61.0,2.37,1.0,11.62,48.0,72.0,22.0,True
54,3.75,633.5,2.95,0.25,0.75,465.0,1588.0,6.0,True
55,21.15,80.0,2.7,1.46,5.46,41.0,520.0,284.0,True
56,7.5,115.0,1.85,1.17,7.17,88.0,848.0,4.0,True
57,8.5,117.0,0.91,0.5,8.0,89.0,50.0,2.0,True
58,56.5,120.0,0.76,8.0,49.0,92.0,9.0,0.0,True
59,13.0,692.0,1.26,3.0,11.6,526.0,361.0,7.0,True
60,14.2,170.0,2.16,2.6,34.8,125.0,11.0,5.0,True
61,30.36,101.0,2.39,1.79,2.0,0.08,51.0,900.0,True
62,20.8,736.5,2.35,2.3,71.6,587.0,133.0,21.0,True
63,76.0,129.0,1.44,5.2,74.0,0.0,73.0,5.0,True
64,38.75,743.33,2.11,3.12,25.88,0.38,955.0,894.0,True
65,21.25,20.0,1.36,1.75,71.75,19.0,181.0,28.0,True
66,1.0,234.0,0.0,1.0,3.0,170.0,12.0,1.0,True
67,150.0,43.5,0.0,22.0,14.0,36.0,15.0,15.0,True
68,36.75,27.0,1.86,4.75,16.25,23.0,69.0,45.0,True
69,5.5,823.67,1.72,1.75,12.0,1.25,36.0,7.0,True
70,6.0,26.0,0.75,1.5,218.0,25.0,241.0,37.0,True
71,2.25,100.0,1.47,0.25,0.25,70.0,19.0,33.0,True
72,0.0,213.0,0.81,0.0,0.0,18.0,132.0,11.0,True
73,11.88,170.5,2.59,2.88,5.75,0.94,568.0,4.0,True
74,12.41,291.0,2.83,0.59,17.65,229.0,203.0,220.0,True
75,5.55,25.0,3.94,0.82,111.18,0.15,243.0,119.0,True
76,1.0,842.17,0.0,1.0,32.0,802.0,4.0,0.0,True
77,50.8,36.45,2.48,3.4,47.5,44.0,352.0,90.0,True
78,48.5,53.0,2.59,2.43,73.0,0.0,493.0,312.0,True
79,16.0,852.5,1.06,2.0,16.0,871.0,40.0,9.0,True
80,8.46,1.0,2.95,0.62,108.0,1.0,132.0,26.0,False
81,7.25,265.5,2.0,0.5,291.5,30.0,4.0,4.0,True
82,40.2,57.0,1.99,4.4,17.2,50.0,20.0,9.0,True
83,29.33,46.0,2.99,1.27,14.67,44.0,131.0,149.0,True
84,110.8,18.0,1.89,7.0,7.0,0.46,578.0,35.0,True
85,23.5,848.17,3.21,2.7,24.8,0.72,56.0,55.0,True
86,3.0,304.0,0.0,2.0,0.0,32.0,7.0,2.0,True
87,3.0,246.0,0.0,1.0,496.0,205.0,23.0,1.0,False
