,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,3.38,24.0,2.71,0.25,0.0,0.93,470.0,0.0,True
1,29.75,21.0,0.27,1.0,5.25,1.96,509.0,1.0,False
2,28.6,1.0,1.97,1.2,26.0,1.0,28.0,1.0,False
3,5.43,106.0,3.71,0.11,23.37,0.93,4905.0,144.0,True
4,8.15,109.0,4.35,0.18,100.45,0.93,422.0,256.0,True
5,29.71,30.0,2.13,1.29,23.71,0.5,42.0,18.0,True
6,124.0,145.0,0.95,4.5,0.5,0.93,6.0,2.0,True
7,138.5,38.0,0.88,4.5,2.5,2.0,9.0,1.0,True
8,10.67,2.0,1.53,2.0,13.33,0.0,17.0,16.0,True
9,33.67,52.0,2.26,0.75,15.5,1.0,490.0,81.0,True
10,100.5,77.0,0.75,2.25,7.75,0.67,57.0,17.0,True
11,61.5,186.0,1.07,1.33,0.0,0.93,131.0,0.0,True
12,222.5,195.0,0.97,4.5,2.0,0.93,4.0,1.0,True
13,159.0,234.5,1.27,3.0,12.0,0.93,19.0,6.0,True
14,236.0,145.0,0.12,4.5,48.5,2.0,95.0,25.0,True
15,104.6,147.0,0.74,2.0,64.4,1.0,240.0,7.0,True
16,38.99,211.0,5.61,0.17,5.54,2.0,1197.0,615.0,True
17,101.44,27.0,2.91,1.22,48.89,0.3,56.0,1.0,True
18,205.75,238.0,1.31,3.0,4.0,2.0,52.0,1.0,True
19,64.58,50.0,2.1,0.68,80.68,0.03,626.0,34.0,True
20,56.56,57.0,3.22,0.69,110.25,0.5,3.0,1951.0,True
21,82.44,273.5,3.05,0.75,37.5,0.67,366.0,158.0,True
22,95.54,297.0,2.45,1.0,32.15,1.0,506.0,123.0,True
23,10.07,13.0,4.12,0.43,21.4,8.0,344.0,227.0,True
24,63.67,91.0,0.64,5.33,31.67,0.44,9.0,8.0,True
25,3.5,79.0,0.57,1.0,43.5,78.0,13.0,2.0,True
26,2.86,1.0,2.2,1.0,13.86,1.0,1050.0,34.0,False
27,49.5,16.0,0.72,7.0,61.5,13.0,4.0,1.0,True
28,7.21,270.75,3.02,0.84,252.26,447.0,81.0,37.0,True
29,36.0,104.0,0.0,8.0,103.0,51.0,9.0,1.0,True
30,82.67,282.0,0.79,6.0,0.33,466.0,185.0,4.0,True
31,12.69,46.0,3.41,0.56,201.09,0.6,540.0,183.0,True
32,29.89,298.92,2.03,2.0,58.22,1.0,401.0,10.0,True
33,19.31,151.0,2.96,1.23,238.69,0.2,214.0,12.0,True
34,15.89,176.0,0.57,0.89,55.11,90.0,1219.0,45.0,True
35,25.0,183.5,0.35,6.5,1.5,43.0,89.0,1.0,True
36,1.0,2.0,0.0,1.0,23.0,0.0,13.0,11.0,True
37,49.0,243.0,0.0,6.0,20.0,157.0,15.0,9.0,True
38,1.0,297.5,2.7,0.12,2.25,206.0,880.0,1.0,True
39,1.4,3.6,1.55,0.6,30.2,1.14,435.0,4.0,True
40,30.73,9.0,3.22,1.2,400.13,0.39,320.0,115.0,True
41,3.33,318.5,2.62,0.22,4.56,222.0,1330.0,347.0,True
42,4.8,332.5,1.55,0.8,11.6,235.0,83.0,6.0,True
43,4.0,370.0,0.0,2.0,12.0,266.0,18.0,14.0,True
44,1.62,18.0,2.54,0.25,64.12,2.0,127.0,16.0,True
45,4.0,395.5,0.0,1.0,10.0,283.0,11.0,1.0,False
46,84.5,415.5,1.89,4.75,78.5,0.5,5.0,7.0,True
47,3.86,2.0,2.09,1.14,29.43,1.5,53.0,11.0,False
48,1.35,28.0,4.55,0.02,8.24,2.0,688.0,525.0,True
49,0.0,13.0,0.88,0.0,0.0,8.0,606.0,0.0,True
50,96.0,475.5,0.0,13.0,7.0,346.0,97.0,0.0,True
51,0.69,518.0,0.4,0.08,1.81,383.0,6683.0,311.0,True
52,5.25,592.0,1.57,1.75,267.75,435.0,90.0,3.0,True
53,3.23,36.0,2.75,0.23,13.69,21.0,207.0,42.0,True
54,15.75,63.0,1.66,3.75,17.25,50.0,60.0,19.0,True
55,23.0,64.0,0.0,7.0,1.0,6.0,54.0,1.0,True
56,5.0,1.0,1.55,1.86,42.86,1.0,68.0,39.0,True
57,3.5,106.0,1.0,1.0,46.0,82.0,2.0,0.0,True
58,9.36,667.5,3.12,0.36,0.0,498.0,1915.0,14.0,True
59,13.0,692.0,1.26,3.0,11.6,526.0,361.0,7.0,True
60,16.62,84.0,5.26,0.32,169.53,0.33,867.0,147.0,True
61,32.77,88.0,3.44,1.09,51.23,0.0,611.0,5.0,True
62,13.5,787.33,1.55,1.62,24.62,630.0,119.0,9.0,True
63,8.0,226.0,0.0,2.0,4.0,162.0,41.0,35.0,True
64,6.0,797.83,0.0,2.0,3.0,125.0,70.0,15.0,True
65,54.5,132.0,1.18,7.25,16.5,0.49,15.0,10.0,True
66,2.17,67.0,2.3,0.33,35.0,0.87,50.0,18.0,True
67,61.33,73.0,0.58,7.67,11.33,50.0,107.0,0.0,True
68,141.0,271.0,0.41,9.0,11.0,201.0,80.0,76.0,True
69,3.6,2.0,1.83,1.0,309.8,1.0,47.0,6.0,True
70,55.58,5.0,3.03,2.67,44.58,0.47,147.0,221.0,True
71,19.5,818.0,1.06,3.0,67.0,0.34,46.0,13.0,True
72,7.0,99.0,0.0,2.0,0.0,69.0,12.0,80.0,True
73,20.33,206.0,4.35,0.67,104.46,0.0,118.0,142.0,True
74,112.88,207.0,1.95,3.62,5.0,0.0,328.0,78.0,True
75,8.67,17.0,2.45,0.92,61.75,0.01,235.0,6.0,True
76,10.45,158.5,1.76,1.73,183.45,12.0,123.0,4.0,True
77,19.0,162.0,0.0,14.0,3.0,4.0,12.0,8.0,True
78,64.0,175.5,0.92,10.5,117.5,98.0,6.0,0.0,True
79,49.6,289.0,1.62,2.7,17.6,227.0,1262.0,58.0,True
80,2.92,176.5,2.94,0.54,264.31,0.94,92.0,61.0,True
81,8.0,837.17,0.81,1.5,5.0,798.0,7.0,9.0,True
82,117.75,21.0,1.36,8.0,28.5,1.03,395.0,34.0,True
83,469.0,311.0,0.0,29.0,0.0,241.0,23.0,0.0,True
84,22.58,9.08,3.73,0.6,109.65,0.82,3201.0,313.0,True
85,5.0,851.17,0.0,3.0,7.0,828.0,7.0,1.0,True
86,12.0,243.0,0.0,6.0,3.0,12.0,1.0,1.0,True
87,28.67,24.0,2.03,4.33,7.17,20.0,13.0,13.0,True
88,77.43,851.17,2.25,4.14,5.57,849.0,391.0,161.0,True
89,42.43,215.0,2.14,4.29,114.57,0.15,57.0,46.0,True
90,32.0,849.0,0.74,6.5,71.5,858.0,24.0,0.0,True
91,63.89,258.0,2.0,3.67,30.33,0.0,197.0,0.0,True
92,15.5,214.5,0.31,4.0,2.0,0.01,108.0,0.0,True
93,39.0,856.0,1.91,4.6,29.6,875.0,119.0,8.0,True
94,3.7,156.0,3.96,0.7,0.13,0.0,2785.0,0.0,True
95,8.46,1.0,2.95,0.62,108.0,1.0,132.0,26.0,False
96,19.33,56.0,1.38,4.67,34.33,49.0,43.0,24.0,True
97,22.0,374.0,1.87,2.71,6.0,0.02,99.0,109.0,True
98,2.0,39.0,0.0,2.0,94.0,26.0,23.0,4.0,True
99,10.75,194.5,1.33,0.75,4.0,157.0,78.0,39.0,True
100,43.0,53.0,0.41,6.5,2.5,51.0,132.0,28.0,True
101,110.8,18.0,1.89,7.0,7.0,0.46,578.0,35.0,True
102,10.33,270.5,1.07,3.67,18.0,174.0,64.0,1.0,True
103,4.0,46.0,0.0,2.0,7.0,33.0,14.0,2.0,True
104,1.14,209.5,2.6,0.21,14.21,1.0,453.0,14.0,True
105,9.5,66.0,0.96,3.5,65.0,30.0,320.0,17.0,True
106,3.0,246.0,0.0,1.0,496.0,205.0,23.0,1.0,False
107,21.0,280.5,0.0,9.0,0.0,238.0,3.0,4.0,True
108,1.27,321.0,2.79,0.53,110.17,208.0,2787.0,14.0,True
109,495.0,90.0,0.0,34.0,0.0,16.0,1.0,1.0,True
110,12.71,849.25,1.27,1.86,73.14,938.0,168.0,80.0,True
111,16.0,103.0,0.0,5.0,0.0,78.0,7.0,0.0,True
112,21.0,104.0,1.68,2.8,1.2,0.97,17.0,35.0,True
113,13.8,380.5,2.01,0.6,21.4,0.94,81.0,52.0,True
114,9.0,100.0,0.0,2.0,0.0,86.0,4.0,3.0,True
