,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,9.0,34.0,1.18,0.5,0.75,0.93,273.0,1.0,True
1,29.75,21.0,0.27,1.0,5.25,1.96,509.0,1.0,False
2,28.6,1.0,1.97,1.2,26.0,1.0,28.0,1.0,False
3,10.67,2.0,1.53,2.0,13.33,0.0,17.0,16.0,True
4,39.0,60.0,1.31,1.0,13.38,2.0,191.0,520.0,True
5,122.0,176.0,1.56,3.0,0.0,0.01,5.0,2.0,True
6,222.5,195.0,0.97,4.5,2.0,0.93,4.0,1.0,True
7,208.0,114.0,0.86,4.5,32.5,2.0,8.0,6.0,True
8,224.0,230.5,0.97,4.0,34.0,0.56,4.0,1.0,True
9,257.0,156.0,0.41,5.0,2.0,2.0,25.0,11.0,True
10,37.45,207.0,3.7,0.5,2.36,2.0,246.0,138.0,True
11,104.71,231.5,1.9,1.57,5.43,0.93,367.0,142.0,True
12,126.2,246.0,1.01,2.0,10.0,0.93,73.0,19.0,True
13,364.5,237.5,0.78,5.5,6.5,2.0,11.0,2.0,True
14,116.17,246.5,1.85,1.83,26.33,0.5,187.0,39.0,True
15,391.0,255.0,0.72,6.0,0.0,2.0,10.0,0.0,True
16,102.12,11.0,2.02,1.38,3.38,0.94,824.0,198.0,True
17,30.14,13.0,3.07,0.37,39.54,0.94,774.0,69.0,True
18,394.5,31.0,0.47,6.0,0.0,1.98,24.0,6.0,True
19,56.56,57.0,3.22,0.69,110.25,0.5,3.0,1951.0,True
20,82.44,273.5,3.05,0.75,37.5,0.67,366.0,158.0,True
21,179.8,285.0,1.88,2.2,17.0,1.0,12.0,8.0,True
22,33.62,50.0,4.3,0.33,30.03,1.98,735.0,414.0,True
23,116.64,293.0,2.85,1.27,14.27,2.0,315.0,19.0,True
24,161.0,67.0,0.37,2.17,22.83,0.1,553.0,0.0,True
25,151.1,62.0,1.74,1.4,10.8,0.67,452.0,224.0,True
26,100.0,23.0,0.0,13.0,2.0,13.0,3.0,1.0,True
27,0.0,15.0,1.0,0.0,0.0,7.0,99.0,0.0,True
28,33.35,41.0,3.48,1.0,192.65,0.73,36.0,36.0,True
29,30.29,258.5,2.6,2.29,91.71,0.0,11.0,9.0,True
30,18.71,122.5,2.55,2.0,265.71,83.0,8.0,10.0,True
31,14.79,258.17,1.85,1.0,87.86,1.0,388.0,14.0,True
32,4.8,87.0,1.46,1.2,233.0,0.94,151.0,21.0,True
33,2.86,1.0,2.2,1.0,13.86,1.0,1050.0,34.0,False
34,26.67,250.17,0.59,4.67,13.33,382.0,351.0,1.0,True
35,17.0,244.67,0.94,2.33,9.33,390.0,52.0,0.0,True
36,42.5,38.0,2.27,2.25,149.75,1.22,115.0,14.0,True
37,2.0,7.0,0.0,1.0,87.0,0.0,6.0,5.0,True
38,29.11,266.75,2.04,1.89,256.78,443.0,82.0,153.0,True
39,56.4,267.75,1.63,3.6,94.2,444.0,261.0,161.0,True
