,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,11.79,79.0,3.18,0.36,18.86,0.93,61.0,10.0,True
1,29.75,21.0,0.27,1.0,5.25,1.96,509.0,1.0,False
2,28.6,1.0,1.97,1.2,26.0,1.0,28.0,1.0,False
3,59.67,13.0,0.99,2.67,0.33,2.0,137.0,61.0,True
4,18.53,34.0,3.33,0.47,37.21,0.67,223.0,61.0,True
5,136.5,37.0,0.95,4.5,0.0,2.0,6.0,2.0,True
6,140.0,161.0,0.92,4.5,30.5,0.57,6.0,3.0,True
7,69.0,70.0,1.42,1.6,0.0,2.0,140.0,0.0,True
8,100.5,77.0,0.75,2.25,7.75,0.67,57.0,17.0,True
9,79.2,108.0,1.31,1.6,35.0,0.5,58.0,7.0,True
10,30.28,119.0,3.1,0.34,28.41,2.0,2374.0,108.0,True
11,116.5,132.0,1.42,2.25,3.75,1.0,208.0,5.0,True
12,32.19,141.0,1.14,0.48,25.81,2.0,3653.0,108.0,True
13,100.5,179.0,2.31,1.67,78.33,2.0,9.0,10.0,True
14,95.44,16.0,1.62,1.22,4.11,0.67,770.0,106.0,True
15,57.0,220.0,2.99,0.71,23.94,0.5,397.0,279.0,True
16,116.17,246.5,1.85,1.83,26.33,0.5,187.0,39.0,True
17,175.0,37.0,1.49,2.4,4.2,0.08,66.0,2.0,True
18,391.0,255.0,0.72,6.0,0.0,2.0,10.0,0.0,True
19,197.75,31.0,0.7,3.0,18.0,0.17,232.0,3.0,True
20,200.5,239.0,1.64,3.0,12.75,2.0,47.0,24.0,True
21,57.0,64.5,0.0,11.0,12.0,9.0,1.0,3.0,True
22,12.88,13.0,2.63,1.5,61.38,13.0,134.0,18.0,True
23,40.58,310.67,1.8,1.25,199.42,0.5,5878.0,34.0,True
24,67.0,9.0,0.0,12.0,6.0,5.0,59.0,56.0,True
25,37.17,68.5,2.32,2.5,78.83,75.0,107.0,16.0,True
26,52.5,73.5,0.81,6.5,23.0,82.0,7.0,1.0,True
27,58.2,80.0,1.67,3.2,40.2,0.49,96.0,2.0,True
28,2.86,1.0,2.2,1.0,13.86,1.0,1050.0,34.0,False
29,17.0,244.67,0.94,2.33,9.33,390.0,52.0,0.0,True
30,1.67,49.0,0.86,0.33,28.33,7.0,63.0,5.0,True
31,17.96,254.42,3.94,0.4,67.85,1.0,4983.0,2123.0,True
32,2.0,79.0,0.0,1.0,696.0,35.0,0.0,2.0,True
33,19.87,259.33,3.33,1.2,197.6,0.25,143.0,14.0,True
34,8.83,261.0,1.08,0.83,505.17,436.0,977.0,320.0,True
35,25.0,296.58,0.0,7.0,7.0,483.0,3.0,1.0,True
36,12.69,46.0,3.41,0.56,201.09,0.6,540.0,183.0,True
37,23.32,297.08,4.15,0.35,13.89,0.5,921.0,233.0,True
38,53.3,157.0,2.61,1.8,73.5,0.77,385.0,42.0,True
39,30.28,320.25,2.59,1.06,6.67,527.0,615.0,117.0,True
40,0.93,234.0,2.41,0.21,22.71,1.25,1489.0,83.0,True
41,0.0,0.0,0.0,0.0,0.0,0.0,141.0,66.0,True
42,1.0,297.5,2.7,0.12,2.25,206.0,880.0,1.0,True
43,5.0,334.5,0.0,4.0,55.0,33.0,10.0,5.0,True
44,4.0,395.5,0.0,1.0,10.0,283.0,11.0,1.0,False
45,3.86,2.0,2.09,1.14,29.43,1.5,53.0,11.0,False
46,18.0,423.0,0.0,2.0,27.0,301.0,3.0,3.0,True
47,44.5,474.5,1.1,4.5,2.75,0.72,60.0,2.0,True
48,115.5,31.0,0.54,10.5,8.0,24.0,23.0,1.0,True
49,0.0,484.5,0.0,0.0,0.0,22.0,4.0,0.0,True
50,0.0,3.0,0.97,0.0,0.0,3.0,396.0,0.0,True
51,3.0,23.0,0.0,2.0,73.0,0.0,40.0,0.0,True
52,117.0,24.0,0.0,17.0,0.0,13.0,1.0,2.0,True
53,82.0,537.0,0.0,17.0,2.0,69.0,18.0,9.0,True
54,2.0,22.0,0.0,2.0,12.0,14.0,12.0,0.0,True
55,54.67,564.5,1.08,5.67,195.0,417.0,38.0,2.0,True
56,1.16,27.0,2.96,0.11,6.89,15.0,820.0,45.0,True
57,0.75,618.5,1.98,0.25,2.25,453.0,99.0,11.0,True
58,28.0,656.0,0.0,10.0,62.0,486.0,12.0,13.0,True
59,5.17,70.0,2.98,0.42,13.92,34.0,119.0,28.0,True
60,4.0,102.0,0.0,2.0,4.0,7.0,1.0,0.0,True
61,3.5,83.0,1.52,1.0,3.75,0.0,62.0,1.0,True
62,6.5,14.0,1.54,1.0,30.25,0.0,43.0,3.0,True
63,4.25,4.0,1.63,1.0,33.25,1.12,53.0,29.0,True
