,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,1.0,0.0,1.39,0.25,6.0,0.0,38.0,11.0,True
1,5.75,12.0,2.78,0.25,16.0,0.65,332.0,163.0,True
2,6.4,37.0,1.49,0.3,7.3,0.93,705.0,103.0,True
3,12.4,61.0,1.59,0.4,19.0,0.93,61.0,10.0,True
4,5.6,27.0,2.8,0.2,1.8,0.31,8022.0,4.0,True
5,29.75,21.0,0.27,1.0,5.25,1.96,509.0,1.0,False
6,28.6,1.0,1.97,1.2,26.0,1.0,28.0,1.0,False
7,36.88,43.0,2.26,1.12,10.12,1.0,254.0,248.0,True
8,59.8,48.0,2.11,1.6,3.8,2.0,43.0,19.0,True
9,29.91,62.0,3.76,0.39,28.57,1.0,3997.0,1714.0,True
10,100.5,77.0,0.75,2.25,7.75,0.67,57.0,17.0,True
11,204.5,101.0,1.0,4.5,1.0,2.0,3.0,1.0,True
12,16.33,208.0,4.51,0.16,6.03,0.24,2447.0,2225.0,True
13,150.0,116.0,1.46,3.0,16.67,0.5,11.0,4.0,True
14,45.87,158.0,1.92,0.67,38.07,0.67,3528.0,2965.0,True
15,126.0,165.0,1.98,2.25,75.25,1.0,6.0,5.0,True
16,281.0,221.0,0.89,5.5,0.0,0.93,10.0,3.0,True
17,35.3,8.0,3.47,0.55,6.0,0.41,695.0,25.0,True
18,48.4,271.5,5.37,0.25,65.96,2.0,1644.0,2919.0,True
19,99.8,53.5,2.59,1.3,38.2,1.98,139.0,92.0,True
20,155.5,291.0,0.72,2.0,0.33,1.0,1500.0,13.0,True
21,486.0,58.5,0.76,6.5,2.5,1.98,5.0,4.0,True
22,470.0,292.0,0.35,6.0,47.5,2.0,28.0,18.0,True
23,239.2,71.0,1.84,2.8,4.8,0.08,67.0,37.0,True
24,304.75,304.0,1.2,3.5,5.0,0.33,38.0,9.0,True
25,45.11,302.5,3.27,0.52,16.33,0.67,116.0,171.0,True
26,37.91,309.67,2.19,0.65,116.22,0.2,2425.0,104.0,True
27,26.9,21.0,3.29,0.76,29.48,1.03,562.0,98.0,True
28,23.0,19.0,1.0,5.0,14.0,11.0,67.0,3.0,True
29,64.6,257.17,0.56,3.2,19.4,0.5,560.0,0.0,True
30,14.79,258.17,1.85,1.0,87.86,1.0,388.0,14.0,True
31,2.86,1.0,2.2,1.0,13.86,1.0,1050.0,34.0,False
32,28.25,88.67,1.25,3.25,185.0,0.98,35.0,25.0,True
33,8.0,89.17,1.5,2.33,2.67,113.0,105.0,0.0,True
34,15.0,244.33,0.0,5.0,23.0,410.0,4.0,0.0,True
35,19.07,248.33,3.56,1.13,3.27,0.0,793.0,50.0,True
36,3.5,11.0,1.55,1.25,756.75,0.49,29.0,5.0,True
37,26.33,14.0,2.65,1.89,20.89,11.0,274.0,17.0,True
38,31.65,258.92,0.61,1.12,135.47,0.5,7603.0,31.0,True
39,12.69,46.0,3.41,0.56,201.09,0.6,540.0,183.0,True
40,18.0,112.0,0.64,5.33,10.33,1.03,676.0,1.0,True
41,3.0,296.5,0.47,1.0,18.0,492.0,450.0,2.0,True
42,29.89,298.92,2.03,2.0,58.22,1.0,401.0,10.0,True
43,10.0,156.0,1.17,2.5,8.25,76.0,45.0,2.0,True
