,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,0.92,0.0,1.9,0.17,0.0,0.0,773.0,1.0,True
1,22.0,26.0,1.07,0.67,5.33,0.77,169.0,159.0,True
2,5.78,9.0,3.68,0.09,55.41,1.96,363.0,302.0,True
3,29.75,21.0,0.27,1.0,5.25,1.96,509.0,1.0,False
4,28.6,1.0,1.97,1.2,26.0,1.0,28.0,1.0,False
5,41.0,41.0,1.96,1.5,50.5,1.96,32.0,13.0,True
6,18.53,34.0,3.33,0.47,37.21,0.67,223.0,61.0,True
7,36.88,43.0,2.26,1.12,10.12,1.0,254.0,248.0,True
8,122.0,176.0,1.56,3.0,0.0,0.01,5.0,2.0,True
9,75.33,215.0,1.99,1.5,102.33,0.65,19.0,66.0,True
10,220.0,125.0,0.54,4.0,9.5,2.0,19.0,5.0,True
11,44.25,223.5,1.92,0.75,3.92,0.32,227.0,4.0,True
12,234.0,127.0,0.75,4.5,14.5,2.0,10.0,4.0,True
13,260.0,4.0,0.12,5.0,18.5,1.88,96.0,93.0,True
14,100.5,179.0,2.31,1.67,78.33,2.0,9.0,10.0,True
15,87.17,212.5,2.27,1.67,18.33,0.93,14.0,0.0,True
16,100.38,258.5,2.35,1.5,34.88,0.67,95.0,10.0,True
17,226.25,26.0,1.65,3.0,64.75,1.98,23.0,5.0,True
18,145.0,33.0,1.25,1.83,4.33,0.94,663.0,4.0,True
19,87.7,36.0,2.16,1.1,0.7,0.33,682.0,0.0,True
20,468.5,290.0,0.28,6.0,2.5,2.0,35.0,26.0,True
21,477.5,63.0,1.0,6.0,19.5,1.98,6.0,0.0,True
22,243.0,299.0,1.13,3.25,136.5,0.67,42.0,1.0,True
23,248.0,298.5,1.43,3.5,119.75,1.0,125.0,21.0,True
24,210.4,303.5,1.92,2.8,1.4,2.0,254.0,10.0,True
25,43.5,69.5,0.97,6.0,33.5,58.0,34.0,13.0,True
26,14.0,29.0,0.99,4.5,54.0,1.0,205.0,37.0,True
27,45.25,10.0,2.54,1.33,42.83,1.0,355.0,43.0,True
28,17.0,51.0,0.0,5.0,180.0,23.0,113.0,65.0,True
29,70.67,132.5,0.41,5.0,6.67,90.0,233.0,2.0,True
30,2.86,1.0,2.2,1.0,13.86,1.0,1050.0,34.0,False
31,102.0,0.0,0.14,8.0,53.0,0.0,105.0,1.0,True
32,34.0,243.5,1.52,4.0,112.33,402.0,34.0,7.0,True
33,3.0,248.33,0.83,1.5,234.5,407.0,20.0,7.0,True
34,3.11,272.33,2.8,0.44,93.0,451.0,213.0,3.0,True
35,5.79,272.92,2.83,0.64,291.64,453.0,373.0,78.0,True
36,3.0,296.5,0.47,1.0,18.0,492.0,450.0,2.0,True
37,1.0,130.0,0.0,1.0,43.0,26.0,2.0,1.0,True
38,35.81,316.83,2.37,1.19,4.0,524.0,532.0,8.0,True
39,49.42,318.83,0.91,1.5,1.33,0.5,1320.0,0.0,True
40,30.28,320.25,2.59,1.06,6.67,527.0,615.0,117.0,True
41,12.83,360.83,2.52,1.17,214.0,571.0,328.0,4.0,True
42,1.5,211.5,2.3,0.67,28.67,0.0,36.0,6.0,True
43,92.0,21.6,0.0,13.0,14.0,18.0,7.0,1.0,True
44,24.0,336.5,0.71,5.0,115.5,15.0,109.0,40.0,True
45,75.0,378.0,0.0,16.0,69.0,53.0,1.0,1.0,True
46,2.8,24.6,1.52,0.8,44.2,21.0,478.0,82.0,True
47,4.0,395.5,0.0,1.0,10.0,283.0,11.0,1.0,False
48,3.86,2.0,2.09,1.14,29.43,1.5,53.0,11.0,False
49,0.0,16.0,3.07,0.0,0.0,16.0,25.0,18.0,True
50,1.35,28.0,4.55,0.02,8.24,2.0,688.0,525.0,True
51,19.29,16.0,1.01,2.29,4.0,0.23,448.0,18.0,True
52,0.5,481.0,0.81,0.5,615.0,352.0,35.0,5.0,True
53,5.43,21.0,1.51,1.43,138.71,11.0,147.0,84.0,True
54,7.67,24.0,1.02,2.33,34.0,3.0,95.0,43.0,True
55,2.89,31.0,2.46,0.22,5.78,17.0,99.0,16.0,True
56,33.73,597.0,3.55,1.67,94.53,0.43,261.0,147.0,True
57,0.67,603.5,0.66,0.33,12.0,1.04,127.0,0.0,True
58,2.0,58.0,0.85,1.0,105.5,8.0,18.0,11.0,True
59,26.5,83.0,0.52,8.0,0.5,0.73,4.0,13.0,True
60,8.0,107.0,0.0,1.0,3.0,83.0,14.0,0.0,True
61,8.0,3.0,0.35,3.0,21.0,1.5,87.0,4.0,True
62,10.4,699.5,1.19,2.0,59.2,545.0,276.0,17.0,True
63,6.0,120.0,2.22,1.67,65.33,0.01,430.0,10.0,True
64,7.33,3.0,2.41,1.67,14.33,0.88,144.0,22.0,True
65,3.0,15.0,0.0,1.0,3.0,5.0,200.0,0.0,True
66,21.5,192.0,0.52,2.5,13.5,0.23,14.0,3.0,True
67,44.39,123.0,1.59,1.04,41.64,0.33,4328.0,3195.0,True
68,119.6,209.0,2.58,2.8,91.3,0.03,106.0,24.0,True
69,2.47,29.0,2.81,0.27,52.13,28.0,455.0,103.0,True
70,31.71,1.0,1.46,1.17,72.54,0.33,2624.0,2105.0,True
71,93.0,789.17,1.74,6.75,10.25,1.07,25.0,39.0,True
72,23.54,24.0,2.75,0.72,24.69,0.42,2777.0,2.0,True
73,7.0,54.0,0.98,3.5,1.5,3.0,286.0,60.0,True
74,3.0,39.5,0.97,1.0,117.0,39.0,43.0,5.0,True
75,33.86,0.0,1.06,3.43,48.86,0.0,480.0,19.0,True
76,2.25,131.0,2.89,0.44,189.94,0.49,480.0,45.0,True
77,39.0,814.83,3.05,2.33,37.67,695.0,345.0,60.0,True
78,5.86,824.67,2.46,1.14,98.71,715.0,77.0,123.0,True
79,50.0,250.0,0.0,4.0,1.0,185.0,1.0,1.0,True
80,29.16,4.0,2.97,1.2,96.44,0.49,1476.0,328.0,True
81,17.2,53.5,1.7,0.48,152.21,0.17,916.0,639.0,True
82,4.29,821.67,1.7,0.71,149.71,740.0,366.0,4.0,True
83,19.5,818.0,1.06,3.0,67.0,0.34,46.0,13.0,True
84,17.14,35.0,1.79,2.0,49.57,30.0,28.0,23.0,True
85,6.0,7.0,0.0,4.0,169.0,3.0,27.0,11.0,True
86,1.0,315.0,0.33,0.33,8.0,244.0,183.0,0.0,True
87,22.58,9.08,3.73,0.6,109.65,0.82,3201.0,313.0,True
88,16.0,0.0,2.28,2.14,286.57,0.0,160.0,297.0,True
89,1.0,38.0,1.0,1.0,130.5,26.0,17.0,0.0,True
90,8.46,1.0,2.95,0.62,108.0,1.0,132.0,26.0,False
91,21.0,167.0,0.82,5.0,149.0,0.0,120.0,45.0,True
92,68.3,54.0,2.11,3.1,136.5,47.0,627.0,93.0,True
93,9.0,175.0,0.0,3.0,57.0,8.0,1.0,0.0,True
94,180.0,268.5,0.0,26.0,7.0,171.0,2.0,1.0,True
95,10.0,195.0,0.9,1.5,7.0,156.0,59.0,8.0,True
96,1.0,202.0,0.0,1.0,3.0,164.0,10.0,8.0,True
97,27.0,287.5,0.0,12.0,25.0,21.0,7.0,0.0,True
98,4.0,855.5,0.0,4.0,16.0,900.0,4.0,3.0,True
99,0.67,308.0,1.58,0.33,2.0,197.0,3.0,3.0,True
100,14.72,850.33,3.11,0.66,18.59,907.0,683.0,229.0,True
101,3.0,246.0,0.0,1.0,496.0,205.0,23.0,1.0,False
102,123.75,271.0,1.94,8.5,4.5,1.64,26.0,15.0,True
103,4.0,66.0,0.94,2.33,384.33,49.0,73.0,9.0,True
104,28.19,63.5,3.39,1.23,32.58,4.0,614.0,427.0,True
105,21.5,849.67,0.97,5.5,27.5,924.0,18.0,5.0,True
106,17.42,848.67,3.77,0.88,27.92,926.0,238.0,141.0,True
107,8.0,340.0,0.0,3.0,93.0,22.0,2.0,1.0,True
108,34.0,54.0,1.4,3.14,2.0,37.0,283.0,0.0,True
109,13.44,58.0,2.92,1.22,0.44,41.0,991.0,0.0,True
110,15.0,326.0,0.0,8.0,6.0,272.0,1.0,1.0,True
111,9.9,848.58,4.31,0.71,146.48,0.67,1299.0,174.0,True
112,1.0,74.5,1.83,0.25,6.0,0.0,135.0,27.0,True
113,58.25,360.5,1.88,7.5,56.0,0.23,51.0,16.0,True
114,40.53,18.0,2.87,1.94,8.88,3.0,886.0,6.0,True
115,87.0,77.0,1.5,10.33,46.67,59.0,3.0,5.0,True
116,22.81,861.0,4.18,0.96,38.33,964.0,140.0,133.0,True
117,38.5,83.5,1.02,4.12,31.5,0.0,790.0,47.0,True
