,nuc,aexp,nd,ns,age,asexp,la,ld
10250,30.490000000000002,25,2.0,1,3.845238095238095,0.8528025673134925,623.0,26
9844,30.490000000000002,174.5,1.0,2,1.375,0.8528025673134925,218.0,182
11301,12.1,262,3.0,3.0,3.845238095238095,0.8528025673134925,623.0,2
10327,25.722826086956502,9,3.0,3.0,3.845238095238095,0.2322067492728804,101,82
9361,0.7111111111111109,174.5,3.0,2.5,1.4888888888888898,0.2322067492728804,623.0,130
10380,4.56,30,5.0,2.0,3.845238095238095,0.8528025673134925,623.0,13
9910,0.4285714285714289,0,5.0,1,0.166666666666667,0.8528025673134925,129.0,5
11037,30.490000000000002,2.0,4,1.0,3.4,0.2322067492728804,125.5,12
10096,2.0,174.5,3.0,2.5,3.845238095238095,3.0,218.0,49
11422,14.666666666666698,106.0,5,2.0,3.845238095238095,0.8528025673134925,129.0,43
11542,13.6,1281.0,3,2.0,3.845238095238095,0.8528025673134925,218.0,365
10893,15.0,28,3.0,3.0,3.845238095238095,0.8528025673134925,129.0,35
10403,26.6923076923077,67,5.0,2.0,3.845238095238095,0.8528025673134925,103,107.0
10740,2.46666666666667,56,5.0,2.0,3.845238095238095,0.8528025673134925,623.0,46
9489,21.1904761904762,36,5.0,2.0,3.845238095238095,0.8528025673134925,218.0,85
10818,20.514285714285705,61,5.0,3.0,3.845238095238095,0.8528025673134925,623.0,87
9356,30.490000000000002,136,3,1.0,3.845238095238095,0.8528025673134925,623.0,281
9911,1.47826086956522,0,5.0,2,3.845238095238095,0.8528025673134925,623.0,149
9900,30.490000000000002,106.0,2.0,2,3.845238095238095,0.8528025673134925,78,3
11346,16.1,9,5.0,3.0,3.845238095238095,0.8528025673134925,623.0,193
11475,3.88888888888889,140,5.0,2.0,3.845238095238095,0.8528025673134925,429.0,185
11334,16.7096774193548,105,5.0,5.0,3.845238095238095,0.8528025673134925,623.0,159
9400,1.6666666666666698,34,3.0,2.5,3.5833333333333304,0.2322067492728804,623.0,36.0
9812,25.722826086956502,0,3.0,2,3.7272727272727297,0.8528025673134925,429.0,2
10483,6.22222222222222,5,5.0,3.0,3.845238095238095,0.8528025673134925,218.0,5
9498,21.12,13,5.0,3.0,3.845238095238095,0.8528025673134925,623.0,908
9950,7.28571428571429,71.0,8,3.0,3.845238095238095,1.0,623.0,4.0
10143,18.1875,25,14.0,3.0,0.166666666666667,0.8528025673134925,623.0,4
9753,30.490000000000002,0,2,1.0,0.166666666666667,0.8528025673134925,623.0,436
9558,1.35,0.0,5.0,2.5,3.65,0.8528025673134925,623.0,27
11151,1.3,174.5,5,2.0,4.0,0.8528025673134925,59.5,167
9532,27.1818181818182,14,5.0,2.0,3.845238095238095,0.8528025673134925,623.0,66
10210,25.722826086956502,1,6,3.0,3.845238095238095,0.8528025673134925,129.0,32
10753,22.25,0,3.0,2.0,3.845238095238095,0.8528025673134925,218.0,32
9597,25.75,106.0,5.0,5.0,3.845238095238095,0.8528025673134925,106,36
9949,1.95454545454545,1281.0,2.0,2,3.845238095238095,0.8528025673134925,623.0,365
11271,15.1176470588235,261,5.0,2.0,3.845238095238095,0.8528025673134925,218.0,94
10401,24.8181818181818,10,3.0,2.0,3.845238095238095,0.2322067492728804,218.0,54
10900,11.75,68,5.0,5.0,3.845238095238095,0.8528025673134925,429.0,162
10089,30.490000000000002,234,5.0,3.0,3.845238095238095,0.520590008959613,623.0,166
11578,9.57894736842105,39,5.0,2.0,3.845238095238095,0.8528025673134925,218.0,197
10064,2.68965517241379,205,14.0,1.0,6.67741935483871,0.8528025673134925,623.0,389
