,nuc,arexp,nd,ns,age,la,ld,target
0,4.32,71.0,7.0,2.0,5.5,468.0,78.0,True
1,3.72,101.0,11.0,3.0,5.66,199.0,53.0,True
2,7.32,116.0,8.0,2.0,4.23,405.0,90.0,False
3,7.79,50.0,9.0,2.0,9.29,333.0,196.0,False
4,3.66,117.0,19.0,3.0,1.97,512.0,317.0,True
5,4.42,120.0,8.0,2.0,7.94,490.0,646.0,True
6,8.47,121.0,8.0,2.0,0.82,341.0,101.0,True
7,6.62,125.0,6.0,2.0,0.44,792.0,71.0,True
8,6.44,137.0,13.0,4.0,1.38,1047.0,126.0,True
9,6.4,139.0,11.0,3.0,0.56,647.0,67.0,True
10,4.55,152.0,16.0,2.0,15.64,92.0,37.0,True
11,4.43,164.0,9.0,1.0,11.64,146.0,107.0,True
12,15.33,175.0,7.0,2.0,0.0,231.0,57.0,True
13,11.05,190.0,13.0,2.0,10.05,90.0,35.0,False
14,8.92,208.0,12.0,2.0,15.72,1129.0,311.0,False
15,18.0,211.0,10.0,3.0,5.79,169.0,102.0,False
16,5.39,228.0,9.0,2.0,6.17,1186.0,201.0,False
17,17.25,5.0,8.0,1.0,9.17,172.0,19.0,False
18,21.91,9.0,7.0,1.0,18.18,242.0,38.0,False
19,10.47,288.0,7.0,1.0,25.88,501.0,423.0,False
20,12.6,298.0,8.0,1.0,9.33,142.0,26.0,False
21,20.91,338.0,6.0,1.0,11.45,159.0,16.0,True
22,12.68,370.0,13.0,3.0,17.82,139.0,151.0,False
23,33.27,420.0,7.0,1.0,1.36,370.0,105.0,True
24,29.36,520.0,6.0,1.0,18.14,874.0,624.0,True
25,25.16,649.0,9.0,1.0,33.68,323.0,41.0,False
26,19.79,696.0,8.0,1.0,20.07,653.0,91.0,False
27,14.9,697.0,8.0,2.0,46.4,35.0,34.0,False
28,16.06,704.0,7.0,1.0,30.17,593.0,87.0,False
29,18.53,751.0,6.0,1.0,11.0,480.0,128.0,True
30,18.31,50.0,8.0,2.0,35.25,560.0,62.0,False
31,12.89,72.5,8.0,1.0,159.89,196.0,287.0,False
32,1.36,628.0,6.0,1.0,10.32,372.0,234.0,True
33,29.23,8.0,6.0,1.0,93.23,297.0,53.0,True
34,5.48,652.0,6.0,2.0,15.92,806.0,278.0,True
35,16.67,30.0,7.0,1.0,9.67,443.0,12.0,False
36,28.82,602.0,9.0,2.0,11.06,205.0,41.0,False
37,20.4,52.0,8.0,1.0,14.5,431.0,12.0,False
38,10.12,110.0,6.0,1.0,129.94,554.0,525.0,True
39,11.57,16.0,10.0,1.0,59.86,72.0,83.0,False
40,10.33,78.5,7.0,2.0,3.25,1774.0,3.0,True
41,26.95,175.0,9.0,1.0,78.32,973.0,644.0,False
42,32.07,102.0,6.0,1.0,218.29,370.0,19.0,True
43,19.23,103.0,14.0,1.0,89.92,1310.0,106.0,False
44,24.08,60.0,13.0,1.0,0.0,138.0,1175.0,True
45,2.42,70.0,8.0,1.0,21.75,39.0,39.0,False
46,6.97,72.0,10.0,1.0,134.03,347.0,484.0,False
47,28.58,297.0,7.0,1.0,125.08,190.0,489.0,False
48,14.52,1.0,18.0,1.0,263.81,28.0,114.0,False
49,37.42,126.25,6.0,1.0,36.25,181.0,133.0,True
50,33.43,129.17,7.0,1.0,2.36,90.0,74.0,True
51,55.7,339.33,8.0,1.0,101.2,49.0,46.0,False
52,27.56,195.0,6.0,1.0,71.67,299.0,119.0,True
53,26.92,355.33,8.0,1.0,163.72,856.0,545.0,False
54,37.89,358.17,6.0,1.0,18.94,678.0,138.0,True
55,8.7,265.0,7.0,2.0,4.52,343.0,338.0,False
56,34.33,369.83,6.0,1.0,38.83,645.0,12.0,True
57,6.38,147.0,6.0,2.0,0.14,987.0,387.0,True
58,35.03,1.0,10.0,1.0,37.83,700.0,458.0,False
59,0.4,305.0,10.0,1.0,140.6,74.0,2.0,False
60,28.08,311.0,9.0,1.0,40.67,492.0,483.0,False
61,20.1,312.0,6.0,1.0,17.1,294.0,359.0,True
62,16.31,7.0,6.0,1.0,19.08,861.0,423.0,True
63,19.42,17.0,6.0,1.0,7.26,422.0,233.0,True
64,22.35,351.0,19.0,1.0,20.68,592.0,460.0,False
65,31.8,402.33,6.0,1.0,6.3,356.0,11.0,True
66,14.67,31.0,6.0,1.0,28.48,458.0,426.0,True
67,31.5,373.0,7.0,1.0,21.29,18.0,30.0,False
68,80.77,41.0,8.0,1.0,18.85,53.0,73.0,False
69,35.0,432.17,7.0,1.0,90.11,176.0,123.0,False
70,18.86,82.0,7.0,1.0,13.21,193.0,191.0,False
71,56.0,89.0,7.0,1.0,10.71,562.0,234.0,False
72,37.6,94.0,7.0,1.0,38.3,187.0,80.0,False
73,18.07,95.0,6.0,1.0,65.64,1280.0,546.0,True
74,24.7,96.0,8.0,1.0,17.27,713.0,498.0,False
75,13.4,105.0,8.0,2.0,3.73,1037.0,8.0,True
76,22.24,102.0,10.0,1.0,14.15,1851.0,317.0,False
77,32.65,419.25,8.0,1.0,74.2,353.0,329.0,False
78,39.88,416.67,6.0,1.0,7.88,401.0,56.0,True
79,28.17,121.0,7.0,1.0,33.17,1257.0,375.0,False
80,13.88,126.0,9.0,1.0,38.5,967.0,606.0,False
81,9.73,145.5,7.0,1.0,28.4,323.0,249.0,False
82,25.88,135.0,8.0,1.0,16.7,919.0,207.0,False
83,14.0,162.5,7.0,1.0,6.5,50.0,100.0,False
84,24.62,612.5,7.0,1.0,158.85,48.0,48.0,False
85,50.41,614.5,10.0,1.0,101.23,98.0,136.0,False
86,37.17,419.33,6.0,1.0,25.17,339.0,189.0,True
87,16.64,142.0,7.0,1.0,10.41,689.0,153.0,False
88,39.31,157.0,10.0,1.0,101.0,852.0,153.0,False
89,58.17,172.0,7.0,1.0,34.17,219.0,29.0,False
90,26.2,176.0,9.0,1.0,35.15,515.0,119.0,False
91,19.11,695.33,7.0,1.0,312.33,28.0,20.0,False
92,38.3,704.17,8.0,2.0,204.8,78.0,47.0,False
93,6.07,709.33,16.0,1.0,148.79,1801.0,1380.0,False
94,13.35,370.17,10.0,2.0,26.26,1650.0,162.0,False
95,5.82,703.5,15.0,1.0,208.36,0.0,57.0,False
96,14.56,705.5,10.0,1.0,134.2,33.0,33.0,False
97,60.72,713.17,8.0,1.0,177.17,320.0,329.0,False
98,55.0,717.0,8.0,1.0,164.6,27.0,27.0,False
99,22.52,116.32,12.0,1.0,403.93,163.0,106.0,False
100,77.2,367.57,6.0,1.0,129.3,188.0,33.0,True
101,61.4,753.08,7.0,1.0,209.7,12.0,18.0,False
102,12.53,766.83,10.0,1.0,277.73,31.0,38.0,False
103,5.56,767.83,24.0,2.0,338.02,776.0,210.0,False
