,nuc,arexp,nd,ns,age,la,ld,target
0,2.27,34.0,5.0,2.0,0.0,285.0,114.0,True
1,4.36,68.0,7.0,3.0,4.18,596.0,8.0,False
2,4.32,71.0,7.0,2.0,5.5,468.0,78.0,True
3,9.06,110.0,6.0,2.0,3.28,512.0,39.0,True
4,8.0,112.0,6.0,2.0,1.54,422.0,32.0,True
5,7.32,116.0,8.0,2.0,4.23,405.0,90.0,False
6,7.79,50.0,9.0,2.0,9.29,333.0,196.0,False
7,4.42,120.0,8.0,2.0,7.94,490.0,646.0,True
8,8.47,121.0,8.0,2.0,0.82,341.0,101.0,True
9,6.62,125.0,6.0,2.0,0.44,792.0,71.0,True
10,16.57,129.0,6.0,2.0,0.43,315.0,12.0,True
11,6.4,139.0,11.0,3.0,0.56,647.0,67.0,True
12,6.43,141.0,7.0,3.0,4.71,573.0,12.0,False
13,15.4,171.0,5.0,2.0,4.7,365.0,177.0,True
14,15.33,175.0,7.0,2.0,0.0,231.0,57.0,True
15,10.92,182.0,7.0,3.0,0.85,468.0,56.0,True
16,8.92,208.0,12.0,2.0,15.72,1129.0,311.0,False
17,5.39,228.0,9.0,2.0,6.17,1186.0,201.0,False
18,27.33,2.0,6.0,3.0,38.5,531.0,59.0,True
19,19.79,696.0,8.0,1.0,20.07,653.0,91.0,False
20,18.31,50.0,8.0,2.0,35.25,560.0,62.0,False
21,5.48,652.0,6.0,2.0,15.92,806.0,278.0,True
22,14.25,43.0,6.0,2.0,125.0,476.0,506.0,True
23,16.67,30.0,7.0,1.0,9.67,443.0,12.0,False
24,13.0,83.0,3.0,1.0,61.67,2013.0,3.0,True
25,20.4,52.0,8.0,1.0,14.5,431.0,12.0,False
26,10.33,78.5,7.0,2.0,3.25,1774.0,3.0,True
27,26.95,175.0,9.0,1.0,78.32,973.0,644.0,False
28,10.2,80.0,4.0,1.0,34.8,671.0,241.0,False
29,19.23,103.0,14.0,1.0,89.92,1310.0,106.0,False
30,12.73,90.0,4.0,2.0,0.91,1094.0,1.0,True
31,20.0,305.5,5.0,1.0,19.4,594.0,27.0,True
32,20.0,65.0,7.0,2.0,81.33,2506.0,4.0,False
33,3.94,64.67,9.0,3.0,12.56,2566.0,4.0,True
34,2.33,14.0,2.0,1.0,2.89,1541.0,0.0,True
35,4.36,11.0,3.0,1.0,7.2,1052.0,382.0,True
36,26.92,355.33,8.0,1.0,163.72,856.0,545.0,False
37,37.89,358.17,6.0,1.0,18.94,678.0,138.0,True
38,6.21,239.0,4.0,2.0,17.42,2104.0,324.0,False
39,4.27,347.5,4.0,1.0,28.27,810.0,24.0,True
40,8.7,265.0,7.0,2.0,4.52,343.0,338.0,False
41,34.33,369.83,6.0,1.0,38.83,645.0,12.0,True
42,6.38,147.0,6.0,2.0,0.14,987.0,387.0,True
43,35.03,1.0,10.0,1.0,37.83,700.0,458.0,False
44,3.65,26.0,4.0,1.0,1.94,656.0,92.0,True
45,16.31,7.0,6.0,1.0,19.08,861.0,423.0,True
46,6.69,42.0,7.0,3.0,5.5,880.0,277.0,False
47,56.0,89.0,7.0,1.0,10.71,562.0,234.0,False
48,18.07,95.0,6.0,1.0,65.64,1280.0,546.0,True
49,24.7,96.0,8.0,1.0,17.27,713.0,498.0,False
50,13.4,105.0,8.0,2.0,3.73,1037.0,8.0,True
51,22.24,102.0,10.0,1.0,14.15,1851.0,317.0,False
52,12.82,110.0,5.0,2.0,0.18,397.0,32.0,True
53,31.46,120.0,5.0,1.0,18.08,647.0,176.0,True
54,45.0,126.0,5.0,2.0,29.4,357.0,364.0,True
55,28.17,121.0,7.0,1.0,33.17,1257.0,375.0,False
56,13.88,126.0,9.0,1.0,38.5,967.0,606.0,False
57,87.0,132.0,5.0,1.0,10.17,573.0,34.0,True
58,25.88,135.0,8.0,1.0,16.7,919.0,207.0,False
59,16.64,142.0,7.0,1.0,10.41,689.0,153.0,False
60,0.94,152.0,3.0,1.0,2.33,1682.0,371.0,True
61,39.31,157.0,10.0,1.0,101.0,852.0,153.0,False
62,28.79,161.0,4.0,1.0,45.0,741.0,180.0,False
63,5.43,199.5,4.0,1.0,67.81,1446.0,443.0,False
64,26.2,176.0,9.0,1.0,35.15,515.0,119.0,False
65,8.71,2.0,4.0,2.0,30.29,756.0,0.0,False
66,13.35,370.17,10.0,2.0,26.26,1650.0,162.0,False
67,49.4,202.0,7.0,2.0,17.1,208.0,17.0,False
68,2.25,23.5,2.0,1.0,112.75,1727.0,11.0,False
69,44.92,287.7,7.0,1.0,19.75,489.0,161.0,False
70,63.71,403.63,6.0,2.0,61.71,263.0,14.0,True
71,0.14,852.9,8.0,2.0,49.31,1756.0,101.0,False
72,4.0,676.5,4.0,1.0,38.5,1008.0,2.0,True
73,2.67,0.0,5.0,2.0,7.33,2044.0,1.0,False
74,0.62,662.5,6.0,2.0,37.81,2168.0,1.0,False
75,22.6,403.86,8.0,1.0,204.4,615.0,307.0,False
76,3.25,766.79,4.0,1.0,3.38,1158.0,0.0,True
