,nuc,arexp,nd,ns,age,la,ld,target
0,1.4,51.0,3.0,1.0,4.2,514.0,254.0,False
1,20.0,253.0,4.0,1.0,13.62,256.0,348.0,False
2,13.86,255.0,3.0,1.0,11.71,593.0,236.0,False
3,6.5,321.0,2.0,1.0,25.17,213.0,136.0,False
4,28.67,392.0,3.0,1.0,0.0,468.0,285.0,True
5,21.17,405.0,3.0,1.0,25.67,258.0,219.0,False
6,34.0,411.0,1.0,1.0,0.0,286.0,236.0,True
7,8.0,442.0,2.0,1.0,72.9,148.0,319.0,False
8,57.0,550.0,1.0,1.0,0.0,477.0,257.0,True
9,58.0,552.0,1.0,1.0,0.0,257.0,477.0,True
10,60.0,556.0,1.0,1.0,0.0,257.0,477.0,True
11,61.0,3.0,1.0,1.0,1.0,562.0,182.0,True
12,14.1,626.0,2.0,1.0,10.2,357.0,233.0,False
13,1.0,29.0,2.0,1.0,11.8,479.0,109.0,False
14,27.43,14.0,4.0,1.0,34.86,412.0,204.0,False
15,25.0,52.0,1.0,1.0,0.0,453.0,503.0,True
16,26.0,62.0,1.0,1.0,0.0,502.0,453.0,True
17,5.33,81.0,1.0,1.0,11.0,389.0,309.0,False
18,38.6,66.5,2.0,1.0,98.0,477.0,619.0,False
19,30.0,73.5,1.0,1.0,56.67,299.0,307.0,False
20,5.67,104.0,1.0,1.0,80.0,311.0,189.0,False
21,22.2,592.0,2.0,1.0,40.4,315.0,255.0,False
22,33.5,2.0,1.0,1.0,39.5,502.0,482.0,False
23,31.0,3.0,1.0,1.0,0.0,465.0,486.0,True
24,1.17,603.0,3.0,1.0,0.83,216.0,497.0,True
25,2.0,25.0,1.0,1.0,1.0,643.0,633.0,True
26,3.4,27.0,2.0,1.0,0.0,665.0,657.0,True
27,4.75,28.0,2.0,1.0,1.5,514.0,531.0,True
28,8.5,607.5,3.0,1.0,10.0,420.0,424.0,False
29,10.0,3.0,1.0,1.0,0.0,482.0,379.0,True
30,11.83,69.0,1.0,1.0,33.0,307.0,139.0,False
31,7.75,10.0,1.0,1.0,26.5,175.0,203.0,False
32,5.0,104.0,1.0,1.0,47.0,489.0,176.0,True
33,10.2,80.0,4.0,1.0,34.8,671.0,241.0,False
34,3.44,64.0,2.0,1.0,0.67,401.0,118.0,True
35,2.0,113.0,1.0,1.0,2.0,258.0,145.0,True
36,27.4,238.0,4.0,1.0,19.2,198.0,356.0,False
37,4.0,141.5,1.0,1.0,8.0,238.0,206.0,True
38,27.33,293.0,1.0,1.0,164.5,367.0,344.0,False
39,50.0,296.0,2.0,1.0,25.0,41.0,316.0,False
40,11.0,304.5,3.0,1.0,38.5,300.0,359.0,False
41,3.33,47.0,2.0,1.0,27.0,122.0,179.0,True
42,79.8,333.83,2.0,1.0,12.0,264.0,173.0,False
43,22.2,67.67,2.0,1.0,18.6,377.0,102.0,False
44,7.25,104.0,3.0,1.0,107.0,231.0,210.0,False
45,123.5,216.0,2.0,1.0,39.0,276.0,239.0,False
46,2.88,13.0,2.0,1.0,11.81,140.0,563.0,False
47,26.0,244.0,1.0,1.0,111.0,274.0,275.0,False
48,13.67,24.0,2.0,1.0,12.44,421.0,311.0,False
49,37.62,35.0,1.0,1.0,13.38,363.0,211.0,False
50,4.25,157.0,3.0,1.0,0.0,196.0,192.0,True
51,5.14,167.0,2.0,1.0,0.43,352.0,384.0,True
52,7.09,171.0,3.0,1.0,0.55,327.0,165.0,True
53,6.79,29.0,3.0,1.0,5.14,330.0,179.0,False
54,7.43,31.0,4.0,1.0,11.43,636.0,276.0,False
55,0.38,36.0,2.0,1.0,7.08,567.0,644.0,False
56,25.4,324.0,3.0,1.0,26.0,263.0,248.0,False
57,11.33,235.0,3.0,1.0,14.44,346.0,232.0,False
58,25.33,36.0,3.0,1.0,2.67,601.0,278.0,True
59,16.25,423.0,3.0,1.0,72.5,400.0,122.0,False
60,66.5,74.0,2.0,1.0,107.8,189.0,343.0,False
61,141.0,440.0,3.0,1.0,31.67,562.0,440.0,False
62,133.67,446.0,2.0,1.0,0.0,494.0,472.0,True
63,3.25,557.5,2.0,1.0,16.0,344.0,319.0,True
64,26.38,136.0,4.0,1.0,41.25,493.0,208.0,False
65,1.78,141.0,1.0,1.0,26.67,404.0,296.0,False
66,13.74,143.0,4.0,1.0,20.91,294.0,354.0,False
67,64.67,158.0,1.0,1.0,2.0,205.0,167.0,True
68,3.33,162.0,3.0,1.0,1.56,336.0,191.0,True
69,3.18,163.0,1.0,1.0,0.36,568.0,345.0,True
70,4.44,165.0,2.0,1.0,1.11,293.0,450.0,True
71,33.0,196.5,2.0,1.0,180.5,287.0,244.0,False
72,2.0,211.5,2.0,1.0,5.29,265.0,107.0,False
73,10.52,375.42,4.0,1.0,58.96,629.0,533.0,False
74,35.0,207.0,2.0,1.0,19.5,191.0,175.0,False
75,10.33,17.0,3.0,1.0,23.78,369.0,195.0,False
76,1.67,374.98,2.0,1.0,3.33,341.0,136.0,True
77,9.8,191.0,3.0,1.0,156.8,388.0,203.0,False
78,7.2,363.78,2.0,1.0,41.4,372.0,196.0,False
79,1.89,22.0,2.0,1.0,19.67,369.0,124.0,False
80,3.2,145.01,2.0,1.0,28.4,209.0,137.0,True
81,1.8,180.38,2.0,1.0,0.5,685.0,517.0,True
82,8.17,373.17,1.0,1.0,54.33,299.0,127.0,False
83,3.6,375.17,1.0,1.0,0.0,445.0,285.0,True
84,5.5,152.0,1.0,1.0,52.0,529.0,122.0,False
85,65.0,402.95,1.0,1.0,0.0,256.0,219.0,True
86,1.25,420.0,2.0,1.0,0.25,489.0,278.0,True
87,4.75,558.0,2.0,1.0,140.75,281.0,254.0,True
88,4.75,558.0,2.0,1.0,140.75,281.0,254.0,True
89,24.12,452.64,3.0,1.0,87.62,376.0,265.0,False
90,5.0,206.29,1.0,1.0,185.5,358.0,249.0,True
91,2.53,4.0,2.0,1.0,21.4,757.0,350.0,False
92,5.43,10.0,2.0,1.0,2.14,752.0,594.0,True
93,2.86,47.5,1.0,1.0,58.43,702.0,296.0,False
94,9.0,97.0,1.0,1.0,0.0,465.0,561.0,True
