,nuc,arexp,nd,ns,age,la,ld,target
0,8.5,169.0,4.0,1.0,7.5,230.0,68.0,False
1,9.1,170.0,5.0,1.0,6.0,287.0,190.0,True
2,26.43,244.0,4.0,1.0,3.43,153.0,156.0,True
3,34.8,246.0,3.0,1.0,2.6,106.0,47.0,True
4,20.0,253.0,4.0,1.0,13.62,256.0,348.0,False
5,12.38,256.0,4.0,1.0,15.88,379.0,94.0,False
6,38.8,271.0,3.0,1.0,2.0,171.0,87.0,True
7,28.88,284.0,5.0,1.0,5.88,192.0,55.0,True
8,13.67,333.0,4.0,1.0,8.78,167.0,37.0,False
9,21.17,405.0,3.0,1.0,25.67,258.0,219.0,False
10,19.22,415.0,3.0,1.0,14.89,81.0,108.0,False
11,34.62,421.0,5.0,1.0,0.0,243.0,107.0,True
12,27.43,14.0,4.0,1.0,34.86,412.0,204.0,False
13,8.86,109.0,5.0,1.0,132.0,96.0,74.0,True
14,20.17,128.0,4.0,1.0,59.33,117.0,43.0,False
15,48.75,71.0,4.0,1.0,27.5,220.0,6.0,False
16,35.2,97.0,4.0,1.0,46.6,92.0,39.0,False
17,16.0,201.0,3.0,1.0,2.0,106.0,101.0,True
18,27.4,238.0,4.0,1.0,19.2,198.0,356.0,False
19,32.89,240.5,4.0,1.0,46.44,115.0,30.0,False
20,10.29,78.0,4.0,1.0,146.29,46.0,69.0,False
21,37.25,282.5,4.0,1.0,14.0,81.0,196.0,False
22,25.75,285.5,5.0,1.0,40.0,216.0,335.0,True
23,44.29,293.0,5.0,1.0,18.29,151.0,167.0,True
24,24.0,294.0,5.0,1.0,130.5,213.0,222.0,True
25,21.36,296.0,3.0,1.0,105.27,109.0,119.0,False
26,26.4,289.0,4.0,1.0,121.2,64.0,29.0,False
27,43.4,298.0,4.0,1.0,78.8,43.0,26.0,False
28,80.5,306.5,3.0,1.0,73.5,90.0,9.0,False
29,13.5,301.5,3.0,1.0,32.75,79.0,65.0,False
30,56.86,314.0,5.0,1.0,10.0,192.0,144.0,True
31,33.35,317.0,5.0,1.0,147.4,156.0,358.0,True
32,18.8,37.0,3.0,1.0,100.0,170.0,138.0,False
33,46.67,328.5,6.0,1.0,90.47,98.0,178.0,True
34,23.83,335.33,4.0,1.0,81.17,407.0,160.0,False
35,79.8,333.83,2.0,1.0,12.0,264.0,173.0,False
36,16.0,345.33,5.0,1.0,135.56,74.0,26.0,True
37,40.5,352.17,3.0,1.0,25.5,105.0,38.0,False
38,88.25,88.0,3.0,1.0,17.0,186.0,72.0,False
39,7.25,104.0,3.0,1.0,107.0,231.0,210.0,False
40,29.11,342.33,5.0,1.0,256.11,85.0,122.0,True
41,22.75,350.33,4.0,1.0,138.75,29.0,8.0,False
42,27.56,195.0,6.0,1.0,71.67,299.0,119.0,True
43,123.5,216.0,2.0,1.0,39.0,276.0,239.0,False
44,62.29,358.33,4.0,1.0,6.0,99.0,28.0,False
45,90.0,353.67,3.0,1.0,73.67,30.0,21.0,False
46,4.25,157.0,3.0,1.0,0.0,196.0,192.0,True
47,9.33,295.0,4.0,1.0,175.67,64.0,64.0,False
48,7.09,171.0,3.0,1.0,0.55,327.0,165.0,True
49,42.21,373.83,5.0,1.0,23.14,433.0,75.0,True
50,63.67,314.0,4.0,1.0,13.17,191.0,84.0,False
51,25.4,324.0,3.0,1.0,26.0,263.0,248.0,False
52,11.5,234.0,3.0,1.0,24.25,127.0,47.0,False
53,11.33,235.0,3.0,1.0,14.44,346.0,232.0,False
54,25.0,21.0,4.0,1.0,2.83,233.0,117.0,True
55,104.0,348.0,3.0,1.0,76.67,51.0,55.0,False
56,62.29,367.0,5.0,1.0,12.71,327.0,115.0,True
57,7.78,374.0,4.0,1.0,222.56,379.0,164.0,False
58,28.6,43.0,4.0,1.0,126.6,234.0,71.0,False
59,51.43,44.0,3.0,1.0,39.57,104.0,85.0,False
60,108.0,388.5,3.0,1.0,167.0,220.0,237.0,False
61,26.0,422.0,3.0,1.0,17.67,134.0,95.0,False
62,16.25,423.0,3.0,1.0,72.5,400.0,122.0,False
63,49.67,433.17,3.0,1.0,96.0,84.0,50.0,False
64,18.89,75.0,5.0,1.0,43.42,145.0,244.0,True
65,24.17,84.0,5.0,1.0,4.67,193.0,109.0,True
66,60.4,90.0,3.0,1.0,0.0,131.0,150.0,True
67,80.8,92.0,5.0,1.0,8.8,309.0,81.0,True
68,43.4,554.5,3.0,1.0,79.2,246.0,223.0,False
69,29.1,111.0,4.0,1.0,24.6,120.0,82.0,False
70,82.2,562.5,4.0,1.0,71.4,111.0,73.0,False
71,26.38,136.0,4.0,1.0,41.25,493.0,208.0,False
72,16.2,163.0,4.0,1.0,1.2,143.0,147.0,True
73,71.0,421.33,4.0,1.0,24.33,55.0,32.0,False
74,99.29,159.0,4.0,1.0,11.71,242.0,72.0,False
75,3.33,162.0,3.0,1.0,1.56,336.0,191.0,True
76,16.86,166.0,3.0,1.0,208.86,278.0,40.0,False
77,42.86,171.0,5.0,1.0,21.29,360.0,41.0,True
78,84.0,173.0,5.0,1.0,15.43,158.0,23.0,True
79,16.11,201.5,3.0,1.0,82.78,258.0,41.0,False
80,21.25,177.0,3.0,1.0,79.25,120.0,41.0,False
81,53.8,187.0,3.0,1.0,21.6,110.0,62.0,False
82,49.33,191.0,3.0,1.0,11.33,66.0,80.0,False
83,6.08,389.08,3.0,1.0,105.08,113.0,77.0,False
84,16.89,192.5,4.0,1.0,16.56,489.0,68.0,False
85,75.57,386.5,5.0,1.0,117.14,230.0,73.0,True
86,27.0,193.5,4.0,1.0,26.5,244.0,2.0,True
87,5.2,196.0,4.0,1.0,32.6,209.0,2.0,True
88,33.0,196.5,2.0,1.0,180.5,287.0,244.0,False
89,23.36,378.42,3.0,1.0,37.36,449.0,81.0,False
90,49.6,377.42,4.0,1.0,108.8,116.0,4.0,True
