,nuc,arexp,nd,ns,age,la,ld,target
0,1.4,51.0,3.0,1.0,4.2,514.0,254.0,False
1,9.1,170.0,5.0,1.0,6.0,287.0,190.0,True
2,26.43,244.0,4.0,1.0,3.43,153.0,156.0,True
3,20.0,253.0,4.0,1.0,13.62,256.0,348.0,False
4,13.86,255.0,3.0,1.0,11.71,593.0,236.0,False
5,12.38,256.0,4.0,1.0,15.88,379.0,94.0,False
6,2.0,383.0,2.0,1.0,39.25,254.0,111.0,False
7,28.67,392.0,3.0,1.0,0.0,468.0,285.0,True
8,21.17,405.0,3.0,1.0,25.67,258.0,219.0,False
9,34.62,421.0,5.0,1.0,0.0,243.0,107.0,True
10,8.0,442.0,2.0,1.0,72.9,148.0,319.0,False
11,5.41,453.0,3.0,1.0,16.97,285.0,73.0,False
12,21.17,547.0,3.0,1.0,2.17,328.0,110.0,True
13,5.4,587.0,3.0,1.0,35.2,142.0,174.0,False
14,27.43,14.0,4.0,1.0,34.86,412.0,204.0,False
15,22.2,592.0,2.0,1.0,40.4,315.0,255.0,False
16,44.4,637.5,5.0,1.0,81.4,605.0,166.0,True
17,8.86,109.0,5.0,1.0,132.0,96.0,74.0,True
18,7.2,619.0,4.0,1.0,219.0,81.0,81.0,False
19,6.4,596.17,3.0,1.0,177.1,507.0,89.0,False
20,10.2,80.0,4.0,1.0,34.8,671.0,241.0,False
21,32.07,102.0,6.0,1.0,218.29,370.0,19.0,True
22,27.4,238.0,4.0,1.0,19.2,198.0,356.0,False
23,10.29,78.0,4.0,1.0,146.29,46.0,69.0,False
24,37.25,282.5,4.0,1.0,14.0,81.0,196.0,False
25,25.75,285.5,5.0,1.0,40.0,216.0,335.0,True
26,44.29,293.0,5.0,1.0,18.29,151.0,167.0,True
27,53.0,117.33,3.0,1.0,285.75,203.0,10.0,False
28,27.33,293.0,1.0,1.0,164.5,367.0,344.0,False
29,24.0,294.0,5.0,1.0,130.5,213.0,222.0,True
30,4.57,295.0,4.0,1.0,213.43,92.0,8.0,True
31,21.36,296.0,3.0,1.0,105.27,109.0,119.0,False
32,26.4,289.0,4.0,1.0,121.2,64.0,29.0,False
33,11.0,304.5,3.0,1.0,38.5,300.0,359.0,False
34,4.17,6.0,4.0,1.0,233.83,354.0,352.0,True
35,45.71,307.5,4.0,1.0,334.57,64.0,84.0,False
