,nuc,arexp,nd,ns,age,la,ld,target
0,8.14,95.0,3.0,2.0,0.86,97.0,40.0,True
1,10.0,107.0,3.0,2.0,0.6,98.0,35.0,True
2,16.0,109.0,2.0,2.0,0.0,44.0,19.0,True
3,6.79,55.0,3.0,2.0,0.79,233.0,96.0,True
4,6.6,127.0,3.0,2.0,0.6,242.0,87.0,True
5,32.5,149.0,2.0,2.0,0.0,6.0,1.0,True
6,29.25,155.0,3.0,2.0,1.0,197.0,1.0,True
7,9.12,159.0,3.0,2.0,0.12,427.0,1.0,True
8,16.4,163.0,3.0,2.0,4.4,106.0,14.0,False
9,4.0,167.0,2.0,2.0,0.33,94.0,3.0,True
10,27.33,174.0,2.0,2.0,2.0,29.0,1.0,True
11,7.75,186.0,3.0,2.0,15.0,93.0,2.0,True
12,73.5,201.0,2.0,2.0,0.0,21.0,1.0,True
13,22.75,210.0,3.0,2.0,0.0,81.0,2.0,True
14,45.0,233.0,3.0,2.0,5.33,41.0,26.0,False
15,28.25,260.0,3.0,2.0,14.5,45.0,54.0,False
16,62.5,268.0,4.0,2.0,1.0,99.0,30.0,True
17,54.0,276.0,2.0,2.0,20.0,13.0,8.0,False
18,19.62,345.0,4.0,2.0,10.12,194.0,64.0,False
19,27.2,378.0,4.0,2.0,4.0,129.0,97.0,False
20,15.5,504.0,2.0,2.0,1.5,49.0,1.0,True
21,19.25,509.0,4.0,2.0,3.75,34.0,7.0,True
22,22.0,511.0,4.0,2.0,10.38,52.0,19.0,False
23,55.4,544.0,3.0,2.0,14.6,66.0,28.0,False
24,2.75,618.0,2.0,2.0,33.75,69.0,5.0,False
25,4.0,619.0,3.0,2.0,12.86,50.0,21.0,True
26,4.33,621.0,2.0,2.0,0.0,45.0,7.0,True
27,25.67,675.0,2.0,2.0,22.0,43.0,0.0,False
28,51.0,686.0,3.0,2.0,3.67,90.0,33.0,True
29,29.5,732.0,2.0,2.0,9.0,12.0,6.0,False
30,110.0,734.0,2.0,2.0,0.0,22.0,18.0,True
31,29.6,104.5,3.0,2.0,15.4,301.0,10.0,False
32,48.0,643.0,2.0,2.0,38.0,12.0,1.0,False
33,30.5,594.0,4.0,2.0,116.75,21.0,19.0,False
34,40.67,596.0,3.0,2.0,6.33,8.0,4.0,True
35,37.8,597.0,4.0,2.0,10.8,198.0,154.0,False
36,37.0,610.0,4.0,2.0,1.75,8.0,20.0,True
37,84.5,123.83,2.0,2.0,0.5,127.0,0.0,True
38,13.67,178.0,3.0,2.0,0.0,17.0,2.0,True
39,27.25,223.0,4.0,2.0,46.0,42.0,57.0,False
40,1.71,224.0,3.0,2.0,61.43,64.0,62.0,False
41,44.0,215.0,2.0,2.0,6.5,14.0,2.0,True
42,6.78,306.0,3.0,2.0,2.89,199.0,227.0,True
43,22.17,369.5,4.0,2.0,147.0,37.0,23.0,False
44,9.92,431.0,4.0,2.0,11.42,197.0,171.0,False
45,28.6,460.0,4.0,2.0,41.2,90.0,4.0,True
46,41.0,502.5,2.0,2.0,4.0,31.0,2.0,False
47,26.17,61.17,3.0,2.0,13.0,228.0,16.0,False
48,14.46,536.0,4.0,2.0,121.23,117.0,75.0,False
49,27.33,680.0,2.0,2.0,11.0,148.0,89.0,False
50,92.5,207.5,2.0,2.0,0.0,16.0,1.0,True
51,7.57,210.5,3.0,2.0,0.57,187.0,66.0,True
52,98.0,697.33,2.0,2.0,11.0,4.0,4.0,True
53,48.8,708.33,3.0,2.0,110.0,56.0,27.0,False
54,38.71,709.17,4.0,2.0,7.0,131.0,106.0,False
55,55.6,721.67,3.0,2.0,181.4,131.0,19.0,False
56,61.5,741.33,2.0,2.0,2.5,381.0,151.0,True
57,55.33,755.5,2.0,2.0,69.33,437.0,140.0,False
58,17.14,743.67,3.0,2.0,6.0,198.0,5.0,False
59,3.0,778.68,3.0,2.0,24.67,43.0,20.0,False
60,47.0,204.6,3.0,2.0,141.33,339.0,190.0,False
61,30.0,588.5,2.0,2.0,37.5,9.0,2.0,True
62,15.33,427.82,2.0,2.0,63.67,135.0,44.0,False
63,29.0,417.66,2.0,2.0,262.67,32.0,7.0,False
64,30.0,419.26,2.0,2.0,6.0,125.0,0.0,False
65,2.0,431.9,2.0,2.0,17.0,69.0,1.0,False
66,17.33,825.46,2.0,2.0,5.33,183.0,174.0,False
67,39.5,826.61,2.0,2.0,15.0,3.0,3.0,True
68,2.0,823.16,2.0,2.0,3.5,116.0,4.0,True
69,13.0,812.18,2.0,2.0,8.0,7.0,7.0,False
70,47.0,171.0,2.0,2.0,0.33,330.0,0.0,True
71,157.33,653.83,2.0,2.0,101.33,55.0,2.0,True
72,0.33,681.17,3.0,2.0,0.67,466.0,12.0,True
73,12.5,751.08,3.0,2.0,0.0,26.0,4.0,True
74,57.5,767.83,2.0,2.0,21.5,40.0,34.0,False
75,36.33,789.5,2.0,2.0,68.0,51.0,0.0,False
76,9.0,826.92,2.0,2.0,1.0,51.0,17.0,True
77,4.0,423.63,2.0,2.0,48.0,6.0,5.0,True
78,14.8,94.0,1.0,2.0,7.0,59.0,6.0,False
79,20.33,820.59,3.0,2.0,20.33,94.0,13.0,False
80,88.36,236.43,2.0,2.0,1.36,17.67,0.94,True
81,58.06,448.38,2.0,2.0,11.34,29.91,0.48,False
82,32.53,626.97,2.0,2.0,19.74,40.23,0.1,False
83,75.02,329.79,2.0,2.0,5.75,23.06,0.74,False
84,61.46,424.59,2.0,2.0,10.22,28.54,0.54,False
85,62.24,419.2,2.0,2.0,9.96,28.23,0.55,False
86,41.64,563.28,2.0,2.0,16.74,36.55,0.24,False
87,45.54,536.01,2.0,2.0,15.46,34.97,0.3,False
88,27.65,661.11,2.0,2.0,21.35,42.2,0.03,False
89,28.3,656.61,2.0,2.0,21.13,41.94,0.04,False
90,30.05,644.33,2.0,2.0,20.56,41.23,0.07,False
91,40.75,569.46,2.0,2.0,17.03,36.9,0.23,False
92,36.63,598.28,2.0,2.0,18.39,38.57,0.16,False
93,65.3,397.73,2.0,2.0,8.95,26.99,0.59,False
