,nuc,arexp,nd,ns,age,la,ld,target
0,8.5,169.0,4.0,1.0,7.5,230.0,68.0,False
1,34.8,246.0,3.0,1.0,2.6,106.0,47.0,True
2,22.5,247.0,3.0,1.0,6.67,146.0,35.0,False
3,38.8,271.0,3.0,1.0,2.0,171.0,87.0,True
4,33.71,273.0,5.0,1.0,3.14,104.0,29.0,True
5,9.25,277.0,4.0,1.0,25.75,32.0,9.0,False
6,28.88,284.0,5.0,1.0,5.88,192.0,55.0,True
7,11.78,287.0,3.0,1.0,32.33,138.0,10.0,False
8,6.0,297.0,4.0,1.0,7.83,113.0,9.0,False
9,27.0,329.0,4.0,1.0,13.75,59.0,9.0,False
10,13.67,333.0,4.0,1.0,8.78,167.0,37.0,False
11,17.75,341.0,4.0,1.0,2.38,82.0,43.0,True
12,64.8,3.0,4.0,1.0,67.2,60.0,12.0,False
13,8.86,109.0,5.0,1.0,132.0,96.0,74.0,True
14,29.0,103.5,4.0,1.0,121.5,11.0,9.0,False
15,20.17,128.0,4.0,1.0,59.33,117.0,43.0,False
16,11.0,43.0,3.0,1.0,140.0,74.0,3.0,True
17,15.0,70.0,3.0,1.0,195.67,37.0,1.0,False
18,48.75,71.0,4.0,1.0,27.5,220.0,6.0,False
19,35.2,97.0,4.0,1.0,46.6,92.0,39.0,False
20,30.25,206.0,4.0,1.0,1.75,13.0,3.0,True
21,32.89,240.5,4.0,1.0,46.44,115.0,30.0,False
22,10.29,78.0,4.0,1.0,146.29,46.0,69.0,False
23,17.2,266.5,3.0,1.0,29.0,45.0,21.0,False
24,27.67,283.5,3.0,1.0,25.33,16.0,7.0,False
25,41.5,299.0,3.0,1.0,19.0,27.0,25.0,False
26,24.0,294.0,5.0,1.0,130.5,213.0,222.0,True
27,4.57,295.0,4.0,1.0,213.43,92.0,8.0,True
28,21.36,296.0,3.0,1.0,105.27,109.0,119.0,False
29,12.67,288.0,3.0,1.0,57.0,12.0,1.0,False
30,26.4,289.0,4.0,1.0,121.2,64.0,29.0,False
31,43.4,298.0,4.0,1.0,78.8,43.0,26.0,False
32,80.5,306.5,3.0,1.0,73.5,90.0,9.0,False
33,13.5,301.5,3.0,1.0,32.75,79.0,65.0,False
34,61.0,321.0,3.0,1.0,152.33,15.0,3.0,True
35,19.25,337.33,3.0,1.0,116.25,12.0,13.0,False
36,16.25,341.33,3.0,1.0,240.5,45.0,32.0,False
37,16.0,345.33,5.0,1.0,135.56,74.0,26.0,True
38,34.67,124.83,3.0,1.0,52.33,17.0,17.0,False
39,7.16,132.17,4.0,1.0,94.42,36.0,23.0,False
40,40.5,352.17,3.0,1.0,25.5,105.0,38.0,False
41,5.0,130.0,3.0,1.0,89.5,57.0,30.0,True
42,29.11,342.33,5.0,1.0,256.11,85.0,122.0,True
43,22.75,350.33,4.0,1.0,138.75,29.0,8.0,False
44,62.29,358.33,4.0,1.0,6.0,99.0,28.0,False
45,67.6,238.0,3.0,1.0,213.6,30.0,15.0,False
46,53.25,355.5,4.0,1.0,7.0,55.0,4.0,True
47,90.0,353.67,3.0,1.0,73.67,30.0,21.0,False
48,14.5,362.67,4.0,1.0,20.0,39.0,8.0,False
49,44.5,363.67,3.0,1.0,37.5,24.0,2.0,True
50,40.67,372.17,3.0,1.0,68.0,27.0,3.0,True
51,23.67,291.0,3.0,1.0,93.67,8.0,6.0,False
52,9.33,295.0,4.0,1.0,175.67,64.0,64.0,False
53,6.0,381.5,3.0,1.0,174.0,52.0,14.0,False
54,21.17,383.0,5.0,1.0,40.17,23.0,18.0,True
55,63.67,314.0,4.0,1.0,13.17,191.0,84.0,False
56,43.43,403.0,5.0,1.0,47.86,122.0,12.0,True
57,11.5,234.0,3.0,1.0,24.25,127.0,47.0,False
58,104.0,348.0,3.0,1.0,76.67,51.0,55.0,False
59,18.9,68.42,3.0,1.0,70.9,167.0,15.0,False
60,32.0,371.0,3.0,1.0,57.33,43.0,32.0,False
61,28.6,43.0,4.0,1.0,126.6,234.0,71.0,False
62,49.67,433.17,3.0,1.0,96.0,84.0,50.0,False
63,74.0,465.0,4.0,1.0,291.8,67.0,35.0,False
64,41.0,472.0,3.0,1.0,113.0,30.0,13.0,False
65,5.17,434.08,4.0,1.0,38.83,55.0,14.0,True
66,42.4,106.0,3.0,1.0,68.2,133.0,10.0,False
67,29.1,111.0,4.0,1.0,24.6,120.0,82.0,False
68,1.64,121.0,4.0,1.0,13.09,101.0,60.0,False
69,71.0,421.33,4.0,1.0,24.33,55.0,32.0,False
70,68.33,153.0,3.0,1.0,89.33,4.0,3.0,True
71,99.29,159.0,4.0,1.0,11.71,242.0,72.0,False
72,16.86,166.0,3.0,1.0,208.86,278.0,40.0,False
73,84.0,173.0,5.0,1.0,15.43,158.0,23.0,True
74,16.11,201.5,3.0,1.0,82.78,258.0,41.0,False
75,21.25,177.0,3.0,1.0,79.25,120.0,41.0,False
76,53.8,187.0,3.0,1.0,21.6,110.0,62.0,False
77,65.0,390.5,3.0,1.0,40.25,78.0,8.0,False
78,31.0,190.0,3.0,1.0,39.33,60.0,29.0,False
79,6.08,389.08,3.0,1.0,105.08,113.0,77.0,False
80,0.33,188.5,3.0,1.0,44.67,153.0,0.0,False
81,75.57,386.5,5.0,1.0,117.14,230.0,73.0,True
82,27.0,193.5,4.0,1.0,26.5,244.0,2.0,True
83,5.2,196.0,4.0,1.0,32.6,209.0,2.0,True
84,27.0,196.5,4.0,1.0,39.75,57.0,12.0,False
85,49.6,377.42,4.0,1.0,108.8,116.0,4.0,True
86,58.5,378.42,4.0,1.0,84.5,35.0,25.0,False
87,9.67,201.0,3.0,1.0,64.33,337.0,11.0,False
88,77.33,373.08,3.0,1.0,70.33,69.0,23.0,False
89,18.17,101.37,3.0,1.0,275.83,191.0,39.0,False
90,74.0,10.0,3.0,1.0,158.67,60.0,8.0,False
91,33.67,380.32,3.0,1.0,150.67,25.0,1.0,False
92,69.33,228.5,3.0,1.0,19.0,124.0,2.0,True
93,18.67,170.0,3.0,1.0,120.33,45.0,1.0,False
94,52.43,19.67,4.0,1.0,219.86,14.0,9.0,False
95,82.17,376.87,3.0,1.0,104.83,25.0,12.0,False
96,123.33,106.15,3.0,1.0,189.33,15.0,18.0,False
97,21.33,40.0,3.0,1.0,166.33,39.0,5.0,False
98,44.0,372.75,3.0,1.0,173.0,102.0,91.0,False
99,4.57,190.0,3.0,1.0,107.86,112.0,18.0,True
100,89.43,124.33,4.0,1.0,43.29,48.0,16.0,False
101,40.25,73.0,3.0,1.0,146.5,27.0,4.0,True
102,38.25,75.0,4.0,1.0,209.75,27.0,1.0,False
103,53.0,84.0,3.0,1.0,61.67,43.0,2.0,True
104,80.75,364.77,3.0,1.0,62.25,22.0,6.0,False
105,31.67,116.0,3.0,1.0,132.67,106.0,21.0,False
106,39.0,128.5,3.0,1.0,277.4,76.0,28.0,False
107,57.33,362.6,3.0,1.0,108.33,142.0,77.0,False
108,26.0,133.0,3.0,1.0,82.67,51.0,5.0,False
109,17.2,133.5,4.0,1.0,47.0,84.0,9.0,False
110,102.33,129.0,5.0,1.0,161.83,39.0,5.0,True
111,43.75,147.5,4.0,1.0,4.5,76.0,3.0,True
112,55.75,135.83,3.0,1.0,33.25,46.0,49.0,False
113,11.33,177.5,3.0,1.0,78.67,45.0,0.0,False
114,70.67,141.0,3.0,1.0,241.33,101.0,66.0,False
115,59.2,332.12,3.0,1.0,83.4,284.0,128.0,False
116,16.33,185.5,3.0,1.0,66.67,22.0,0.0,False
117,75.0,187.5,4.0,1.0,38.25,100.0,12.0,False
118,53.67,204.0,3.0,1.0,18.33,77.0,1.0,False
119,56.33,137.83,3.0,1.0,112.67,81.0,5.0,False
120,90.5,293.63,4.0,1.0,43.0,75.0,7.0,False
121,65.0,298.7,3.0,1.0,46.33,7.0,6.0,False
122,18.4,334.6,3.0,1.0,30.4,128.0,21.0,False
123,3.55,79.5,4.0,1.0,172.26,43.0,12.0,True
124,32.83,369.7,3.0,1.0,32.33,134.0,53.0,False
125,52.5,209.07,3.0,1.0,146.5,176.0,14.0,False
126,29.33,3.0,3.0,1.0,176.67,155.0,37.0,False
127,84.0,31.0,3.0,1.0,90.0,116.0,35.0,False
128,70.67,150.67,3.0,1.0,152.67,73.0,0.0,False
129,25.75,392.55,4.0,1.0,52.5,57.0,3.0,True
130,71.67,125.0,3.0,1.0,79.67,5.0,2.0,True
131,71.67,125.0,3.0,1.0,79.67,5.0,2.0,True
132,42.17,137.17,4.0,1.0,224.5,49.0,14.0,False
133,98.67,216.0,5.0,1.0,53.0,272.0,5.0,True
134,74.33,257.0,3.0,1.0,117.33,44.0,17.0,False
135,74.33,257.0,3.0,1.0,117.33,44.0,17.0,False
136,63.0,270.0,4.0,1.0,13.17,109.0,8.0,False
137,54.57,279.0,5.0,1.0,57.71,321.0,18.0,True
138,57.22,290.0,5.0,1.0,12.67,199.0,41.0,True
139,39.17,303.0,4.0,1.0,19.17,72.0,11.0,False
140,95.0,364.0,4.0,1.0,7.2,128.0,12.0,False
141,47.45,532.0,4.0,1.0,57.09,202.0,64.0,False
142,115.0,427.13,4.0,1.0,139.75,61.0,52.0,False
143,39.0,419.42,3.0,1.0,201.0,62.0,40.0,False
144,58.8,428.29,4.0,1.0,291.0,229.0,78.0,False
145,19.0,412.15,3.0,1.0,159.33,66.0,11.0,False
146,91.0,438.57,3.0,1.0,170.0,173.0,14.0,False
147,91.0,438.57,3.0,1.0,170.0,173.0,14.0,False
148,16.0,440.64,4.0,1.0,112.25,209.0,12.0,False
149,18.0,30.5,3.0,1.0,157.6,62.0,4.0,True
150,98.12,423.55,4.0,1.0,45.25,172.0,62.0,False
151,74.2,395.46,4.0,1.0,37.0,149.0,12.0,False
152,49.06,368.76,3.28,1.0,126.76,101.17,73.55,False
153,53.0,365.65,3.49,1.0,90.76,100.52,59.98,False
154,53.87,364.97,3.54,1.0,82.82,100.38,56.98,False
155,46.77,370.57,3.15,1.0,147.71,101.55,81.46,False
156,58.35,361.43,3.78,1.0,41.92,99.65,41.55,False
157,46.98,370.4,3.16,1.0,145.82,101.51,80.75,False
158,53.72,365.09,3.53,1.0,84.22,100.41,57.51,False
159,58.63,361.21,3.8,1.0,39.38,99.6,40.59,False
160,60.54,359.71,3.9,1.0,21.95,99.29,34.02,False
161,61.69,358.81,3.97,1.0,11.49,99.1,30.07,False
162,56.05,363.25,3.66,1.0,62.95,100.02,49.48,False
163,61.0,359.35,3.93,1.0,17.76,99.21,32.44,False
164,59.27,360.71,3.84,1.0,33.53,99.49,38.38,False
165,46.85,370.5,3.16,1.0,146.95,101.53,81.17,False
166,54.11,364.78,3.55,1.0,80.71,100.34,56.18,False
167,51.8,366.6,3.43,1.0,101.78,100.72,64.13,False
168,53.76,365.05,3.53,1.0,83.85,100.4,57.37,False
169,47.49,370.0,3.19,1.0,141.12,101.43,78.97,False
170,44.08,372.69,3.0,1.0,172.29,101.99,90.73,False
171,57.2,362.34,3.72,1.0,52.43,99.83,45.52,False
172,48.05,369.55,3.22,1.0,135.97,101.33,77.03,False
173,53.51,365.25,3.52,1.0,86.17,100.44,58.24,False
174,49.64,368.3,3.31,1.0,121.48,101.07,71.56,False
175,44.61,372.27,3.03,1.0,167.43,101.9,88.9,False
176,52.26,366.24,3.45,1.0,97.53,100.64,62.53,False
177,59.77,360.32,3.86,1.0,29.01,99.41,36.68,False
178,61.57,358.89,3.96,1.0,12.5,99.12,30.45,False
179,54.55,364.43,3.58,1.0,76.66,100.27,54.66,False
180,52.1,366.37,3.44,1.0,99.05,100.67,63.1,False
181,45.72,371.39,3.09,1.0,157.29,101.72,85.07,False
182,57.91,361.78,3.76,1.0,45.93,99.72,43.06,False
183,48.47,369.23,3.24,1.0,132.19,101.27,75.6,False
184,50.38,367.72,3.35,1.0,114.72,100.95,69.02,False
185,44.44,372.4,3.02,1.0,168.96,101.93,89.48,False
186,55.19,363.92,3.61,1.0,70.77,100.16,52.43,False
187,53.32,365.4,3.51,1.0,87.85,100.47,58.88,False
188,44.51,372.35,3.03,1.0,168.36,101.92,89.25,False
189,55.47,363.71,3.63,1.0,68.27,100.12,51.49,False
190,57.47,362.13,3.74,1.0,50.01,99.79,44.6,False
191,59.66,360.41,3.86,1.0,30.02,99.43,37.06,False
192,50.56,367.58,3.36,1.0,113.1,100.92,68.4,False
193,54.87,364.18,3.59,1.0,73.74,100.22,53.55,False
194,48.87,368.91,3.27,1.0,128.5,101.2,74.21,False
195,48.87,368.91,3.27,1.0,128.51,101.2,74.22,False
196,46.31,370.93,3.13,1.0,151.94,101.62,83.05,False
197,50.3,367.78,3.34,1.0,115.47,100.97,69.3,False
198,50.81,367.38,3.37,1.0,110.83,100.88,67.55,False
199,55.87,363.39,3.65,1.0,64.57,100.05,50.1,False
