,nuc,arexp,ent,ns,age,asexp,la,ld,target
0,0.27,11.0,3.03,1.0,0.0,11.0,497.0,1.0,False
1,3.26,29.0,3.78,1.0,0.0,23.0,700.0,67.0,False
2,0.73,41.0,3.05,1.0,0.0,34.0,770.0,2.0,False
3,0.73,139.0,3.07,1.0,0.18,18.0,571.0,93.0,False
4,2.46,156.0,3.31,1.0,8.23,88.0,563.0,84.0,False
5,0.0,12.0,2.66,1.0,0.0,0.0,600.0,0.0,False
6,3.15,198.0,3.54,1.0,0.0,118.0,603.0,3.0,False
7,1.12,268.0,4.05,1.0,0.67,2.0,807.0,206.0,True
8,1.68,270.0,3.44,1.0,0.0,3.0,646.0,202.0,False
9,0.67,338.0,3.12,1.0,0.0,34.0,434.0,138.0,False
10,2.77,364.0,3.47,1.0,3.62,181.0,846.0,119.0,False
11,0.31,428.0,3.36,1.0,1.25,12.0,878.0,0.0,False
12,0.62,476.0,3.08,1.0,0.0,126.0,559.0,1.0,False
13,2.33,516.0,3.47,1.0,0.4,264.0,624.0,52.0,False
14,7.12,133.0,3.53,1.0,10.0,60.0,598.0,44.0,True
15,7.56,150.0,2.68,1.0,3.78,66.0,770.0,61.0,False
16,0.88,21.0,2.72,1.0,0.25,9.0,547.0,181.0,False
17,1.29,22.0,3.97,1.0,10.71,10.0,889.0,72.0,True
18,2.55,3.0,3.14,1.0,0.64,2.0,606.0,0.0,False
19,2.73,9.0,2.84,1.0,1.64,4.0,608.0,0.0,False
20,2.82,25.0,3.12,1.0,0.0,18.0,641.0,0.0,False
21,1.73,25.0,3.27,1.0,32.0,10.0,353.0,61.0,True
22,3.52,31.0,4.01,1.0,32.29,14.0,712.0,165.0,True
23,4.0,939.0,3.36,1.0,17.0,491.0,622.0,36.0,False
24,0.85,67.0,3.0,1.0,11.69,1.0,633.0,1.0,True
25,0.0,131.0,3.42,1.0,0.0,16.0,551.0,0.0,False
26,4.08,935.0,3.41,1.0,0.92,401.0,660.0,29.0,False
27,1.46,184.0,3.43,1.0,2.15,19.0,587.0,1.0,False
28,0.53,194.0,3.77,1.0,0.24,22.0,730.0,5.0,False
29,1.14,283.0,3.37,1.0,56.14,11.0,571.0,215.0,True
30,0.0,19.0,3.15,1.0,0.0,14.0,646.0,0.0,False
31,2.33,337.0,2.62,1.0,7.56,16.0,689.0,0.0,True
32,1.69,432.0,3.35,1.0,3.54,29.0,624.0,0.0,False
33,0.81,770.5,3.46,1.0,0.0,439.0,505.0,29.0,False
34,2.8,165.0,2.73,1.0,111.9,92.0,614.0,84.0,False
35,7.57,584.0,3.2,1.0,8.64,303.0,701.0,174.0,False
36,23.94,590.0,3.45,1.0,37.62,275.0,511.0,85.0,True
37,12.5,632.0,3.06,1.0,25.6,307.0,518.0,52.0,False
38,15.0,655.0,3.17,1.0,14.38,322.0,657.0,166.0,False
39,0.0,149.0,3.12,1.0,0.0,84.0,655.0,0.0,False
40,0.0,728.0,3.07,1.0,0.0,40.0,785.0,0.0,False
41,3.5,21.0,3.24,1.0,1.5,17.0,650.0,1.0,False
42,2.1,171.5,2.46,1.0,28.2,126.0,486.0,162.0,False
43,1.0,723.0,3.09,1.0,21.6,71.0,532.0,0.0,True
44,4.64,53.0,2.77,1.0,33.09,43.0,439.0,31.0,False
