,nuc,arexp,ent,ns,age,asexp,la,ld,target
0,0.64,593.0,3.69,2.0,2.29,0.22,558.0,126.0,True
1,1.71,657.0,3.35,2.0,0.21,0.22,840.0,0.0,False
2,4.3,674.0,3.65,2.0,5.9,0.22,602.0,16.0,True
3,1.96,719.0,4.16,2.0,7.52,0.22,797.0,84.0,True
4,3.06,833.0,3.57,2.0,19.59,0.22,507.0,26.0,True
5,16.59,860.0,3.53,2.0,26.59,0.99,544.0,208.0,True
6,16.89,861.0,3.48,2.0,7.74,0.99,671.0,112.0,True
7,10.71,975.0,3.49,2.0,6.79,0.99,636.0,9.0,True
8,16.5,1041.0,3.68,2.0,33.86,0.99,1046.0,74.0,True
9,8.94,1042.0,3.36,2.0,16.0,0.99,466.0,153.0,True
10,9.47,1063.0,3.82,2.0,21.84,0.99,535.0,106.0,True
11,4.38,1075.0,3.22,2.0,9.85,0.99,581.0,41.0,True
12,2.38,1141.5,3.27,2.0,30.69,0.99,625.0,19.0,True
13,7.79,1144.5,3.87,2.0,19.0,0.99,912.0,16.0,True
14,8.82,1148.5,3.66,2.0,0.94,0.99,849.0,12.0,False
15,4.26,1159.0,3.89,2.0,25.52,0.99,543.0,67.0,True
16,5.94,1163.5,3.22,2.0,5.69,0.99,426.0,74.0,True
17,8.93,1196.0,3.0,2.0,22.07,0.99,521.0,59.0,True
18,7.33,1261.0,2.81,2.0,8.17,0.99,454.0,31.0,True
19,13.17,1268.0,3.81,2.0,12.39,0.99,761.0,214.0,True
20,14.08,1285.0,3.62,2.0,39.92,0.99,496.0,31.0,True
21,12.44,1311.0,2.45,2.0,3.11,0.99,638.0,4.0,False
22,23.2,1315.0,3.33,2.0,32.33,0.99,365.0,28.0,True
23,4.55,1330.5,2.91,2.0,7.09,0.99,452.0,19.0,True
24,9.6,796.0,3.6,2.0,6.5,0.44,896.0,23.0,True
25,6.14,1345.0,4.12,2.0,8.14,0.99,938.0,4.0,True
26,24.94,1355.0,3.46,2.0,45.33,0.99,334.0,57.0,True
27,21.05,1356.0,4.02,2.0,24.33,0.99,815.0,131.0,True
28,6.62,1379.5,3.46,2.0,33.77,0.99,581.0,6.0,True
29,20.1,1392.5,3.51,2.0,45.75,0.99,330.0,139.0,True
30,3.71,1421.5,4.15,2.0,14.76,0.99,1124.0,21.0,True
31,12.18,1431.0,3.31,2.0,20.47,0.99,407.0,3.0,True
32,17.09,1518.0,3.37,2.0,1.55,0.99,521.0,13.0,False
33,7.11,1595.0,3.12,2.0,26.56,0.99,471.0,25.0,True
34,6.18,1596.0,3.6,2.0,41.12,0.99,560.0,17.0,True
35,6.2,1606.5,3.86,2.0,13.7,0.99,1040.0,10.0,True
36,2.3,1608.5,2.71,2.0,12.5,0.13,588.0,4.0,True
37,10.92,1643.0,3.05,2.0,19.08,0.99,547.0,69.0,True
38,14.06,1642.0,3.07,2.0,30.44,0.99,469.0,108.0,True
39,7.0,1653.0,3.96,2.0,20.26,0.99,589.0,133.0,True
40,3.82,1656.0,3.01,2.0,0.09,0.87,691.0,0.0,False
41,20.19,1684.5,2.91,2.0,63.75,0.99,390.0,29.0,True
42,13.1,1713.0,2.89,2.0,12.2,0.99,607.0,0.0,True
43,19.65,1725.5,3.25,2.0,89.7,0.99,389.0,112.0,True
44,11.83,1735.5,2.74,2.0,134.08,0.99,432.0,66.0,True
45,37.73,1769.5,3.0,2.0,35.73,0.99,562.0,78.0,True
46,18.16,1784.0,4.13,2.0,25.36,0.99,840.0,91.0,True
47,3.71,1805.5,3.39,2.0,63.35,0.99,375.0,37.0,True
48,13.88,1811.5,2.27,2.0,23.38,0.99,561.0,183.0,True
49,3.45,1880.5,3.02,2.0,50.0,0.99,357.0,4.0,True
50,1.29,1890.0,4.04,2.0,0.0,0.99,803.0,6.0,True
51,33.0,1892.5,3.5,2.0,23.69,0.99,354.0,183.0,True
52,20.35,1893.5,3.46,2.0,70.76,0.99,611.0,95.0,True
53,2.57,1907.5,2.95,2.0,0.79,0.99,269.0,62.0,False
54,1.24,1004.83,3.37,2.0,6.24,0.44,422.0,130.0,True
55,19.92,1901.5,2.97,2.0,42.83,0.99,332.0,62.0,True
56,10.5,1901.5,3.43,2.0,63.43,0.99,331.0,80.0,True
57,5.94,1903.0,3.86,2.0,0.0,0.99,623.0,4.0,False
58,14.82,1904.0,2.88,2.0,9.06,0.99,323.0,14.0,True
59,27.49,1906.0,4.49,2.0,27.59,0.99,347.0,106.0,True
60,8.4,1897.5,3.25,2.0,0.3,0.99,495.0,10.0,False
61,14.5,1898.0,3.25,2.0,52.25,0.99,537.0,16.0,True
62,15.76,1914.5,3.5,2.0,5.76,0.99,373.0,48.0,True
63,21.87,1920.5,3.24,2.0,2.4,0.99,507.0,65.0,False
64,15.45,1922.0,3.54,2.0,2.2,0.99,257.0,49.0,False
65,9.1,1938.67,3.15,2.0,12.7,0.99,558.0,0.0,True
66,11.09,1940.67,4.08,2.0,192.7,0.99,602.0,13.0,True
67,4.08,1935.5,2.54,2.0,14.67,0.99,468.0,11.0,True
68,10.09,1937.33,2.7,2.0,6.09,0.99,374.0,43.0,True
69,10.54,1938.33,3.35,2.0,46.08,0.99,426.0,12.0,True
70,9.12,1054.17,4.07,2.0,0.38,0.44,1155.0,1.0,False
71,6.17,1988.33,3.24,2.0,114.67,0.99,323.0,54.0,True
72,14.11,1996.83,2.78,2.0,68.44,0.99,458.0,33.0,True
73,6.33,2005.83,2.77,2.0,2.33,0.87,389.0,15.0,False
74,8.47,2019.67,3.38,2.0,0.0,0.87,1030.0,1.0,False
75,20.87,2027.83,3.71,2.0,6.8,0.99,631.0,14.0,True
76,9.65,2035.67,4.29,2.0,20.13,0.99,1009.0,8.0,True
77,11.87,2032.0,3.72,2.0,4.0,0.99,1035.0,64.0,True
78,8.88,2023.0,3.65,2.0,1.44,0.99,681.0,0.0,False
79,19.16,2029.17,3.07,2.0,32.53,0.99,286.0,159.0,True
80,20.54,2058.33,3.92,2.0,132.21,0.99,709.0,139.0,True
81,8.03,2060.33,3.09,2.0,28.97,0.99,323.0,59.0,True
82,10.0,2073.5,2.81,2.0,65.5,0.99,372.0,17.0,True
83,6.53,2076.33,3.29,2.0,76.97,0.99,936.0,118.0,True
84,20.43,2090.5,2.66,2.0,13.5,0.99,507.0,6.0,True
85,11.08,2098.5,3.16,2.0,22.83,0.99,692.0,47.0,True
86,33.91,2105.83,2.95,2.0,0.09,0.99,612.0,2.0,False
87,5.45,2134.0,3.06,2.0,65.64,0.99,694.0,32.0,True
88,5.71,2158.67,2.62,2.0,44.57,0.99,420.0,20.0,True
89,25.47,2158.17,3.57,2.0,49.26,0.99,763.0,98.0,True
90,25.05,2162.0,3.6,2.0,51.82,0.99,769.0,170.0,True
91,28.74,2165.0,2.67,2.0,82.42,0.99,511.0,188.0,True
92,12.4,2168.0,3.82,2.0,8.05,0.99,927.0,15.0,True
93,24.82,2222.17,3.51,2.0,33.47,0.99,821.0,112.0,True
94,13.19,2240.5,4.07,2.0,82.19,0.99,854.0,4.0,True
95,1.56,2245.17,3.88,2.0,126.17,0.13,426.0,0.0,True
96,29.83,2256.33,2.78,2.0,45.42,0.99,346.0,133.0,True
97,27.44,2303.5,3.05,2.0,41.44,0.99,343.0,0.0,True
98,19.81,2306.0,3.13,2.0,100.44,0.13,350.0,57.0,True
99,11.35,2352.0,3.91,2.0,79.17,0.99,819.0,89.0,True
100,11.94,2360.5,3.83,2.0,25.0,0.99,916.0,26.0,True
101,24.8,2375.5,3.11,2.0,2.47,0.01,857.0,0.0,False
102,19.94,2435.67,3.51,2.0,68.22,0.99,1104.0,7.0,True
103,20.38,2438.67,3.32,2.0,78.58,0.99,612.0,97.0,True
104,18.5,2435.67,2.77,2.0,26.88,0.99,397.0,108.0,True
105,39.62,2449.17,3.77,2.0,27.0,0.99,711.0,96.0,True
106,24.35,2451.5,3.97,2.0,54.43,0.99,998.0,92.0,True
107,12.33,2459.33,3.53,2.0,51.0,0.99,533.0,1.0,True
108,19.9,2456.33,3.27,2.0,36.05,0.99,754.0,39.0,True
109,40.25,2490.5,3.86,2.0,38.79,0.99,479.0,28.0,True
110,16.7,2487.08,4.17,2.0,14.7,0.99,935.0,13.0,True
111,16.73,2486.92,3.19,2.0,13.64,0.99,609.0,29.0,True
112,36.67,2481.42,2.89,2.0,12.22,0.99,364.0,8.0,True
113,34.0,2530.25,3.11,2.0,11.8,0.99,554.0,1.0,True
114,4.67,2537.67,3.25,2.0,16.08,0.99,455.0,1.0,True
115,2.75,2544.42,3.37,2.0,82.33,0.99,428.0,23.0,True
116,20.12,2548.75,2.61,2.0,19.62,0.99,337.0,10.0,True
117,0.0,2550.33,3.51,2.0,0.0,0.99,617.0,0.0,False
118,0.0,2551.33,3.5,2.0,0.0,0.99,645.0,0.0,False
119,0.0,2554.17,4.37,2.0,0.0,0.99,1210.0,0.0,False
120,13.43,2553.33,3.65,2.0,76.81,0.99,394.0,174.0,True
121,16.14,2565.17,3.34,2.0,57.93,0.99,333.0,7.0,True
122,27.08,2564.0,3.71,2.0,112.56,0.99,749.0,100.0,True
123,11.33,1128.33,3.53,2.0,31.13,0.42,464.0,111.0,True
124,4.78,2583.25,3.08,2.0,2.89,0.99,493.0,0.0,False
125,6.12,2574.83,2.66,2.0,0.0,0.99,323.0,83.0,False
126,8.18,2596.17,3.13,2.0,22.0,0.99,311.0,33.0,True
127,26.73,2577.17,2.79,2.0,48.82,0.87,438.0,32.0,True
128,13.78,2583.17,2.82,2.0,6.0,0.87,421.0,42.0,True
129,15.36,2585.08,2.82,2.0,121.27,0.99,841.0,3.0,True
130,14.33,2589.67,2.98,2.0,3.08,0.99,658.0,29.0,False
131,8.38,2591.5,3.12,2.0,67.08,0.99,464.0,163.0,True
132,23.45,2602.75,3.35,2.0,91.05,0.99,558.0,92.0,True
133,8.0,2614.42,3.28,2.0,90.82,0.99,899.0,23.0,True
134,7.15,2584.33,2.91,2.0,115.38,0.99,523.0,31.0,True
135,8.3,2596.08,2.78,2.0,106.37,0.99,549.0,279.0,True
136,40.08,2613.42,2.93,2.0,102.42,0.13,323.0,17.0,True
137,31.75,2613.0,3.44,2.0,97.25,0.99,349.0,75.0,True
138,44.92,2622.17,3.09,2.0,64.83,0.99,260.0,35.0,True
139,26.88,2597.75,4.1,2.0,111.03,0.99,485.0,301.0,True
140,18.0,2621.2,4.7,2.0,169.91,0.99,997.0,174.0,True
141,22.36,2675.68,2.91,2.0,59.82,0.99,267.0,37.0,True
142,19.0,2680.27,2.98,2.0,35.8,0.99,444.0,2.0,True
143,20.0,2689.1,2.88,2.0,80.44,0.99,341.0,4.0,True
144,55.81,2701.33,3.56,2.0,0.62,0.87,861.0,0.0,False
145,9.07,2692.05,3.43,2.0,37.87,0.99,1172.0,208.0,True
146,12.59,2597.82,3.37,2.0,129.41,0.99,613.0,39.0,True
147,38.9,2601.48,2.8,2.0,59.3,0.99,562.0,9.0,True
148,47.4,2599.42,3.98,2.0,0.95,0.87,1333.0,0.0,False
149,24.6,2617.22,3.13,2.0,103.7,0.99,299.0,12.0,True
150,78.64,2627.37,2.69,2.0,3.91,0.0,616.0,0.0,True
151,10.9,2698.2,2.72,2.0,13.3,0.87,533.0,5.0,True
152,4.25,2708.3,4.16,2.0,255.09,0.99,613.0,59.0,True
153,29.38,2754.65,2.73,2.0,26.94,0.99,672.0,4.0,True
154,41.39,2741.92,3.3,2.0,104.17,0.99,1080.0,14.0,True
155,45.5,2795.28,3.15,2.0,97.57,0.99,283.0,51.0,True
156,81.31,2902.17,3.37,2.0,0.0,0.87,743.0,0.0,False
157,15.08,2947.8,3.55,2.0,86.23,0.99,480.0,29.0,True
158,23.0,2950.3,2.99,2.0,0.0,0.99,291.0,6.0,False
159,29.64,2953.07,3.19,2.0,137.36,0.99,348.0,32.0,True
160,31.29,2956.05,2.54,2.0,1.0,0.99,394.0,80.0,False
161,89.56,3003.93,3.34,2.0,1.19,0.87,702.0,1.0,False
162,7.23,3004.93,3.12,2.0,63.54,0.99,291.0,18.0,True
163,10.38,3047.15,2.84,2.0,30.12,0.99,308.0,52.0,True
164,0.0,2963.6,2.89,2.0,0.0,0.99,296.0,0.0,False
165,60.0,2929.73,3.36,2.0,27.8,0.99,573.0,20.0,True
166,124.27,2749.6,2.95,2.0,0.0,0.87,649.0,0.0,False
167,29.25,2756.72,3.81,2.0,75.35,0.99,429.0,140.0,True
168,54.22,2758.35,3.76,2.0,1.35,0.99,555.0,45.0,False
169,15.5,2766.05,3.1,2.0,11.2,0.99,563.0,1.0,True
170,2.56,2766.32,2.81,2.0,0.0,0.99,375.0,8.0,False
171,6.0,2766.55,2.91,2.0,0.4,0.99,376.0,22.0,False
172,11.62,2782.83,2.71,2.0,0.62,0.99,328.0,12.0,False
173,4.17,2787.05,3.16,2.0,0.75,0.13,449.0,127.0,False
174,18.13,2809.97,3.71,2.0,6.53,0.99,202.0,49.0,True
175,1.08,2818.24,3.09,2.0,5.5,0.87,471.0,176.0,True
176,106.67,2845.46,3.3,2.0,0.27,0.01,691.0,0.0,False
177,14.36,2866.43,3.1,2.0,172.86,0.99,516.0,87.0,True
178,109.3,2856.77,3.45,2.0,42.5,0.0,819.0,97.0,True
179,5.71,3044.58,3.18,2.0,12.71,0.0,771.0,15.0,True
180,99.92,3062.05,2.91,2.0,57.25,0.13,455.0,26.0,True
181,38.75,3113.56,3.34,2.0,14.31,0.87,1178.0,8.0,True
182,14.12,3176.62,3.4,2.0,2.82,0.13,290.0,14.0,False
183,77.0,3430.6,3.09,2.0,127.0,0.99,566.0,39.0,True
184,19.22,3738.64,3.82,2.0,46.43,0.99,993.0,6.0,True
185,5.28,3836.06,3.73,2.0,51.22,0.99,776.0,54.0,True
186,19.4,3843.94,2.61,2.0,0.5,0.87,568.0,0.0,False
187,23.36,4069.25,2.74,2.0,65.45,0.99,665.0,6.0,True
188,15.74,4090.09,3.75,2.0,41.48,0.99,584.0,33.0,True
189,13.0,4266.32,3.47,2.0,0.06,0.99,463.0,40.0,False
190,4.36,4154.28,3.03,2.0,31.27,0.13,500.0,24.0,True
191,2.1,1695.5,2.6,2.0,0.7,1.0,425.0,89.0,False
192,0.75,1651.5,2.97,2.0,36.75,1.0,786.0,1.0,True
193,13.25,2522.28,3.09,2.0,50.57,0.99,577.78,29.73,True
194,9.86,2556.79,2.99,2.0,86.61,0.99,547.32,30.43,True
195,13.16,2523.26,3.09,2.0,51.59,0.99,576.92,29.75,True
196,12.95,2525.36,3.08,2.0,53.79,0.99,575.06,29.79,True
197,10.5,2550.25,3.01,2.0,79.78,0.99,553.09,30.3,True
198,7.57,2580.07,2.93,2.0,110.93,0.99,526.76,30.91,True
199,7.3,2582.89,2.92,2.0,113.87,0.99,524.28,30.97,True
200,8.92,2566.38,2.97,2.0,96.64,0.99,538.85,30.63,True
201,15.68,2497.57,3.16,2.0,24.76,0.99,599.59,29.22,True
202,12.85,2526.37,3.08,2.0,54.84,0.99,574.17,29.81,True
203,16.61,2488.14,3.19,2.0,14.91,0.99,607.92,29.03,True
204,15.17,2502.73,3.15,2.0,30.16,0.99,595.04,29.32,True
205,8.66,2569.03,2.96,2.0,99.4,0.99,536.51,30.69,True
206,15.41,2500.36,3.15,2.0,27.68,0.99,597.13,29.28,True
207,12.15,2533.47,3.06,2.0,62.26,0.99,567.9,29.96,True
208,7.17,2584.16,2.91,2.0,115.2,0.99,523.16,31.0,True
209,9.25,2562.95,2.97,2.0,93.05,0.99,541.87,30.56,True
210,10.9,2546.26,3.02,2.0,75.62,0.99,556.61,30.22,True
211,13.33,2521.51,3.09,2.0,49.76,0.99,578.46,29.71,True
212,12.09,2534.15,3.06,2.0,62.97,0.99,567.3,29.97,True
213,10.88,2546.44,3.02,2.0,75.8,0.99,556.46,30.22,True
214,9.32,2562.28,2.98,2.0,92.35,0.99,542.47,30.55,True
215,11.89,2536.16,3.05,2.0,65.07,0.99,565.53,30.01,True
216,12.76,2527.25,3.08,2.0,55.77,0.99,573.39,29.83,True
217,14.41,2510.45,3.12,2.0,38.22,0.99,588.22,29.48,True
218,11.99,2535.13,3.05,2.0,63.99,0.99,566.44,29.99,True
219,16.2,2492.24,3.18,2.0,19.2,0.99,604.3,29.11,True
220,11.43,2540.83,3.04,2.0,69.94,0.99,561.41,30.11,True
221,8.17,2573.95,2.94,2.0,104.54,0.99,532.16,30.79,True
222,15.1,2503.43,3.14,2.0,30.88,0.99,594.42,29.34,True
223,10.38,2551.5,3.01,2.0,81.09,0.99,551.99,30.33,True
224,13.53,2519.43,3.1,2.0,47.59,0.99,580.3,29.67,True
225,10.02,2555.19,3.0,2.0,84.94,0.99,548.73,30.4,True
226,11.68,2538.27,3.05,2.0,67.28,0.99,563.66,30.05,True
227,10.23,2553.06,3.0,2.0,82.72,0.99,550.61,30.36,True
228,14.99,2504.6,3.14,2.0,32.11,0.99,593.39,29.36,True
229,9.13,2564.22,2.97,2.0,94.38,0.99,540.76,30.59,True
230,13.46,2520.16,3.1,2.0,48.36,0.99,579.65,29.68,True
231,16.35,2490.77,3.18,2.0,17.67,0.99,605.59,29.08,True
232,9.11,2564.42,2.97,2.0,94.58,0.99,540.58,30.59,True
233,13.82,2516.53,3.11,2.0,44.57,0.99,582.86,29.61,True
234,14.99,2504.6,3.14,2.0,32.1,0.99,593.39,29.36,True
235,7.38,2582.08,2.92,2.0,113.03,0.99,524.99,30.95,True
236,9.14,2564.15,2.97,2.0,94.31,0.99,540.81,30.59,True
237,9.42,2561.31,2.98,2.0,91.34,0.99,543.32,30.53,True
238,15.48,2499.58,3.16,2.0,26.87,0.99,597.82,29.26,True
239,15.39,2500.57,3.15,2.0,27.9,0.99,596.94,29.28,True
240,14.49,2509.7,3.13,2.0,37.43,0.99,588.89,29.47,True
241,13.12,2523.62,3.09,2.0,51.97,0.99,576.6,29.75,True
242,9.39,2561.62,2.98,2.0,91.66,0.99,543.05,30.53,True
243,9.52,2560.21,2.98,2.0,90.19,0.99,544.29,30.5,True
244,10.34,2551.94,3.01,2.0,81.55,0.99,551.6,30.33,True
245,10.6,2549.24,3.01,2.0,78.73,0.99,553.98,30.28,True
246,15.22,2502.25,3.15,2.0,29.65,0.99,595.46,29.31,True
247,8.18,2573.87,2.94,2.0,104.46,0.99,532.24,30.79,True
248,14.6,2508.61,3.13,2.0,36.29,0.99,589.85,29.45,True
249,7.38,2582.08,2.92,2.0,113.03,0.99,524.99,30.95,True
250,16.59,2488.34,3.19,2.0,15.13,0.99,607.74,29.03,True
251,7.63,2579.53,2.93,2.0,110.37,0.99,527.24,30.9,True
252,7.94,2576.36,2.94,2.0,107.06,0.99,530.04,30.84,True
253,14.31,2511.56,3.12,2.0,39.37,0.99,587.25,29.51,True
254,16.07,2493.63,3.17,2.0,20.65,0.99,603.07,29.14,True
255,10.73,2547.94,3.02,2.0,77.37,0.99,555.13,30.25,True
256,14.46,2510.0,3.13,2.0,37.75,0.99,588.62,29.47,True
257,8.7,2568.63,2.96,2.0,98.99,0.99,536.86,30.68,True
258,16.17,2492.56,3.18,2.0,19.53,0.99,604.02,29.12,True
259,10.3,2552.34,3.01,2.0,81.97,0.99,551.24,30.34,True
260,14.09,2513.79,3.12,2.0,41.7,0.99,585.28,29.55,True
261,8.09,2574.79,2.94,2.0,105.41,0.99,531.43,30.8,True
262,9.04,2565.11,2.97,2.0,95.3,0.99,539.97,30.61,True
263,15.25,2501.97,3.15,2.0,29.36,0.99,595.71,29.31,True
264,7.23,2583.54,2.92,2.0,114.55,0.99,523.7,30.98,True
265,11.59,2539.2,3.04,2.0,68.25,0.99,562.84,30.07,True
266,10.14,2553.95,3.0,2.0,83.65,0.99,549.82,30.38,True
267,13.8,2516.72,3.11,2.0,44.77,0.99,582.69,29.61,True
268,12.98,2525.1,3.08,2.0,53.51,0.99,575.3,29.78,True
269,14.9,2505.49,3.14,2.0,33.03,0.99,592.6,29.38,True
270,13.38,2520.96,3.09,2.0,49.19,0.99,578.95,29.7,True
271,13.68,2517.9,3.1,2.0,45.99,0.99,581.65,29.64,True
272,9.72,2558.19,2.99,2.0,88.08,0.99,546.08,30.46,True
273,15.53,2499.1,3.16,2.0,26.36,0.99,598.25,29.25,True
274,12.81,2526.74,3.08,2.0,55.23,0.99,573.84,29.82,True
275,12.75,2527.43,3.08,2.0,55.95,0.99,573.23,29.83,True
276,16.59,2488.3,3.19,2.0,15.08,0.99,607.78,29.03,True
277,14.84,2506.11,3.14,2.0,33.68,0.99,592.06,29.39,True
278,15.78,2496.52,3.16,2.0,23.67,0.99,600.52,29.2,True
279,8.35,2572.2,2.95,2.0,102.71,0.99,533.71,30.75,True
280,10.12,2554.11,3.0,2.0,83.82,0.99,549.68,30.38,True
281,12.31,2531.82,3.06,2.0,60.54,0.99,569.36,29.92,True
282,8.38,2571.87,2.95,2.0,102.37,0.99,534.0,30.74,True
283,9.34,2562.09,2.98,2.0,92.16,0.99,542.63,30.54,True
284,10.65,2548.76,3.02,2.0,78.23,0.99,554.4,30.27,True
285,16.03,2493.99,3.17,2.0,21.03,0.99,602.75,29.15,True
286,9.61,2559.35,2.99,2.0,89.29,0.99,545.06,30.49,True
287,8.44,2571.28,2.95,2.0,101.75,0.99,534.53,30.73,True
288,14.96,2504.93,3.14,2.0,32.45,0.99,593.1,29.37,True
289,12.21,2532.86,3.06,2.0,61.62,0.99,568.44,29.94,True
290,12.8,2526.86,3.08,2.0,55.36,0.99,573.74,29.82,True
291,10.39,2551.41,3.01,2.0,81.0,0.99,552.06,30.32,True
292,12.23,2532.67,3.06,2.0,61.42,0.99,568.61,29.94,True
293,12.33,2531.7,3.06,2.0,60.42,0.99,569.46,29.92,True
294,14.28,2511.82,3.12,2.0,39.65,0.99,587.01,29.51,True
295,16.01,2494.22,3.17,2.0,21.27,0.99,602.55,29.15,True
296,9.2,2563.54,2.97,2.0,93.66,0.99,541.36,30.57,True
297,8.1,2574.69,2.94,2.0,105.31,0.99,531.51,30.8,True
298,9.15,2564.04,2.97,2.0,94.19,0.99,540.92,30.58,True
299,7.95,2576.19,2.94,2.0,106.88,0.99,530.19,30.83,True
300,15.32,2501.28,3.15,2.0,28.64,0.99,596.32,29.29,True
301,14.64,2508.11,3.13,2.0,35.77,0.99,590.29,29.44,True
302,9.05,2565.01,2.97,2.0,95.2,0.99,540.06,30.6,True
303,12.25,2532.47,3.06,2.0,61.22,0.99,568.78,29.94,True
304,16.38,2490.4,3.18,2.0,17.27,0.99,605.92,29.07,True
305,9.2,2563.52,2.97,2.0,93.64,0.99,541.38,30.57,True
306,13.4,2520.79,3.1,2.0,49.01,0.99,579.1,29.7,True
307,15.12,2503.28,3.15,2.0,30.73,0.99,594.56,29.34,True
