,nuc,arexp,ent,ns,age,asexp,la,ld,target
0,2.0,21.0,3.45,2.0,0.0,0.01,1.0,1011.0,False
1,2.59,125.0,4.25,5.0,2.33,0.01,151.0,593.0,False
2,0.33,316.0,3.75,1.0,0.0,0.0,0.0,2290.0,False
3,2.0,399.0,5.36,2.0,0.0,0.22,706.0,1701.0,False
4,4.67,440.0,4.01,2.0,47.51,0.22,286.0,1347.0,True
5,6.04,449.0,3.57,2.0,15.65,0.22,34.0,1502.0,True
6,1.62,487.0,3.41,1.0,29.62,130.0,1.0,1057.0,False
7,1.88,499.0,4.34,1.0,14.16,136.0,0.0,1997.0,False
8,0.4,124.0,1.7,1.0,0.0,12.0,68.0,1308.0,False
9,6.9,143.0,4.24,5.0,25.2,0.0,22.0,1588.0,True
10,2.42,886.0,3.2,1.0,40.42,334.0,313.0,1096.0,False
11,3.92,661.0,5.53,1.0,62.87,329.0,4109.0,1834.0,True
12,4.97,771.0,4.81,1.0,13.56,384.0,691.0,2164.0,True
13,8.38,848.0,4.94,2.0,9.72,0.99,407.0,2966.0,True
14,18.44,1085.5,4.49,2.0,29.71,0.99,322.0,873.0,True
15,13.51,1128.5,4.46,2.0,59.23,0.99,740.0,1847.0,True
16,9.79,1222.0,5.64,3.0,274.92,0.46,8.0,5560.0,True
17,9.18,1264.0,3.4,2.0,26.86,0.99,1346.0,820.0,True
18,3.89,28.0,4.57,1.0,33.83,27.0,1431.0,1654.0,True
19,8.12,1880.0,4.5,3.0,153.14,0.5,380.0,1408.0,True
20,9.14,1896.5,5.74,4.0,73.12,0.32,2797.0,1162.0,True
21,9.86,1115.67,4.23,1.0,159.45,972.0,642.0,950.0,True
22,9.68,2035.17,4.88,3.0,115.47,0.5,70.0,2533.0,True
23,8.26,2041.17,4.07,1.0,407.22,1420.0,2.0,2057.0,False
24,9.18,2031.5,3.73,2.0,25.79,0.99,64.0,1036.0,True
25,9.03,2068.17,4.53,2.0,248.39,0.99,201.0,1611.0,True
26,9.85,2152.17,4.44,1.0,63.88,1561.0,1548.0,1150.0,True
27,1.07,2221.67,3.36,1.0,120.29,1639.0,0.0,1027.0,False
28,5.94,2229.0,5.21,1.0,289.08,1647.0,926.0,5842.0,True
29,3.36,218.5,3.92,1.0,422.45,252.0,0.0,1271.0,False
30,18.4,2303.33,4.98,5.0,0.02,0.25,60.0,2717.0,False
31,25.24,36.0,3.81,3.0,0.33,0.5,359.0,837.0,False
32,16.28,2448.67,5.87,3.0,232.22,0.0,529.0,1005.0,True
33,44.87,2446.5,3.57,5.0,103.1,0.25,24.0,2002.0,True
34,20.89,64.0,4.68,4.0,4.3,0.58,183.0,1049.0,True
35,10.74,1179.5,5.8,2.0,108.15,0.0,418.0,855.0,True
36,4.33,2575.0,5.58,1.0,267.32,163.0,1495.0,1623.0,True
37,9.4,2576.5,5.49,6.0,98.08,0.2,895.0,974.0,True
38,3.11,184.5,5.25,2.0,30.16,1.0,44.0,2579.0,True
39,2.6,5.0,1.3,1.0,77.8,1.0,42.0,1417.0,False
40,1.33,1034.95,4.21,1.0,15.98,1576.0,2355.0,1087.0,True
41,96.78,2641.07,2.0,2.0,269.44,0.0,95.0,904.0,False
42,84.74,296.33,3.87,5.0,5.83,0.45,0.0,1356.0,False
43,1.0,2811.58,4.91,1.0,0.0,3300.0,1063.0,1200.0,False
44,79.83,407.5,0.1,3.0,92.17,0.81,1113.0,1116.0,False
45,49.37,6.0,4.67,3.0,411.94,0.87,3852.0,2386.0,True
46,2.55,6.0,2.77,1.0,70.61,4.0,1985.0,1089.0,False
47,26.05,3451.6,3.1,3.0,969.45,0.04,0.0,1961.0,False
48,39.75,3452.6,3.36,2.0,379.06,0.99,2.0,1262.0,True
49,15.0,3783.26,4.15,1.0,676.18,4750.0,242.0,2832.0,True
50,13.07,3792.92,3.81,1.0,366.34,4761.0,252.0,2275.0,True
51,17.33,3904.61,3.38,1.0,251.2,332.0,1.0,1241.0,False
52,7.03,3948.99,5.2,1.0,231.59,4997.0,0.0,1692.0,False
53,7.4,5.0,3.46,1.0,8.0,4.0,228.0,1752.0,True
54,1.28,8.0,4.02,1.0,1.84,7.0,2644.0,1719.0,False
55,7.94,4064.81,2.64,1.0,226.61,5386.0,1618.0,1119.0,False
56,57.92,4119.93,5.29,4.0,551.3,0.32,0.0,3706.0,False
57,3.94,4121.8,4.89,1.0,95.14,459.0,0.0,2208.0,False
58,8.42,4185.08,4.16,1.0,644.54,349.0,0.0,1529.0,False
59,56.93,4241.21,5.41,4.0,80.63,0.32,1.0,4003.0,False
60,51.43,4296.37,3.88,3.0,30.78,0.46,1.0,1325.0,False
61,6.03,0.0,5.56,1.0,421.59,0.0,2006.0,1180.0,True
62,1.41,86.5,4.24,2.0,2.66,1.51,1120.0,1350.0,True
63,20.82,4227.03,3.01,3.0,1.09,0.46,187.0,875.0,False
64,20.83,4264.53,3.28,4.0,0.5,0.33,4.0,1038.0,False
65,15.54,64.0,2.77,5.0,18.44,0.2,2990.0,1296.0,True
66,103.54,67.0,3.27,5.0,20.46,0.4,905.0,668.0,True
67,104.57,75.0,2.41,6.0,17.43,0.53,750.0,975.0,True
68,405.43,79.0,1.17,3.0,0.29,0.69,34.0,4454.0,False
69,51.9,82.0,3.73,7.0,17.4,0.43,936.0,5490.0,True
70,134.64,6.0,3.03,2.0,333.14,1.02,641.0,988.0,True
71,3.87,113.0,3.49,1.0,35.0,28.0,0.0,1012.0,False
72,4.5,1511.0,3.85,1.0,0.3,777.0,0.0,1183.0,False
73,1.96,1533.5,3.26,2.0,0.79,1.0,2241.0,2319.0,False
74,7.86,4205.64,4.2,1.0,1222.29,6231.0,2.0,2442.0,False
75,4.16,4220.11,4.58,1.0,686.89,6251.0,0.0,5806.0,False
76,91.0,4221.11,4.46,4.0,0.16,0.32,673.0,634.0,False
77,9.61,4252.1,4.44,1.0,200.77,757.0,0.0,2899.0,False
78,125.63,9.75,4.07,3.0,6.7,0.5,799.0,877.0,True
79,17.0,8.0,1.02,3.0,552.5,0.98,344.0,2624.0,False
80,7.35,346.0,5.32,3.0,30.41,0.83,2818.0,856.0,True
81,176.95,4339.7,4.42,7.0,400.49,0.16,3.0,1718.0,True
82,1.28,4281.3,4.75,2.0,82.12,0.87,4.0,1269.0,True
83,14.07,1398.51,4.38,3.43,3.16,1.73,126.14,2337.09,False
84,17.19,2051.12,4.82,4.56,0.9,0.66,78.44,2611.1,False
85,9.19,378.67,3.71,1.65,6.7,3.39,200.69,1908.89,True
86,15.29,1654.2,4.55,3.87,2.28,1.31,107.45,2444.45,False
87,17.31,2076.19,4.83,4.6,0.81,0.62,76.6,2621.63,False
88,8.74,285.02,3.65,1.49,7.03,3.54,207.53,1869.57,True
89,15.25,1645.48,4.55,3.86,2.31,1.32,108.09,2440.79,False
90,14.49,1486.92,4.44,3.58,2.86,1.58,119.68,2374.21,False
91,13.72,1327.01,4.34,3.3,3.41,1.84,131.37,2307.07,False
92,15.79,1758.13,4.62,4.05,1.92,1.14,99.85,2488.08,False
93,14.46,1481.58,4.44,3.57,2.88,1.59,120.07,2371.97,False
94,14.77,1544.94,4.48,3.68,2.66,1.49,115.44,2398.57,False
95,8.06,143.39,3.55,1.24,7.52,3.77,217.88,1810.1,True
96,13.73,1327.66,4.34,3.3,3.41,1.84,131.32,2307.35,False
97,7.65,57.42,3.5,1.09,7.82,3.91,224.17,1774.01,True
98,16.86,1983.02,4.77,4.44,1.13,0.77,83.41,2582.51,False
99,14.15,1415.71,4.39,3.46,3.1,1.7,124.88,2344.31,False
100,10.03,554.34,3.82,1.96,6.09,3.1,187.85,1982.65,True
101,10.97,752.11,3.96,2.3,5.41,2.78,173.39,2065.69,True
102,12.64,1100.88,4.19,2.91,4.2,2.21,147.9,2212.13,True
103,12.94,1162.69,4.23,3.01,3.98,2.11,143.38,2238.08,True
104,17.24,2061.8,4.82,4.58,0.86,0.64,77.66,2615.59,False
105,14.63,1516.48,4.46,3.63,2.75,1.53,117.52,2386.62,False
106,10.88,732.21,3.94,2.27,5.48,2.81,174.84,2057.33,True
107,8.43,221.17,3.6,1.38,7.25,3.65,212.2,1842.76,True
108,9.21,382.77,3.71,1.66,6.69,3.38,200.39,1910.61,True
109,12.29,1027.83,4.14,2.78,4.45,2.33,153.23,2181.46,True
110,17.85,2189.08,4.91,4.8,0.42,0.44,68.35,2669.03,False
111,13.43,1266.24,4.3,3.2,3.62,1.94,135.81,2281.56,False
112,13.36,1250.4,4.29,3.17,3.68,1.97,136.97,2274.91,False
113,8.16,163.14,3.57,1.28,7.45,3.74,216.44,1818.4,True
114,14.29,1444.7,4.41,3.51,3.0,1.65,122.76,2356.48,False
115,8.6,255.93,3.63,1.44,7.13,3.59,209.66,1857.36,True
