,nuc,aexp,ns,age,asexp,la,target
0,17.33,1.0,1.0,1.67,1.0,670.0,True
1,8.33,0.0,2.0,142.83,0.0,108.0,True
2,3.0,30.0,1.0,2.0,8.0,11.0,True
3,4.0,41.0,1.0,0.0,15.0,2.0,True
4,15.25,53.0,2.0,63.5,0.81,230.0,True
5,3.29,30.0,1.0,49.67,4.0,202.0,True
6,22.0,61.0,1.0,0.0,26.0,1.0,True
7,29.71,1.0,2.0,87.88,0.0,384.0,True
8,3.5,6.0,1.0,108.5,2.0,43.0,True
9,19.33,0.0,2.0,59.67,0.0,218.0,True
10,7.97,335.0,2.0,130.72,0.93,499.0,True
11,6.0,15.0,1.0,52.0,5.0,14.0,True
12,6.81,11.0,2.0,128.19,0.0,533.0,True
13,22.41,3.0,2.0,137.29,0.62,412.0,True
14,3.0,19.0,1.0,96.0,7.0,2.0,True
15,7.36,0.0,1.0,27.27,0.0,397.0,True
16,13.33,3.0,2.0,33.43,0.75,1512.0,True
17,21.0,5.0,1.0,21.0,3.0,1.0,False
18,24.0,4.0,1.0,6.0,3.0,1.0,False
19,25.29,12.0,2.0,57.17,1.0,463.0,True
20,17.25,11.0,1.0,146.75,4.0,65.0,True
21,23.67,12.0,1.0,0.33,5.0,63.0,True
22,1.22,1.0,1.0,6.91,0.0,172.0,True
23,0.94,2.0,1.0,5.94,1.0,1359.0,True
24,30.4,8.0,2.0,11.6,1.0,17.0,True
25,2.38,11.0,4.0,17.0,0.0,57.0,True
26,23.84,10.0,2.0,8.26,1.0,41.0,True
27,19.14,12.0,3.0,40.43,0.49,84.0,True
28,0.0,62.0,1.0,0.0,2.0,19.0,True
29,28.0,40.0,1.0,6.0,15.0,1.0,True
30,15.8,0.0,2.0,11.0,0.0,163.0,True
31,5.75,27.0,1.0,12.75,21.0,25.0,True
32,65.0,0.0,1.0,2.0,0.0,1.0,True
33,6.0,0.0,1.0,29.0,0.0,69.0,True
34,4.75,4.0,1.0,34.5,3.0,203.0,True
35,1.8,104.0,1.0,2.87,6.0,776.0,True
36,2.33,41.0,1.0,21.33,35.0,11.0,True
37,2.0,36.0,1.0,31.0,2.0,4.0,True
38,13.84,6.0,2.0,22.32,1.0,1182.0,True
39,23.0,53.0,1.0,1.0,47.0,28.0,True
40,2.0,56.0,1.0,16.0,50.0,14.0,True
41,16.33,57.0,1.0,19.67,51.0,71.0,True
42,1.33,1.0,1.0,103.33,1.0,103.0,True
43,38.0,0.0,1.0,28.0,0.0,37.0,True
44,7.0,2.0,1.0,42.33,1.0,42.0,True
45,50.5,62.0,1.0,1.5,13.0,7.0,True
46,51.5,87.0,1.0,0.0,21.0,0.0,True
47,18.67,72.0,1.0,27.33,65.0,24.0,True
48,2.37,7.0,1.0,38.32,3.0,615.0,True
49,2.33,14.0,1.0,30.33,7.0,39.0,True
50,11.14,5.0,1.0,12.14,4.0,189.0,True
51,5.5,17.0,1.0,5.0,9.0,22.0,True
52,31.62,98.0,1.0,12.75,59.0,621.0,True
53,26.25,41.0,1.0,54.38,19.0,216.0,True
54,7.43,4.0,1.0,57.29,2.0,86.0,True
55,8.0,42.0,1.0,43.0,20.0,3.0,True
56,19.0,5.0,1.0,6.0,3.0,1.0,False
57,95.0,0.0,1.0,29.0,0.0,0.0,True
58,46.0,14.0,2.0,29.67,0.54,113.0,True
59,23.0,1.0,1.0,30.0,0.0,3.0,True
60,3.0,94.0,1.0,52.0,17.0,20.0,True
61,12.53,23.0,1.0,73.2,14.0,228.0,True
62,35.0,0.0,1.0,0.0,0.0,1.0,True
63,10.0,0.0,1.0,22.5,0.0,77.0,True
64,25.75,161.0,3.0,37.88,0.0,123.0,True
65,3.0,14.0,1.0,23.0,12.0,2.0,True
66,5.0,60.0,1.0,129.0,3.0,20.0,True
67,3.9,29.0,1.0,39.4,19.0,442.0,True
68,7.33,16.0,3.0,10.67,0.5,147.0,True
69,31.43,119.0,1.0,73.29,68.0,395.0,True
70,28.5,120.0,1.0,12.0,69.0,23.0,True
71,112.0,131.0,1.0,0.0,73.0,73.0,True
72,56.0,41.0,1.0,1.0,38.0,12.0,True
73,22.38,168.0,1.0,31.75,64.0,152.0,True
74,1.5,35.0,1.0,20.5,23.0,48.0,True
75,7.0,62.0,1.0,0.0,27.0,5.0,True
76,39.0,7.0,1.0,47.0,0.0,1.0,True
77,27.14,1.0,1.0,21.86,1.0,19.0,True
78,26.5,29.0,2.0,108.0,0.5,78.0,True
79,33.5,6.0,1.0,27.5,3.0,19.0,True
80,42.43,2.0,2.0,40.86,0.25,106.0,True
81,24.5,55.0,1.0,4.0,52.0,50.0,True
82,9.0,0.0,1.0,71.0,0.0,3.0,True
83,1.0,107.0,1.0,257.0,25.0,60.0,True
84,20.0,66.0,1.0,50.0,31.0,3.0,True
85,8.0,12.0,2.0,16.0,0.81,35.0,True
86,35.44,192.0,2.0,3.0,0.63,183.0,True
87,8.75,1.0,1.0,3.75,1.0,174.0,True
88,2.0,180.0,1.0,1.0,76.0,1.0,True
89,12.0,55.0,1.0,5.55,51.0,396.0,True
90,29.0,0.0,1.0,0.0,0.0,4.0,True
91,29.0,78.0,1.0,29.33,36.0,85.0,True
92,19.09,72.0,1.0,28.0,69.0,1085.0,True
93,24.0,76.0,1.0,20.0,73.0,67.0,True
94,26.0,11.0,1.0,10.0,11.0,88.0,True
95,2.0,77.0,1.0,20.0,74.0,30.0,True
96,28.0,4.0,2.0,34.5,0.56,1.0,True
97,2.5,92.0,1.0,0.0,86.0,55.0,True
98,35.33,3.0,4.0,14.67,0.0,224.0,True
99,83.0,174.0,1.0,2.67,97.0,58.0,True
100,6.0,0.0,1.0,0.0,0.0,2.0,True
101,6.67,96.0,1.0,12.83,90.0,167.0,True
102,22.45,191.0,1.0,16.73,83.0,179.0,True
103,38.2,67.0,2.0,18.2,0.03,188.0,True
104,19.0,54.0,1.0,29.0,16.0,2.0,True
105,25.31,178.0,1.0,2.85,100.0,516.0,True
106,10.0,68.0,1.0,33.0,60.0,243.0,True
107,3.0,102.0,1.0,36.0,95.0,20.0,True
108,8.25,7.0,2.0,125.5,0.77,119.0,True
109,70.75,104.0,2.0,15.0,1.09,59.0,True
110,17.67,77.0,1.0,36.44,67.0,277.0,True
111,14.4,89.0,2.0,15.2,1.0,5.0,True
112,1.0,119.0,1.0,37.0,28.0,41.0,True
113,91.0,195.0,1.0,3.0,50.0,1.0,True
114,7.5,0.0,1.0,25.0,0.0,15.0,True
115,6.64,198.0,2.0,6.0,1.16,306.0,True
116,53.0,200.0,1.0,0.0,52.0,1.0,True
117,18.0,25.0,1.0,0.0,16.0,1.0,True
118,22.5,220.0,1.0,2.0,125.0,133.0,True
119,46.0,48.0,1.0,9.5,24.0,17.0,True
120,16.42,5.0,2.0,54.27,0.97,612.0,True
121,14.0,17.0,1.0,29.0,11.0,68.0,True
122,6.5,4.0,1.0,66.0,2.0,42.0,True
123,7.5,5.0,1.0,16.0,3.0,7.0,True
