,nuc,aexp,ns,age,asexp,la,target
0,0.5,140.0,2.0,160.5,0.99,364.0,True
1,12.04,4.0,3.0,34.16,0.4,477.0,True
2,1.0,24.0,1.0,13.0,2.0,136.0,True
3,11.0,29.0,5.0,87.29,0.25,213.0,True
4,1.0,32.0,1.0,5.0,10.0,36.0,True
5,14.43,296.0,3.0,8.57,0.49,98.0,True
6,7.33,0.0,1.0,38.33,0.0,40.0,True
7,13.0,323.0,1.0,1.0,15.0,6.0,True
8,6.0,14.0,1.0,226.0,4.0,10.0,True
9,9.94,74.0,2.0,55.94,0.81,393.0,True
10,5.67,53.0,2.0,129.0,1.0,3.0,True
11,22.19,59.0,3.0,126.81,0.5,1521.0,True
12,29.57,12.0,2.0,48.57,1.0,358.0,True
13,14.5,15.0,1.0,29.5,1.0,15.0,True
14,35.88,65.0,2.0,46.24,1.0,490.0,True
15,3.0,19.0,1.0,96.0,7.0,2.0,True
16,13.33,3.0,2.0,33.43,0.75,1512.0,True
17,8.0,19.0,1.0,26.25,6.0,6.0,True
18,21.0,5.0,1.0,21.0,3.0,1.0,False
19,19.0,3.0,1.0,5.0,2.0,6.0,True
20,12.0,6.0,1.0,0.0,5.0,1.0,True
21,24.0,4.0,1.0,6.0,3.0,1.0,False
22,10.62,11.0,2.0,10.0,1.16,37.0,True
23,5.0,1.0,1.0,31.0,0.0,17.0,True
24,0.83,7.0,1.0,0.5,1.0,539.0,True
25,0.94,2.0,1.0,5.94,1.0,1359.0,True
26,51.0,81.0,1.0,5.0,26.0,9.0,True
27,14.5,86.0,1.0,164.75,30.0,66.0,True
28,2.5,46.0,1.0,2.0,15.0,6.0,True
29,3.25,17.0,1.0,12.75,11.0,51.0,True
30,19.14,12.0,3.0,40.43,0.49,84.0,True
31,4.62,55.0,2.0,25.58,0.38,167.0,True
32,5.43,31.0,2.0,3.71,0.29,156.0,True
33,10.0,21.0,1.0,0.0,15.0,9.0,True
34,45.0,0.0,1.0,23.0,0.0,1.0,True
35,15.92,52.0,2.0,30.5,1.16,313.0,True
36,16.0,64.0,3.0,281.67,0.26,19.0,True
37,3.64,111.0,1.0,20.4,13.0,283.0,True
38,1.0,39.0,1.0,123.0,33.0,0.0,True
39,2.33,41.0,1.0,21.33,35.0,11.0,True
40,4.0,52.0,1.0,0.0,46.0,182.0,True
41,4.0,84.0,1.0,0.0,0.0,3.0,True
42,21.8,74.0,1.0,81.0,43.0,115.0,True
43,8.88,67.0,1.0,8.75,61.0,22.0,True
44,11.2,104.0,1.0,106.4,34.0,101.0,True
45,3.0,3.0,1.0,268.0,1.0,2.0,True
46,16.17,92.0,1.0,37.5,55.0,125.0,True
47,6.0,75.0,1.0,43.0,19.0,6.0,True
48,2.0,14.0,1.0,32.5,5.0,52.0,True
49,5.5,17.0,1.0,5.0,9.0,22.0,True
50,23.75,97.0,2.0,24.38,0.93,225.0,True
51,7.0,101.0,2.0,9.25,0.0,166.0,True
52,14.67,145.0,2.0,27.33,0.0,8.0,True
53,2.0,29.0,1.0,3.0,15.0,5.0,True
54,9.0,6.0,1.0,20.0,5.0,3.0,True
55,13.5,3.0,1.0,142.0,1.0,79.0,True
56,24.75,152.0,2.0,20.75,0.0,93.0,True
