,nuc,aexp,ns,age,asexp,la,target
0,0.5,140.0,2.0,160.5,0.99,364.0,True
1,8.33,0.0,2.0,142.83,0.0,108.0,True
2,29.33,129.0,2.0,15.67,1.0,244.0,True
3,0.0,27.0,1.0,0.0,5.0,117.0,True
4,11.0,29.0,5.0,87.29,0.25,213.0,True
5,1.0,19.0,2.0,2.0,1.0,33.0,True
6,11.5,49.0,1.0,14.0,20.0,118.0,True
7,22.4,0.0,3.0,90.2,0.0,176.0,True
8,11.0,1.0,1.0,29.0,0.0,1.0,True
9,7.36,0.0,1.0,27.27,0.0,397.0,True
10,12.0,17.0,1.0,17.0,2.0,53.0,True
11,10.0,44.0,1.0,0.0,40.0,0.0,True
12,21.0,5.0,1.0,21.0,3.0,1.0,False
13,7.0,2.0,1.0,21.0,1.0,2.0,True
14,24.0,4.0,1.0,6.0,3.0,1.0,False
15,11.33,24.0,1.0,6.33,8.0,52.0,True
16,35.29,28.0,3.0,78.57,0.38,174.0,True
17,11.92,15.0,2.0,8.75,1.16,71.0,True
18,9.0,24.0,1.0,0.0,5.0,2.0,True
19,0.83,7.0,1.0,0.5,1.0,539.0,True
20,9.6,3.0,2.0,45.2,0.5,31.0,True
21,1.0,3.0,1.0,1.0,2.0,386.0,True
22,1.33,27.0,2.0,12.0,0.0,124.0,True
23,4.5,52.0,1.0,5.0,20.0,187.0,True
24,8.67,53.0,1.0,1.67,21.0,140.0,True
25,12.53,38.0,2.0,20.94,1.16,270.0,True
26,21.8,21.0,4.0,44.6,0.26,458.0,True
27,30.0,59.0,1.0,3.0,40.0,5.0,True
28,18.0,28.0,4.0,291.78,0.08,720.0,True
29,1.79,103.0,1.0,25.59,5.0,1361.0,True
30,2.18,108.0,1.0,7.84,10.0,607.0,True
31,4.82,75.0,3.0,313.57,0.59,75.0,True
32,3.4,43.0,1.0,66.2,37.0,58.0,True
33,9.0,44.0,1.0,9.0,38.0,3.0,True
34,2.0,36.0,1.0,31.0,2.0,4.0,True
35,12.86,50.0,2.0,263.29,0.93,266.0,True
36,30.67,69.0,2.0,7.0,1.16,205.0,True
37,1.2,70.0,3.0,23.61,0.0,2611.0,True
38,3.57,2.0,1.0,22.0,0.0,97.0,True
39,8.06,8.0,4.0,9.25,0.34,251.0,True
40,14.6,124.0,2.0,22.2,0.0,169.0,True
41,37.32,75.0,2.0,36.73,1.16,699.0,True
42,11.07,97.0,4.0,43.25,0.4,56.0,True
43,8.1,5.0,1.0,13.2,1.0,163.0,True
44,51.5,87.0,1.0,0.0,21.0,0.0,True
45,15.82,131.0,3.0,6.36,0.0,546.0,True
46,16.2,11.0,3.0,15.0,0.02,104.0,True
47,6.0,75.0,1.0,43.0,19.0,6.0,True
48,10.0,0.0,2.0,86.6,0.0,16.0,True
49,1.0,16.0,1.0,2.0,7.0,5.0,True
50,9.0,106.0,1.0,60.0,17.0,73.0,True
51,17.0,107.0,1.0,6.0,18.0,53.0,True
52,19.0,5.0,1.0,6.0,3.0,1.0,False
53,4.0,5.0,1.0,2.0,4.0,12.0,True
