,nuc,aexp,ns,age,asexp,la,target
0,1.67,55.0,1.0,182.67,5.0,107.0,True
1,3.0,37.0,1.0,141.0,30.0,2.0,True
2,1.0,24.0,1.0,13.0,2.0,136.0,True
3,4.0,31.0,1.0,0.0,9.0,21.0,True
4,14.79,22.0,2.0,14.07,1.0,392.0,True
5,20.83,41.0,2.0,120.33,1.0,78.0,True
6,12.0,12.0,1.0,1.0,3.0,26.0,True
7,29.57,12.0,2.0,48.57,1.0,358.0,True
8,3.0,19.0,1.0,96.0,7.0,2.0,True
9,0.0,4.0,1.0,0.0,1.0,82.0,True
10,24.5,17.0,1.0,12.5,4.0,5.0,True
11,11.0,21.0,1.0,6.0,19.0,11.0,True
12,14.36,72.0,2.0,38.55,1.0,156.0,True
13,34.0,0.0,1.0,19.0,0.0,2.0,True
14,21.0,5.0,1.0,21.0,3.0,1.0,False
15,9.2,9.0,2.0,5.9,1.16,386.0,True
16,7.0,2.0,1.0,21.0,1.0,2.0,True
17,24.0,4.0,1.0,6.0,3.0,1.0,False
18,10.62,11.0,2.0,10.0,1.16,37.0,True
19,25.29,12.0,2.0,57.17,1.0,463.0,True
20,36.25,20.0,2.0,13.12,0.79,36.0,True
21,19.95,3.0,2.0,13.67,1.0,842.0,True
22,32.0,2.0,1.0,6.0,0.0,2.0,True
23,0.57,21.0,2.0,12.86,0.0,335.0,True
24,20.6,23.0,2.0,8.6,1.16,104.0,True
25,24.5,24.0,2.0,9.0,1.16,43.0,True
26,10.0,23.0,1.0,179.0,1.0,36.0,True
27,13.11,84.0,1.0,17.22,29.0,142.0,True
28,2.38,11.0,4.0,17.0,0.0,57.0,True
29,2.38,16.0,1.0,13.97,10.0,662.0,True
30,4.22,18.0,1.0,9.33,12.0,155.0,True
31,8.67,53.0,1.0,1.67,21.0,140.0,True
32,19.14,12.0,3.0,40.43,0.49,84.0,True
33,28.0,40.0,1.0,6.0,15.0,1.0,True
34,9.0,3.0,2.0,19.4,0.38,17.0,True
35,5.0,61.0,3.0,84.71,0.26,64.0,True
36,16.0,64.0,3.0,281.67,0.26,19.0,True
37,3.5,21.0,1.0,19.0,7.0,20.0,True
38,7.5,105.0,1.0,20.75,7.0,71.0,True
39,29.0,71.0,1.0,41.0,25.0,7.0,True
40,24.0,77.0,2.0,36.33,0.63,37.0,True
41,24.0,55.0,1.0,1.0,49.0,23.0,True
42,16.33,57.0,1.0,19.67,51.0,71.0,True
43,4.0,62.0,1.0,0.0,56.0,0.0,True
44,1.33,1.0,1.0,103.33,1.0,103.0,True
45,3.95,125.0,1.0,34.62,27.0,91.0,True
46,24.38,55.0,4.0,70.12,0.25,435.0,True
47,11.07,97.0,4.0,43.25,0.4,56.0,True
48,40.0,105.0,1.0,2.0,35.0,5.0,True
49,50.5,62.0,1.0,1.5,13.0,7.0,True
50,3.25,132.0,1.0,48.0,34.0,20.0,True
51,50.75,116.0,2.0,21.0,0.63,257.0,True
52,11.38,10.0,1.0,1.0,1.0,288.0,True
53,6.0,6.0,2.0,26.0,0.17,120.0,True
54,2.47,30.0,2.0,9.87,1.0,982.0,True
