,nuc,aexp,ns,age,asexp,la,target
0,8.33,0.0,2.0,142.83,0.0,108.0,True
1,4.5,0.0,3.0,64.0,0.0,698.0,True
2,7.71,12.0,1.0,139.14,3.0,124.0,True
3,29.57,12.0,2.0,48.57,1.0,358.0,True
4,14.5,15.0,1.0,29.5,1.0,15.0,True
5,0.0,4.0,1.0,0.0,1.0,82.0,True
6,7.36,0.0,1.0,27.27,0.0,397.0,True
7,12.0,17.0,1.0,17.0,2.0,53.0,True
8,21.0,5.0,1.0,21.0,3.0,1.0,False
9,24.0,4.0,1.0,6.0,3.0,1.0,False
10,35.29,28.0,3.0,78.57,0.38,174.0,True
11,27.0,0.0,1.0,2.0,0.0,1.0,True
12,22.97,2.0,2.0,37.85,0.75,457.0,True
13,2.92,6.0,3.0,32.23,0.49,363.0,True
14,10.0,23.0,1.0,179.0,1.0,36.0,True
15,33.31,33.0,2.0,11.92,0.63,63.0,True
16,14.5,86.0,1.0,164.75,30.0,66.0,True
17,2.38,16.0,1.0,13.97,10.0,662.0,True
18,28.67,68.0,1.0,0.67,19.0,8.0,True
19,1.0,15.0,1.0,0.0,0.0,0.0,True
20,3.0,26.0,1.0,20.73,20.0,40.0,True
21,16.96,1.0,3.0,183.92,0.0,34.0,True
22,30.0,59.0,1.0,3.0,40.0,5.0,True
23,4.0,39.0,1.0,76.0,3.0,40.0,True
24,7.5,105.0,1.0,20.75,7.0,71.0,True
25,2.05,106.0,1.0,22.62,8.0,912.0,True
26,1.0,42.0,1.0,128.0,36.0,0.0,True
27,3.4,43.0,1.0,66.2,37.0,58.0,True
28,2.2,64.0,1.0,24.8,4.0,512.0,True
29,30.67,69.0,2.0,7.0,1.16,205.0,True
30,2.43,0.0,1.0,11.76,0.0,153.0,True
31,7.0,73.0,1.0,0.0,11.0,8.0,True
32,81.0,46.0,1.0,10.0,6.0,3.0,True
33,24.67,94.0,2.0,3.0,0.63,46.0,True
34,21.8,74.0,1.0,81.0,43.0,115.0,True
35,37.32,75.0,2.0,36.73,1.16,699.0,True
36,11.14,10.0,2.0,22.14,1.02,138.0,True
37,6.15,129.0,1.0,0.0,31.0,584.0,True
38,40.0,105.0,1.0,2.0,35.0,5.0,True
39,57.8,114.0,2.0,55.8,0.63,40.0,True
40,11.38,10.0,1.0,1.0,1.0,288.0,True
41,20.0,87.0,1.0,0.0,53.0,57.0,True
42,7.33,12.0,1.0,8.67,3.0,86.0,True
43,12.0,0.0,1.0,31.0,0.0,3.0,True
44,91.0,95.0,1.0,2.0,57.0,57.0,True
45,2.0,14.0,1.0,32.5,5.0,52.0,True
46,12.36,1.0,3.0,106.27,0.0,289.0,True
47,9.5,146.0,1.0,7.0,45.0,21.0,True
48,59.0,0.0,1.0,8.0,0.0,1.0,True
49,7.5,151.0,1.0,52.0,49.0,61.0,True
50,0.0,5.0,1.0,0.0,0.0,48.0,True
51,61.0,78.0,1.0,10.0,21.0,6.0,True
52,3.82,108.0,2.0,27.09,0.0,554.0,True
53,19.0,5.0,1.0,6.0,3.0,1.0,False
