,nuc,aexp,ns,age,asexp,la,target
0,4.59,54.0,1.0,63.06,43.0,747.0,True
1,12.04,4.0,3.0,34.16,0.4,477.0,True
2,22.0,61.0,1.0,0.0,26.0,1.0,True
3,20.83,41.0,2.0,120.33,1.0,78.0,True
4,4.0,325.0,1.0,18.0,17.0,1.0,True
5,5.67,53.0,2.0,129.0,1.0,3.0,True
6,21.0,5.0,1.0,21.0,3.0,1.0,False
7,24.0,4.0,1.0,6.0,3.0,1.0,False
8,29.88,10.0,3.0,127.59,0.5,945.0,True
9,36.25,20.0,2.0,13.12,0.79,36.0,True
10,1.31,30.0,2.0,1.23,0.0,264.0,True
11,49.0,4.0,1.0,2.0,2.0,5.0,True
12,1.0,6.0,1.0,13.0,0.0,22.0,True
13,44.0,3.0,3.0,1.67,0.52,285.0,True
14,1.52,9.0,3.0,15.03,0.38,1237.0,True
15,9.18,29.0,2.0,5.18,0.93,63.0,True
16,14.5,86.0,1.0,164.75,30.0,66.0,True
17,18.77,37.0,3.0,5.55,0.26,531.0,True
18,65.67,17.0,2.0,16.67,1.0,27.0,True
19,6.29,54.0,1.0,13.57,22.0,161.0,True
20,1.56,19.0,1.0,6.69,13.0,1464.0,True
21,5.75,27.0,1.0,12.75,21.0,25.0,True
22,65.0,0.0,1.0,2.0,0.0,1.0,True
23,40.0,53.0,1.0,0.0,37.0,20.0,True
24,13.0,7.0,1.0,82.0,2.0,1.0,True
25,34.15,8.0,2.0,53.77,0.99,208.0,True
26,3.7,109.0,1.0,18.16,11.0,472.0,True
27,7.18,110.0,3.0,2.09,0.0,670.0,True
28,1.0,42.0,1.0,128.0,36.0,0.0,True
29,2.0,45.0,1.0,0.0,39.0,42.0,True
30,2.0,36.0,1.0,31.0,2.0,4.0,True
31,3.5,46.0,2.0,360.5,0.02,6.0,True
32,23.0,53.0,1.0,1.0,47.0,28.0,True
33,1.0,38.0,1.0,7.0,4.0,16.0,True
34,7.0,73.0,1.0,0.0,11.0,8.0,True
