,nuc,aexp,ns,age,asexp,la,target
0,10.0,140.0,1.0,8.0,100.0,9.0,True
1,14.43,296.0,3.0,8.57,0.49,98.0,True
2,0.0,204.0,2.0,0.0,1.0,535.0,True
3,9.0,46.0,1.0,9.0,18.0,10.0,True
4,3.29,30.0,1.0,49.67,4.0,202.0,True
5,7.33,0.0,1.0,38.33,0.0,40.0,True
6,11.33,64.0,2.0,4.33,0.81,37.0,True
7,3.5,6.0,1.0,108.5,2.0,43.0,True
8,19.0,337.0,1.0,0.0,21.0,6.0,True
9,1.0,338.0,1.0,3.0,22.0,11.0,True
10,7.0,63.0,1.0,0.0,14.0,1.0,True
11,14.0,12.0,2.0,31.0,0.79,20.0,True
12,24.5,17.0,1.0,12.5,4.0,5.0,True
13,20.0,15.0,1.0,4.0,6.0,2.0,True
14,21.0,5.0,1.0,21.0,3.0,1.0,False
15,21.0,5.0,1.0,0.0,4.0,4.0,True
16,24.0,4.0,1.0,6.0,3.0,1.0,False
17,12.4,18.0,2.0,14.9,0.98,458.0,True
18,1.45,77.0,2.0,17.8,0.0,270.0,True
19,2.67,38.0,1.0,1.33,9.0,253.0,True
20,0.83,7.0,1.0,0.5,1.0,539.0,True
21,19.57,28.0,2.0,39.71,0.63,256.0,True
22,2.33,9.0,1.0,8.33,3.0,36.0,True
23,2.0,10.0,1.0,12.0,4.0,118.0,True
24,12.25,28.0,1.0,8.5,23.0,83.0,True
25,2.5,46.0,1.0,2.0,15.0,6.0,True
26,1.33,27.0,2.0,12.0,0.0,124.0,True
27,71.0,0.0,1.0,1.0,0.0,1.0,True
28,7.18,110.0,3.0,2.09,0.0,670.0,True
29,3.4,43.0,1.0,66.2,37.0,58.0,True
30,2.0,45.0,1.0,0.0,39.0,42.0,True
31,3.0,49.0,1.0,1.5,43.0,123.0,True
32,9.0,58.0,1.0,20.0,52.0,16.0,True
33,4.0,62.0,1.0,0.0,56.0,0.0,True
34,1.33,1.0,1.0,103.33,1.0,103.0,True
35,30.67,69.0,2.0,7.0,1.16,205.0,True
36,3.57,2.0,1.0,22.0,0.0,97.0,True
37,1.0,38.0,1.0,7.0,4.0,16.0,True
38,25.6,86.0,3.0,1.4,0.0,177.0,True
39,26.83,77.0,2.0,19.0,1.16,39.0,True
40,19.5,65.0,2.0,8.5,0.43,1.0,True
41,8.0,71.0,1.0,5.5,64.0,415.0,True
42,18.67,72.0,1.0,27.33,65.0,24.0,True
43,57.8,114.0,2.0,55.8,0.63,40.0,True
44,24.0,85.0,1.0,6.5,52.0,23.0,True
45,6.2,120.0,3.0,37.6,0.15,105.0,True
46,5.63,4.0,1.0,33.21,3.0,383.0,True
47,7.0,101.0,2.0,9.25,0.0,166.0,True
48,2.0,0.0,1.0,23.0,0.0,0.0,True
49,9.0,6.0,1.0,20.0,5.0,3.0,True
50,13.5,3.0,1.0,142.0,1.0,79.0,True
