,nuc,aexp,ns,age,asexp,la,target
0,3.96,84.0,5.0,81.69,0.25,1411.0,True
1,13.87,130.0,2.0,71.6,0.93,85.0,True
2,16.44,36.0,3.0,30.31,1.17,136.0,True
3,3.0,37.0,1.0,141.0,30.0,2.0,True
4,1.0,210.0,1.0,0.0,12.0,29.0,True
5,6.81,11.0,2.0,128.19,0.0,533.0,True
6,14.5,15.0,1.0,29.5,1.0,15.0,True
7,17.77,1.0,4.0,139.63,0.0,194.0,True
8,34.0,0.0,1.0,19.0,0.0,2.0,True
9,21.0,5.0,1.0,21.0,3.0,1.0,False
10,9.38,15.0,2.0,37.88,0.98,130.0,True
11,24.0,4.0,1.0,6.0,3.0,1.0,False
12,22.0,13.0,1.0,30.0,1.0,8.0,True
13,36.25,20.0,2.0,13.12,0.79,36.0,True
14,23.4,21.0,2.0,4.0,1.16,145.0,True
15,6.75,26.0,2.0,53.75,0.63,51.0,True
16,24.5,24.0,2.0,9.0,1.16,43.0,True
17,33.31,33.0,2.0,11.92,0.63,63.0,True
18,13.11,84.0,1.0,17.22,29.0,142.0,True
19,6.0,14.0,1.0,0.0,8.0,16.0,True
20,12.25,28.0,1.0,8.5,23.0,83.0,True
21,8.67,53.0,1.0,1.67,21.0,140.0,True
22,4.62,55.0,2.0,25.58,0.38,167.0,True
23,6.29,57.0,1.0,1.57,25.0,763.0,True
24,0.0,62.0,1.0,0.0,2.0,19.0,True
25,5.82,42.0,6.0,10.09,0.2,1059.0,True
26,28.67,68.0,1.0,0.67,19.0,8.0,True
27,1.0,16.0,1.0,0.0,0.0,1.0,True
28,10.0,21.0,1.0,0.0,15.0,9.0,True
29,2.0,17.0,1.0,434.0,6.0,19.0,True
30,65.0,0.0,1.0,2.0,0.0,1.0,True
31,40.0,76.0,1.0,20.0,33.0,9.0,True
32,16.0,33.0,1.0,6.0,27.0,38.0,True
33,5.0,61.0,3.0,84.71,0.26,64.0,True
34,2.18,108.0,1.0,7.84,10.0,607.0,True
35,3.7,109.0,1.0,18.16,11.0,472.0,True
36,9.0,44.0,1.0,9.0,38.0,3.0,True
37,5.6,119.0,1.0,22.4,21.0,54.0,True
38,7.0,73.0,1.0,0.0,11.0,8.0,True
39,26.0,92.0,2.0,71.2,0.63,57.0,True
40,9.0,68.0,1.0,5.0,62.0,2.0,True
41,21.33,45.0,1.0,15.0,10.0,94.0,True
42,24.0,85.0,1.0,6.5,52.0,23.0,True
43,17.83,27.0,3.0,51.33,0.5,118.0,True
44,34.0,117.0,1.0,0.0,4.0,2.0,True
45,3.07,89.0,1.0,22.67,12.0,1009.0,True
46,16.17,92.0,1.0,37.5,55.0,125.0,True
47,3.42,137.0,1.0,16.17,39.0,302.0,True
48,6.0,91.0,1.0,1.67,16.0,20.0,True
49,5.63,4.0,1.0,33.21,3.0,383.0,True
50,2.0,14.0,1.0,32.5,5.0,52.0,True
51,9.2,19.0,1.0,83.4,3.0,59.0,True
52,33.33,6.0,2.0,17.0,0.52,31.0,True
53,2.0,100.0,1.0,5.0,60.0,12.0,True
54,7.0,101.0,2.0,9.25,0.0,166.0,True
55,24.75,152.0,2.0,20.75,0.0,93.0,True
56,19.0,5.0,1.0,6.0,3.0,1.0,False
57,54.5,2.0,1.0,18.0,1.0,136.0,True
58,8.0,21.0,1.0,41.79,12.0,431.0,True
59,76.0,150.0,2.0,34.0,0.63,12.0,True
60,13.0,15.0,1.0,30.5,14.0,139.0,True
61,35.0,0.0,1.0,0.0,0.0,1.0,True
62,0.0,1.0,1.0,0.0,1.0,6.0,True
63,25.75,161.0,3.0,37.88,0.0,123.0,True
64,37.0,162.0,1.0,121.0,56.0,1.0,True
65,7.33,16.0,3.0,10.67,0.5,147.0,True
66,22.17,2.0,2.0,97.67,0.0,255.0,True
67,9.95,20.0,1.0,96.1,17.0,214.0,True
68,12.09,169.0,2.0,42.59,0.0,642.0,True
69,1.0,4.0,1.0,232.0,0.0,2.0,True
70,16.5,10.0,1.0,5.5,7.0,28.0,True
71,4.67,42.0,1.0,29.08,38.0,46.0,True
72,14.53,51.0,3.0,29.19,0.81,1627.0,True
73,1.0,44.0,1.0,6.0,40.0,0.0,True
74,42.45,156.0,2.0,4.82,1.16,211.0,True
75,3.92,67.0,1.0,20.45,64.0,2081.0,True
76,5.5,47.0,2.0,39.5,0.5,43.0,True
77,7.29,15.0,4.0,2.88,0.27,1779.0,True
78,17.5,6.0,4.0,7.1,0.1,198.0,True
79,7.62,111.0,3.0,67.41,0.0,107.0,True
80,22.0,74.0,1.0,16.0,71.0,231.0,True
81,71.4,9.0,2.0,40.6,0.39,57.0,True
82,9.62,165.0,2.0,34.75,1.16,96.0,True
83,83.0,85.0,1.0,7.0,80.0,3.0,True
84,12.57,166.0,1.0,34.14,90.0,191.0,True
85,5.8,11.0,3.0,27.2,0.12,6.0,True
86,4.67,2.0,1.0,318.33,0.0,6.0,True
87,10.67,205.0,1.0,57.0,72.0,48.0,True
88,31.25,6.0,1.0,3.75,3.0,128.0,True
