,nuc,aexp,ns,age,asexp,la,target
0,1.13,17.0,1.0,63.96,0.0,0.0,True
1,27.62,9.0,1.0,6.12,8.0,94.0,True
2,3.0,30.0,1.0,2.0,8.0,11.0,True
3,4.0,31.0,1.0,0.0,9.0,21.0,True
4,4.36,297.0,3.0,17.91,0.49,32.0,True
5,9.0,46.0,1.0,9.0,18.0,10.0,True
6,5.0,319.0,1.0,74.67,13.0,40.0,True
7,22.0,61.0,1.0,0.0,26.0,1.0,True
8,22.4,0.0,3.0,90.2,0.0,176.0,True
9,4.5,0.0,3.0,64.0,0.0,698.0,True
10,9.94,74.0,2.0,55.94,0.81,393.0,True
11,3.0,19.0,1.0,96.0,7.0,2.0,True
12,0.0,70.0,1.0,0.0,19.0,46.0,True
13,15.33,0.0,2.0,64.0,0.0,192.0,True
14,12.38,7.0,5.0,71.88,0.25,370.0,True
15,21.0,5.0,1.0,21.0,3.0,1.0,False
16,12.0,6.0,1.0,0.0,5.0,1.0,True
17,24.0,4.0,1.0,6.0,3.0,1.0,False
18,10.62,11.0,2.0,10.0,1.16,37.0,True
19,29.88,10.0,3.0,127.59,0.5,945.0,True
20,19.95,3.0,2.0,13.67,1.0,842.0,True
21,12.0,18.0,1.0,1.0,3.0,20.0,True
22,32.0,2.0,1.0,6.0,0.0,2.0,True
23,9.0,24.0,1.0,0.0,5.0,2.0,True
24,3.0,22.0,2.0,89.0,1.16,1.0,True
25,1.0,36.0,2.0,12.0,0.38,336.0,True
26,4.4,5.0,1.0,13.4,1.0,751.0,True
27,13.45,13.0,2.0,43.65,1.0,450.0,True
28,2.67,38.0,1.0,1.33,9.0,253.0,True
29,35.53,16.0,2.0,42.13,1.0,216.0,True
30,13.11,84.0,1.0,17.22,29.0,142.0,True
31,9.18,29.0,2.0,5.18,0.93,63.0,True
32,19.23,10.0,2.0,23.23,1.19,477.0,True
33,1.44,38.0,1.0,3.44,14.0,114.0,True
34,3.0,79.0,1.0,1.0,12.0,10.0,True
35,26.25,21.0,3.0,178.0,0.49,45.0,True
36,40.0,76.0,1.0,20.0,33.0,9.0,True
37,5.0,22.0,1.0,0.0,7.0,2.0,True
38,9.0,3.0,2.0,19.4,0.38,17.0,True
39,2.88,36.0,1.0,27.94,30.0,1170.0,True
40,4.75,4.0,1.0,34.5,3.0,203.0,True
41,4.0,39.0,1.0,76.0,3.0,40.0,True
42,34.15,8.0,2.0,53.77,0.99,208.0,True
43,14.5,113.0,1.0,6.0,15.0,13.0,True
44,22.0,51.0,1.0,0.0,45.0,1.0,True
45,4.0,52.0,1.0,0.0,46.0,182.0,True
46,2.0,61.0,1.0,8.0,55.0,242.0,True
47,5.6,119.0,1.0,22.4,21.0,54.0,True
48,24.38,55.0,4.0,70.12,0.25,435.0,True
49,21.8,74.0,1.0,81.0,43.0,115.0,True
50,63.0,78.0,2.0,5.67,1.16,16.0,True
51,51.5,87.0,1.0,0.0,21.0,0.0,True
52,9.0,68.0,1.0,5.0,62.0,2.0,True
53,9.64,136.0,1.0,25.73,38.0,57.0,True
54,8.54,11.0,1.0,27.38,2.0,232.0,True
55,7.33,12.0,1.0,8.67,3.0,86.0,True
56,16.17,92.0,1.0,37.5,55.0,125.0,True
57,9.33,2.0,1.0,12.67,1.0,291.0,True
58,32.67,93.0,1.0,28.0,56.0,18.0,True
59,2.0,14.0,1.0,32.5,5.0,52.0,True
60,9.2,19.0,1.0,83.4,3.0,59.0,True
61,24.67,135.0,1.0,16.67,48.0,60.0,True
62,22.2,0.0,3.0,22.6,0.0,10.0,True
63,3.0,18.0,1.0,2.0,9.0,8.0,True
64,7.5,151.0,1.0,52.0,49.0,61.0,True
65,19.0,5.0,1.0,6.0,3.0,1.0,False
66,8.22,3.0,2.0,4.67,1.0,49.0,True
67,66.67,43.0,2.0,28.67,0.05,93.0,True
68,5.0,159.0,1.0,88.0,56.0,2.0,True
69,15.42,11.0,1.0,49.67,10.0,850.0,True
70,12.53,23.0,1.0,73.2,14.0,228.0,True
71,2.67,28.0,2.0,21.0,0.03,270.0,True
72,14.0,6.0,1.0,64.07,6.0,105.0,True
73,5.0,4.0,1.0,118.0,1.0,1.0,True
74,2.0,33.0,1.0,8.0,30.0,6.0,True
75,1.5,38.0,1.0,37.0,35.0,20.0,True
76,115.0,1.0,1.0,20.0,0.0,1.0,True
77,32.75,181.0,4.0,96.42,0.14,435.0,True
78,13.57,51.0,1.0,35.57,48.0,226.0,True
79,28.0,49.0,1.0,7.4,32.0,50.0,True
80,38.0,37.0,1.0,7.0,33.0,0.0,True
81,23.77,61.0,4.0,106.0,0.33,484.0,True
82,3.5,58.0,1.0,13.0,55.0,64.0,True
83,39.0,38.0,1.0,5.0,34.0,6.0,True
84,2.0,0.0,1.0,234.0,0.0,29.0,True
85,21.12,60.0,1.0,43.62,57.0,431.0,True
86,10.59,4.0,1.0,73.71,1.0,465.0,True
87,28.17,10.0,1.0,22.83,10.0,595.0,True
88,2.47,43.0,1.0,18.53,39.0,335.0,True
89,48.8,153.0,1.0,1.0,82.0,52.0,True
90,32.0,175.0,1.0,8.0,71.0,2.0,True
91,3.92,67.0,1.0,20.45,64.0,2081.0,True
92,1.5,69.0,1.0,0.0,66.0,6.0,True
93,11.43,178.0,1.0,4.57,74.0,123.0,True
94,12.0,55.0,1.0,5.55,51.0,396.0,True
95,15.0,181.0,1.0,8.0,77.0,24.0,True
96,13.0,184.0,1.0,4.0,79.0,1.0,True
97,41.0,0.0,1.0,0.0,0.0,7.0,True
98,2.0,0.0,1.0,146.25,0.0,129.0,True
99,13.89,88.0,1.0,23.11,82.0,401.0,True
100,5.8,11.0,3.0,27.2,0.12,6.0,True
101,83.0,174.0,1.0,2.67,97.0,58.0,True
102,14.88,20.0,5.0,49.29,0.04,168.0,True
103,22.45,191.0,1.0,16.73,83.0,179.0,True
104,36.5,4.0,1.0,1.0,2.0,9.0,True
105,17.25,25.0,3.0,16.75,0.09,87.0,True
106,15.25,9.0,1.0,28.0,1.0,80.0,True
107,48.2,7.0,2.0,0.0,0.55,61.0,True
108,36.0,71.0,1.0,2.0,48.0,1.0,True
109,47.82,181.0,2.0,7.45,1.16,609.0,True
110,11.0,371.0,1.0,2.0,0.0,4.0,True
111,23.0,77.0,1.0,5.0,53.0,4.0,True
112,5.0,11.0,1.0,82.0,5.0,1.0,True
113,2.75,56.0,1.0,52.75,18.0,307.0,True
114,4.0,40.0,1.0,6.0,17.0,0.0,True
115,6.0,20.0,1.0,12.0,12.0,20.0,True
116,55.83,120.0,2.0,4.0,0.13,266.0,True
117,1.2,13.0,1.0,28.8,7.0,219.0,True
