,nuc,aexp,ns,age,asexp,la,target
0,4.59,54.0,1.0,63.06,43.0,747.0,True
1,0.5,140.0,2.0,160.5,0.99,364.0,True
2,16.44,36.0,3.0,30.31,1.17,136.0,True
3,4.0,31.0,1.0,0.0,9.0,21.0,True
4,1.0,32.0,1.0,5.0,10.0,36.0,True
5,4.36,297.0,3.0,17.91,0.49,32.0,True
6,0.0,204.0,2.0,0.0,1.0,535.0,True
7,3.29,30.0,1.0,49.67,4.0,202.0,True
8,7.33,0.0,1.0,38.33,0.0,40.0,True
9,22.0,61.0,1.0,0.0,26.0,1.0,True
10,24.88,17.0,2.0,58.25,0.5,117.0,True
11,9.94,74.0,2.0,55.94,0.81,393.0,True
12,7.0,63.0,1.0,0.0,14.0,1.0,True
13,35.88,65.0,2.0,46.24,1.0,490.0,True
14,22.41,3.0,2.0,137.29,0.62,412.0,True
15,0.0,4.0,1.0,0.0,1.0,82.0,True
16,7.36,0.0,1.0,27.27,0.0,397.0,True
17,15.33,0.0,2.0,64.0,0.0,192.0,True
18,21.0,5.0,1.0,21.0,3.0,1.0,False
19,19.0,3.0,1.0,5.0,2.0,6.0,True
20,24.0,4.0,1.0,6.0,3.0,1.0,False
21,30.0,14.0,1.0,4.0,11.0,3.0,True
22,17.25,11.0,1.0,146.75,4.0,65.0,True
23,1.0,36.0,2.0,12.0,0.38,336.0,True
24,1.0,6.0,1.0,13.0,0.0,22.0,True
25,9.6,3.0,2.0,45.2,0.5,31.0,True
26,36.4,0.0,2.0,13.7,0.0,129.0,True
27,35.53,16.0,2.0,42.13,1.0,216.0,True
28,2.46,11.0,2.0,12.08,0.02,980.0,True
29,6.0,14.0,1.0,0.0,8.0,16.0,True
30,3.25,17.0,1.0,12.75,11.0,51.0,True
31,5.43,31.0,2.0,3.71,0.29,156.0,True
32,14.5,47.0,1.0,7.5,35.0,79.0,True
33,64.0,1.0,1.0,13.0,1.0,3.0,True
34,5.75,27.0,1.0,12.75,21.0,25.0,True
35,45.0,0.0,1.0,23.0,0.0,1.0,True
36,6.08,54.0,5.0,10.33,0.26,198.0,True
37,40.0,76.0,1.0,20.0,33.0,9.0,True
38,16.0,33.0,1.0,6.0,27.0,38.0,True
39,9.0,44.0,1.0,9.0,38.0,3.0,True
40,9.33,47.0,1.0,5.0,41.0,26.0,True
41,30.67,69.0,2.0,7.0,1.16,205.0,True
42,7.43,121.0,3.0,17.79,0.5,875.0,True
43,5.5,72.0,1.0,3.5,10.0,13.0,True
44,1.0,38.0,1.0,7.0,4.0,16.0,True
45,4.0,84.0,1.0,0.0,0.0,3.0,True
46,24.67,94.0,2.0,3.0,0.63,46.0,True
47,11.07,97.0,4.0,43.25,0.4,56.0,True
48,15.0,0.0,1.0,12.0,0.0,1.0,True
49,13.0,85.0,1.0,0.0,14.0,8.0,True
50,12.0,70.0,1.0,11.0,63.0,16.0,True
51,9.0,73.0,1.0,17.0,66.0,2.0,True
52,24.0,85.0,1.0,6.5,52.0,23.0,True
53,50.75,116.0,2.0,21.0,0.63,257.0,True
54,15.86,1.0,1.0,1.43,1.0,454.0,True
55,9.64,136.0,1.0,25.73,38.0,57.0,True
56,34.0,117.0,1.0,0.0,4.0,2.0,True
57,7.33,12.0,1.0,8.67,3.0,86.0,True
58,9.33,2.0,1.0,12.67,1.0,291.0,True
59,16.2,11.0,3.0,15.0,0.02,104.0,True
60,1.0,0.0,1.0,133.0,0.0,1.0,True
61,6.69,32.0,2.0,37.08,0.69,55.0,True
62,6.0,127.0,1.0,0.0,5.0,1.0,True
63,2.0,0.0,1.0,23.0,0.0,0.0,True
64,61.0,78.0,1.0,10.0,21.0,6.0,True
65,14.0,19.0,1.0,30.67,10.0,16.0,True
66,5.0,153.0,1.0,1.0,51.0,3.0,True
67,19.0,5.0,1.0,6.0,3.0,1.0,False
68,9.0,156.0,1.0,8.0,53.0,8.0,True
69,5.0,8.0,1.0,14.5,7.0,6.0,True
70,25.75,161.0,3.0,37.88,0.0,123.0,True
71,4.0,27.0,1.0,0.0,17.0,6.0,True
72,15.5,100.0,4.0,81.21,0.0,272.0,True
73,14.0,0.0,1.0,4.0,0.0,2.0,True
74,2.0,2.0,1.0,66.0,1.0,19.0,True
75,14.5,21.0,1.0,22.0,18.0,50.0,True
76,33.5,121.0,1.0,5.0,70.0,65.0,True
77,12.0,31.0,1.0,5.0,28.0,4.0,True
78,15.0,35.0,1.0,23.43,32.0,469.0,True
79,42.41,53.0,3.0,11.23,0.5,265.0,True
80,19.75,40.0,1.0,9.5,37.0,189.0,True
81,17.0,37.0,1.0,39.7,24.0,277.0,True
82,2.0,45.0,1.0,19.0,42.0,0.0,True
83,12.38,49.0,1.0,34.0,46.0,60.0,True
84,3.17,6.0,1.0,170.67,1.0,58.0,True
85,3.0,0.0,1.0,3.0,0.0,6.0,True
86,41.29,190.0,4.0,58.79,0.14,1049.0,True
87,32.0,175.0,1.0,8.0,71.0,2.0,True
88,7.6,46.0,1.0,28.4,42.0,23.0,True
89,30.77,8.0,2.0,7.08,0.22,171.0,True
90,26.0,11.0,1.0,10.0,11.0,88.0,True
91,25.0,0.0,1.0,2.0,0.0,32.0,True
92,7.0,48.0,1.0,5.0,20.0,23.0,True
93,41.0,0.0,1.0,0.0,0.0,7.0,True
94,12.57,166.0,1.0,34.14,90.0,191.0,True
95,4.0,169.0,1.0,24.0,92.0,13.0,True
96,15.0,13.0,1.0,2.0,13.0,92.0,True
97,89.0,0.0,1.0,5.0,0.0,4.0,True
98,4.0,0.0,1.0,12.0,0.0,46.0,True
99,3.0,2.0,1.0,16.0,2.0,1.0,True
100,3.0,98.0,1.0,16.0,92.0,13.0,True
101,17.25,25.0,3.0,16.75,0.09,87.0,True
102,38.0,10.0,1.0,1.0,2.0,10.0,True
103,8.5,216.0,2.0,0.0,0.63,6.0,True
104,36.0,71.0,1.0,2.0,48.0,1.0,True
105,17.67,77.0,1.0,36.44,67.0,277.0,True
106,10.0,1.0,1.0,51.0,1.0,1.0,True
107,38.5,83.0,1.0,24.5,72.0,15.0,True
108,13.11,108.0,2.0,3.33,0.13,149.0,True
109,36.23,189.0,2.0,5.38,1.16,315.0,True
110,44.32,5.0,4.0,14.68,0.15,128.0,True
111,21.21,201.0,3.0,21.75,0.54,285.0,True
112,48.77,3.0,3.0,15.31,0.56,498.0,True
113,87.0,65.0,1.0,2.0,18.0,123.0,True
114,23.25,43.0,3.0,9.88,0.12,137.0,True
115,22.73,0.0,2.0,42.64,0.0,128.0,True
116,7.5,261.0,4.0,6.75,0.06,65.0,True
117,26.75,277.0,2.0,16.25,0.63,14.0,True
118,76.33,111.0,1.0,10.33,91.0,254.0,True
119,14.0,1.0,1.0,36.0,0.0,18.0,True
120,30.38,85.0,1.0,83.62,57.0,808.0,True
121,14.0,0.0,1.0,21.0,0.0,2.0,True
122,5.0,9.0,1.0,129.0,0.0,44.0,True
123,7.33,215.0,2.0,26.17,0.0,214.0,True
124,11.0,217.0,1.0,49.0,94.0,14.0,True
125,28.0,25.0,1.0,10.0,24.0,52.0,True
126,29.63,251.0,2.0,78.69,1.16,685.0,True
127,52.33,33.0,1.0,45.67,10.0,15.0,True
128,18.69,148.0,2.0,27.92,1.0,215.0,True
129,72.33,228.0,1.0,25.67,101.0,17.0,True
130,10.0,300.0,2.0,144.0,0.25,8.0,True
131,17.82,156.0,2.0,9.91,1.0,683.0,True
132,0.5,0.0,1.0,7.0,0.0,98.0,True
133,31.25,160.0,1.0,1.75,130.0,51.0,True
134,43.0,171.0,1.0,7.0,139.0,64.0,True
135,12.33,0.0,1.0,122.67,0.0,101.0,True
136,34.41,68.0,2.0,61.09,0.54,496.0,True
137,63.0,5.0,1.0,0.0,3.0,1.0,False
138,41.31,313.0,2.0,3.56,0.63,212.0,True
139,6.25,14.0,1.0,49.38,6.0,711.0,True
140,34.95,256.0,2.0,30.33,1.16,243.0,True
141,46.75,0.0,2.0,51.0,0.0,17.0,True
142,42.41,319.0,3.0,35.65,0.26,78.0,True
143,15.0,1.0,1.0,32.0,0.0,2.0,True
144,80.44,345.0,2.0,35.44,0.63,144.0,True
145,63.0,160.0,2.0,5.5,1.0,4.0,True
146,7.0,6.0,1.0,63.0,2.0,39.0,True
147,37.29,374.0,2.0,27.65,0.93,340.0,True
148,10.5,5.0,1.0,52.0,0.0,35.0,True
149,175.0,5.0,1.0,30.0,3.0,1.0,False
150,55.86,150.0,2.0,2.71,1.0,343.0,True
151,69.0,265.0,1.0,0.0,128.0,23.0,True
152,47.0,1.0,1.0,15.0,0.0,75.0,True
153,27.67,152.0,2.0,20.83,1.0,341.0,True
154,3.0,11.0,1.0,10.0,2.0,1.0,True
155,57.33,158.0,3.0,14.17,0.5,257.0,True
156,6.0,50.0,1.0,34.0,46.0,61.0,True
157,3.5,0.0,1.0,27.0,0.0,62.0,True
158,26.0,0.0,1.0,34.0,0.0,1.0,True
