,nuc,aexp,ns,age,asexp,la,target
0,12.04,4.0,3.0,34.16,0.4,477.0,True
1,10.0,48.0,1.0,3.0,19.0,29.0,True
2,15.25,53.0,2.0,63.5,0.81,230.0,True
3,10.23,60.0,2.0,23.77,0.81,187.0,True
4,20.83,41.0,2.0,120.33,1.0,78.0,True
5,22.4,0.0,3.0,90.2,0.0,176.0,True
6,19.33,0.0,2.0,59.67,0.0,218.0,True
7,29.83,8.0,1.0,18.0,8.0,493.0,True
8,29.57,12.0,2.0,48.57,1.0,358.0,True
9,14.5,15.0,1.0,29.5,1.0,15.0,True
10,11.0,0.0,1.0,18.0,0.0,3.0,True
11,12.0,17.0,1.0,17.0,2.0,53.0,True
12,12.0,18.0,1.0,28.0,5.0,4.0,True
13,11.0,21.0,1.0,6.0,19.0,11.0,True
14,10.33,31.0,1.0,10.33,1.0,168.0,True
15,10.0,2.0,2.0,14.67,0.75,21.0,True
16,18.0,6.0,1.0,5.0,1.0,6.0,True
17,21.0,5.0,1.0,21.0,3.0,1.0,False
18,7.0,2.0,1.0,21.0,1.0,2.0,True
19,24.0,4.0,1.0,6.0,3.0,1.0,False
20,19.95,3.0,2.0,13.67,1.0,842.0,True
21,23.67,12.0,1.0,0.33,5.0,63.0,True
22,0.57,21.0,2.0,12.86,0.0,335.0,True
23,5.0,1.0,1.0,31.0,0.0,17.0,True
24,1.45,77.0,2.0,17.8,0.0,270.0,True
25,1.0,36.0,2.0,12.0,0.38,336.0,True
26,30.4,8.0,2.0,11.6,1.0,17.0,True
27,8.0,43.0,2.0,16.5,0.38,97.0,True
28,35.53,16.0,2.0,42.13,1.0,216.0,True
29,26.36,34.0,3.0,6.82,0.54,190.0,True
30,8.67,53.0,1.0,1.67,21.0,140.0,True
31,6.29,54.0,1.0,13.57,22.0,161.0,True
32,4.62,55.0,2.0,25.58,0.38,167.0,True
33,40.0,76.0,1.0,20.0,33.0,9.0,True
34,9.0,3.0,2.0,19.4,0.38,17.0,True
35,12.5,101.0,1.0,1.5,4.0,20.0,True
36,16.0,33.0,1.0,6.0,27.0,38.0,True
37,30.0,59.0,1.0,3.0,40.0,5.0,True
38,13.5,1.0,1.0,5.0,0.0,5.0,True
39,4.75,4.0,1.0,34.5,3.0,203.0,True
40,49.5,36.0,2.0,4.0,0.93,18.0,True
41,3.33,40.0,2.0,61.33,0.0,56.0,True
42,29.0,71.0,1.0,41.0,25.0,7.0,True
43,7.0,73.0,1.0,0.0,11.0,8.0,True
44,26.0,92.0,2.0,71.2,0.63,57.0,True
45,37.32,75.0,2.0,36.73,1.16,699.0,True
46,7.0,2.0,1.0,42.33,1.0,42.0,True
47,26.83,77.0,2.0,19.0,1.16,39.0,True
48,18.67,72.0,1.0,27.33,65.0,24.0,True
49,87.0,84.0,1.0,11.0,51.0,21.0,True
50,24.0,85.0,1.0,6.5,52.0,23.0,True
51,6.96,133.0,2.0,31.25,0.0,458.0,True
52,8.54,11.0,1.0,27.38,2.0,232.0,True
53,12.0,0.0,1.0,31.0,0.0,3.0,True
54,32.57,73.0,2.0,22.83,0.93,732.0,True
55,27.7,51.0,2.0,0.0,0.98,357.0,True
56,25.0,13.0,3.0,0.17,0.01,656.0,True
57,5.63,4.0,1.0,33.21,3.0,383.0,True
58,17.67,76.0,1.0,44.67,20.0,10.0,True
59,10.0,0.0,2.0,86.6,0.0,16.0,True
60,23.75,97.0,2.0,24.38,0.93,225.0,True
61,26.25,41.0,1.0,54.38,19.0,216.0,True
62,19.0,5.0,1.0,6.0,3.0,1.0,False
63,96.0,79.0,1.0,0.0,22.0,5.0,True
64,21.0,9.0,1.0,50.5,8.0,15.0,True
65,13.5,0.0,1.0,16.0,0.0,21.0,True
66,24.0,9.0,1.0,32.0,8.0,23.0,True
67,15.42,11.0,1.0,49.67,10.0,850.0,True
68,24.0,0.0,1.0,12.0,0.0,32.0,True
69,67.6,2.0,4.0,39.4,0.31,212.0,True
70,32.64,114.0,1.0,24.55,65.0,354.0,True
71,17.5,2.0,1.0,3.0,0.0,49.0,True
72,5.0,25.0,1.0,3.0,22.0,7.0,True
73,9.0,32.0,1.0,0.0,20.0,2.0,True
74,12.0,31.0,1.0,5.0,28.0,4.0,True
75,42.41,53.0,3.0,11.23,0.5,265.0,True
76,16.5,39.0,1.0,3.0,36.0,54.0,True
77,25.67,9.0,1.0,21.33,9.0,57.0,True
78,29.0,47.0,1.0,10.0,44.0,1.0,True
79,61.0,48.0,1.0,0.0,45.0,1.0,True
80,33.5,6.0,1.0,27.5,3.0,19.0,True
81,8.0,38.0,1.0,37.6,25.0,16.0,True
82,119.0,0.0,1.0,7.0,0.0,4.0,True
83,60.0,36.0,1.0,9.0,10.0,34.0,True
84,21.0,54.0,1.0,84.5,51.0,26.0,True
85,38.0,37.0,1.0,7.0,33.0,0.0,True
86,22.16,184.0,2.0,3.11,0.63,241.0,True
87,69.33,154.0,2.0,0.67,0.93,2.0,True
88,42.45,156.0,2.0,4.82,1.16,211.0,True
89,7.6,46.0,1.0,28.4,42.0,23.0,True
90,8.0,6.0,1.0,7.0,3.0,4.0,True
91,21.58,177.0,2.0,10.74,0.0,478.0,True
92,9.17,54.0,2.0,3.0,0.5,304.0,True
93,12.0,55.0,1.0,5.55,51.0,396.0,True
94,26.0,11.0,1.0,10.0,11.0,88.0,True
95,22.29,79.0,1.0,13.36,76.0,76.0,True
96,8.0,56.0,2.0,13.5,0.03,351.0,True
97,5.8,11.0,3.0,27.2,0.12,6.0,True
98,35.84,81.0,4.0,2.21,0.33,270.0,True
99,19.0,50.0,1.0,0.0,2.0,2.0,True
100,12.33,64.0,2.0,10.33,0.03,18.0,True
101,35.33,3.0,4.0,14.67,0.0,224.0,True
102,89.0,0.0,1.0,5.0,0.0,4.0,True
103,6.0,0.0,1.0,0.0,0.0,2.0,True
104,4.0,0.0,1.0,12.0,0.0,46.0,True
105,14.0,115.0,2.0,2.67,0.0,146.0,True
106,12.0,13.0,1.0,17.0,8.0,78.0,True
107,21.0,66.0,1.0,0.0,58.0,27.0,True
108,17.25,25.0,3.0,16.75,0.09,87.0,True
109,29.67,14.0,1.0,20.67,14.0,178.0,True
110,70.75,104.0,2.0,15.0,1.09,59.0,True
111,28.5,229.0,2.0,28.25,0.25,1.0,True
112,20.15,4.0,1.0,31.02,4.0,947.0,True
113,25.8,190.0,2.0,2.6,1.16,6.0,True
114,29.23,196.0,3.0,6.0,0.5,157.0,True
115,35.5,10.0,2.0,23.67,1.0,105.0,True
116,44.32,5.0,4.0,14.68,0.15,128.0,True
