,nuc,aexp,ns,age,asexp,la,target
0,1.67,55.0,1.0,182.67,5.0,107.0,True
1,13.87,130.0,2.0,71.6,0.93,85.0,True
2,29.33,129.0,2.0,15.67,1.0,244.0,True
3,11.0,29.0,5.0,87.29,0.25,213.0,True
4,4.0,31.0,1.0,0.0,9.0,21.0,True
5,8.38,201.0,3.0,78.62,0.5,258.0,True
6,2.0,298.0,1.0,25.0,12.0,18.0,True
7,3.29,30.0,1.0,49.67,4.0,202.0,True
8,10.23,60.0,2.0,23.77,0.81,187.0,True
9,11.58,336.0,3.0,15.96,0.49,370.0,True
10,12.0,12.0,1.0,1.0,3.0,26.0,True
11,22.41,3.0,2.0,137.29,0.62,412.0,True
12,7.83,66.0,2.0,23.5,1.0,6.0,True
13,10.0,2.0,2.0,14.67,0.75,21.0,True
14,18.0,6.0,1.0,5.0,1.0,6.0,True
15,21.0,5.0,1.0,21.0,3.0,1.0,False
16,4.0,0.0,1.0,103.0,0.0,3.0,True
17,24.0,4.0,1.0,6.0,3.0,1.0,False
18,10.62,11.0,2.0,10.0,1.16,37.0,True
19,22.0,13.0,1.0,30.0,1.0,8.0,True
20,25.29,12.0,2.0,57.17,1.0,463.0,True
21,21.0,19.0,1.0,0.0,15.0,0.0,True
22,51.0,81.0,1.0,5.0,26.0,9.0,True
23,14.0,30.0,2.0,2.67,1.16,46.0,True
24,1.33,27.0,2.0,12.0,0.0,124.0,True
25,60.0,90.0,1.0,1.0,32.0,81.0,True
26,15.92,52.0,2.0,30.5,1.16,313.0,True
27,40.0,76.0,1.0,20.0,33.0,9.0,True
28,0.0,0.0,1.0,0.0,0.0,3.0,True
29,24.0,77.0,2.0,36.33,0.63,37.0,True
30,2.0,36.0,1.0,31.0,2.0,4.0,True
31,9.33,47.0,1.0,5.0,41.0,26.0,True
32,24.0,55.0,1.0,1.0,49.0,23.0,True
33,2.0,56.0,1.0,16.0,50.0,14.0,True
34,9.0,58.0,1.0,20.0,52.0,16.0,True
35,4.0,62.0,1.0,0.0,56.0,0.0,True
36,5.5,72.0,1.0,3.5,10.0,13.0,True
37,2.43,0.0,1.0,11.76,0.0,153.0,True
38,16.0,6.0,1.0,4.0,0.0,1.0,True
39,32.47,0.0,2.0,64.26,0.0,135.0,True
40,40.0,105.0,1.0,2.0,35.0,5.0,True
41,26.83,77.0,2.0,19.0,1.16,39.0,True
42,12.0,70.0,1.0,11.0,63.0,16.0,True
43,8.54,11.0,1.0,27.38,2.0,232.0,True
44,16.04,28.0,6.0,113.35,0.2,57.0,True
45,3.42,137.0,1.0,16.17,39.0,302.0,True
46,6.0,91.0,1.0,1.67,16.0,20.0,True
47,12.0,0.0,1.0,31.0,0.0,3.0,True
48,16.2,11.0,3.0,15.0,0.02,104.0,True
49,91.0,95.0,1.0,2.0,57.0,57.0,True
50,17.67,76.0,1.0,44.67,20.0,10.0,True
51,10.0,0.0,2.0,86.6,0.0,16.0,True
52,4.0,0.0,1.0,136.0,0.0,21.0,True
53,12.36,1.0,3.0,106.27,0.0,289.0,True
54,10.09,2.0,3.0,31.89,0.44,1944.0,True
55,14.0,19.0,1.0,30.67,10.0,16.0,True
56,19.0,5.0,1.0,6.0,3.0,1.0,False
57,23.0,1.0,1.0,30.0,0.0,3.0,True
58,4.36,158.0,1.0,33.55,55.0,95.0,True
59,5.0,159.0,1.0,88.0,56.0,2.0,True
60,54.5,2.0,1.0,18.0,1.0,136.0,True
61,24.0,9.0,1.0,32.0,8.0,23.0,True
62,1.0,12.0,1.0,0.0,11.0,7.0,True
63,12.53,23.0,1.0,73.2,14.0,228.0,True
64,73.0,156.0,2.0,60.5,0.63,14.0,True
65,0.0,1.0,1.0,0.0,1.0,6.0,True
66,32.64,114.0,1.0,24.55,65.0,354.0,True
67,0.0,13.0,1.0,0.0,0.0,13.0,True
68,50.67,21.0,1.0,1.0,7.0,42.0,True
69,43.27,52.0,3.0,35.77,0.5,837.0,True
70,13.0,33.0,1.0,3.0,21.0,1.0,True
71,109.0,2.0,1.0,7.0,2.0,1.0,True
72,9.33,19.0,1.0,19.0,16.0,50.0,True
