,nuc,aexp,ns,age,asexp,la,target
0,1.67,55.0,1.0,182.67,5.0,107.0,True
1,0.5,140.0,2.0,160.5,0.99,364.0,True
2,17.33,1.0,1.0,1.67,1.0,670.0,True
3,1.0,24.0,1.0,13.0,2.0,136.0,True
4,11.5,49.0,1.0,14.0,20.0,118.0,True
5,3.29,30.0,1.0,49.67,4.0,202.0,True
6,7.71,12.0,1.0,139.14,3.0,124.0,True
7,7.97,335.0,2.0,130.72,0.93,499.0,True
8,5.67,53.0,2.0,129.0,1.0,3.0,True
9,26.88,69.0,2.0,31.0,1.0,161.0,True
10,10.33,31.0,1.0,10.33,1.0,168.0,True
11,18.0,6.0,1.0,5.0,1.0,6.0,True
12,21.0,5.0,1.0,21.0,3.0,1.0,False
13,24.0,4.0,1.0,6.0,3.0,1.0,False
14,11.33,24.0,1.0,6.33,8.0,52.0,True
15,36.25,20.0,2.0,13.12,0.79,36.0,True
16,32.0,2.0,1.0,6.0,0.0,2.0,True
17,27.0,0.0,1.0,2.0,0.0,1.0,True
18,9.3,16.0,4.0,16.43,0.35,276.0,True
19,2.0,10.0,1.0,12.0,4.0,118.0,True
20,10.0,23.0,1.0,179.0,1.0,36.0,True
21,8.0,43.0,2.0,16.5,0.38,97.0,True
22,44.0,3.0,3.0,1.67,0.52,285.0,True
23,1.52,9.0,3.0,15.03,0.38,1237.0,True
24,1.44,38.0,1.0,3.44,14.0,114.0,True
25,18.0,4.0,4.0,202.8,0.33,117.0,True
26,1.0,15.0,1.0,0.0,0.0,0.0,True
27,9.0,25.0,1.0,7.0,19.0,16.0,True
28,15.92,52.0,2.0,30.5,1.16,313.0,True
29,21.8,21.0,4.0,44.6,0.26,458.0,True
30,0.0,0.0,1.0,0.0,0.0,3.0,True
31,28.51,33.0,2.0,139.53,0.93,727.0,True
32,1.79,103.0,1.0,25.59,5.0,1361.0,True
33,7.5,105.0,1.0,20.75,7.0,71.0,True
34,3.4,43.0,1.0,66.2,37.0,58.0,True
35,9.0,44.0,1.0,9.0,38.0,3.0,True
36,4.0,52.0,1.0,0.0,46.0,182.0,True
37,4.5,0.0,1.0,12.5,0.0,17.0,True
38,9.5,0.0,1.0,124.0,0.0,29.0,True
39,37.32,75.0,2.0,36.73,1.16,699.0,True
40,18.78,108.0,2.0,21.0,0.63,38.0,True
41,12.0,70.0,1.0,11.0,63.0,16.0,True
42,1.0,86.0,2.0,63.0,0.0,13.0,True
43,6.0,6.0,2.0,26.0,0.17,120.0,True
44,4.8,138.0,2.0,30.93,0.0,386.0,True
45,12.0,0.0,1.0,31.0,0.0,3.0,True
46,8.34,139.0,3.0,18.16,0.5,2349.0,True
47,5.63,4.0,1.0,33.21,3.0,383.0,True
48,2.33,14.0,1.0,30.33,7.0,39.0,True
49,9.5,10.0,1.0,1.0,6.0,95.0,True
50,14.67,145.0,2.0,27.33,0.0,8.0,True
51,9.0,6.0,1.0,20.0,5.0,3.0,True
52,19.0,5.0,1.0,6.0,3.0,1.0,False
53,20.83,4.0,1.0,39.83,4.0,213.0,True
54,13.5,0.0,1.0,16.0,0.0,21.0,True
55,8.0,21.0,1.0,41.79,12.0,431.0,True
56,24.0,9.0,1.0,32.0,8.0,23.0,True
57,1.0,12.0,1.0,0.0,11.0,7.0,True
58,22.5,10.0,5.0,20.38,0.05,709.0,True
59,2.0,14.0,1.0,5.0,13.0,14.0,True
60,3.0,0.0,1.0,104.0,0.0,1.0,True
61,15.67,98.0,1.0,45.33,20.0,28.0,True
62,2.0,2.0,1.0,66.0,1.0,19.0,True
63,14.5,21.0,1.0,22.0,18.0,50.0,True
64,3.9,29.0,1.0,39.4,19.0,442.0,True
65,32.5,5.0,2.0,25.0,0.16,2.0,True
66,4.0,24.0,1.0,0.0,21.0,5.0,True
67,28.5,120.0,1.0,12.0,69.0,23.0,True
68,5.0,25.0,1.0,3.0,22.0,7.0,True
69,38.0,50.0,2.0,34.05,1.0,1449.0,True
70,12.0,18.0,2.0,18.0,1.0,10.0,True
71,112.0,131.0,1.0,0.0,73.0,73.0,True
72,6.0,34.0,1.0,92.0,22.0,3.0,True
73,10.0,25.0,1.0,40.0,21.0,2.0,True
74,17.0,37.0,1.0,39.7,24.0,277.0,True
75,6.0,27.0,1.0,0.5,23.0,156.0,True
76,1.0,4.0,1.0,232.0,0.0,2.0,True
77,9.0,7.0,1.0,89.25,2.0,539.0,True
78,13.57,51.0,1.0,35.57,48.0,226.0,True
79,51.14,0.0,2.0,18.29,0.0,109.0,True
80,20.0,66.0,1.0,50.0,31.0,3.0,True
81,10.59,4.0,1.0,73.71,1.0,465.0,True
82,19.54,0.0,2.0,55.71,0.0,672.0,True
83,28.17,10.0,1.0,22.83,10.0,595.0,True
84,2.47,43.0,1.0,18.53,39.0,335.0,True
85,41.29,190.0,4.0,58.79,0.14,1049.0,True
86,5.5,47.0,2.0,39.5,0.5,43.0,True
87,18.0,56.0,1.0,8.6,52.0,1434.0,True
88,1.0,75.0,1.0,20.0,72.0,34.0,True
89,25.62,1.0,6.0,73.16,0.17,602.0,True
90,71.4,9.0,2.0,40.6,0.39,57.0,True
91,83.0,85.0,1.0,7.0,80.0,3.0,True
92,47.0,12.0,1.0,4.0,6.0,8.0,True
93,3.0,93.0,1.0,7.0,87.0,14.0,True
94,6.0,0.0,1.0,0.0,0.0,2.0,True
95,14.0,115.0,2.0,2.67,0.0,146.0,True
96,4.0,97.0,1.0,21.0,91.0,0.0,True
97,17.25,25.0,3.0,16.75,0.09,87.0,True
98,19.0,54.0,1.0,29.0,16.0,2.0,True
99,34.0,69.0,1.0,9.0,46.0,7.0,True
100,35.67,215.0,1.0,0.0,78.0,29.0,True
101,48.2,7.0,2.0,0.0,0.55,61.0,True
102,8.25,7.0,2.0,125.5,0.77,119.0,True
103,47.82,181.0,2.0,7.45,1.16,609.0,True
104,100.0,76.0,1.0,6.0,66.0,4.0,True
105,14.0,0.0,1.0,55.0,0.0,110.0,True
106,21.47,106.0,4.0,32.12,0.03,4452.0,True
