,nuc,aexp,ns,age,asexp,la,target
0,8.33,0.0,2.0,142.83,0.0,108.0,True
1,4.36,297.0,3.0,17.91,0.49,32.0,True
2,10.23,60.0,2.0,23.77,0.81,187.0,True
3,10.4,63.0,1.0,6.0,27.0,77.0,True
4,11.58,336.0,3.0,15.96,0.49,370.0,True
5,17.67,340.0,2.0,2.67,0.93,5.0,True
6,12.0,12.0,1.0,1.0,3.0,26.0,True
7,11.5,58.0,2.0,0.0,1.0,21.0,True
8,29.57,12.0,2.0,48.57,1.0,358.0,True
9,20.41,17.0,2.0,40.57,1.12,732.0,True
10,11.0,0.0,1.0,18.0,0.0,3.0,True
11,7.83,66.0,2.0,23.5,1.0,6.0,True
12,10.33,31.0,1.0,10.33,1.0,168.0,True
13,20.0,15.0,1.0,4.0,6.0,2.0,True
14,10.0,2.0,2.0,14.67,0.75,21.0,True
15,21.0,5.0,1.0,21.0,3.0,1.0,False
16,24.0,4.0,1.0,6.0,3.0,1.0,False
17,14.75,0.0,3.0,112.75,0.0,21.0,True
18,5.0,1.0,1.0,31.0,0.0,17.0,True
19,6.75,26.0,2.0,53.75,0.63,51.0,True
20,1.36,37.0,1.0,16.14,8.0,772.0,True
21,13.45,13.0,2.0,43.65,1.0,450.0,True
22,35.53,16.0,2.0,42.13,1.0,216.0,True
23,33.31,33.0,2.0,11.92,0.63,63.0,True
24,19.0,35.0,3.0,10.4,0.26,297.0,True
25,2.74,12.0,1.0,1.84,6.0,247.0,True
26,18.0,4.0,4.0,202.8,0.33,117.0,True
27,9.82,65.0,5.0,3.36,0.2,428.0,True
28,25.0,93.0,1.0,0.4,33.0,27.0,True
29,10.0,21.0,1.0,0.0,15.0,9.0,True
30,2.0,17.0,1.0,434.0,6.0,19.0,True
31,26.25,21.0,3.0,178.0,0.49,45.0,True
32,3.5,0.0,1.0,7.5,0.0,71.0,True
33,0.0,34.0,1.0,0.0,0.0,3.0,True
34,16.0,33.0,1.0,6.0,27.0,38.0,True
35,3.5,21.0,1.0,19.0,7.0,20.0,True
36,4.75,4.0,1.0,34.5,3.0,203.0,True
37,4.0,39.0,1.0,76.0,3.0,40.0,True
38,13.0,7.0,1.0,82.0,2.0,1.0,True
39,34.15,8.0,2.0,53.77,0.99,208.0,True
40,3.64,111.0,1.0,20.4,13.0,283.0,True
41,3.4,43.0,1.0,66.2,37.0,58.0,True
42,2.0,45.0,1.0,0.0,39.0,42.0,True
43,76.0,1.0,1.0,13.0,1.0,29.0,True
44,4.23,7.0,2.0,75.77,0.11,204.0,True
45,3.95,125.0,1.0,34.62,27.0,91.0,True
46,11.07,97.0,4.0,43.25,0.4,56.0,True
47,15.09,1.0,4.0,26.3,0.25,156.0,True
48,63.0,78.0,2.0,5.67,1.16,16.0,True
49,26.0,81.0,2.0,1.0,0.93,8.0,True
50,3.25,132.0,1.0,48.0,34.0,20.0,True
51,9.0,73.0,1.0,17.0,66.0,2.0,True
52,11.38,10.0,1.0,1.0,1.0,288.0,True
53,9.64,136.0,1.0,25.73,38.0,57.0,True
54,12.0,0.0,1.0,31.0,0.0,3.0,True
55,25.0,13.0,3.0,0.17,0.01,656.0,True
56,3.75,23.0,1.0,0.0,13.0,14.0,True
57,7.4,149.0,1.0,37.9,48.0,110.0,True
58,22.2,0.0,3.0,22.6,0.0,10.0,True
59,19.0,5.0,1.0,6.0,3.0,1.0,False
60,9.0,156.0,1.0,8.0,53.0,8.0,True
61,95.0,0.0,1.0,29.0,0.0,0.0,True
62,20.83,4.0,1.0,39.83,4.0,213.0,True
63,4.0,5.0,1.0,6.0,5.0,37.0,True
64,3.0,96.0,1.0,139.5,19.0,76.0,True
65,1.0,11.0,1.0,0.0,10.0,9.0,True
66,0.0,1.0,1.0,0.0,1.0,6.0,True
67,5.0,60.0,1.0,129.0,3.0,20.0,True
68,4.6,15.0,1.0,14.6,13.0,538.0,True
69,12.0,31.0,1.0,5.0,28.0,4.0,True
70,16.0,166.0,1.0,7.0,62.0,2.0,True
71,112.0,131.0,1.0,0.0,73.0,73.0,True
72,19.0,3.0,1.0,46.0,1.0,189.0,True
73,1.0,43.0,1.0,27.0,40.0,8.0,True
74,26.5,8.0,1.0,23.0,8.0,19.0,True
75,7.5,1.0,1.0,107.0,0.0,2.0,True
76,18.56,29.0,2.0,50.33,0.28,463.0,True
77,27.67,63.0,2.0,75.89,1.0,321.0,True
78,25.2,42.0,1.0,16.8,28.0,309.0,True
79,9.0,7.0,1.0,89.25,2.0,539.0,True
80,4.2,52.0,1.0,36.0,49.0,222.0,True
81,20.0,32.0,1.0,34.0,28.0,2028.0,True
82,38.0,64.0,1.0,11.0,29.0,1.0,True
83,21.0,54.0,1.0,84.5,51.0,26.0,True
84,28.0,49.0,1.0,7.4,32.0,50.0,True
85,3.5,58.0,1.0,13.0,55.0,64.0,True
86,21.12,60.0,1.0,43.62,57.0,431.0,True
87,1.0,63.0,1.0,3.0,60.0,29.0,True
88,38.3,68.0,2.0,20.9,1.0,603.0,True
89,19.4,5.0,1.0,0.0,2.0,20.0,True
90,41.29,190.0,4.0,58.79,0.14,1049.0,True
91,3.0,52.0,2.0,6.89,0.5,34.0,True
92,11.9,179.0,1.0,28.5,75.0,87.0,True
93,9.17,54.0,2.0,3.0,0.5,304.0,True
94,26.0,11.0,1.0,10.0,11.0,88.0,True
95,5.33,10.0,1.0,28.67,3.0,6.0,True
96,17.95,200.0,3.0,34.23,0.26,1681.0,True
97,13.89,88.0,1.0,23.11,82.0,401.0,True
98,4.67,2.0,1.0,318.33,0.0,6.0,True
99,4.0,169.0,1.0,24.0,92.0,13.0,True
100,47.0,12.0,1.0,4.0,6.0,8.0,True
101,12.0,13.0,1.0,17.0,8.0,78.0,True
102,6.5,212.0,1.0,14.0,76.0,33.0,True
103,3.0,16.0,1.0,22.5,10.0,8.0,True
104,12.12,79.0,1.0,36.38,69.0,243.0,True
105,14.0,0.0,1.0,55.0,0.0,110.0,True
106,40.9,81.0,1.0,14.4,70.0,547.0,True
107,22.72,0.0,4.0,20.77,0.0,1167.0,True
108,36.23,189.0,2.0,5.38,1.16,315.0,True
109,89.0,15.0,1.0,2.0,9.0,8.0,True
110,5.78,6.0,4.0,72.5,0.0,828.0,True
111,19.93,63.0,2.0,16.21,0.0,701.0,True
112,2.75,56.0,1.0,52.75,18.0,307.0,True
113,79.75,119.0,2.0,4.25,0.13,99.0,True
114,9.19,209.0,2.0,3.38,1.16,605.0,True
115,6.75,102.0,1.0,68.12,46.0,252.0,True
116,93.0,224.0,1.0,7.0,128.0,46.0,True
117,18.33,81.0,3.0,29.5,0.0,438.0,True
118,7.5,9.0,1.0,73.5,9.0,15.0,True
119,7.5,5.0,1.0,16.0,3.0,7.0,True
120,27.0,282.0,1.0,0.0,109.0,0.0,True
121,7.33,215.0,2.0,26.17,0.0,214.0,True
122,51.26,44.0,3.0,8.68,0.35,151.0,True
123,52.0,0.0,1.0,0.0,0.0,3.0,True
124,11.0,217.0,1.0,49.0,94.0,14.0,True
125,28.0,25.0,1.0,10.0,24.0,52.0,True
126,5.33,138.0,1.0,49.67,110.0,886.0,True
127,7.5,10.0,2.0,50.5,1.06,15.0,True
128,30.55,48.0,3.0,30.96,0.35,2399.0,True
129,2.0,15.0,1.0,108.0,6.0,27.0,True
130,0.5,0.0,1.0,7.0,0.0,98.0,True
131,15.0,125.0,1.0,74.0,11.0,2.0,True
132,164.0,16.0,1.0,7.0,7.0,3.0,True
133,73.0,169.0,1.0,1.0,138.0,15.0,True
134,63.0,5.0,1.0,0.0,3.0,1.0,False
135,38.84,17.0,3.0,42.47,0.61,235.0,True
136,19.0,0.0,1.0,64.5,0.0,46.0,True
137,34.95,256.0,2.0,30.33,1.16,243.0,True
