,nuc,arexp,nd,ns,age,la,ld,target
0,1.0,10.0,1.0,1.0,0.0,58.0,0.0,False
1,3.5,41.0,3.0,1.0,0.0,90.0,0.0,False
2,6.0,119.0,3.0,1.0,3.67,48.0,3.0,False
3,8.0,134.0,2.0,1.0,0.75,129.0,17.0,False
4,6.0,215.0,1.0,1.0,12.0,8.0,4.0,False
5,7.5,11.0,2.0,1.0,2.0,41.0,0.0,False
6,14.0,14.0,1.0,1.0,2.0,3.0,4.0,False
7,29.67,258.0,2.0,1.0,0.0,94.0,63.0,False
8,5.0,410.0,1.0,1.0,19.0,12.0,4.0,False
9,18.0,559.0,1.0,1.0,0.0,65.0,3.0,False
10,19.5,561.0,2.0,1.0,0.0,5.0,15.0,False
11,19.67,572.0,2.0,1.0,9.33,44.0,14.0,False
12,50.0,586.0,1.0,1.0,1.0,1.0,1.0,False
13,34.0,6.0,2.0,1.0,2.0,22.0,0.0,False
14,24.5,627.0,1.0,1.0,0.0,14.0,5.0,False
15,1.0,30.0,1.0,1.0,8.0,5.0,8.0,False
16,2.0,34.0,1.0,1.0,0.0,4.0,7.0,False
17,3.0,1.0,1.0,1.0,2.0,3.0,1.0,True
18,9.0,723.0,1.0,1.0,20.0,98.0,5.0,False
19,12.5,18.0,2.0,1.0,16.17,169.0,23.0,False
20,4.33,51.0,2.0,1.0,30.33,3.0,4.0,False
21,27.0,64.0,2.0,1.0,15.0,79.0,13.0,False
22,21.0,68.0,1.0,1.0,7.0,6.0,5.0,False
23,10.0,54.0,1.0,1.0,35.5,17.0,12.0,False
24,58.0,48.0,1.0,1.0,20.0,13.0,3.0,False
25,23.0,58.0,1.0,1.0,0.0,7.0,1.0,False
26,1.0,3.0,1.0,1.0,1.0,2.0,1.0,True
27,16.5,70.0,2.0,1.0,3.0,25.0,12.0,False
28,1.0,8.0,1.0,1.0,9.0,4.0,0.0,False
29,0.83,13.0,1.0,1.0,6.67,117.0,3.0,False
30,8.0,20.0,1.0,1.0,0.0,1.0,1.0,False
31,4.0,595.5,3.0,1.0,1.33,81.0,0.0,False
32,5.0,3.0,1.0,1.0,9.0,1.0,0.0,False
33,29.23,8.0,6.0,1.0,93.23,297.0,53.0,False
34,65.67,635.5,2.0,1.0,0.0,364.0,71.0,False
35,16.0,38.0,1.0,1.0,0.0,1.0,1.0,False
36,84.0,100.0,2.0,1.0,18.0,28.0,0.0,False
37,36.0,59.0,1.0,1.0,0.0,9.0,46.0,False
38,19.5,60.0,2.0,1.0,9.0,48.0,11.0,False
39,17.0,107.0,3.0,1.0,56.8,27.0,3.0,False
40,3.5,17.0,1.0,1.0,194.0,60.0,23.0,False
41,0.0,1.0,1.0,1.0,0.0,5.0,1.0,True
42,22.0,46.0,1.0,1.0,33.0,7.0,1.0,False
43,41.0,21.0,1.0,1.0,0.0,1.0,1.0,False
44,18.5,54.0,2.0,1.0,2.5,29.0,0.0,False
45,11.5,3.0,3.0,1.0,0.0,37.0,0.0,False
46,123.0,193.0,1.0,1.0,0.0,35.0,36.0,False
47,0.33,49.0,3.0,1.0,6.22,745.0,0.0,False
48,11.0,51.0,1.0,1.0,0.0,19.0,10.0,False
49,48.0,210.0,1.0,1.0,0.0,6.0,1.0,False
50,13.0,86.0,1.0,1.0,15.0,9.0,32.0,False
51,0.0,94.0,1.0,1.0,0.0,1.0,5.0,False
52,0.0,95.0,1.0,1.0,0.0,8.0,1.0,False
53,44.0,13.0,1.0,1.0,19.0,2.0,1.0,False
54,27.33,293.0,1.0,1.0,164.5,367.0,344.0,False
55,29.0,297.0,1.0,1.0,2.0,11.0,7.0,False
56,14.25,55.83,1.0,1.0,1.0,79.0,9.0,False
57,11.0,9.0,1.0,1.0,105.0,11.0,3.0,False
58,9.67,10.0,1.0,1.0,70.67,23.0,1.0,False
59,15.0,303.5,1.0,1.0,196.0,1.0,1.0,False
60,1.5,4.0,2.0,1.0,1.0,79.0,21.0,False
61,47.0,107.83,1.0,1.0,1.0,35.0,44.0,False
62,5.0,322.0,1.0,1.0,1.0,0.0,1.0,False
63,92.33,323.0,2.0,1.0,2.33,128.0,38.0,False
64,23.83,335.33,4.0,1.0,81.17,407.0,160.0,False
65,46.0,336.33,1.0,1.0,10.0,1.0,1.0,False
66,1.0,2.0,1.0,1.0,0.0,1.0,2.0,True
67,59.0,4.0,1.0,1.0,0.0,63.0,6.0,False
68,80.0,349.33,1.0,1.0,30.0,1.0,1.0,False
69,15.0,95.0,1.0,1.0,117.0,6.0,11.0,False
70,7.25,104.0,3.0,1.0,107.0,231.0,210.0,False
71,129.5,101.75,2.0,1.0,42.0,31.0,0.0,False
72,3.0,22.0,1.0,1.0,17.0,7.0,1.0,False
73,13.0,352.83,2.0,1.0,100.5,20.0,1.0,False
74,17.0,97.67,1.0,1.0,9.0,12.0,5.0,False
75,26.0,12.0,1.0,1.0,44.0,4.0,3.0,False
76,2.0,21.0,1.0,1.0,44.0,49.0,44.0,False
77,20.0,185.0,2.0,1.0,2.0,3.0,27.0,False
78,0.0,27.0,1.0,1.0,0.0,95.0,0.0,False
79,49.0,203.0,1.0,1.0,2.0,1.0,1.0,False
80,28.33,32.0,2.0,1.0,23.67,25.0,6.0,False
81,9.0,391.17,1.0,1.0,0.0,2.0,2.0,False
82,71.25,317.0,2.0,1.0,0.0,194.0,113.0,False
83,12.0,398.17,1.0,1.0,8.0,0.0,225.0,False
84,5.0,331.0,1.0,1.0,0.0,3.0,3.0,False
85,85.0,19.0,1.0,1.0,30.0,7.0,7.0,False
86,2.0,237.0,1.0,1.0,0.0,5.0,0.0,False
87,2.0,347.0,1.0,1.0,0.0,0.0,2.0,False
88,9.0,355.0,1.0,1.0,101.0,113.0,43.0,False
