,nuc,arexp,nd,ns,age,la,ld,target
0,1.5,25.0,2.0,1.0,0.0,10.0,0.0,False
1,3.5,21.0,1.0,1.0,0.0,5.0,3.0,False
2,0.0,55.0,1.0,1.0,0.0,64.0,0.0,False
3,26.5,60.0,1.0,1.0,0.0,31.0,0.0,False
4,35.5,64.0,1.0,1.0,3.0,8.0,6.0,False
5,37.0,2.0,2.0,1.0,0.0,0.0,4.0,False
6,16.0,240.0,1.0,1.0,14.0,14.0,2.0,False
7,0.6,285.0,1.0,1.0,4.6,317.0,16.0,False
8,28.5,334.0,2.0,1.0,0.0,32.0,16.0,False
9,15.0,340.0,3.0,1.0,4.5,76.0,4.0,False
10,14.0,364.0,2.0,1.0,6.0,52.0,2.0,False
11,16.5,366.0,2.0,1.0,9.5,69.0,20.0,False
12,4.0,423.0,1.0,1.0,7.0,10.0,0.0,False
13,40.0,439.0,1.0,1.0,0.0,4.0,4.0,False
14,60.0,451.0,2.0,1.0,0.0,18.0,7.0,False
15,14.17,487.0,3.0,1.0,8.33,170.0,18.0,False
16,70.0,548.0,1.0,1.0,0.0,32.0,4.0,False
17,24.0,568.0,2.0,1.0,10.5,15.0,7.0,False
18,3.0,575.0,2.0,1.0,7.5,49.0,0.0,False
19,3.0,1.0,1.0,1.0,2.0,3.0,1.0,True
20,70.5,44.0,1.0,1.0,11.0,30.0,0.0,False
21,2.67,12.0,2.0,1.0,76.33,42.0,4.0,False
22,58.0,48.0,1.0,1.0,20.0,13.0,3.0,False
23,1.0,3.0,1.0,1.0,1.0,2.0,1.0,True
24,0.0,5.0,1.0,1.0,0.0,33.0,0.0,False
25,60.5,30.0,2.0,1.0,2.0,57.0,1.0,False
26,4.0,93.0,1.0,1.0,312.0,74.0,61.0,False
27,5.5,7.0,1.0,1.0,79.0,131.0,130.0,False
28,1.0,34.0,2.0,1.0,14.0,2.0,1.0,False
29,57.0,108.0,1.0,1.0,37.0,2.0,1.0,False
30,6.0,587.0,1.0,1.0,0.0,7.0,0.0,False
31,17.0,36.0,1.0,1.0,0.0,15.0,2.0,False
32,13.0,58.0,2.0,1.0,140.5,4.0,23.0,False
33,28.0,42.0,1.0,1.0,0.0,1.0,1.0,False
34,24.0,106.0,3.0,1.0,11.17,83.0,65.0,False
35,14.0,11.0,1.0,1.0,2.0,12.0,34.0,False
36,4.0,135.0,1.0,1.0,0.0,2.0,0.0,False
37,0.0,1.0,1.0,1.0,0.0,5.0,1.0,True
38,59.33,36.0,3.0,1.0,22.0,28.0,2.0,False
39,62.67,42.0,3.0,1.0,0.33,74.0,0.0,False
40,62.5,114.5,2.0,1.0,18.5,125.0,112.0,False
41,126.0,62.0,1.0,1.0,0.0,92.0,88.0,False
42,22.4,101.0,5.0,1.0,17.8,159.0,16.0,False
43,64.33,5.0,3.0,1.0,44.33,17.0,7.0,False
44,1.5,92.0,2.0,1.0,0.0,102.0,22.0,False
45,61.0,236.0,1.0,1.0,0.0,3.0,1.0,False
46,32.89,240.5,4.0,1.0,46.44,115.0,30.0,False
47,63.0,265.5,2.0,1.0,0.0,5.0,8.0,False
48,67.0,269.5,1.0,1.0,5.0,1.0,1.0,False
49,1.5,283.0,2.0,1.0,37.5,172.0,34.0,False
50,70.0,284.5,1.0,1.0,1.0,1.0,2.0,False
51,2.64,94.5,2.0,1.0,5.57,90.0,18.0,False
52,13.0,118.0,1.0,1.0,30.0,0.0,4.0,False
53,18.0,292.0,1.0,1.0,51.0,139.0,0.0,False
54,21.36,296.0,3.0,1.0,105.27,109.0,119.0,False
55,2.0,127.0,1.0,1.0,157.0,1.0,1.0,False
56,14.25,55.83,1.0,1.0,1.0,79.0,9.0,False
57,45.0,7.0,1.0,1.0,1.0,200.0,9.0,False
58,209.0,11.0,1.0,1.0,1.0,449.0,222.0,False
59,5.33,17.0,3.0,1.0,1.67,259.0,43.0,False
60,1.0,312.0,1.0,1.0,0.0,21.0,6.0,False
61,12.0,11.5,5.0,1.0,225.67,40.0,10.0,False
62,3.5,109.83,2.0,1.0,211.5,13.0,3.0,False
63,1.0,2.0,1.0,1.0,0.0,1.0,2.0,True
64,9.0,3.0,1.0,1.0,31.0,2.0,2.0,False
65,6.0,369.33,1.0,1.0,1.0,37.0,5.0,False
66,33.43,129.17,7.0,1.0,2.36,90.0,74.0,False
67,19.67,12.67,2.0,1.0,82.0,6.0,6.0,False
68,28.0,114.0,1.0,1.0,242.0,49.0,70.0,False
69,15.0,165.0,2.0,1.0,3.33,69.0,21.0,False
70,21.0,170.0,1.0,1.0,0.0,107.0,83.0,False
71,72.0,10.0,1.0,1.0,14.0,14.0,36.0,False
72,4.25,11.0,2.0,1.0,204.25,255.0,8.0,False
73,60.5,353.33,2.0,1.0,2.0,8.0,2.0,False
74,34.0,354.33,2.0,1.0,100.5,13.0,3.0,False
75,127.0,357.33,1.0,1.0,0.0,77.0,2.0,False
76,1.0,360.33,1.0,1.0,0.0,28.0,2.0,False
77,3.0,22.0,1.0,1.0,17.0,7.0,1.0,False
78,7.5,354.83,2.0,1.0,133.0,13.0,3.0,False
79,17.0,97.67,1.0,1.0,9.0,12.0,5.0,False
80,34.33,369.83,6.0,1.0,38.83,645.0,12.0,False
81,23.5,20.0,2.0,1.0,0.0,2.0,8.0,False
82,9.0,391.17,1.0,1.0,0.0,2.0,2.0,False
83,10.0,55.0,1.0,1.0,34.0,1.0,1.0,False
84,50.0,404.83,3.0,1.0,0.33,171.0,0.0,False
85,154.5,416.33,2.0,1.0,134.5,10.0,1.0,False
86,2.0,16.0,1.0,1.0,3.0,3.0,12.0,False
87,13.0,420.67,3.0,1.0,51.33,20.0,1.0,False
88,28.6,43.0,4.0,1.0,126.6,234.0,71.0,False
89,28.0,20.0,1.0,1.0,0.0,1.0,1.0,False
90,13.0,61.0,1.0,1.0,0.0,21.0,1.0,False
91,25.0,409.5,1.0,1.0,0.0,18.0,18.0,False
92,79.0,427.33,2.0,1.0,5.5,15.0,3.0,False
93,8.0,23.0,1.0,1.0,87.0,6.0,1.0,False
94,10.0,440.58,2.0,1.0,9.0,65.0,25.0,False
95,3.0,455.0,2.0,1.0,30.0,156.0,20.0,False
96,27.0,467.0,1.0,1.0,0.0,5.0,15.0,False
97,43.0,513.5,1.0,1.0,0.0,3.0,2.0,False
