,nuc,aexp,nd,ns,age,asexp,la,ld
4914,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
4965,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
4911,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
4987,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5002,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5014,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5028,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5060,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5094,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5129,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5138,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5187,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5214,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5236,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5245,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5283,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5294,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5299,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5319,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5424,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5437,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5390,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5438,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5337,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5466,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5486,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5594,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5599,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5630,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5684,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5717,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5760,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5784,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5790,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5811,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5817,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5918,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5936,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5985,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
5988,14.333333333333302,821.5,3,1,771.666666666667,17.5,443.0,39.5
