,nuc,arexp,ent,ndev,ns,age,asexp,la,ld,target
0,1.94,9.0,3.37,0.17,3.0,27.0,0.5,959.0,434.0,True
1,4.1,34.0,2.21,0.3,2.0,9.4,0.0,486.0,209.0,True
2,3.42,16.0,1.96,0.42,3.0,4.42,0.39,378.0,76.0,True
3,6.2,43.0,1.71,0.4,3.0,6.5,0.0,727.0,438.0,True
4,5.29,61.0,2.58,0.29,4.0,6.57,0.0,1455.0,12.0,True
5,12.27,33.0,2.22,0.45,3.0,30.18,0.39,389.0,155.0,True
6,9.44,44.0,3.06,0.2,2.0,74.4,0.75,695.0,393.0,True
7,11.62,50.0,2.1,0.5,3.0,39.75,0.39,308.0,16.0,True
8,11.07,38.5,3.96,0.18,2.0,52.96,0.0,231.0,212.0,True
9,8.71,80.0,3.09,0.29,3.0,2.71,0.0,1635.0,7.0,True
10,10.1,61.0,3.39,0.2,2.0,11.4,0.75,1450.0,190.0,True
11,12.64,91.0,3.38,0.29,3.0,30.79,0.0,217.0,67.0,True
12,10.82,8.0,3.03,0.18,2.0,24.94,0.12,1009.0,448.0,True
13,22.88,39.0,2.95,0.25,2.0,81.62,0.0,127.0,46.0,True
14,16.44,45.0,3.68,0.16,2.0,58.4,0.0,463.0,341.0,True
15,15.77,100.5,3.94,0.19,3.0,106.65,0.0,1016.0,513.0,True
16,48.0,0.0,3.1,0.5,2.0,28.5,0.0,51.0,40.0,True
17,25.4,2.0,2.65,0.47,4.0,303.53,0.62,487.0,193.0,True
18,22.54,3.0,4.57,0.21,2.0,125.07,1.75,47.0,46.0,True
19,20.67,69.67,3.74,0.17,3.0,75.33,0.0,485.0,249.0,True
20,24.83,12.5,3.17,0.33,3.0,109.0,0.02,912.0,271.0,True
21,12.66,95.0,4.36,0.17,2.0,113.66,0.01,2075.0,299.0,True
22,67.5,65.83,2.72,0.88,2.0,6.38,0.0,469.0,83.0,True
23,52.31,10.5,2.98,0.5,2.0,108.5,2.0,483.0,55.0,True
24,36.4,3.0,3.87,0.45,2.0,91.35,1.75,97.0,73.0,True
25,31.19,5.0,3.27,0.48,2.0,349.14,1.78,2311.0,89.0,True
26,30.96,126.83,4.13,0.39,3.0,1.83,0.0,1722.0,279.0,True
27,73.92,0.0,2.67,0.75,3.0,302.5,0.0,1588.0,170.0,True
28,65.19,41.0,3.43,0.48,2.0,173.29,1.84,257.0,43.0,True
29,126.33,2.0,2.2,1.33,2.0,16.33,1.5,609.0,191.0,True
30,100.73,41.8,2.33,1.09,2.0,190.55,0.13,758.0,175.0,True
31,61.07,26.0,4.1,0.46,3.0,150.29,1.0,834.0,124.0,True
32,73.88,27.0,2.95,0.71,2.0,278.53,2.0,975.0,39.0,True
33,80.8,6.0,2.41,1.0,3.0,426.07,0.66,341.0,57.0,True
34,60.54,10.0,3.39,0.54,2.0,210.54,1.5,813.0,110.0,True
35,53.15,25.67,3.74,0.56,2.0,428.7,0.13,1000.0,234.0,True
36,69.12,17.0,3.44,0.69,3.0,276.12,1.0,779.0,104.0,True
37,24.44,0.0,3.99,0.5,2.0,322.47,0.0,1273.0,244.0,True
38,27.17,4.0,2.9,2.67,3.0,45.92,0.6,784.0,74.0,True
39,0.29,0.0,3.83,0.19,2.0,78.86,0.0,2676.0,231.0,True
40,51.75,46.15,2.89,0.68,2.37,44.26,0.01,632.52,152.39,True
41,42.64,34.75,2.99,0.56,2.58,66.18,0.01,727.15,192.55,True
42,44.2,36.71,2.97,0.58,2.55,62.41,0.01,710.88,185.65,True
43,30.78,19.93,3.11,0.41,2.86,94.69,0.02,850.25,244.79,True
44,40.49,32.07,3.01,0.53,2.63,71.34,0.01,749.44,202.01,True
45,43.43,35.74,2.98,0.57,2.56,64.27,0.01,718.93,189.06,True
46,48.31,41.84,2.93,0.63,2.45,52.54,0.01,668.29,167.57,True
47,53.24,48.0,2.87,0.69,2.33,40.68,0.01,617.09,145.85,True
48,61.85,58.77,2.78,0.8,2.13,19.96,0.0,527.64,107.88,True
49,39.35,30.64,3.02,0.52,2.66,74.09,0.01,761.32,207.05,True
50,28.89,17.57,3.13,0.38,2.9,99.25,0.02,869.9,253.13,True
51,49.34,43.14,2.92,0.64,2.43,50.05,0.01,657.54,163.01,True
52,49.25,43.02,2.92,0.64,2.43,50.28,0.01,658.53,163.43,True
53,27.84,16.26,3.14,0.37,2.93,101.77,0.02,880.78,257.75,True
54,45.62,38.49,2.95,0.6,2.51,59.0,0.01,696.15,179.4,True
55,27.14,15.38,3.15,0.36,2.95,103.45,0.02,888.04,260.83,True
56,54.09,49.07,2.87,0.7,2.31,38.63,0.01,608.21,142.08,True
57,39.9,31.33,3.01,0.52,2.65,72.77,0.01,755.6,204.63,True
58,48.59,42.19,2.92,0.63,2.44,51.86,0.01,665.37,166.33,True
59,49.27,43.05,2.92,0.64,2.43,50.22,0.01,658.28,163.32,True
60,42.43,34.49,2.99,0.56,2.59,66.69,0.01,729.35,193.49,True
61,31.72,21.11,3.1,0.42,2.84,92.43,0.02,840.47,240.64,True
62,37.3,28.08,3.04,0.49,2.71,79.02,0.01,782.58,216.08,True
63,50.67,44.8,2.9,0.66,2.39,46.85,0.01,643.73,157.15,True
64,58.49,54.57,2.82,0.76,2.21,28.05,0.0,562.55,122.7,True
65,49.62,43.48,2.91,0.65,2.42,49.38,0.01,654.64,161.78,True
66,60.68,57.31,2.8,0.79,2.16,22.78,0.0,539.83,113.06,True
67,60.57,57.17,2.8,0.79,2.16,23.05,0.0,540.97,113.54,True
68,36.47,27.05,3.05,0.48,2.73,81.01,0.01,791.17,219.72,True
69,43.05,35.27,2.98,0.56,2.57,65.19,0.01,722.89,190.75,True
70,49.75,43.65,2.91,0.65,2.42,49.07,0.01,653.3,161.21,True
71,59.66,56.03,2.81,0.78,2.18,25.23,0.0,550.4,117.55,True
72,29.32,18.11,3.12,0.39,2.89,98.2,0.02,865.38,251.22,True
73,48.0,41.46,2.93,0.63,2.46,53.28,0.01,671.48,168.93,True
74,34.86,25.03,3.07,0.46,2.76,84.88,0.01,807.89,226.82,True
75,30.89,20.08,3.11,0.41,2.86,94.42,0.02,849.07,244.3,True
76,62.78,59.93,2.77,0.82,2.11,17.73,0.0,518.01,103.8,True
77,52.59,47.19,2.88,0.69,2.35,42.24,0.01,623.83,148.71,True
78,37.03,27.75,3.04,0.49,2.71,79.66,0.01,785.35,217.25,True
79,32.51,22.09,3.09,0.43,2.82,90.54,0.02,832.32,237.18,True
80,29.85,18.77,3.12,0.4,2.88,96.94,0.02,859.95,248.91,True
81,65.26,63.04,2.75,0.85,2.05,11.75,0.0,492.22,92.85,True
82,58.11,54.09,2.82,0.76,2.22,28.97,0.0,566.54,124.39,True
83,38.74,29.88,3.03,0.51,2.67,75.55,0.01,767.61,209.72,True
84,52.48,47.06,2.88,0.68,2.35,42.49,0.01,624.9,149.16,True
85,60.75,57.4,2.8,0.79,2.16,22.6,0.0,539.06,112.73,True
86,28.89,17.57,3.13,0.38,2.9,99.24,0.02,869.88,253.13,True
87,64.67,62.3,2.75,0.84,2.07,13.18,0.0,498.37,95.46,True
88,27.82,16.24,3.14,0.37,2.93,101.81,0.02,880.95,257.82,True
89,42.79,34.95,2.98,0.56,2.58,65.8,0.01,725.51,191.86,True
90,52.49,47.07,2.88,0.68,2.35,42.48,0.01,624.85,149.14,True
91,59.1,55.33,2.81,0.77,2.2,26.58,0.0,556.24,120.02,True
92,66.41,64.48,2.74,0.86,2.03,8.99,0.0,480.27,87.78,True
93,60.11,56.6,2.8,0.78,2.17,24.14,0.0,545.71,115.55,True
94,34.33,24.37,3.07,0.45,2.78,86.16,0.01,813.4,229.16,True
95,30.07,19.05,3.12,0.4,2.88,96.4,0.02,857.63,247.93,True
96,34.68,24.81,3.07,0.46,2.77,85.31,0.01,809.72,227.59,True
97,26.36,14.4,3.16,0.35,2.96,105.34,0.02,896.18,264.29,True
98,38.03,29.0,3.03,0.5,2.69,77.25,0.01,774.96,212.84,True
99,32.94,22.64,3.09,0.44,2.81,89.5,0.02,827.81,235.27,True
100,67.46,65.78,2.73,0.87,2.0,6.48,0.0,469.46,83.2,True
101,62.02,58.99,2.78,0.81,2.13,19.55,0.0,525.86,107.13,True
102,29.81,18.73,3.12,0.4,2.88,97.02,0.02,860.29,249.05,True
103,55.77,51.17,2.85,0.73,2.28,34.6,0.01,590.84,134.71,True
104,28.36,16.9,3.13,0.38,2.92,100.53,0.02,875.42,255.48,True
105,34.87,25.05,3.07,0.46,2.76,84.85,0.01,807.75,226.76,True
106,61.78,58.69,2.78,0.8,2.13,20.12,0.0,528.35,108.19,True
107,61.67,58.54,2.79,0.8,2.14,20.41,0.0,529.58,108.71,True
108,63.64,61.0,2.77,0.83,2.09,15.67,0.0,509.12,100.03,True
109,43.11,35.34,2.98,0.57,2.57,65.05,0.01,722.27,190.48,True
110,52.75,47.4,2.88,0.69,2.35,41.85,0.01,622.13,147.99,True
111,55.34,50.64,2.85,0.72,2.28,35.61,0.01,595.21,136.56,True
112,45.52,38.35,2.96,0.6,2.52,59.25,0.01,697.25,179.86,True
113,59.48,55.8,2.81,0.77,2.19,25.68,0.0,552.32,118.36,True
114,62.64,59.75,2.78,0.81,2.11,18.07,0.0,519.5,104.43,True
115,29.65,18.51,3.12,0.39,2.89,97.43,0.02,862.04,249.8,True
116,33.36,23.16,3.08,0.44,2.8,88.48,0.01,823.44,233.42,True
117,61.43,58.25,2.79,0.8,2.14,20.97,0.0,531.99,109.73,True
118,31.1,20.34,3.11,0.41,2.85,93.92,0.02,846.91,243.38,True
119,44.21,36.73,2.97,0.58,2.55,62.38,0.01,710.77,185.6,True
120,35.65,26.02,3.06,0.47,2.75,82.99,0.01,799.71,223.35,True
121,51.62,45.98,2.89,0.67,2.37,44.58,0.01,633.92,152.99,True
122,32.34,21.89,3.09,0.43,2.82,90.94,0.02,834.03,237.91,True
123,38.3,29.33,3.03,0.5,2.68,76.62,0.01,772.22,211.68,True
124,61.49,58.32,2.79,0.8,2.14,20.82,0.0,531.38,109.47,True
125,51.89,46.32,2.89,0.68,2.37,43.92,0.01,631.06,151.78,True
126,36.53,27.13,3.05,0.48,2.73,80.85,0.01,790.51,219.44,True
127,51.49,45.82,2.89,0.67,2.38,44.88,0.01,635.23,153.55,True
128,36.09,26.57,3.05,0.48,2.74,81.93,0.01,795.17,221.42,True
129,36.65,27.27,3.05,0.48,2.72,80.57,0.01,789.28,218.92,True
130,62.55,59.65,2.78,0.81,2.12,18.28,0.0,520.39,104.81,True
131,41.82,33.73,2.99,0.55,2.6,68.14,0.01,735.63,196.15,True
132,31.97,21.42,3.1,0.42,2.83,91.84,0.02,837.91,239.56,True
133,67.29,65.58,2.73,0.87,2.0,6.87,0.0,471.14,83.91,True
134,45.43,38.24,2.96,0.59,2.52,59.47,0.01,698.17,180.26,True
135,51.05,45.27,2.9,0.67,2.39,45.95,0.01,639.83,155.5,True
136,45.51,38.34,2.96,0.6,2.52,59.28,0.01,697.36,179.91,True
137,35.76,26.15,3.06,0.47,2.74,82.73,0.01,798.58,222.87,True
138,31.67,21.05,3.1,0.42,2.84,92.55,0.02,841.0,240.87,True
139,48.67,42.29,2.92,0.64,2.44,51.67,0.01,664.52,165.97,True
140,37.69,28.57,3.04,0.5,2.7,78.08,0.01,778.54,214.36,True
141,40.49,32.07,3.01,0.53,2.63,71.35,0.01,749.47,202.02,True
142,44.35,36.9,2.97,0.58,2.54,62.05,0.01,709.34,185.0,True
143,59.72,56.11,2.81,0.78,2.18,25.09,0.0,549.78,117.28,True
144,51.14,45.39,2.9,0.67,2.38,45.72,0.01,638.84,155.08,True
145,29.86,18.78,3.12,0.4,2.88,96.91,0.02,859.8,248.85,True
146,35.04,25.26,3.06,0.46,2.76,84.46,0.01,806.05,226.04,True
147,32.42,21.99,3.09,0.43,2.82,90.75,0.02,833.2,237.56,True
148,31.23,20.49,3.1,0.41,2.85,93.62,0.02,845.59,242.82,True
149,47.25,40.52,2.94,0.62,2.47,55.08,0.01,679.26,172.23,True
150,33.84,23.76,3.08,0.45,2.79,87.34,0.01,818.51,231.32,True
151,34.83,24.99,3.07,0.46,2.77,84.97,0.01,808.26,226.97,True
152,36.36,26.91,3.05,0.48,2.73,81.28,0.01,792.32,220.21,True
153,64.7,62.33,2.75,0.84,2.07,13.11,0.0,498.09,95.34,True
154,55.54,50.88,2.85,0.72,2.28,35.15,0.01,593.21,135.71,True
155,35.22,25.49,3.06,0.47,2.76,84.01,0.01,804.12,225.22,True
156,47.91,41.34,2.93,0.63,2.46,53.5,0.01,672.43,169.33,True
157,44.18,36.68,2.97,0.58,2.55,62.47,0.01,711.15,185.76,True
158,38.14,29.13,3.03,0.5,2.69,76.99,0.01,773.84,212.37,True
159,38.52,29.6,3.03,0.51,2.68,76.09,0.01,769.93,210.71,True
160,30.43,19.5,3.11,0.4,2.87,95.53,0.02,853.87,246.33,True
161,40.07,31.54,3.01,0.53,2.64,72.36,0.01,753.84,203.88,True
162,64.63,62.25,2.76,0.84,2.07,13.28,0.0,498.8,95.65,True
163,49.78,43.68,2.91,0.65,2.42,49.0,0.01,652.98,161.08,True
164,54.01,48.97,2.87,0.7,2.32,38.83,0.01,609.11,142.46,True
165,32.08,21.55,3.1,0.43,2.83,91.58,0.02,836.79,239.08,True
166,33.59,23.44,3.08,0.44,2.79,87.95,0.01,821.13,232.43,True
167,30.0,18.95,3.12,0.4,2.88,96.58,0.02,858.39,248.25,True
168,51.14,45.38,2.9,0.67,2.38,45.72,0.01,638.85,155.08,True
169,53.9,48.83,2.87,0.7,2.32,39.1,0.01,610.26,142.95,True
170,40.71,32.35,3.01,0.53,2.63,70.81,0.01,747.13,201.03,True
171,41.73,33.63,2.99,0.55,2.6,68.35,0.01,736.53,196.53,True
172,44.52,37.11,2.97,0.58,2.54,61.64,0.01,707.56,184.24,True
173,48.89,42.57,2.92,0.64,2.44,51.14,0.01,662.25,165.01,True
174,26.49,14.57,3.15,0.35,2.96,105.02,0.02,894.83,263.71,True
175,31.87,21.3,3.1,0.42,2.84,92.07,0.02,838.91,239.98,True
176,64.59,62.19,2.76,0.84,2.07,13.38,0.0,499.25,95.84,True
177,54.77,49.92,2.86,0.71,2.3,37.0,0.01,601.19,139.1,True
178,27.58,15.93,3.14,0.37,2.94,102.39,0.02,883.47,258.89,True
179,32.66,22.28,3.09,0.43,2.82,90.18,0.02,830.77,236.53,True
180,53.99,48.94,2.87,0.7,2.32,38.88,0.01,609.3,142.54,True
181,47.75,41.14,2.93,0.62,2.46,53.89,0.01,674.1,170.04,True
182,25.82,13.73,3.16,0.35,2.98,106.62,0.02,901.74,266.65,True
183,40.07,31.55,3.01,0.53,2.64,72.34,0.01,753.76,203.85,True
184,61.03,57.74,2.79,0.79,2.15,21.94,0.0,536.2,111.52,True
185,53.61,48.47,2.87,0.7,2.33,39.79,0.01,613.26,144.22,True
186,60.2,56.71,2.8,0.78,2.17,23.93,0.0,544.76,115.15,True
187,65.91,63.84,2.74,0.85,2.04,10.21,0.0,485.55,90.02,True
