,nuc,arexp,nd,ns,age,la,ld,target
0,2.27,34.0,5.0,2.0,0.0,285.0,114.0,1
1,2.57,35.0,5.0,1.0,0.0,158.0,42.0,1
2,4.43,43.0,6.0,3.0,0.57,67.0,3.0,1
3,5.0,62.0,5.0,3.0,1.5,56.0,26.0,1
4,4.36,68.0,7.0,3.0,4.18,596.0,8.0,0
5,4.32,71.0,7.0,2.0,5.5,468.0,78.0,0
6,9.22,88.0,6.0,3.0,6.56,127.0,61.0,0
7,12.43,90.0,5.0,3.0,0.86,101.0,35.0,1
8,3.72,101.0,11.0,3.0,5.66,199.0,53.0,0
9,12.14,104.0,5.0,2.0,1.86,223.0,33.0,1
10,16.67,106.0,5.0,3.0,1.5,90.0,16.0,1
11,9.06,110.0,6.0,2.0,3.28,512.0,39.0,1
12,8.0,112.0,6.0,2.0,1.54,422.0,32.0,1
13,7.32,116.0,8.0,2.0,4.23,405.0,90.0,0
14,7.79,50.0,9.0,2.0,9.29,333.0,196.0,0
15,3.66,117.0,19.0,3.0,1.97,512.0,317.0,1
16,4.42,120.0,8.0,2.0,7.94,490.0,646.0,0
17,8.47,121.0,8.0,2.0,0.82,341.0,101.0,1
18,6.62,125.0,6.0,2.0,0.44,792.0,71.0,1
19,6.27,126.0,7.0,2.0,3.55,66.0,63.0,1
20,16.57,129.0,6.0,2.0,0.43,315.0,12.0,1
21,9.08,58.0,5.0,2.0,0.0,41.0,48.0,1
22,6.44,137.0,13.0,4.0,1.38,1047.0,126.0,1
23,6.4,139.0,11.0,3.0,0.56,647.0,67.0,1
24,6.43,141.0,7.0,3.0,4.71,573.0,12.0,0
25,19.22,147.0,5.0,3.0,12.67,119.0,11.0,0
26,4.55,152.0,16.0,2.0,15.64,92.0,37.0,0
27,4.43,164.0,9.0,1.0,11.64,146.0,107.0,0
28,15.4,171.0,5.0,2.0,4.7,365.0,177.0,1
29,9.42,173.0,7.0,3.0,2.25,264.0,40.0,0
30,15.33,175.0,7.0,2.0,0.0,231.0,57.0,1
31,10.92,182.0,7.0,3.0,0.85,468.0,56.0,1
32,9.29,185.0,5.0,1.0,4.71,94.0,12.0,1
33,31.14,188.0,5.0,2.0,4.43,98.0,21.0,1
34,11.05,190.0,13.0,2.0,10.05,90.0,35.0,0
35,8.92,208.0,12.0,2.0,15.72,1129.0,311.0,0
36,18.0,211.0,10.0,3.0,5.79,169.0,102.0,0
37,17.22,217.0,5.0,2.0,10.78,134.0,11.0,0
38,12.6,221.0,5.0,3.0,16.0,70.0,19.0,0
39,5.39,228.0,9.0,2.0,6.17,1186.0,201.0,0
40,17.25,5.0,8.0,1.0,9.17,172.0,19.0,0
41,21.91,9.0,7.0,1.0,18.18,242.0,38.0,0
42,10.47,288.0,7.0,1.0,25.88,501.0,423.0,0
43,12.6,298.0,8.0,1.0,9.33,142.0,26.0,0
44,19.53,303.0,5.0,2.0,21.53,70.0,58.0,0
45,41.5,18.0,5.0,1.0,3.17,163.0,80.0,1
46,18.38,325.0,5.0,2.0,1.62,186.0,70.0,1
47,20.91,338.0,6.0,1.0,11.45,159.0,16.0,0
48,7.9,346.0,7.0,3.0,27.2,101.0,89.0,0
49,12.68,370.0,13.0,3.0,17.82,139.0,151.0,0
50,42.0,23.0,5.0,1.0,5.29,100.0,4.0,1
51,33.27,420.0,7.0,1.0,1.36,370.0,105.0,1
52,9.75,491.0,7.0,3.0,7.42,186.0,234.0,0
53,29.73,562.0,5.0,2.0,3.73,67.0,31.0,1
54,15.08,4.0,9.0,4.0,30.58,234.0,180.0,0
55,8.08,583.0,7.0,3.0,63.31,149.0,136.0,0
56,5.33,595.0,5.0,2.0,9.22,24.0,5.0,0
57,25.16,649.0,9.0,1.0,33.68,323.0,41.0,0
58,27.33,2.0,6.0,3.0,38.5,531.0,59.0,0
59,19.79,696.0,8.0,1.0,20.07,653.0,91.0,0
60,14.9,697.0,8.0,2.0,46.4,35.0,34.0,0
61,16.06,704.0,7.0,1.0,30.17,593.0,87.0,0
62,44.4,745.0,5.0,2.0,2.4,81.0,21.0,1
63,18.53,751.0,6.0,1.0,11.0,480.0,128.0,0
64,33.82,764.0,6.0,1.0,8.91,101.0,20.0,0
65,34.38,766.0,6.0,2.0,17.77,123.0,37.0,0
66,19.41,804.0,12.0,4.0,24.22,1518.0,250.0,0
67,18.31,50.0,8.0,2.0,35.25,560.0,62.0,0
68,37.75,2.0,5.0,1.0,35.5,164.0,10.0,0
69,16.0,43.0,5.0,2.0,58.2,449.0,510.0,0
70,18.75,830.0,6.0,2.0,29.38,390.0,6.0,0
71,12.82,6.0,6.0,1.0,52.55,186.0,6.0,0
72,12.89,72.5,8.0,1.0,159.89,196.0,287.0,0
73,1.36,628.0,6.0,1.0,10.32,372.0,234.0,0
74,1.83,629.0,6.0,1.0,26.17,173.0,184.0,0
75,29.23,8.0,6.0,1.0,93.23,297.0,53.0,0
76,8.2,17.0,5.0,1.0,5.0,94.0,13.0,1
77,5.48,652.0,6.0,2.0,15.92,806.0,278.0,0
78,15.5,651.5,6.0,2.0,159.88,72.0,33.0,0
79,14.25,43.0,6.0,2.0,125.0,476.0,506.0,0
80,16.67,30.0,7.0,1.0,9.67,443.0,12.0,0
81,28.82,602.0,9.0,2.0,11.06,205.0,41.0,0
82,29.1,53.0,7.0,2.0,17.9,41.0,54.0,0
83,8.86,109.0,5.0,1.0,132.0,96.0,74.0,0
