,nuc,arexp,nd,ns,age,la,ld,target
0,1.4,51.0,3.0,1.0,4.2,514.0,254.0,0
1,6.5,321.0,2.0,1.0,25.17,213.0,136.0,0
2,28.67,392.0,3.0,1.0,0.0,468.0,285.0,1
3,34.0,411.0,1.0,1.0,0.0,286.0,236.0,1
4,8.0,442.0,2.0,1.0,72.9,148.0,319.0,0
5,61.0,3.0,1.0,1.0,1.0,562.0,182.0,1
6,22.0,5.0,1.0,1.0,0.0,263.0,145.0,1
7,4.0,51.0,1.0,1.0,36.0,121.0,147.0,0
8,25.0,52.0,1.0,1.0,0.0,453.0,503.0,1
9,26.0,62.0,1.0,1.0,0.0,502.0,453.0,1
10,4.0,71.0,1.0,1.0,2.0,475.0,104.0,1
11,5.33,81.0,1.0,1.0,11.0,389.0,309.0,0
12,30.0,73.5,1.0,1.0,56.67,299.0,307.0,0
13,5.67,104.0,1.0,1.0,80.0,311.0,189.0,0
14,33.5,2.0,1.0,1.0,39.5,502.0,482.0,0
15,31.0,3.0,1.0,1.0,0.0,465.0,486.0,1
16,4.75,28.0,2.0,1.0,1.5,514.0,531.0,1
17,10.0,3.0,1.0,1.0,0.0,482.0,379.0,1
18,11.83,69.0,1.0,1.0,33.0,307.0,139.0,0
19,7.75,10.0,1.0,1.0,26.5,175.0,203.0,0
20,5.0,104.0,1.0,1.0,47.0,489.0,176.0,0
21,7.33,79.0,1.0,1.0,0.0,81.0,216.0,1
22,3.44,64.0,2.0,1.0,0.67,401.0,118.0,1
23,8.0,68.0,2.0,1.0,0.0,159.0,147.0,1
24,2.0,113.0,1.0,1.0,2.0,258.0,145.0,1
25,4.0,141.5,1.0,1.0,8.0,238.0,206.0,0
26,27.33,293.0,1.0,1.0,164.5,367.0,344.0,0
27,5.0,99.0,1.0,1.0,0.0,7.0,211.0,1
28,50.0,296.0,2.0,1.0,25.0,41.0,316.0,0
29,11.0,304.5,3.0,1.0,38.5,300.0,359.0,0
30,3.33,47.0,2.0,1.0,27.0,122.0,179.0,0
31,79.8,333.83,2.0,1.0,12.0,264.0,173.0,0
32,22.2,67.67,2.0,1.0,18.6,377.0,102.0,0
33,18.0,109.0,1.0,1.0,107.0,98.0,175.0,0
