,nuc,arexp,nd,ns,age,la,ld,target
0,1.4,51.0,3.0,1.0,4.2,514.0,254.0,0
1,0.33,128.0,2.0,1.0,0.0,497.0,0.0,1
2,13.86,255.0,3.0,1.0,11.71,593.0,236.0,0
3,28.67,392.0,3.0,1.0,0.0,468.0,285.0,1
4,34.0,411.0,1.0,1.0,0.0,286.0,236.0,1
5,57.0,550.0,1.0,1.0,0.0,477.0,257.0,1
6,18.58,557.0,3.0,1.0,0.0,805.0,234.0,1
7,61.0,3.0,1.0,1.0,1.0,562.0,182.0,1
8,14.1,626.0,2.0,1.0,10.2,357.0,233.0,0
9,1.0,29.0,2.0,1.0,11.8,479.0,109.0,0
10,24.36,724.0,4.0,1.0,4.91,594.0,123.0,1
11,0.0,12.0,1.0,1.0,0.0,586.0,0.0,1
12,21.5,10.0,4.0,1.0,3.33,492.0,186.0,1
13,0.0,50.0,1.0,1.0,0.0,603.0,0.0,1
14,26.0,62.0,1.0,1.0,0.0,502.0,453.0,1
15,4.0,71.0,1.0,1.0,2.0,475.0,104.0,1
16,5.33,81.0,1.0,1.0,11.0,389.0,309.0,0
17,0.0,17.0,1.0,1.0,0.0,736.0,0.0,1
18,22.2,592.0,2.0,1.0,40.4,315.0,255.0,0
19,8.5,607.5,3.0,1.0,10.0,420.0,424.0,0
20,10.0,3.0,1.0,1.0,0.0,482.0,379.0,1
21,5.0,104.0,1.0,1.0,47.0,489.0,176.0,0
22,6.4,596.17,3.0,1.0,177.1,507.0,89.0,0
23,0.33,49.0,3.0,1.0,6.22,745.0,0.0,0
24,10.2,80.0,4.0,1.0,34.8,671.0,241.0,0
25,3.44,64.0,2.0,1.0,0.67,401.0,118.0,1
26,0.0,220.0,1.0,1.0,0.0,638.0,0.0,1
27,0.94,91.5,3.0,1.0,97.38,779.0,25.0,0
28,27.33,293.0,1.0,1.0,164.5,367.0,344.0,0
29,22.71,122.33,2.0,1.0,39.0,496.0,16.0,0
30,11.0,304.5,3.0,1.0,38.5,300.0,359.0,0
31,23.83,335.33,4.0,1.0,81.17,407.0,160.0,0
32,22.2,67.67,2.0,1.0,18.6,377.0,102.0,0
33,36.57,0.0,3.0,1.0,46.29,772.0,20.0,0
34,0.0,122.33,1.0,1.0,0.0,558.0,0.0,1
35,2.0,9.0,3.0,1.0,0.2,903.0,450.0,1
36,4.36,11.0,3.0,1.0,7.2,1052.0,382.0,1
37,2.5,20.0,1.0,1.0,23.5,783.0,192.0,0
38,4.27,347.5,4.0,1.0,28.27,810.0,24.0,1
39,2.0,23.0,2.0,1.0,6.6,949.0,3.0,1
40,13.67,24.0,2.0,1.0,12.44,421.0,311.0,0
41,37.62,35.0,1.0,1.0,13.38,363.0,211.0,0
42,5.14,167.0,2.0,1.0,0.43,352.0,384.0,1
43,7.09,171.0,3.0,1.0,0.55,327.0,165.0,1
44,3.73,21.0,3.0,1.0,2.45,594.0,1.0,1
45,3.65,26.0,4.0,1.0,1.94,656.0,92.0,1
46,7.43,31.0,4.0,1.0,11.43,636.0,276.0,0
47,25.4,324.0,3.0,1.0,26.0,263.0,248.0,0
48,11.33,235.0,3.0,1.0,14.44,346.0,232.0,0
49,25.33,36.0,3.0,1.0,2.67,601.0,278.0,1
50,16.25,423.0,3.0,1.0,72.5,400.0,122.0,0
51,1.0,80.0,2.0,1.0,1.89,919.0,0.0,1
52,141.0,440.0,3.0,1.0,31.67,562.0,440.0,0
53,133.67,446.0,2.0,1.0,0.0,494.0,472.0,1
54,31.46,120.0,5.0,1.0,18.08,647.0,176.0,0
55,3.25,557.5,2.0,1.0,16.0,344.0,319.0,0
56,26.38,136.0,4.0,1.0,41.25,493.0,208.0,0
57,1.78,141.0,1.0,1.0,26.67,404.0,296.0,0
58,28.79,161.0,4.0,1.0,45.0,741.0,180.0,0
59,3.33,162.0,3.0,1.0,1.56,336.0,191.0,1
60,3.18,163.0,1.0,1.0,0.36,568.0,345.0,1
61,2.0,40.0,1.0,1.0,13.33,743.0,2.0,0
62,16.89,192.5,4.0,1.0,16.56,489.0,68.0,0
63,23.36,378.42,3.0,1.0,37.36,449.0,81.0,0
64,10.52,375.42,4.0,1.0,58.96,629.0,533.0,0
65,10.33,17.0,3.0,1.0,23.78,369.0,195.0,0
66,17.25,717.67,2.0,1.0,74.0,551.0,150.0,0
67,1.67,374.98,2.0,1.0,3.33,341.0,136.0,1
68,9.8,191.0,3.0,1.0,156.8,388.0,203.0,0
69,7.2,363.78,2.0,1.0,41.4,372.0,196.0,0
70,6.73,704.08,2.0,1.0,165.27,629.0,141.0,0
71,1.89,22.0,2.0,1.0,19.67,369.0,124.0,0
72,7.33,148.8,2.0,1.0,3.25,719.0,0.0,0
73,6.88,24.5,3.0,1.0,174.88,820.0,263.0,0
74,0.0,26.0,1.0,1.0,0.0,561.0,0.0,1
75,1.0,36.0,1.0,1.0,20.5,633.0,6.0,0
76,35.57,282.7,4.0,1.0,19.57,514.0,23.0,0
77,25.0,295.7,1.0,1.0,0.0,636.0,0.0,1
78,1.43,57.0,2.0,1.0,179.71,672.0,137.0,0
79,1.8,180.38,2.0,1.0,0.5,685.0,517.0,1
80,23.5,364.98,2.0,1.0,15.0,380.0,48.0,0
81,8.17,373.17,1.0,1.0,54.33,299.0,127.0,0
82,3.6,375.17,1.0,1.0,0.0,445.0,285.0,1
83,2.67,9.0,2.0,1.0,16.0,556.0,1.0,0
84,5.5,152.0,1.0,1.0,52.0,529.0,122.0,0
85,4.0,163.0,1.0,1.0,36.0,455.0,69.0,0
86,16.25,195.0,4.0,1.0,6.88,607.0,100.0,1
87,34.25,309.0,1.0,1.0,18.5,757.0,12.0,0
88,1.25,420.0,2.0,1.0,0.25,489.0,278.0,1
89,33.46,689.0,4.0,1.0,88.08,623.0,180.0,0
90,24.12,452.64,3.0,1.0,87.62,376.0,265.0,0
91,5.0,206.29,1.0,1.0,185.5,358.0,249.0,0
92,0.0,11.0,1.0,1.0,0.0,713.0,0.0,1
93,0.0,11.0,1.0,1.0,0.0,713.0,0.0,1
94,89.0,626.67,3.0,1.0,4.15,706.0,79.0,0
95,3.0,642.5,3.0,1.0,13.33,591.0,57.0,0
96,3.71,770.0,1.0,1.0,18.57,545.0,211.0,0
97,2.53,4.0,2.0,1.0,21.4,757.0,350.0,0
98,2.86,47.5,1.0,1.0,58.43,702.0,296.0,0
99,75.29,766.83,3.0,1.0,27.86,599.0,414.0,0
100,1.67,2.0,1.0,1.0,29.0,489.0,96.0,0
101,3.64,1.0,2.0,1.0,81.0,505.0,29.0,0
102,2.91,0.0,2.0,1.0,100.45,504.0,28.0,0
103,0.73,19.0,1.0,1.0,2.18,786.0,42.0,1
104,0.66,160.25,1.0,1.0,4.43,672.86,0.66,0
105,1.49,86.26,1.0,1.0,9.91,716.02,1.49,0
106,1.2,112.24,1.0,1.0,7.98,700.86,1.2,0
107,1.25,107.54,1.0,1.0,8.33,703.6,1.25,0
108,1.76,61.65,1.0,1.0,11.73,730.37,1.76,0
109,1.36,97.96,1.0,1.0,9.04,709.19,1.36,0
110,1.65,71.23,1.0,1.0,11.02,724.78,1.65,0
111,1.26,106.62,1.0,1.0,8.4,704.14,1.26,0
112,1.93,46.58,1.0,1.0,12.85,739.16,1.93,0
113,0.44,180.6,1.0,1.0,2.92,660.98,0.44,1
114,1.99,40.6,1.0,1.0,13.29,742.65,1.99,0
115,1.87,51.27,1.0,1.0,12.5,736.43,1.87,0
116,0.84,144.47,1.0,1.0,5.59,682.06,0.84,0
117,1.18,114.09,1.0,1.0,7.84,699.78,1.18,0
118,1.65,71.45,1.0,1.0,11.0,724.65,1.65,0
119,1.18,114.21,1.0,1.0,7.84,699.71,1.18,0
120,0.06,214.48,1.0,1.0,0.41,641.22,0.06,1
121,0.03,217.38,1.0,1.0,0.19,639.53,0.03,1
122,0.61,165.22,1.0,1.0,4.06,669.95,0.61,0
123,1.07,123.78,1.0,1.0,7.13,694.13,1.07,0
124,1.91,47.92,1.0,1.0,12.75,738.38,1.91,0
125,1.47,87.31,1.0,1.0,9.83,715.4,1.47,0
126,1.15,116.44,1.0,1.0,7.67,698.41,1.15,0
127,1.91,47.95,1.0,1.0,12.74,738.36,1.91,0
128,0.84,144.14,1.0,1.0,5.62,682.25,0.84,0
129,0.27,195.7,1.0,1.0,1.8,652.17,0.27,1
130,0.63,163.65,1.0,1.0,4.17,670.87,0.63,0
131,0.81,146.98,1.0,1.0,5.41,680.6,0.81,0
132,0.51,174.49,1.0,1.0,3.37,664.55,0.51,0
133,0.19,203.16,1.0,1.0,1.25,647.82,0.19,1
134,0.24,198.48,1.0,1.0,1.59,650.55,0.24,1
135,0.4,184.23,1.0,1.0,2.65,658.87,0.4,1
136,1.84,54.71,1.0,1.0,12.24,734.42,1.84,0
137,1.94,45.11,1.0,1.0,12.96,740.02,1.94,0
138,0.68,158.36,1.0,1.0,4.57,673.95,0.68,0
139,0.31,192.07,1.0,1.0,2.07,654.29,0.31,1
140,0.71,156.32,1.0,1.0,4.72,675.15,0.71,0
141,1.18,113.67,1.0,1.0,7.88,700.03,1.18,0
142,1.42,92.24,1.0,1.0,9.46,712.53,1.42,0
143,1.97,42.85,1.0,1.0,13.12,741.34,1.97,0
144,0.17,205.13,1.0,1.0,1.1,646.68,0.17,0
145,0.82,146.57,1.0,1.0,5.44,680.83,0.82,0
146,1.46,88.37,1.0,1.0,9.75,714.78,1.46,0
147,0.1,210.96,1.0,1.0,0.67,643.27,0.1,1
148,0.08,212.51,1.0,1.0,0.55,642.37,0.08,1
149,1.82,56.28,1.0,1.0,12.13,733.51,1.82,0
150,0.79,148.84,1.0,1.0,5.27,679.51,0.79,0
151,1.12,119.6,1.0,1.0,7.44,696.57,1.12,0
152,2.0,40.34,1.0,1.0,13.31,742.8,2.0,0
153,1.17,114.47,1.0,1.0,7.82,699.56,1.17,0
154,1.46,88.3,1.0,1.0,9.76,714.83,1.46,0
155,0.03,217.03,1.0,1.0,0.22,639.73,0.03,1
156,0.52,173.65,1.0,1.0,3.43,665.04,0.52,0
157,0.26,196.68,1.0,1.0,1.73,651.6,0.26,1
158,1.04,126.63,1.0,1.0,6.92,692.47,1.04,0
159,1.09,121.48,1.0,1.0,7.3,695.47,1.09,0
160,2.0,40.4,1.0,1.0,13.3,742.77,2.0,0
161,0.05,215.44,1.0,1.0,0.34,640.66,0.05,1
162,1.73,64.34,1.0,1.0,11.53,728.8,1.73,0
163,0.69,157.65,1.0,1.0,4.62,674.37,0.69,0
164,0.69,158.26,1.0,1.0,4.57,674.02,0.69,0
165,0.99,130.96,1.0,1.0,6.6,689.94,0.99,0
166,1.43,91.3,1.0,1.0,9.53,713.08,1.43,0
167,1.52,83.21,1.0,1.0,10.13,717.8,1.52,0
168,0.82,146.36,1.0,1.0,5.45,680.95,0.82,0
169,1.34,99.16,1.0,1.0,8.95,708.49,1.34,0
170,1.72,65.65,1.0,1.0,11.43,728.04,1.72,0
171,0.8,148.27,1.0,1.0,5.31,679.84,0.8,0
172,0.44,179.96,1.0,1.0,2.97,661.36,0.44,1
173,0.27,195.83,1.0,1.0,1.79,652.1,0.27,1
174,0.14,207.76,1.0,1.0,0.91,645.14,0.14,0
175,0.28,195.22,1.0,1.0,1.84,652.46,0.28,1
176,0.71,155.93,1.0,1.0,4.75,675.37,0.71,0
177,0.02,217.79,1.0,1.0,0.16,639.29,0.02,1
178,1.16,116.02,1.0,1.0,7.7,698.65,1.16,0
179,1.58,78.03,1.0,1.0,10.52,720.82,1.58,0
180,1.41,93.39,1.0,1.0,9.38,711.86,1.41,0
181,1.42,92.15,1.0,1.0,9.47,712.58,1.42,0
182,0.13,208.65,1.0,1.0,0.84,644.62,0.13,0
183,0.8,148.06,1.0,1.0,5.33,679.97,0.8,0
184,0.13,208.34,1.0,1.0,0.86,644.8,0.13,0
185,1.11,120.15,1.0,1.0,7.4,696.25,1.11,0
186,0.02,218.61,1.0,1.0,0.1,638.81,0.02,1
187,0.46,178.88,1.0,1.0,3.05,661.99,0.46,0
188,1.44,90.34,1.0,1.0,9.6,713.63,1.44,0
189,1.38,95.8,1.0,1.0,9.2,710.45,1.38,0
190,0.45,179.91,1.0,1.0,2.97,661.39,0.45,1
191,0.81,147.44,1.0,1.0,5.37,680.32,0.81,0
192,1.94,45.0,1.0,1.0,12.96,740.08,1.94,0
193,0.19,202.68,1.0,1.0,1.28,648.1,0.19,1
194,0.7,156.96,1.0,1.0,4.67,674.77,0.7,0
195,0.36,187.77,1.0,1.0,2.39,656.8,0.36,1
196,0.46,178.81,1.0,1.0,3.05,662.03,0.46,0
197,1.02,128.06,1.0,1.0,6.81,691.63,1.02,0
198,1.23,109.29,1.0,1.0,8.2,702.58,1.23,0
199,0.92,137.31,1.0,1.0,6.13,686.24,0.92,0
200,0.73,154.28,1.0,1.0,4.87,676.34,0.73,0
201,1.81,56.93,1.0,1.0,12.08,733.13,1.81,0
202,0.99,131.3,1.0,1.0,6.57,689.74,0.99,0
203,0.54,171.01,1.0,1.0,3.63,666.58,0.54,0
204,1.77,60.52,1.0,1.0,11.81,731.03,1.77,0
205,1.17,114.6,1.0,1.0,7.81,699.48,1.17,0
206,0.44,180.56,1.0,1.0,2.92,661.01,0.44,1
207,0.7,156.59,1.0,1.0,4.7,674.99,0.7,0
208,1.63,73.19,1.0,1.0,10.87,723.64,1.63,0
209,1.77,61.11,1.0,1.0,11.77,730.68,1.77,0
210,1.18,113.64,1.0,1.0,7.88,700.04,1.18,0
211,1.85,53.29,1.0,1.0,12.35,735.25,1.85,0
212,1.26,106.65,1.0,1.0,8.4,704.12,1.26,0
213,0.33,190.05,1.0,1.0,2.22,655.47,0.33,1
214,1.51,84.42,1.0,1.0,10.04,717.09,1.51,0
215,1.81,57.48,1.0,1.0,12.04,732.81,1.81,0
216,1.23,109.16,1.0,1.0,8.21,702.66,1.23,0
217,0.17,204.33,1.0,1.0,1.16,647.14,0.17,0
218,1.04,126.64,1.0,1.0,6.92,692.46,1.04,0
219,1.6,75.64,1.0,1.0,10.69,722.21,1.6,0
220,0.53,172.0,1.0,1.0,3.56,666.0,0.53,0
221,1.24,108.2,1.0,1.0,8.28,703.22,1.24,0
222,1.52,82.77,1.0,1.0,10.17,718.05,1.52,0
223,1.05,125.88,1.0,1.0,6.97,692.91,1.05,0
224,1.85,53.21,1.0,1.0,12.36,735.3,1.85,0
225,1.45,89.47,1.0,1.0,9.67,714.14,1.45,0
226,1.77,60.91,1.0,1.0,11.78,730.8,1.77,0
227,1.45,89.31,1.0,1.0,9.68,714.24,1.45,0
228,0.7,156.69,1.0,1.0,4.69,674.93,0.7,0
229,1.15,116.79,1.0,1.0,7.65,698.2,1.15,0
230,1.83,55.04,1.0,1.0,12.22,734.22,1.83,0
231,0.52,173.63,1.0,1.0,3.43,665.05,0.52,0
232,0.59,166.77,1.0,1.0,3.94,669.05,0.59,0
233,0.53,172.61,1.0,1.0,3.51,665.64,0.53,0
