,nuc,arexp,nd,ns,age,la,ld,target
0,2.75,27.0,3.0,2.0,0.0,61.0,7.0,1
1,3.4,29.0,4.0,2.0,0.0,78.0,54.0,1
2,2.27,34.0,5.0,2.0,0.0,285.0,114.0,1
3,4.14,47.0,4.0,2.0,0.14,243.0,29.0,1
4,9.0,56.0,3.0,2.0,2.5,88.0,44.0,1
5,9.33,58.0,3.0,2.0,0.0,33.0,4.0,1
6,10.8,67.0,3.0,2.0,0.0,117.0,6.0,1
7,4.32,71.0,7.0,2.0,5.5,468.0,78.0,0
8,8.5,76.0,3.0,2.0,1.0,30.0,6.0,1
9,10.83,86.0,4.0,2.0,2.5,113.0,7.0,1
10,14.2,91.0,3.0,2.0,0.0,54.0,28.0,1
11,8.14,95.0,3.0,2.0,0.86,97.0,40.0,1
12,15.67,96.0,3.0,2.0,0.0,61.0,4.0,1
13,8.4,98.0,4.0,2.0,0.0,198.0,13.0,1
14,12.14,104.0,5.0,2.0,1.86,223.0,33.0,1
15,10.0,107.0,3.0,2.0,0.6,98.0,35.0,1
16,9.06,110.0,6.0,2.0,3.28,512.0,39.0,1
17,10.43,111.0,4.0,2.0,0.0,19.0,5.0,1
18,8.0,112.0,6.0,2.0,1.54,422.0,32.0,1
19,7.32,116.0,8.0,2.0,4.23,405.0,90.0,0
20,8.47,121.0,8.0,2.0,0.82,341.0,101.0,1
21,15.5,123.0,4.0,2.0,1.5,144.0,24.0,1
22,6.79,55.0,3.0,2.0,0.79,233.0,96.0,1
23,6.27,126.0,7.0,2.0,3.55,66.0,63.0,1
24,6.6,127.0,3.0,2.0,0.6,242.0,87.0,1
25,16.57,129.0,6.0,2.0,0.43,315.0,12.0,1
26,9.08,58.0,5.0,2.0,0.0,41.0,48.0,1
27,22.0,150.0,4.0,2.0,9.6,43.0,32.0,0
28,29.25,155.0,3.0,2.0,1.0,197.0,1.0,1
29,16.4,163.0,3.0,2.0,4.4,106.0,14.0,1
30,15.4,171.0,5.0,2.0,4.7,365.0,177.0,1
31,15.33,175.0,7.0,2.0,0.0,231.0,57.0,1
32,32.75,177.0,4.0,2.0,12.25,14.0,8.0,0
33,27.4,184.0,4.0,2.0,0.4,79.0,15.0,1
34,31.14,188.0,5.0,2.0,4.43,98.0,21.0,1
35,34.2,207.0,4.0,2.0,9.2,37.0,8.0,0
36,17.22,217.0,5.0,2.0,10.78,134.0,11.0,0
37,62.5,268.0,4.0,2.0,1.0,99.0,30.0,1
38,19.53,303.0,5.0,2.0,21.53,70.0,58.0,0
39,18.38,325.0,5.0,2.0,1.62,186.0,70.0,1
40,19.62,345.0,4.0,2.0,10.12,194.0,64.0,0
41,27.2,378.0,4.0,2.0,4.0,129.0,97.0,1
42,18.31,50.0,8.0,2.0,35.25,560.0,62.0,0
43,14.0,5.0,3.0,2.0,56.67,64.0,65.0,0
44,30.5,105.0,4.0,2.0,55.25,115.0,1.0,0
45,29.6,104.5,3.0,2.0,15.4,301.0,10.0,0
46,51.75,45.0,3.0,2.0,75.5,34.0,2.0,0
47,29.1,53.0,7.0,2.0,17.9,41.0,54.0,0
48,32.4,11.0,3.0,2.0,3.6,82.0,45.0,1
49,33.57,3.0,3.0,2.0,10.86,157.0,138.0,0
50,18.33,36.0,3.0,2.0,8.0,272.0,161.0,0
51,13.75,42.0,5.0,2.0,12.12,46.0,35.0,0
52,17.75,0.0,3.0,2.0,28.88,248.0,157.0,0
53,37.6,13.0,3.0,2.0,25.8,89.0,96.0,0
54,27.25,223.0,4.0,2.0,46.0,42.0,57.0,0
55,8.7,265.0,7.0,2.0,4.52,343.0,338.0,0
56,20.0,62.67,4.0,2.0,1.0,57.0,27.0,1
57,9.43,307.0,6.0,2.0,18.0,113.0,129.0,0
58,22.17,369.5,4.0,2.0,147.0,37.0,23.0,0
59,26.17,61.17,3.0,2.0,13.0,228.0,16.0,0
60,14.1,107.0,4.0,2.0,0.4,45.0,47.0,1
61,12.82,110.0,5.0,2.0,0.18,397.0,32.0,1
62,45.0,126.0,5.0,2.0,29.4,357.0,364.0,0
63,28.33,161.5,5.0,2.0,1.5,169.0,66.0,1
64,56.5,128.0,5.0,2.0,236.0,86.0,10.0,0
65,44.25,129.0,7.0,2.0,43.12,34.0,18.0,0
66,58.2,128.5,4.0,2.0,171.2,336.0,171.0,0
67,22.4,21.0,3.0,2.0,15.0,165.0,26.0,0
68,49.4,202.0,7.0,2.0,17.1,208.0,17.0,0
69,63.71,403.63,6.0,2.0,61.71,263.0,14.0,0
70,21.5,453.35,5.0,2.0,54.83,72.0,3.0,0
71,62.14,0.0,6.0,2.0,224.86,9.0,0.0,0
72,32.44,1.0,4.0,2.0,0.0,41.0,71.0,1
73,4.48,5.0,3.0,2.0,35.52,63.0,53.0,0
74,4.43,44.17,4.0,2.0,18.14,8.0,31.0,0
75,11.71,30.0,4.0,2.0,190.57,9.0,8.0,0
76,41.12,0.0,7.0,2.0,26.12,283.0,14.0,0
77,28.75,66.0,4.0,2.0,37.0,7.0,1.0,0
78,17.6,68.0,3.0,2.0,34.0,9.0,6.0,0
79,22.8,95.0,3.0,2.0,89.2,7.0,5.0,0
80,21.4,131.4,3.84,2.0,9.34,80.37,53.05,0
81,20.27,96.26,3.53,2.0,8.85,150.95,92.81,0
82,19.11,60.0,3.21,2.0,8.34,223.78,133.84,0
83,19.47,71.22,3.31,2.0,8.49,201.24,121.14,0
84,21.32,128.8,3.81,2.0,9.3,85.58,55.99,0
85,21.05,120.58,3.74,2.0,9.19,102.09,65.29,0
86,21.4,131.19,3.84,2.0,9.34,80.78,53.28,0
87,19.59,75.05,3.34,2.0,8.55,193.55,116.81,0
88,19.23,64.01,3.25,2.0,8.39,215.73,129.3,0
89,21.03,119.79,3.74,2.0,9.18,103.68,66.18,0
90,18.59,43.92,3.07,2.0,8.11,256.09,152.04,0
91,20.91,116.05,3.7,2.0,9.12,111.21,70.42,0
92,21.9,147.02,3.97,2.0,9.56,48.98,35.37,0
93,19.12,60.45,3.21,2.0,8.34,222.89,133.34,0
94,18.59,43.87,3.07,2.0,8.11,256.2,152.1,0
95,19.38,68.48,3.28,2.0,8.46,206.76,124.25,0
96,20.33,98.13,3.55,2.0,8.87,147.19,90.69,0
97,19.45,70.62,3.3,2.0,8.49,202.46,121.83,0
98,21.13,123.04,3.76,2.0,9.22,97.15,62.5,0
99,19.81,81.81,3.4,2.0,8.64,179.97,109.16,0
100,18.51,41.64,3.05,2.0,8.08,260.66,154.61,0
101,21.79,143.61,3.94,2.0,9.51,55.84,39.23,0
102,21.15,123.46,3.77,2.0,9.23,96.31,62.03,0
103,21.62,138.07,3.9,2.0,9.43,66.96,45.5,0
104,20.2,94.0,3.51,2.0,8.81,155.49,95.37,0
105,20.77,111.79,3.66,2.0,9.06,119.75,75.24,0
106,18.79,50.18,3.12,2.0,8.2,243.51,144.95,0
107,21.49,134.04,3.86,2.0,9.38,75.07,50.06,0
108,18.7,47.4,3.1,2.0,8.16,249.11,148.1,0
109,20.26,95.81,3.52,2.0,8.84,151.86,93.33,0
110,21.1,122.1,3.76,2.0,9.21,99.05,63.57,0
111,21.14,123.21,3.77,2.0,9.22,96.81,62.31,0
112,21.51,134.72,3.87,2.0,9.39,73.7,49.29,0
113,19.2,62.88,3.24,2.0,8.38,217.99,130.58,0
114,19.18,62.33,3.23,2.0,8.37,219.11,131.21,0
115,19.96,86.7,3.44,2.0,8.71,170.16,103.63,0
116,21.25,126.79,3.8,2.0,9.27,89.63,58.27,0
117,21.0,119.03,3.73,2.0,9.17,105.22,67.05,0
118,21.33,129.24,3.82,2.0,9.31,84.71,55.49,0
