,nuc,arexp,nd,ns,age,la,ld,target
0,2.57,35.0,5.0,1.0,0.0,158.0,42.0,1
1,4.36,68.0,7.0,3.0,4.18,596.0,8.0,0
2,4.32,71.0,7.0,2.0,5.5,468.0,78.0,0
3,3.72,101.0,11.0,3.0,5.66,199.0,53.0,0
4,9.06,110.0,6.0,2.0,3.28,512.0,39.0,1
5,8.0,112.0,6.0,2.0,1.54,422.0,32.0,1
6,7.32,116.0,8.0,2.0,4.23,405.0,90.0,0
7,7.79,50.0,9.0,2.0,9.29,333.0,196.0,0
8,3.66,117.0,19.0,3.0,1.97,512.0,317.0,1
9,4.42,120.0,8.0,2.0,7.94,490.0,646.0,0
10,8.47,121.0,8.0,2.0,0.82,341.0,101.0,1
11,6.62,125.0,6.0,2.0,0.44,792.0,71.0,1
12,6.27,126.0,7.0,2.0,3.55,66.0,63.0,1
13,16.57,129.0,6.0,2.0,0.43,315.0,12.0,1
14,6.52,59.0,5.0,1.0,1.97,191.0,197.0,1
15,6.44,137.0,13.0,4.0,1.38,1047.0,126.0,1
16,6.4,139.0,11.0,3.0,0.56,647.0,67.0,1
17,6.43,141.0,7.0,3.0,4.71,573.0,12.0,0
18,4.55,152.0,16.0,2.0,15.64,92.0,37.0,0
19,4.43,164.0,9.0,1.0,11.64,146.0,107.0,0
20,9.1,170.0,5.0,1.0,6.0,287.0,190.0,1
21,15.4,171.0,5.0,2.0,4.7,365.0,177.0,1
22,15.33,175.0,7.0,2.0,0.0,231.0,57.0,1
23,10.92,182.0,7.0,3.0,0.85,468.0,56.0,1
24,9.29,185.0,5.0,1.0,4.71,94.0,12.0,1
25,11.05,190.0,13.0,2.0,10.05,90.0,35.0,0
26,8.92,208.0,12.0,2.0,15.72,1129.0,311.0,0
27,18.0,211.0,10.0,3.0,5.79,169.0,102.0,0
28,5.39,228.0,9.0,2.0,6.17,1186.0,201.0,0
29,17.25,5.0,8.0,1.0,9.17,172.0,19.0,0
30,21.91,9.0,7.0,1.0,18.18,242.0,38.0,0
31,23.43,270.0,5.0,1.0,1.71,249.0,3.0,1
32,33.71,273.0,5.0,1.0,3.14,104.0,29.0,1
33,28.88,284.0,5.0,1.0,5.88,192.0,55.0,1
34,10.47,288.0,7.0,1.0,25.88,501.0,423.0,0
35,12.6,298.0,8.0,1.0,9.33,142.0,26.0,0
36,41.5,18.0,5.0,1.0,3.17,163.0,80.0,1
37,20.91,338.0,6.0,1.0,11.45,159.0,16.0,0
38,12.68,370.0,13.0,3.0,17.82,139.0,151.0,0
39,42.0,23.0,5.0,1.0,5.29,100.0,4.0,1
40,33.27,420.0,7.0,1.0,1.36,370.0,105.0,1
41,34.62,421.0,5.0,1.0,0.0,243.0,107.0,1
42,29.36,520.0,6.0,1.0,18.14,874.0,624.0,0
43,41.62,546.0,5.0,1.0,4.5,193.0,11.0,1
44,25.16,649.0,9.0,1.0,33.68,323.0,41.0,0
45,39.44,682.0,5.0,1.0,0.22,418.0,370.0,1
46,19.81,684.0,8.0,1.0,22.25,1944.0,929.0,0
47,19.79,696.0,8.0,1.0,20.07,653.0,91.0,0
48,14.9,697.0,8.0,2.0,46.4,35.0,34.0,0
49,16.06,704.0,7.0,1.0,30.17,593.0,87.0,0
50,26.22,718.0,5.0,1.0,7.44,535.0,343.0,0
51,32.17,731.0,5.0,1.0,10.33,223.0,41.0,0
52,18.53,751.0,6.0,1.0,11.0,480.0,128.0,0
53,33.82,764.0,6.0,1.0,8.91,101.0,20.0,0
54,34.38,766.0,6.0,2.0,17.77,123.0,37.0,0
55,19.41,804.0,12.0,4.0,24.22,1518.0,250.0,0
56,18.31,50.0,8.0,2.0,35.25,560.0,62.0,0
57,37.75,2.0,5.0,1.0,35.5,164.0,10.0,0
58,18.75,830.0,6.0,2.0,29.38,390.0,6.0,0
59,12.82,6.0,6.0,1.0,52.55,186.0,6.0,0
60,12.89,72.5,8.0,1.0,159.89,196.0,287.0,0
61,1.36,628.0,6.0,1.0,10.32,372.0,234.0,0
62,1.83,629.0,6.0,1.0,26.17,173.0,184.0,0
63,44.4,637.5,5.0,1.0,81.4,605.0,166.0,0
64,29.23,8.0,6.0,1.0,93.23,297.0,53.0,0
65,5.48,652.0,6.0,2.0,15.92,806.0,278.0,0
66,15.5,651.5,6.0,2.0,159.88,72.0,33.0,0
67,14.25,43.0,6.0,2.0,125.0,476.0,506.0,0
