,nuc,arexp,nd,ns,age,la,ld,target
0,1.4,51.0,3.0,1.0,4.2,514.0,254.0,0
1,0.33,128.0,2.0,1.0,0.0,497.0,0.0,1
2,8.44,132.0,4.0,1.0,0.33,288.0,34.0,1
3,9.1,170.0,5.0,1.0,6.0,287.0,190.0,1
4,13.86,255.0,3.0,1.0,11.71,593.0,236.0,0
5,12.38,256.0,4.0,1.0,15.88,379.0,94.0,0
6,0.0,293.0,3.0,1.0,0.0,390.0,0.0,1
7,28.67,392.0,3.0,1.0,0.0,468.0,285.0,1
8,18.58,557.0,3.0,1.0,0.0,805.0,234.0,1
9,61.0,3.0,1.0,1.0,1.0,562.0,182.0,1
10,1.0,29.0,2.0,1.0,11.8,479.0,109.0,0
11,0.0,12.0,1.0,1.0,0.0,586.0,0.0,1
12,21.5,10.0,4.0,1.0,3.33,492.0,186.0,1
13,27.43,14.0,4.0,1.0,34.86,412.0,204.0,0
14,0.0,50.0,1.0,1.0,0.0,603.0,0.0,1
15,4.0,71.0,1.0,1.0,2.0,475.0,104.0,1
16,0.0,17.0,1.0,1.0,0.0,736.0,0.0,1
17,44.4,637.5,5.0,1.0,81.4,605.0,166.0,0
18,29.23,8.0,6.0,1.0,93.23,297.0,53.0,0
19,16.14,33.0,3.0,1.0,47.71,341.0,13.0,0
20,5.0,104.0,1.0,1.0,47.0,489.0,176.0,0
21,9.22,70.0,2.0,1.0,7.56,377.0,28.0,0
22,11.67,15.0,2.0,1.0,1.0,387.0,0.0,1
23,0.33,24.0,1.0,1.0,0.0,512.0,21.0,1
24,6.4,596.17,3.0,1.0,177.1,507.0,89.0,0
25,0.33,49.0,3.0,1.0,6.22,745.0,0.0,0
26,10.2,80.0,4.0,1.0,34.8,671.0,241.0,0
27,32.07,102.0,6.0,1.0,218.29,370.0,19.0,0
28,3.44,64.0,2.0,1.0,0.67,401.0,118.0,1
29,0.0,220.0,1.0,1.0,0.0,638.0,0.0,1
30,0.94,91.5,3.0,1.0,97.38,779.0,25.0,0
31,53.0,117.33,3.0,1.0,285.75,203.0,10.0,0
32,22.71,122.33,2.0,1.0,39.0,496.0,16.0,0
33,20.0,305.5,5.0,1.0,19.4,594.0,27.0,0
34,4.17,6.0,4.0,1.0,233.83,354.0,352.0,1
35,23.83,335.33,4.0,1.0,81.17,407.0,160.0,0
36,22.2,67.67,2.0,1.0,18.6,377.0,102.0,0
37,36.57,0.0,3.0,1.0,46.29,772.0,20.0,0
38,0.0,122.33,1.0,1.0,0.0,558.0,0.0,1
39,7.25,104.0,3.0,1.0,107.0,231.0,210.0,0
40,4.25,11.0,2.0,1.0,204.25,255.0,8.0,0
41,2.0,9.0,3.0,1.0,0.2,903.0,450.0,1
42,27.56,195.0,6.0,1.0,71.67,299.0,119.0,0
43,4.36,11.0,3.0,1.0,7.2,1052.0,382.0,1
44,2.5,20.0,1.0,1.0,23.5,783.0,192.0,0
45,37.89,358.17,6.0,1.0,18.94,678.0,138.0,0
46,4.27,347.5,4.0,1.0,28.27,810.0,24.0,1
47,2.0,23.0,2.0,1.0,6.6,949.0,3.0,1
48,13.67,24.0,2.0,1.0,12.44,421.0,311.0,0
49,34.33,369.83,6.0,1.0,38.83,645.0,12.0,0
50,7.09,171.0,3.0,1.0,0.55,327.0,165.0,1
51,3.73,21.0,3.0,1.0,2.45,594.0,1.0,1
52,3.65,26.0,4.0,1.0,1.94,656.0,92.0,1
53,42.21,373.83,5.0,1.0,23.14,433.0,75.0,0
54,6.79,29.0,3.0,1.0,5.14,330.0,179.0,1
55,7.43,31.0,4.0,1.0,11.43,636.0,276.0,0
56,16.31,7.0,6.0,1.0,19.08,861.0,423.0,0
57,14.18,11.0,5.0,1.0,10.47,385.0,263.0,0
58,14.9,14.0,5.0,1.0,19.57,540.0,426.0,0
59,19.42,17.0,6.0,1.0,7.26,422.0,233.0,0
60,11.33,235.0,3.0,1.0,14.44,346.0,232.0,0
61,7.78,374.0,4.0,1.0,222.56,379.0,164.0,0
62,25.33,36.0,3.0,1.0,2.67,601.0,278.0,1
63,28.6,43.0,4.0,1.0,126.6,234.0,71.0,0
64,16.25,423.0,3.0,1.0,72.5,400.0,122.0,0
65,1.0,80.0,2.0,1.0,1.89,919.0,0.0,1
66,56.0,89.0,7.0,1.0,10.71,562.0,234.0,0
67,80.8,92.0,5.0,1.0,8.8,309.0,81.0,0
68,31.46,120.0,5.0,1.0,18.08,647.0,176.0,0
69,87.0,132.0,5.0,1.0,10.17,573.0,34.0,0
70,25.88,135.0,8.0,1.0,16.7,919.0,207.0,0
71,2.25,6.0,2.0,1.0,0.0,475.0,0.0,1
72,26.38,136.0,4.0,1.0,41.25,493.0,208.0,0
73,16.64,142.0,7.0,1.0,10.41,689.0,153.0,0
74,28.79,161.0,4.0,1.0,45.0,741.0,180.0,0
75,3.33,162.0,3.0,1.0,1.56,336.0,191.0,1
76,16.86,166.0,3.0,1.0,208.86,278.0,40.0,0
77,42.86,171.0,5.0,1.0,21.29,360.0,41.0,0
78,16.11,201.5,3.0,1.0,82.78,258.0,41.0,0
79,2.0,40.0,1.0,1.0,13.33,743.0,2.0,0
80,5.2,198.0,3.0,1.0,59.6,354.0,9.0,0
81,16.89,192.5,4.0,1.0,16.56,489.0,68.0,0
82,33.0,196.5,2.0,1.0,180.5,287.0,244.0,0
83,23.36,378.42,3.0,1.0,37.36,449.0,81.0,0
84,9.67,201.0,3.0,1.0,64.33,337.0,11.0,0
85,18.17,101.37,3.0,1.0,275.83,191.0,39.0,0
86,9.67,380.07,5.0,1.0,65.47,328.0,149.0,0
87,10.33,17.0,3.0,1.0,23.78,369.0,195.0,0
88,9.8,191.0,3.0,1.0,156.8,388.0,203.0,0
89,7.0,364.27,3.0,1.0,410.75,504.0,2.0,0
90,6.73,704.08,2.0,1.0,165.27,629.0,141.0,0
91,59.2,332.12,3.0,1.0,83.4,284.0,128.0,0
92,32.33,19.5,2.0,1.0,38.89,353.0,15.0,0
93,1.0,121.68,2.0,1.0,0.0,377.0,0.0,1
94,1.89,22.0,2.0,1.0,19.67,369.0,124.0,0
95,7.33,148.8,2.0,1.0,3.25,719.0,0.0,0
96,6.88,24.5,3.0,1.0,174.88,820.0,263.0,0
97,0.0,26.0,1.0,1.0,0.0,561.0,0.0,1
98,1.0,36.0,1.0,1.0,20.5,633.0,6.0,0
99,35.57,282.7,4.0,1.0,19.57,514.0,23.0,0
100,44.92,287.7,7.0,1.0,19.75,489.0,161.0,0
101,25.0,295.7,1.0,1.0,0.0,636.0,0.0,1
102,1.43,57.0,2.0,1.0,179.71,672.0,137.0,0
103,2.67,9.0,2.0,1.0,16.0,556.0,1.0,0
104,51.25,32.0,3.0,1.0,79.25,234.0,19.0,0
105,51.25,32.0,3.0,1.0,79.25,234.0,19.0,0
106,1.33,110.0,3.0,1.0,3.44,457.0,3.0,1
107,1.33,110.0,3.0,1.0,3.44,457.0,3.0,1
108,5.5,152.0,1.0,1.0,52.0,529.0,122.0,0
109,4.0,163.0,1.0,1.0,36.0,455.0,69.0,0
110,16.25,195.0,4.0,1.0,6.88,607.0,100.0,1
111,54.57,279.0,5.0,1.0,57.71,321.0,18.0,0
112,34.25,309.0,1.0,1.0,18.5,757.0,12.0,0
113,6.25,1.0,2.0,1.0,129.75,317.0,44.0,0
114,4.0,676.5,4.0,1.0,38.5,1008.0,2.0,0
115,33.46,689.0,4.0,1.0,88.08,623.0,180.0,0
116,24.12,452.64,3.0,1.0,87.62,376.0,265.0,0
117,0.0,11.0,1.0,1.0,0.0,713.0,0.0,1
118,0.0,11.0,1.0,1.0,0.0,713.0,0.0,1
119,0.0,1.0,2.0,1.0,0.0,370.0,0.0,1
120,1.75,5.0,1.0,1.0,98.75,414.0,83.0,0
121,89.0,626.67,3.0,1.0,4.15,706.0,79.0,0
122,2.53,4.0,2.0,1.0,21.4,757.0,350.0,0
123,2.86,47.5,1.0,1.0,58.43,702.0,296.0,0
124,1.67,2.0,1.0,1.0,29.0,489.0,96.0,0
125,36.6,0.0,2.0,1.0,11.8,423.0,8.0,0
126,3.64,1.0,2.0,1.0,81.0,505.0,29.0,0
127,2.91,0.0,2.0,1.0,100.45,504.0,28.0,0
128,0.73,19.0,1.0,1.0,2.18,786.0,42.0,1
129,20.95,30.0,5.0,1.0,69.32,264.0,73.0,0
130,5.0,7.78,1.0,1.0,105.0,404.0,130.0,0
131,9.82,408.53,3.81,1.0,180.56,459.38,177.21,0
132,10.66,422.73,3.73,1.0,163.29,492.43,182.64,0
133,15.23,500.14,3.31,1.0,69.16,672.63,212.25,0
134,8.69,389.46,3.92,1.0,203.76,414.98,169.91,0
135,11.33,434.11,3.67,1.0,149.45,518.94,186.99,0
136,12.06,446.57,3.6,1.0,134.3,547.94,191.76,0
137,10.05,412.48,3.79,1.0,175.76,468.57,178.72,0
138,11.12,430.63,3.69,1.0,153.69,510.82,185.66,0
139,14.48,487.57,3.38,1.0,84.44,643.37,207.44,0
140,10.19,414.82,3.78,1.0,172.91,474.02,179.61,0
141,10.3,416.79,3.77,1.0,170.51,478.61,180.37,0
142,17.77,543.14,3.08,1.0,16.85,772.74,228.7,0
143,18.03,547.62,3.05,1.0,11.41,783.17,230.41,0
144,12.21,449.05,3.59,1.0,131.28,553.71,192.71,0
145,18.54,556.26,3.0,1.0,0.9,803.28,233.72,1
146,16.13,515.47,3.23,1.0,50.51,708.31,218.11,0
147,8.88,392.68,3.9,1.0,199.84,422.49,171.15,0
148,9.74,407.25,3.82,1.0,182.12,456.4,176.72,0
149,11.42,435.71,3.66,1.0,147.51,522.65,187.6,0
150,17.72,542.32,3.08,1.0,17.85,770.83,228.39,0
151,10.89,426.79,3.71,1.0,158.35,501.89,184.19,0
152,9.63,405.29,3.83,1.0,184.5,451.84,175.97,0
153,14.54,488.57,3.37,1.0,83.22,645.71,207.83,0
154,14.39,485.97,3.39,1.0,86.38,639.65,206.83,0
155,8.92,393.34,3.89,1.0,199.03,424.02,171.4,0
156,15.69,508.05,3.27,1.0,59.53,691.06,215.28,0
157,17.01,530.39,3.15,1.0,32.36,743.06,223.82,0
158,8.31,383.08,3.95,1.0,211.51,400.14,167.47,0
159,17.43,537.44,3.11,1.0,23.79,759.46,226.52,0
160,14.11,481.24,3.41,1.0,92.13,628.65,205.02,0
161,14.25,483.59,3.4,1.0,89.28,634.1,205.92,0
162,17.25,534.36,3.12,1.0,27.53,752.3,225.34,0
163,14.43,486.6,3.38,1.0,85.61,641.13,207.07,0
164,11.47,436.49,3.66,1.0,146.56,524.46,187.9,0
165,8.28,382.45,3.95,1.0,212.28,398.66,167.23,0
166,12.54,454.66,3.56,1.0,124.46,566.77,194.85,0
167,10.83,425.68,3.72,1.0,159.71,499.3,183.77,0
168,9.03,395.23,3.88,1.0,196.74,428.42,172.12,0
169,16.02,513.53,3.24,1.0,52.87,703.81,217.37,0
170,9.07,395.94,3.88,1.0,195.88,430.07,172.39,0
171,13.02,462.85,3.51,1.0,114.51,585.82,197.98,0
172,8.56,387.25,3.93,1.0,206.45,409.83,169.07,0
173,9.41,401.63,3.85,1.0,188.95,443.33,174.57,0
174,14.36,485.45,3.39,1.0,87.01,638.44,206.63,0
175,8.94,393.75,3.89,1.0,198.53,424.98,171.56,0
176,11.49,436.92,3.66,1.0,146.03,525.48,188.07,0
177,9.74,407.16,3.82,1.0,182.22,456.2,176.69,0
178,12.64,456.41,3.55,1.0,122.33,570.85,195.52,0
179,9.52,403.52,3.84,1.0,186.65,447.73,175.29,0
180,12.6,455.71,3.55,1.0,123.18,569.21,195.25,0
181,9.08,395.99,3.88,1.0,195.81,430.19,172.41,0
182,16.74,525.82,3.17,1.0,37.92,732.42,222.07,0
183,13.19,465.6,3.5,1.0,111.16,592.23,199.04,0
184,18.5,555.62,3.01,1.0,1.68,801.78,233.47,1
185,17.41,537.13,3.11,1.0,24.17,758.74,226.4,0
186,18.43,554.48,3.01,1.0,3.07,799.12,233.03,1
187,15.58,506.13,3.28,1.0,61.86,686.59,214.54,0
188,9.36,400.87,3.85,1.0,189.88,441.55,174.28,0
189,15.36,502.49,3.3,1.0,66.29,678.12,213.15,0
190,10.5,420.16,3.75,1.0,166.41,486.46,181.66,0
191,10.45,419.24,3.75,1.0,167.54,484.31,181.3,0
192,9.32,400.14,3.86,1.0,190.76,439.85,174.0,0
193,13.28,467.13,3.49,1.0,109.29,595.8,199.62,0
194,12.22,449.28,3.59,1.0,131.0,554.25,192.8,0
195,11.71,440.6,3.64,1.0,141.56,534.03,189.47,0
196,14.46,487.25,3.38,1.0,84.83,642.63,207.32,0
197,12.8,459.02,3.54,1.0,119.16,576.91,196.52,0
198,10.15,414.09,3.78,1.0,173.8,472.33,179.34,0
199,8.35,383.65,3.95,1.0,210.82,401.47,167.69,0
200,13.24,466.47,3.49,1.0,110.1,594.25,199.37,0
201,11.16,431.3,3.69,1.0,152.88,512.38,185.92,0
202,13.6,472.66,3.46,1.0,102.57,608.67,201.74,0
203,10.86,426.25,3.71,1.0,159.01,500.63,183.99,0
204,18.41,554.04,3.02,1.0,3.6,798.12,232.87,1
205,8.74,390.29,3.91,1.0,202.75,416.91,170.23,0
206,8.66,388.97,3.92,1.0,204.35,413.85,169.73,0
207,15.23,500.29,3.31,1.0,68.97,672.98,212.31,0
208,14.24,483.49,3.4,1.0,89.4,633.88,205.88,0
209,18.02,547.4,3.05,1.0,11.67,782.66,230.33,0
210,10.28,416.35,3.77,1.0,171.05,477.58,180.2,0
211,17.98,546.86,3.06,1.0,12.33,781.4,230.12,0
212,17.32,535.67,3.12,1.0,25.94,755.35,225.84,0
213,15.81,509.99,3.26,1.0,57.17,695.57,216.02,0
214,14.97,495.81,3.33,1.0,74.42,662.55,210.59,0
215,10.97,427.98,3.71,1.0,156.9,504.67,184.65,0
216,17.86,544.67,3.07,1.0,15.0,776.29,229.28,0
217,17.21,533.75,3.13,1.0,28.27,750.88,225.11,0
218,8.94,393.64,3.89,1.0,198.67,424.71,171.51,0
219,10.38,418.04,3.76,1.0,168.99,481.52,180.85,0
220,16.32,518.75,3.21,1.0,46.52,715.96,219.37,0
221,14.17,482.19,3.41,1.0,90.97,630.86,205.39,0
222,8.23,381.63,3.96,1.0,213.27,396.77,166.92,0
223,12.75,458.18,3.54,1.0,120.18,574.96,196.2,0
224,8.27,382.31,3.95,1.0,212.44,398.35,167.18,0
225,12.09,447.04,3.6,1.0,133.72,549.04,191.94,0
226,8.9,392.98,3.9,1.0,199.47,423.19,171.26,0
227,11.8,442.19,3.63,1.0,139.63,537.74,190.08,0
228,17.33,535.72,3.12,1.0,25.88,755.46,225.86,0
229,10.22,415.37,3.77,1.0,172.25,475.3,179.82,0
230,9.95,410.83,3.8,1.0,177.77,464.73,178.09,0
231,17.93,545.93,3.06,1.0,13.46,779.23,229.77,0
232,10.48,419.77,3.75,1.0,166.9,485.54,181.51,0
233,11.26,432.94,3.68,1.0,150.88,516.2,186.55,0
