,nuc,arexp,nd,ns,age,la,ld,target
0,1.4,51.0,3.0,1.0,4.2,514.0,254.0,0
1,20.0,253.0,4.0,1.0,13.62,256.0,348.0,0
2,13.86,255.0,3.0,1.0,11.71,593.0,236.0,0
3,10.47,288.0,7.0,1.0,25.88,501.0,423.0,0
4,28.67,392.0,3.0,1.0,0.0,468.0,285.0,1
5,10.5,429.0,2.0,1.0,0.0,934.0,1046.0,1
6,11.5,432.0,2.0,1.0,0.0,1048.0,934.0,1
7,20.62,461.0,3.0,1.0,22.0,810.0,858.0,0
8,29.36,520.0,6.0,1.0,18.14,874.0,624.0,0
9,57.0,550.0,1.0,1.0,0.0,477.0,257.0,1
10,58.0,552.0,1.0,1.0,0.0,257.0,477.0,1
11,60.0,556.0,1.0,1.0,0.0,257.0,477.0,1
12,18.58,557.0,3.0,1.0,0.0,805.0,234.0,1
13,61.0,3.0,1.0,1.0,1.0,562.0,182.0,1
14,14.1,626.0,2.0,1.0,10.2,357.0,233.0,0
15,39.44,682.0,5.0,1.0,0.22,418.0,370.0,1
16,26.22,718.0,5.0,1.0,7.44,535.0,343.0,0
17,24.36,724.0,4.0,1.0,4.91,594.0,123.0,1
18,21.5,10.0,4.0,1.0,3.33,492.0,186.0,1
19,27.43,14.0,4.0,1.0,34.86,412.0,204.0,0
20,25.0,52.0,1.0,1.0,0.0,453.0,503.0,1
21,26.0,62.0,1.0,1.0,0.0,502.0,453.0,1
22,7.0,852.0,1.0,1.0,5.0,598.0,694.0,0
23,5.33,81.0,1.0,1.0,11.0,389.0,309.0,0
24,38.6,66.5,2.0,1.0,98.0,477.0,619.0,0
25,30.43,72.5,5.0,1.0,95.29,766.0,906.0,0
26,22.2,592.0,2.0,1.0,40.4,315.0,255.0,0
27,33.5,2.0,1.0,1.0,39.5,502.0,482.0,0
28,31.0,3.0,1.0,1.0,0.0,465.0,486.0,1
29,1.17,603.0,3.0,1.0,0.83,216.0,497.0,1
30,4.75,637.0,1.0,1.0,14.25,855.0,919.0,0
31,44.4,637.5,5.0,1.0,81.4,605.0,166.0,0
32,2.0,25.0,1.0,1.0,1.0,643.0,633.0,1
33,3.4,27.0,2.0,1.0,0.0,665.0,657.0,1
34,4.75,28.0,2.0,1.0,1.5,514.0,531.0,1
35,6.83,2.0,2.0,1.0,1.67,948.0,826.0,1
36,8.5,607.5,3.0,1.0,10.0,420.0,424.0,0
37,10.0,3.0,1.0,1.0,0.0,482.0,379.0,1
38,5.0,104.0,1.0,1.0,47.0,489.0,176.0,0
39,10.12,110.0,6.0,1.0,129.94,554.0,525.0,0
40,10.2,80.0,4.0,1.0,34.8,671.0,241.0,0
41,2.33,56.0,2.0,1.0,2.11,1120.0,844.0,1
42,37.5,77.0,3.0,1.0,72.0,1103.0,1064.0,0
43,27.4,238.0,4.0,1.0,19.2,198.0,356.0,0
44,27.33,293.0,1.0,1.0,164.5,367.0,344.0,0
45,11.0,304.5,3.0,1.0,38.5,300.0,359.0,0
46,5.38,20.0,4.0,1.0,69.62,698.0,590.0,0
