,nuc,arexp,nd,ns,age,la,ld,target
0,12.33,45.0,2.0,1.0,0.67,219.0,1.0,1
1,8.0,134.0,2.0,1.0,0.75,129.0,17.0,1
2,1.33,136.0,2.0,1.0,1.0,168.0,0.0,1
3,11.0,222.0,3.0,1.0,0.6,164.0,0.0,1
4,1.67,238.0,2.0,1.0,13.33,104.0,3.0,0
5,21.5,241.0,2.0,1.0,1.0,134.0,9.0,1
6,29.67,258.0,2.0,1.0,0.0,94.0,63.0,1
7,8.33,269.0,2.0,1.0,2.0,165.0,76.0,1
8,0.75,286.0,2.0,1.0,0.0,348.0,0.0,1
9,31.5,95.0,2.0,1.0,2.0,95.0,12.0,1
10,73.0,101.5,2.0,1.0,11.0,252.0,0.0,0
11,9.22,70.0,2.0,1.0,7.56,377.0,28.0,0
12,6.0,113.5,2.0,1.0,24.67,183.0,6.0,0
13,72.0,87.0,2.0,1.0,23.25,309.0,37.0,0
14,1.5,92.0,2.0,1.0,0.0,102.0,22.0,1
15,43.0,222.0,2.0,1.0,2.5,72.0,28.0,1
16,1.5,283.0,2.0,1.0,37.5,172.0,34.0,0
17,2.64,94.5,2.0,1.0,5.57,90.0,18.0,1
18,0.36,123.33,1.0,1.0,0.0,230.0,3.0,1
19,54.33,297.0,2.0,1.0,29.33,119.0,28.0,0
20,14.5,311.0,2.0,1.0,0.0,96.0,30.0,1
21,0.0,123.33,2.0,1.0,0.0,182.0,0.0,1
22,15.0,165.0,2.0,1.0,3.33,69.0,21.0,1
23,1.2,66.33,2.0,1.0,2.4,139.0,24.0,1
24,0.67,18.0,2.0,1.0,10.0,229.0,10.0,0
25,5.86,74.83,2.0,1.0,54.29,285.0,9.0,0
26,51.0,253.0,2.0,1.0,39.5,121.0,45.0,0
27,0.0,31.0,2.0,1.0,0.0,306.0,0.0,1
28,10.25,172.0,2.0,1.0,0.25,70.0,30.0,1
29,6.5,199.0,2.0,1.0,2.0,60.0,6.0,1
30,4.0,205.0,1.0,1.0,0.0,209.0,48.0,1
31,25.5,47.0,2.0,1.0,1.0,222.0,6.0,1
32,16.67,241.0,2.0,1.0,0.0,78.0,6.0,1
33,21.67,57.0,2.0,1.0,3.0,122.0,0.0,0
34,4.5,143.0,2.0,1.0,17.0,131.0,0.0,0
35,22.75,182.0,3.0,1.0,0.0,225.0,0.0,1
36,3.0,271.0,2.0,1.0,0.0,123.0,29.0,1
37,25.5,150.0,2.0,1.0,0.7,126.0,92.0,1
38,29.25,156.0,3.0,1.0,11.25,194.0,13.0,0
39,54.75,160.0,2.0,1.0,0.0,158.0,56.0,1
40,1.0,195.5,3.0,1.0,8.75,232.0,6.0,0
41,1.0,196.5,2.0,1.0,0.0,62.0,22.0,1
42,2.0,211.5,2.0,1.0,5.29,265.0,107.0,1
43,5.0,206.5,2.0,1.0,35.0,97.0,26.0,0
44,6.0,207.5,2.0,1.0,0.0,249.0,97.0,1
45,5.33,208.0,2.0,1.0,44.33,236.0,42.0,0
46,10.0,51.0,2.0,1.0,0.67,157.0,1.0,1
47,3.25,225.5,2.0,1.0,7.5,86.0,0.0,0
48,4.5,154.5,2.0,1.0,60.0,125.0,0.0,0
49,11.0,186.0,2.0,1.0,12.0,155.0,0.0,0
50,24.5,94.0,2.0,1.0,35.0,103.0,0.0,0
51,1.1,120.0,2.0,1.0,44.0,191.0,23.0,0
52,4.0,152.5,2.0,1.0,3.0,189.0,12.0,1
53,26.33,176.5,2.0,1.0,4.33,98.0,49.0,0
54,9.0,188.0,2.0,1.0,7.0,59.0,4.0,1
55,0.0,311.93,2.0,1.0,0.0,334.0,0.0,1
56,10.0,203.5,2.0,1.0,0.5,105.0,0.0,1
57,1.0,121.68,2.0,1.0,0.0,377.0,0.0,1
58,0.8,125.65,2.0,1.0,0.4,164.0,31.0,1
59,39.25,207.0,2.0,1.0,26.0,115.0,0.0,0
60,17.0,209.0,3.0,1.0,13.83,218.0,2.0,0
61,11.62,152.3,2.0,1.0,4.38,187.0,38.0,0
62,31.0,158.93,2.0,1.0,1.33,130.0,26.0,1
63,6.5,286.7,2.0,1.0,0.0,253.0,16.0,1
64,29.0,314.57,2.0,1.0,18.0,120.0,21.0,0
65,49.33,211.05,2.0,1.0,0.0,121.0,19.0,1
66,16.0,40.0,2.0,1.0,0.0,191.0,15.0,1
67,16.0,40.0,2.0,1.0,0.0,191.0,15.0,1
68,22.5,53.0,2.0,1.0,0.0,158.0,3.0,1
69,22.5,53.0,2.0,1.0,0.0,158.0,3.0,1
70,18.33,55.0,2.0,1.0,0.0,149.0,17.0,1
71,28.5,58.0,2.0,1.0,0.0,180.0,11.0,1
72,28.5,58.0,2.0,1.0,0.0,179.0,10.0,1
73,17.25,78.0,2.0,1.0,0.0,168.0,5.0,1
74,28.75,95.0,2.0,1.0,0.0,122.0,39.0,1
75,28.75,95.0,2.0,1.0,0.0,122.0,39.0,1
76,24.33,129.0,1.0,1.0,0.67,183.0,40.0,1
77,2.25,135.0,2.0,1.0,1.0,313.0,8.0,1
78,2.25,135.0,2.0,1.0,1.0,313.0,8.0,1
79,17.0,146.0,1.0,1.0,3.0,233.0,0.0,1
80,12.5,153.0,2.0,1.0,1.17,112.0,44.0,1
81,79.0,156.0,2.0,1.0,5.2,186.0,9.0,0
82,30.25,178.0,2.0,1.0,0.0,91.0,14.0,1
