,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,10.88,3.0,3.28,0.31,6.0,1.07,605.0,69.0,True
1,2.0,89.0,0.0,1.0,37.0,12.0,0.0,111.0,False
2,21.71,0.0,1.84,0.71,1.14,0.0,648.0,19.0,False
3,22.81,33.0,3.05,0.62,28.94,2.0,281.0,31.0,True
4,33.67,52.0,2.26,0.75,15.5,1.0,490.0,81.0,True
5,25.62,177.0,3.56,0.43,17.57,0.93,527.0,590.0,True
6,61.5,186.0,1.07,1.33,0.0,0.93,131.0,0.0,True
7,6.91,87.0,6.08,0.1,65.17,2.0,1031.0,68.0,True
8,69.71,98.0,1.91,1.29,43.29,2.0,93.0,23.0,True
9,98.75,109.0,1.61,2.0,0.75,1.0,34.0,4.0,True
10,114.75,131.0,1.42,2.25,0.0,1.0,5.0,209.0,True
11,236.0,145.0,0.12,4.5,48.5,2.0,95.0,25.0,True
12,251.0,170.0,0.59,4.5,19.5,2.0,21.0,0.0,True
13,37.45,207.0,3.7,0.5,2.36,2.0,246.0,138.0,True
14,210.0,241.0,1.14,3.67,0.67,0.57,18.0,13.0,True
15,114.0,228.0,1.65,1.83,6.83,1.0,122.0,88.0,True
16,98.12,231.0,1.4,1.38,11.38,0.67,929.0,0.0,True
17,281.67,52.0,1.04,4.0,2.67,0.5,119.0,16.0,True
18,178.67,250.5,1.63,2.0,26.33,1.0,252.0,24.0,True
19,80.0,262.5,3.4,0.8,122.27,2.0,99.0,73.0,True
20,125.12,57.5,1.95,1.5,19.88,1.98,176.0,71.0,True
21,135.11,63.5,1.61,1.44,18.56,0.25,523.0,13.0,True
22,338.33,1.0,0.97,4.67,6.33,0.5,55.0,0.0,False
23,47.5,61.0,0.18,5.5,51.5,48.0,38.0,0.0,True
24,10.95,65.0,3.39,0.63,51.11,0.25,1509.0,94.0,True
25,21.1,310.5,2.48,1.5,17.3,1.0,1110.0,72.0,True
26,53.0,310.5,0.0,9.0,63.0,355.0,63.0,3.0,True
27,1.0,4.0,0.0,1.0,28.0,3.0,2.0,2.0,True
28,101.0,11.0,0.0,13.0,36.0,6.0,5.0,0.0,True
29,2.0,76.0,0.0,1.0,449.0,3.0,103.0,23.0,True
30,12.57,57.0,2.25,1.71,98.43,0.73,255.0,25.0,True
31,84.0,78.0,0.0,12.0,1.0,77.0,11.0,11.0,True
32,3.5,76.0,0.99,2.0,108.0,86.0,7.0,2.0,True
33,37.64,103.0,1.24,1.45,172.73,0.16,204.0,98.0,True
34,26.27,86.0,2.64,1.0,228.4,85.0,605.0,210.0,True
35,33.25,71.0,2.35,2.0,5.88,0.5,0.0,175.0,True
36,72.0,244.5,0.43,5.33,4.67,392.0,270.0,1.0,True
37,7.0,244.67,2.26,0.9,15.2,394.0,1242.0,6.0,True
38,26.5,275.58,0.75,3.75,11.0,1.0,249.0,5.0,True
39,38.48,286.25,2.33,0.62,66.9,471.0,1556.0,164.0,True
40,39.0,297.33,1.73,2.83,7.33,1.0,172.0,30.0,True
41,22.11,79.0,1.65,1.89,15.89,59.0,733.0,1.0,True
42,1.33,0.0,1.33,1.0,12.33,0.0,190.0,10.0,False
43,0.5,1.6,0.63,0.5,2.0,1.06,1095.0,23.0,True
44,46.5,10.6,0.81,6.5,207.5,7.0,2.0,2.0,True
45,3.33,352.5,4.07,0.09,6.36,250.0,906.0,397.0,True
46,6.0,392.0,0.9,1.5,44.5,18.0,22.0,0.0,True
47,42.45,26.0,1.03,1.73,58.0,24.0,789.0,37.0,True
48,1.0,452.0,0.0,1.0,94.0,329.0,0.0,51.0,False
49,12.0,24.0,1.08,2.67,48.33,0.73,73.0,70.0,True
50,2.43,496.5,4.03,0.52,317.3,362.0,1194.0,277.0,True
51,44.2,519.5,1.85,4.4,11.8,1.25,139.0,54.0,True
52,3.0,23.0,0.0,2.0,73.0,0.0,40.0,0.0,True
53,50.77,522.5,5.7,0.26,96.49,0.51,2445.0,437.0,True
54,30.92,540.0,3.82,0.92,71.0,1.05,859.0,109.0,True
55,3.5,552.0,0.92,1.5,4.0,408.0,1.0,2.0,True
56,5.83,622.5,1.79,1.33,6.0,455.0,200.0,0.0,True
57,87.5,644.5,1.0,8.5,36.0,85.0,17.0,0.0,True
58,61.6,65.0,1.73,4.6,56.4,0.01,105.0,30.0,True
59,5.0,1.0,1.55,1.86,42.86,1.0,68.0,39.0,True
60,47.4,691.0,1.37,4.2,239.8,525.0,10.0,71.0,True
61,3.5,107.0,1.0,2.5,73.0,7.0,59.0,0.0,True
62,5.0,1.0,0.37,2.5,3.0,1.0,17.0,11.0,True
63,10.94,713.5,3.87,1.0,290.65,557.0,994.0,655.0,True
64,2.0,78.25,0.0,1.0,195.0,9.0,0.0,82.0,False
65,12.75,717.67,1.69,3.25,27.5,0.72,44.0,13.0,True
66,10.33,188.0,0.58,3.0,0.0,136.0,957.0,1.0,True
67,13.75,109.0,5.17,0.38,151.52,29.0,328.0,42.0,True
68,33.62,11.0,2.47,1.92,6.77,10.0,643.0,9.0,True
69,7.33,208.0,1.37,0.33,2.33,152.0,22.0,18.0,True
70,2.0,746.83,1.14,1.0,10.67,600.0,405.0,163.0,True
71,2.33,0.0,0.75,1.0,9.67,0.0,26.0,1.0,False
72,11.67,763.0,1.32,2.17,131.5,613.0,35.0,51.0,True
73,4.34,143.0,5.3,0.31,192.75,0.0,323.0,7.0,True
74,4.17,38.5,1.44,1.33,49.33,1.16,1187.0,155.0,True
75,6.43,795.33,2.15,1.14,43.57,57.0,52.0,7.0,True
76,3.5,794.83,0.27,0.5,116.0,12.0,22.0,0.0,False
77,6.5,173.0,2.57,0.5,50.29,55.0,284.0,7.0,True
78,0.88,174.0,2.57,0.38,27.5,0.38,332.0,66.0,True
79,54.5,132.0,1.18,7.25,16.5,0.49,15.0,10.0,True
80,1.67,807.83,1.16,0.67,7.67,690.0,258.0,0.0,False
81,3.0,72.0,1.52,1.33,32.0,0.54,3.0,3.0,True
82,3.75,820.67,1.86,1.0,264.0,732.0,497.0,6.0,True
83,75.33,822.67,1.1,8.0,54.33,741.0,116.0,1.0,True
84,2.0,93.0,0.13,0.5,8.5,63.0,66.0,50.0,False
85,4.0,283.0,0.0,2.0,4.0,211.0,64.0,3.0,True
86,1.5,147.0,2.75,0.12,2.62,77.0,460.0,84.0,True
87,117.5,288.5,1.39,6.75,0.0,225.0,53.0,29.0,True
88,236.0,27.0,0.83,14.0,34.0,19.0,33.0,1.0,True
89,39.5,306.0,0.92,6.0,35.0,240.0,5.0,1.0,True
90,30.0,104.0,0.56,6.0,345.0,73.0,174.0,2.0,True
91,75.0,353.0,0.0,9.0,0.0,276.0,1.0,1.0,True
92,1.0,849.5,2.04,0.67,150.83,1.22,64.0,0.0,True
93,5.0,141.0,2.08,0.43,23.14,107.0,75.0,47.0,True
94,3.0,55.0,0.0,2.0,0.0,25.0,4.0,0.0,True
95,16.4,354.5,1.18,3.0,1.6,0.23,4226.0,2.0,True
96,53.85,259.0,3.39,2.54,144.31,0.49,120.0,137.0,True
97,6.67,147.0,1.58,1.0,0.0,113.0,11.0,19.0,True
98,1.5,365.0,0.2,1.0,6.0,31.0,4.0,62.0,True
99,19.33,56.0,1.38,4.67,34.33,49.0,43.0,24.0,True
100,229.5,371.0,0.81,16.5,3.0,0.29,3.0,1.0,True
101,10.0,195.0,0.9,1.5,7.0,156.0,59.0,8.0,True
102,3.35,87.5,4.1,0.4,117.93,0.22,384.0,576.0,True
103,19.0,296.5,0.78,1.5,0.0,250.0,6.0,20.0,True
104,102.17,304.0,2.01,6.0,40.83,0.87,205.0,143.0,True
105,23.0,14.0,0.0,9.0,3.0,2.0,1.0,1.0,True
106,46.58,323.0,2.72,2.83,14.5,0.64,672.0,165.0,True
107,15.0,340.5,0.78,1.5,2.0,284.0,20.0,15.0,True
108,13.75,0.0,0.82,3.0,1.25,0.0,165.0,0.0,False
109,44.5,117.0,0.72,7.0,2.0,90.0,12.0,3.0,True
110,3.0,33.0,0.0,2.0,0.0,1.0,1.0,1.0,True
111,6.33,33.5,0.27,2.67,95.33,30.0,866.0,3.0,True
112,9.54,127.0,4.55,0.5,7.5,0.5,201.0,181.0,True
113,19.5,11.0,0.17,5.0,72.0,0.0,77.0,4.0,True
114,14.95,130.5,2.77,0.86,54.33,0.97,1000.0,198.0,True
115,4.56,131.5,2.21,0.22,11.11,42.0,103.0,103.0,True
116,9.0,377.0,0.0,6.0,44.0,23.0,20.0,4.0,True
117,44.5,7.0,0.62,6.0,40.5,7.0,18.0,8.0,True
118,26.4,107.0,1.65,2.8,6.4,0.5,96.0,9.0,True
119,6.67,148.0,1.25,1.33,5.33,1.72,211.0,157.0,True
120,115.2,6.0,1.43,7.0,5.4,0.61,86.0,7.0,True
121,2.33,40.0,1.47,0.33,17.0,7.0,14.0,5.0,True
122,38.5,0.0,0.58,8.0,9.0,0.0,101.0,0.0,False
123,37.5,122.0,0.32,7.5,0.0,97.0,10.0,7.0,True
124,49.0,375.5,0.0,9.0,7.0,365.0,11.0,0.0,True
125,13.37,92.0,4.02,0.47,158.83,1.0,2576.0,272.0,True
126,2.0,5.0,0.0,1.0,26.0,5.0,0.0,177.0,False
127,5.8,12.0,0.63,1.2,8.4,10.0,1149.0,35.0,True
128,5.2,14.0,1.77,0.6,3.6,12.0,198.0,118.0,True
129,7.83,43.5,1.52,1.67,79.83,0.18,37.0,26.0,True
130,5.0,5.0,0.0,3.0,101.0,0.0,2.0,2.0,True
131,66.0,35.0,2.06,6.33,16.67,0.01,96.0,8.0,True
132,17.0,13.0,1.15,1.0,71.4,0.37,43.0,38.0,True
133,2.0,1.0,0.0,2.0,3.0,1.0,57.0,41.0,False
134,16.0,389.0,0.0,8.0,5.0,11.0,20.0,0.0,True
135,14.2,13.0,1.95,2.8,74.0,13.0,44.0,19.0,True
136,4.0,3.0,0.79,1.25,103.5,3.0,475.0,40.0,True
137,3.5,3.0,3.34,0.31,0.0,1.0,150.0,92.0,True
138,15.5,0.0,0.68,4.5,28.0,0.0,33.0,0.0,False
139,11.0,0.0,0.62,3.5,160.5,0.0,0.0,52.0,False
140,19.5,1.0,0.68,3.25,0.0,0.0,540.0,41.0,True
141,1.33,105.83,2.49,0.33,177.89,4.0,659.0,23.0,True
