,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,0.92,0.0,1.9,0.17,0.0,0.0,773.0,1.0,True
1,0.0,55.0,1.73,0.0,0.0,37.0,451.0,0.0,True
2,2.0,89.0,0.0,1.0,37.0,12.0,0.0,111.0,False
3,21.71,0.0,1.84,0.71,1.14,0.0,648.0,19.0,False
4,7.78,2.0,3.51,0.18,52.76,0.22,815.0,148.0,True
5,105.5,27.0,0.54,4.0,7.5,1.0,13.0,3.0,True
6,0.0,152.0,1.57,0.0,0.0,110.0,748.0,0.0,True
7,39.46,117.0,3.01,0.69,31.0,0.67,501.0,70.0,True
8,219.5,121.0,0.33,4.5,8.0,2.0,47.0,3.0,True
9,126.2,246.0,1.01,2.0,10.0,0.93,73.0,19.0,True
10,110.33,242.5,1.86,1.67,17.0,0.93,207.0,5.0,True
11,101.44,27.0,2.91,1.22,48.89,0.3,56.0,1.0,True
12,272.0,43.0,0.65,3.67,20.67,0.5,91.0,24.0,True
13,304.33,274.0,0.6,4.0,0.0,1.0,197.0,8.0,True
14,302.0,290.0,1.37,4.0,1.33,2.0,21.0,14.0,True
15,82.8,63.0,3.14,0.93,22.2,0.94,744.0,30.0,True
16,338.33,1.0,0.97,4.67,6.33,0.5,55.0,0.0,False
17,37.5,5.0,2.63,1.5,28.8,0.01,278.0,42.0,True
18,11.56,242.33,2.21,1.33,222.56,397.0,281.0,120.0,True
19,7.67,16.0,0.52,2.0,57.0,9.0,900.0,1.0,True
20,20.22,20.0,2.52,1.89,11.78,0.79,457.0,132.0,True
21,17.67,50.0,3.2,1.07,217.2,1.17,180.0,35.0,True
22,1.0,60.0,0.0,1.0,24.0,13.0,22.0,5.0,True
23,2.38,68.0,0.87,0.54,1.85,1.04,20.0,4.0,True
24,23.33,253.5,1.49,4.33,207.33,11.0,28.0,0.0,True
25,19.87,259.33,3.33,1.2,197.6,0.25,143.0,14.0,True
26,48.75,114.0,1.81,2.38,32.0,76.0,665.0,34.0,True
27,1.0,130.0,0.0,1.0,43.0,26.0,2.0,1.0,True
28,35.81,316.83,2.37,1.19,4.0,524.0,532.0,8.0,True
29,52.0,322.08,1.36,5.0,11.5,1.0,194.0,63.0,True
30,53.36,331.83,2.01,1.36,59.43,0.5,707.0,15.0,True
31,50.6,70.0,2.41,1.9,10.0,54.0,379.0,51.0,True
32,11.08,341.25,3.95,0.42,59.08,555.0,60.0,1.0,True
33,26.0,354.92,1.62,1.12,9.31,1.0,1736.0,6.0,True
34,6.48,192.5,3.05,0.52,517.28,108.0,243.0,66.0,True
35,1.33,0.0,1.33,1.0,12.33,0.0,190.0,10.0,False
36,1.0,2.0,0.0,1.0,23.0,0.0,13.0,11.0,True
37,45.29,246.0,1.93,2.71,78.14,0.72,114.0,22.0,True
38,28.0,377.28,2.28,3.0,121.4,89.0,59.0,10.0,True
39,48.0,283.0,0.71,2.25,5.12,0.72,1972.0,3.0,True
40,23.5,309.0,2.5,2.67,8.67,0.72,6.0,3.0,True
41,3.67,22.6,1.33,0.67,0.0,19.0,211.0,8.0,True
42,0.0,313.5,0.0,0.0,0.0,7.0,2.0,0.0,True
43,16.38,11.0,2.6,1.88,76.75,6.0,43.0,19.0,True
44,1.0,452.0,0.0,1.0,94.0,329.0,0.0,51.0,False
45,33.5,477.5,2.07,1.83,83.08,1.25,182.0,408.0,True
46,0.5,9.0,0.98,0.5,66.0,9.0,45.0,16.0,True
47,5.09,617.5,2.85,0.18,11.36,0.72,1624.0,54.0,True
48,11.67,71.0,1.83,2.17,18.17,57.0,167.0,6.0,True
49,7.67,668.5,0.49,1.33,0.33,501.0,179.0,3.0,True
50,26.17,677.0,2.12,2.83,19.17,509.0,29.0,22.0,True
51,8.0,693.67,0.63,2.5,8.0,533.0,56.0,1.0,True
52,20.0,115.0,0.0,8.0,46.0,8.0,5.0,0.0,True
53,2.0,78.25,0.0,1.0,195.0,9.0,0.0,82.0,False
54,22.0,121.0,0.0,8.0,60.0,10.0,3.0,3.0,True
55,0.5,13.0,3.79,0.15,9.75,1.0,1854.0,4.0,True
56,57.62,55.0,3.07,1.29,76.33,0.73,842.0,101.0,True
57,7.33,208.0,1.37,0.33,2.33,152.0,22.0,18.0,True
58,2.33,0.0,0.75,1.0,9.67,0.0,26.0,1.0,False
59,5.5,147.0,2.81,0.75,85.75,26.0,153.0,202.0,True
60,11.67,21.0,2.5,0.75,4.08,1.26,1428.0,93.0,True
61,185.0,239.0,1.22,9.0,2.33,0.08,19.0,2.0,True
62,29.0,19.0,1.33,1.33,0.0,17.0,46.0,43.0,True
63,3.5,794.83,0.27,0.5,116.0,12.0,22.0,0.0,False
64,52.8,790.67,2.57,2.6,139.1,672.0,23.0,0.0,True
65,1.67,807.83,1.16,0.67,7.67,690.0,258.0,0.0,False
66,2.0,186.0,0.0,1.0,232.0,14.0,16.0,2.0,True
67,381.0,135.0,0.0,27.0,25.0,21.0,1.0,1.0,True
68,5.0,30.0,0.0,4.0,76.0,26.0,67.0,3.0,True
69,36.2,251.0,1.57,3.8,23.4,186.0,64.0,56.0,True
70,2.0,93.0,0.13,0.5,8.5,63.0,66.0,50.0,False
71,5.6,7.0,1.92,1.0,121.9,3.0,64.0,30.0,True
72,1.62,146.0,2.44,0.25,3.88,75.0,70.0,48.0,True
73,1.0,17.0,0.0,1.0,0.0,10.0,7.0,0.0,True
74,6.0,823.0,0.0,3.0,135.0,106.0,1.0,0.0,True
75,25.81,832.5,3.07,1.81,17.44,1.25,857.0,74.0,True
76,3.33,24.0,1.22,0.67,1.0,16.0,15.0,14.0,True
77,68.29,51.0,1.15,3.86,18.57,37.0,104.0,502.0,True
78,12.0,164.5,0.95,7.5,17.5,0.0,16.0,16.0,True
79,6.0,171.5,1.92,0.75,3.0,94.0,11.0,13.0,True
80,11.5,300.0,0.24,2.5,12.5,238.0,22.0,4.0,True
81,14.12,241.0,2.0,1.88,20.0,0.33,444.0,1.0,True
82,0.67,37.0,1.28,0.33,0.0,10.0,11.0,1.0,True
83,2.0,241.0,0.84,1.0,30.0,40.0,8.0,7.0,True
84,15.16,341.0,4.46,0.61,87.57,0.02,1021.0,2671.0,True
85,4.75,125.0,0.26,0.75,0.0,92.0,1093.0,4.0,True
86,34.83,245.5,1.58,4.5,53.5,0.94,116.0,54.0,True
87,48.5,53.0,2.59,2.43,73.0,0.0,493.0,312.0,True
88,15.5,214.5,0.31,4.0,2.0,0.01,108.0,0.0,True
89,3.7,156.0,3.96,0.7,0.13,0.0,2785.0,0.0,True
90,5.33,85.0,1.55,2.0,67.67,5.0,17.0,4.0,True
91,12.5,25.0,0.89,2.0,73.0,0.36,44.0,66.0,True
92,180.0,268.5,0.0,26.0,7.0,171.0,2.0,1.0,True
93,6.4,46.0,4.66,0.36,28.79,0.62,1971.0,1607.0,True
94,13.0,204.0,1.92,2.57,48.29,166.0,246.0,54.0,True
95,1.0,45.0,0.0,1.0,3.0,32.0,1.0,0.0,True
96,2.22,288.5,1.97,0.33,22.0,0.94,934.0,69.0,True
97,6.33,61.0,2.0,1.67,60.83,58.0,215.0,37.0,True
98,32.12,317.0,2.2,3.5,65.88,0.33,59.0,20.0,True
99,6.67,282.5,0.87,1.0,11.33,14.0,9.0,2.0,True
100,18.33,298.5,0.77,7.33,70.33,252.0,84.0,7.0,True
101,28.19,63.5,3.39,1.23,32.58,4.0,614.0,427.0,True
102,177.14,27.0,2.25,5.29,12.29,0.54,141.0,0.0,True
103,2.25,60.0,2.53,0.5,541.25,43.0,192.0,44.0,True
104,37.83,364.0,2.5,4.17,8.67,0.23,38.0,19.0,True
105,13.75,0.0,0.82,3.0,1.25,0.0,165.0,0.0,False
106,13.0,2.0,0.0,5.0,288.0,2.0,5.0,8.0,True
107,2.0,4.0,1.14,0.75,3.75,4.0,931.0,106.0,True
108,30.0,378.5,0.0,4.0,7.0,312.0,5.0,0.0,True
109,27.14,84.0,1.58,3.0,1.14,67.0,604.0,20.0,True
110,28.56,35.5,3.53,1.48,52.88,35.0,683.0,396.0,True
111,7.43,24.0,0.58,1.57,21.14,16.0,352.0,331.0,True
112,38.5,0.0,0.58,8.0,9.0,0.0,101.0,0.0,False
113,35.0,28.0,0.0,11.0,77.0,20.0,2.0,0.0,True
114,66.4,191.0,2.12,3.8,112.4,0.0,308.0,83.0,True
115,20.48,156.0,4.32,1.0,27.91,126.0,734.0,2151.0,True
116,2.0,5.0,0.0,1.0,26.0,5.0,0.0,177.0,False
117,14.81,74.17,4.36,0.91,23.58,0.33,3134.0,110.0,True
118,69.0,3.0,0.0,20.0,3.0,3.0,1.0,3.0,True
119,1.0,5.0,0.0,1.0,22.0,0.0,4.0,6.0,True
120,19.25,0.0,2.99,1.19,19.31,0.0,1770.0,1874.0,True
121,2.0,1.0,0.0,2.0,3.0,1.0,57.0,41.0,False
122,15.5,0.0,0.68,4.5,28.0,0.0,33.0,0.0,False
123,11.0,0.0,0.62,3.5,160.5,0.0,0.0,52.0,False
124,21.88,174.0,2.56,3.62,427.75,141.0,85.0,47.0,True
125,27.82,175.0,5.06,0.91,58.44,142.0,135.0,179.0,True
126,27.0,21.0,0.0,9.0,5.0,4.0,3.0,0.0,True
127,19.29,18.0,2.63,1.43,7.0,18.0,107.0,65.0,True
