,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,1.0,0.0,1.39,0.25,6.0,0.0,38.0,11.0,True
1,2.4,6.0,1.55,0.2,0.9,0.12,6697.0,1906.0,True
2,2.05,17.0,3.07,0.2,5.25,0.63,153.0,56.0,True
3,5.6,27.0,2.8,0.2,1.8,0.31,8022.0,4.0,True
4,14.14,28.0,1.36,0.43,19.57,0.48,101.0,66.0,True
5,28.0,32.0,1.32,1.0,9.67,0.56,17.0,8.0,True
6,2.0,89.0,0.0,1.0,37.0,12.0,0.0,111.0,False
7,21.71,0.0,1.84,0.71,1.14,0.0,648.0,19.0,False
8,95.0,110.0,0.48,3.0,0.0,0.93,23.0,6.0,True
9,24.36,3.0,4.09,0.41,15.64,1.0,350.0,260.0,True
10,26.0,45.0,2.57,0.82,15.27,2.0,215.0,24.0,True
11,69.71,98.0,1.91,1.29,43.29,2.0,93.0,23.0,True
12,68.88,20.0,2.51,1.25,77.12,1.1,113.0,13.0,True
13,56.67,232.5,2.48,1.0,58.11,0.47,188.0,13.0,True
14,265.5,184.0,1.0,5.0,56.0,2.0,5.0,1.0,True
15,46.81,189.0,3.56,0.69,68.19,0.2,71.0,39.0,True
16,2.68,217.0,4.04,0.06,202.05,32.0,1694.0,1520.0,True
17,142.75,4.0,1.48,2.5,3.0,1.31,116.0,22.0,True
18,309.0,215.0,0.34,5.0,8.5,2.0,14.0,34.0,True
19,110.33,242.5,1.86,1.67,17.0,0.93,207.0,5.0,True
20,170.5,236.0,1.58,2.5,45.25,2.0,33.0,13.0,True
21,142.5,38.0,1.67,2.0,15.83,0.08,142.0,46.0,True
22,200.5,239.0,1.64,3.0,12.75,2.0,47.0,24.0,True
23,272.0,43.0,0.65,3.67,20.67,0.5,91.0,24.0,True
24,111.4,258.0,2.66,1.2,10.5,2.0,35.0,21.0,True
25,105.22,270.5,2.4,1.33,5.22,1.0,247.0,262.0,True
26,82.44,273.5,3.05,0.75,37.5,0.67,366.0,158.0,True
27,118.25,291.0,2.41,1.62,6.62,2.0,165.0,1.0,True
28,338.33,1.0,0.97,4.67,6.33,0.5,55.0,0.0,False
29,510.5,7.0,0.81,7.0,2.5,1.27,8.0,0.0,True
30,180.17,3.0,1.63,2.33,6.33,0.85,732.0,217.0,True
31,61.0,14.0,0.0,10.0,3.0,14.0,139.0,40.0,True
32,67.0,9.0,0.0,12.0,6.0,5.0,59.0,56.0,True
33,21.92,17.0,2.4,1.08,26.77,9.0,3569.0,1352.0,True
34,33.35,41.0,3.48,1.0,192.65,0.73,36.0,36.0,True
35,14.25,60.0,1.86,3.0,159.0,0.39,69.0,5.0,True
36,43.0,78.5,0.44,6.0,24.0,89.0,11.0,0.0,True
37,43.29,114.0,1.92,2.14,217.14,76.0,131.0,77.0,True
38,1.0,119.5,0.0,1.0,198.0,82.0,21.0,0.0,True
39,10.0,120.5,0.0,5.0,142.0,9.0,2.0,2.0,True
40,70.8,123.5,1.32,3.2,4.4,84.0,114.0,1.0,True
41,14.79,258.17,1.85,1.0,87.86,1.0,388.0,14.0,True
42,20.27,4.0,3.26,0.65,27.35,0.81,2754.0,240.0,True
43,26.0,243.83,2.67,1.6,40.6,396.0,101.0,6.0,True
44,1.0,19.0,0.91,0.5,380.0,4.0,45.0,19.0,True
45,18.5,42.0,0.95,4.0,4.0,20.0,37.0,6.0,True
46,81.0,250.0,1.52,4.25,10.75,414.0,46.0,3.0,True
47,2.38,68.0,0.87,0.54,1.85,1.04,20.0,4.0,True
48,18.92,13.5,2.32,1.31,7.0,0.13,484.0,22.0,True
49,17.96,254.42,3.94,0.4,67.85,1.0,4983.0,2123.0,True
50,1.2,174.0,1.15,0.4,206.2,1.22,94.0,47.0,True
51,6.48,192.5,3.05,0.52,517.28,108.0,243.0,66.0,True
52,33.2,109.0,2.7,1.9,51.9,0.0,159.0,25.0,True
53,1.33,0.0,1.33,1.0,12.33,0.0,190.0,10.0,False
54,6.31,82.5,1.74,1.0,37.08,62.0,782.0,56.0,True
55,0.0,296.5,0.98,0.0,0.0,205.0,685.0,0.0,True
56,7.0,331.5,0.0,2.0,0.0,234.0,3.0,0.0,True
57,28.0,347.5,1.28,3.2,13.2,245.0,111.0,14.0,True
58,3.4,355.5,1.92,0.4,11.4,253.0,125.0,34.0,True
59,5.0,383.0,0.0,4.0,93.0,54.0,7.0,0.0,True
60,1.0,18.5,1.29,0.33,341.0,18.0,56.0,26.0,True
61,42.7,21.0,1.44,1.9,71.0,16.0,865.0,50.0,True
62,3.56,19.0,2.1,0.78,350.11,19.0,34.0,8.0,True
63,1.0,452.0,0.0,1.0,94.0,329.0,0.0,51.0,False
64,3.64,463.5,4.91,0.21,522.67,1.05,216.0,346.0,True
65,19.29,16.0,1.01,2.29,4.0,0.23,448.0,18.0,True
66,0.5,9.0,0.98,0.5,66.0,9.0,45.0,16.0,True
67,20.64,551.0,2.69,1.82,3.55,0.72,1154.0,14.0,True
68,47.0,610.5,0.58,8.5,4.5,80.0,20.0,16.0,True
69,46.5,661.5,2.08,2.75,5.12,492.0,2109.0,120.0,True
70,21.15,80.0,2.7,1.46,5.46,41.0,520.0,284.0,True
71,3.5,106.0,1.0,1.0,46.0,82.0,2.0,0.0,True
72,6.82,109.0,1.3,0.55,33.0,85.0,1821.0,55.0,True
73,201.0,679.0,0.03,12.0,6.0,1.07,151.0,150.0,True
74,111.25,689.0,1.51,5.75,35.25,0.73,151.0,11.0,True
75,31.0,76.0,0.0,9.0,21.0,1.0,16.0,1.0,True
76,3.0,7.0,1.16,1.0,91.75,0.74,359.0,4.0,True
77,5.0,4.0,0.0,4.0,21.0,0.0,11.0,0.0,True
78,146.67,117.0,1.35,7.67,32.67,0.0,76.0,12.0,True
79,2.0,78.25,0.0,1.0,195.0,9.0,0.0,82.0,False
80,5.0,22.0,1.48,1.67,64.0,22.0,138.0,0.0,True
81,11.41,727.5,1.89,1.18,8.41,0.72,106.0,22.0,True
82,24.31,12.0,2.85,1.56,7.62,11.0,2810.0,31.0,True
83,54.8,41.0,2.79,2.6,149.4,0.66,202.0,12.0,True
84,2.33,0.0,0.75,1.0,9.67,0.0,26.0,1.0,False
85,5.71,225.0,2.5,0.57,65.29,161.0,222.0,71.0,True
86,153.83,786.33,2.12,4.67,145.17,0.52,49.0,16.0,True
87,3.5,794.83,0.27,0.5,116.0,12.0,22.0,0.0,False
88,1.67,807.83,1.16,0.67,7.67,690.0,258.0,0.0,False
89,76.32,816.83,5.44,0.46,66.73,697.0,1854.0,1118.0,True
90,7.0,189.0,1.37,1.17,33.33,62.0,56.0,12.0,True
91,19.6,2.0,2.17,2.2,77.2,0.0,83.0,74.0,True
92,412.0,261.0,0.0,26.0,0.0,194.0,0.0,3.0,True
93,141.0,271.0,0.41,9.0,11.0,201.0,80.0,76.0,True
94,2.5,3.0,0.87,1.0,269.0,0.0,154.0,4.0,True
95,41.17,277.0,2.45,2.25,22.83,206.0,790.0,222.0,True
96,2.0,93.0,0.13,0.5,8.5,63.0,66.0,50.0,False
97,2.33,291.0,1.18,1.0,32.33,223.0,51.0,15.0,True
98,45.25,33.0,2.02,2.67,52.5,1.72,850.0,39.0,True
99,1.83,159.5,1.7,0.5,1.5,87.0,436.0,108.0,True
100,1.0,224.5,0.72,0.5,0.0,0.0,167.0,0.0,True
101,27.1,846.0,4.38,0.67,141.9,0.51,1516.0,1650.0,True
102,68.0,299.0,0.0,6.0,1.0,237.0,20.0,4.0,True
103,10.0,220.5,0.0,4.0,16.0,39.0,1.0,0.0,True
104,98.67,6.0,1.48,11.67,3.33,0.28,118.0,18.0,True
105,12.2,25.0,1.54,2.4,2.6,1.06,149.0,2.0,True
106,77.43,845.67,1.79,4.14,48.71,815.0,579.0,1262.0,True
107,1.0,315.0,0.33,0.33,8.0,244.0,183.0,0.0,True
108,3.64,120.0,3.02,0.55,26.91,0.84,164.0,150.0,True
109,1.6,217.0,2.04,0.4,380.6,0.0,9.0,10.0,True
110,19.83,33.0,1.93,3.17,10.5,0.4,90.0,16.0,True
111,31.67,257.0,1.72,4.33,159.33,0.94,180.0,70.0,True
112,10.0,355.5,0.25,2.5,5.0,289.0,25.0,22.0,True
113,4.0,364.0,0.0,3.0,4.0,301.0,7.0,0.0,True
114,7.5,40.0,2.63,1.62,103.12,0.04,25.0,12.0,True
115,109.0,368.5,0.57,11.0,10.33,303.0,28.0,1.0,True
116,2.88,44.0,1.81,1.12,216.88,1.12,162.0,130.0,True
117,6.0,203.0,0.81,1.0,0.0,165.0,7.0,1.0,True
118,79.0,289.5,1.92,7.75,12.25,0.0,10.0,4.0,True
119,20.6,218.5,1.11,2.4,62.8,1.0,153.0,131.0,True
120,8.0,260.0,1.26,3.0,0.0,218.0,76.0,12.0,True
121,479.0,334.0,0.0,34.0,6.0,44.0,5.0,0.0,True
122,16.25,24.0,2.32,2.0,8.5,1.52,1915.0,2.0,True
123,102.17,304.0,2.01,6.0,40.83,0.87,205.0,143.0,True
124,5.0,78.0,0.0,2.0,6.0,3.0,1.0,1.0,True
125,62.18,9.0,1.15,3.0,12.18,1.87,9967.0,0.0,True
126,1.5,81.0,2.06,0.1,0.2,4.0,412.0,51.0,True
127,82.0,205.5,0.55,14.0,10.0,26.0,30.0,25.0,True
128,23.31,364.5,2.98,2.08,93.38,0.27,124.0,27.0,True
129,12.82,99.0,2.44,1.27,10.73,0.97,1021.0,872.0,True
