,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,11.9,87.0,3.03,0.3,0.7,0.93,381.0,0.0,True
1,2.0,89.0,0.0,1.0,37.0,12.0,0.0,111.0,False
2,21.71,0.0,1.84,0.71,1.14,0.0,648.0,19.0,False
3,38.0,10.0,1.69,1.25,141.25,1.0,71.0,18.0,True
4,59.25,42.0,1.53,2.0,36.75,1.96,36.0,10.0,True
5,76.5,64.0,0.74,2.0,10.5,2.0,877.0,3.0,True
6,40.12,76.0,2.28,1.0,0.0,0.5,563.0,0.0,True
7,109.5,218.0,0.15,2.25,0.75,0.93,2050.0,3.0,True
8,61.57,118.0,1.4,1.14,112.0,1.0,667.0,417.0,True
9,56.67,232.5,2.48,1.0,58.11,0.47,188.0,13.0,True
10,240.5,138.0,0.99,4.5,2.0,2.0,7.0,0.0,True
11,251.0,170.0,0.59,4.5,19.5,2.0,21.0,0.0,True
12,173.5,201.0,1.88,2.75,5.0,0.67,17.0,5.0,True
13,104.71,231.5,1.9,1.57,5.43,0.93,367.0,142.0,True
14,53.38,232.0,2.36,0.85,17.69,0.57,1951.0,1.0,True
15,5.0,233.0,0.0,3.0,1.0,193.0,0.0,1.0,True
16,102.5,42.0,2.28,1.5,82.25,0.65,147.0,45.0,True
17,62.33,301.0,3.03,0.62,16.0,1.0,2173.0,48.0,True
18,338.33,1.0,0.97,4.67,6.33,0.5,55.0,0.0,False
19,2.0,311.5,1.0,1.0,16.0,342.0,13.0,6.0,True
20,22.69,15.0,3.41,0.81,105.25,0.73,271.0,15.0,True
21,21.0,62.5,0.0,9.0,1.0,2.0,3.0,0.0,True
22,12.88,13.0,2.63,1.5,61.38,13.0,134.0,18.0,True
23,61.0,14.0,0.0,10.0,3.0,14.0,139.0,40.0,True
24,4.0,311.17,0.0,2.0,11.0,359.0,1.0,1.0,True
25,30.88,68.5,2.7,1.88,4.5,0.5,140.0,8.0,True
26,20.57,26.0,2.37,2.0,47.71,14.0,517.0,89.0,True
27,1.0,91.0,0.81,0.67,4.33,55.0,135.0,0.0,True
28,26.0,76.0,0.0,8.0,42.0,75.0,21.0,21.0,True
29,14.25,60.0,1.86,3.0,159.0,0.39,69.0,5.0,True
30,44.62,112.5,1.69,1.88,76.5,0.44,344.0,9.0,True
31,8.0,89.17,1.5,2.33,2.67,113.0,105.0,0.0,True
32,14.5,244.5,0.27,2.0,34.67,391.0,2355.0,2.0,True
33,72.0,244.5,0.43,5.33,4.67,392.0,270.0,1.0,True
34,5.2,15.0,1.54,1.8,198.6,8.0,205.0,124.0,True
35,3.0,248.33,0.83,1.5,234.5,407.0,20.0,7.0,True
36,1.67,49.0,0.86,0.33,28.33,7.0,63.0,5.0,True
37,18.92,13.5,2.32,1.31,7.0,0.13,484.0,22.0,True
38,7.67,251.83,2.2,1.17,427.67,1.0,126.0,56.0,True
39,1.67,32.0,1.95,0.67,65.5,0.49,156.0,0.0,True
40,11.67,106.5,1.03,2.67,17.33,71.0,151.0,0.0,True
41,7.67,293.17,1.37,3.0,5.67,1.0,176.0,32.0,True
42,5.0,55.0,0.47,2.5,41.0,43.0,30.0,30.0,True
43,36.67,299.67,1.0,6.0,6.67,500.0,272.0,60.0,True
44,35.81,316.83,2.37,1.19,4.0,524.0,532.0,8.0,True
45,1.33,0.0,1.33,1.0,12.33,0.0,190.0,10.0,False
46,19.67,3.0,0.7,5.0,15.33,0.62,251.0,2.0,True
47,1.4,3.6,1.55,0.6,30.2,1.14,435.0,4.0,True
48,4.11,19.6,2.76,1.0,31.44,1.12,285.0,44.0,True
49,4.0,326.5,1.48,1.5,51.5,0.72,116.0,29.0,True
50,4.8,332.5,1.55,0.8,11.6,235.0,83.0,6.0,True
51,24.0,336.5,0.71,5.0,115.5,15.0,109.0,40.0,True
52,1.0,359.5,1.0,0.5,1.0,257.0,2.0,2.0,True
53,0.0,14.0,1.24,0.0,0.0,14.0,15.0,0.0,True
54,1.0,452.0,0.0,1.0,94.0,329.0,0.0,51.0,False
55,3.5,7.0,1.5,1.75,10.5,1.89,34.0,0.0,True
56,56.38,542.0,3.73,1.24,43.57,0.72,212.0,130.0,True
57,2.33,19.0,1.51,1.0,50.0,12.0,59.0,7.0,True
58,39.2,29.0,1.32,3.2,373.0,16.0,91.0,114.0,True
59,7.75,557.5,0.4,0.5,13.0,412.0,104.0,4.0,True
60,36.0,567.5,0.0,11.0,18.0,419.0,17.0,14.0,True
61,33.73,597.0,3.55,1.67,94.53,0.43,261.0,147.0,True
62,9.76,65.0,4.96,0.26,82.67,0.25,1832.0,706.0,True
63,23.95,92.0,1.42,1.14,74.05,0.27,3243.0,38.0,True
64,66.83,680.5,1.5,3.67,1.33,512.0,1797.0,4.0,True
65,6.14,693.0,2.0,0.71,23.71,527.0,552.0,92.0,True
66,48.67,104.0,1.45,6.67,31.33,0.94,82.0,28.0,True
67,0.0,131.0,0.95,0.0,0.0,101.0,123.0,0.0,True
68,16.22,136.0,3.34,1.0,1.43,0.01,5801.0,9.0,True
69,6.86,715.0,2.7,0.29,36.0,5.0,31.0,22.0,True
70,2.0,78.25,0.0,1.0,195.0,9.0,0.0,82.0,False
71,1.78,20.0,2.76,0.33,98.33,20.0,217.0,140.0,True
72,41.22,729.5,2.15,2.67,326.44,0.72,111.0,263.0,True
73,54.8,41.0,2.79,2.6,149.4,0.66,202.0,12.0,True
74,2.33,0.0,0.75,1.0,9.67,0.0,26.0,1.0,False
75,43.0,233.0,0.0,13.0,3.0,169.0,2.0,23.0,True
76,69.33,794.0,2.33,2.25,9.83,636.0,424.0,45.0,True
77,33.0,28.0,0.0,8.0,6.0,22.0,1.0,1.0,True
78,7.0,42.5,0.47,1.67,15.67,35.0,130.0,3.0,True
79,50.33,799.67,1.47,7.33,2.67,655.0,112.0,6.0,True
80,3.5,794.83,0.27,0.5,116.0,12.0,22.0,0.0,False
81,36.75,27.0,1.86,4.75,16.25,23.0,69.0,45.0,True
82,7.4,794.5,1.43,1.0,57.0,663.0,221.0,39.0,True
83,1.67,807.83,1.16,0.67,7.67,690.0,258.0,0.0,False
84,39.5,188.0,2.39,4.17,35.83,0.38,77.0,51.0,True
85,1.0,821.67,0.0,1.0,23.0,70.0,3.0,3.0,True
86,3.0,72.0,1.52,1.33,32.0,0.54,3.0,3.0,True
87,34.18,145.0,3.85,0.64,59.64,0.25,1290.0,321.0,True
88,2.77,91.0,3.05,1.31,7.85,61.0,1684.0,18.0,True
89,2.0,93.0,0.13,0.5,8.5,63.0,66.0,50.0,False
90,112.88,207.0,1.95,3.62,5.0,0.0,328.0,78.0,True
91,59.0,156.5,0.0,15.0,44.0,85.0,2.0,3.0,True
