,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,12.75,38.0,0.96,0.75,11.0,0.34,130.0,1.0,True
1,28.0,32.0,1.32,1.0,9.67,0.56,17.0,8.0,True
2,2.0,89.0,0.0,1.0,37.0,12.0,0.0,111.0,False
3,21.71,0.0,1.84,0.71,1.14,0.0,648.0,19.0,False
4,29.71,30.0,2.13,1.29,23.71,0.5,42.0,18.0,True
5,47.83,38.0,1.9,1.5,1.17,1.96,56.0,20.0,True
6,76.5,64.0,0.74,2.0,10.5,2.0,877.0,3.0,True
7,38.0,69.0,1.74,0.89,0.44,2.0,211.0,0.0,True
8,212.0,120.0,0.88,4.0,7.5,1.0,9.0,1.0,True
9,75.12,161.0,2.69,1.25,3.12,0.67,62.0,1.0,True
10,103.0,203.0,1.83,1.38,2.38,2.0,175.0,97.0,True
11,5.0,233.0,0.0,3.0,1.0,193.0,0.0,1.0,True
12,99.29,239.5,1.54,1.43,14.0,1.0,1137.0,34.0,True
13,171.0,242.5,1.37,2.5,95.5,1.0,85.0,19.0,True
14,70.62,251.5,3.26,0.81,45.5,0.33,401.0,265.0,True
15,182.0,252.0,0.77,2.75,101.5,2.0,130.0,11.0,True
16,182.25,253.0,0.65,2.75,5.0,2.0,493.0,4.0,True
17,49.37,28.0,2.42,0.63,83.84,1.0,1106.0,275.0,True
18,33.62,50.0,4.3,0.33,30.03,1.98,735.0,414.0,True
19,338.33,1.0,0.97,4.67,6.33,0.5,55.0,0.0,False
20,217.6,2.0,1.48,2.8,20.8,1.25,575.0,133.0,True
21,1.0,4.0,0.0,1.0,28.0,3.0,2.0,2.0,True
22,24.0,69.0,0.0,10.0,55.0,4.0,10.0,5.0,True
23,0.0,15.0,1.0,0.0,0.0,7.0,99.0,0.0,True
24,38.75,90.5,1.49,3.25,240.25,0.16,107.0,35.0,True
25,7.25,93.5,3.07,0.75,291.31,0.0,350.0,100.0,True
26,7.0,46.0,3.96,0.65,83.55,0.73,647.0,17.0,True
27,5.5,100.5,0.92,2.5,211.0,69.0,0.0,3.0,True
28,35.0,114.5,1.6,3.75,8.0,79.0,93.0,4.0,True
29,2.33,244.83,0.69,0.67,12.0,393.0,396.0,1.0,True
30,1.0,18.0,0.98,0.5,713.0,10.0,17.0,0.0,True
31,25.0,19.0,1.86,3.0,48.0,10.0,38.0,9.0,True
32,50.0,4.0,0.0,14.0,22.0,0.0,1.0,0.0,True
33,12.0,90.5,0.0,7.0,217.0,7.0,18.0,4.0,True
34,5.79,272.92,2.83,0.64,291.64,453.0,373.0,78.0,True
35,16.0,92.0,0.0,6.0,174.0,64.0,3.0,1.0,True
36,42.33,287.08,1.18,5.33,10.0,472.0,36.0,21.0,True
37,114.0,289.08,0.0,15.0,2.0,69.0,2.0,1.0,True
38,94.67,111.0,1.51,6.0,13.0,0.0,30.0,1.0,True
39,28.33,48.0,2.02,2.83,123.0,39.0,224.0,10.0,True
40,29.89,298.92,2.03,2.0,58.22,1.0,401.0,10.0,True
41,53.36,331.83,2.01,1.36,59.43,0.5,707.0,15.0,True
42,26.0,354.92,1.62,1.12,9.31,1.0,1736.0,6.0,True
43,63.25,109.83,0.72,4.75,7.25,0.33,19.0,22.0,True
44,1.33,0.0,1.33,1.0,12.33,0.0,190.0,10.0,False
45,24.71,5.0,3.15,0.68,67.75,0.72,1062.0,377.0,True
46,34.11,263.0,2.53,2.11,128.78,0.72,118.0,6.0,True
47,14.06,380.78,3.78,0.53,62.06,0.5,2618.0,31.0,True
48,2.89,23.6,1.7,0.22,13.78,20.0,429.0,46.0,True
49,3.4,355.5,1.92,0.4,11.4,253.0,125.0,34.0,True
50,24.5,19.5,3.44,0.81,56.88,14.0,1453.0,15.0,True
